features,points,type,algo,F1,time,TDP,country,max_corr
21,1000,None,Random Forest,0.8522336769759451,2.84,250,Switzerland,0.2149266654418901
21,1000,None,Ensemble,0.8522336769759451,0.46,250,Switzerland,0.2149266654418901
8,327,None,Decision Tree,0.8730158730158731,3.3,250,Switzerland,0.7115068321672396
8,327,None,Linear,0.8253968253968254,0.88,250,Switzerland,0.7115068321672396
8,327,None,Neural Network,0.8095238095238095,0.97,250,Switzerland,0.7115068321672396
8,327,None,Random Forest,0.9047619047619048,1.32,250,Switzerland,0.7115068321672396
8,327,None,Ensemble,0.9206349206349206,0.16,250,Switzerland,0.7115068321672396
10,672,None,Decision Tree,0.2424242424242424,3.73,250,Switzerland,0.2468799937308664
10,672,None,Linear,0.16,1.48,250,Switzerland,0.2468799937308664
10,672,None,Neural Network,0.0454545454545454,1.65,250,Switzerland,0.2468799937308664
10,672,None,Random Forest,0.3953488372093023,1.92,250,Switzerland,0.2468799937308664
10,672,None,Ensemble,0.3953488372093023,0.4,250,Switzerland,0.2468799937308664
15,9961,None,Decision Tree,0.639186295503212,5.42,250,Switzerland,0.2018297109535265
15,9961,None,Linear,0.9229122055674518,1.53,250,Switzerland,0.2018297109535265
15,9961,None,Neural Network,0.9748394004282656,4.55,250,Switzerland,0.2018297109535265
15,9961,None,Random Forest,0.686830835117773,3.52,250,Switzerland,0.2018297109535265
15,9961,None,Ensemble,0.9759100642398288,0.31,250,Switzerland,0.2018297109535265
11,294,None,Decision Tree,1.0,1.65,250,Switzerland,1.0
11,294,None,Linear,1.0,1.36,250,Switzerland,1.0
11,294,None,Neural Network,0.9411764705882352,1.45,250,Switzerland,1.0
11,294,None,Random Forest,1.0,1.65,250,Switzerland,1.0
11,294,None,Ensemble,1.0,0.25,250,Switzerland,1.0
16,32561,None,Decision Tree,0.6069692058346838,6.84,250,Switzerland,0.3351539526909436
16,32561,None,Neural Network,0.6418639609169485,8.71,250,Switzerland,0.3351539526909436
16,32561,None,Random Forest,0.6180360721442885,4.07,250,Switzerland,0.3351539526909436
16,32561,None,Ensemble,0.6418639609169485,1.46,250,Switzerland,0.3351539526909436
11,1066,None,Decision Tree,0.1538461538461538,3.99,250,Switzerland,0.3138883207893592
11,1066,None,Linear,0.1428571428571428,1.52,250,Switzerland,0.3138883207893592
11,1066,None,Neural Network,0.2799999999999999,1.83,250,Switzerland,0.3138883207893592
11,1066,None,Random Forest,0.1538461538461538,1.97,250,Switzerland,0.3138883207893592
11,1066,None,Ensemble,0.2799999999999999,0.5,250,Switzerland,0.3138883207893592
4027,96,None,Decision Tree,0.8000000000000002,125.73,250,Switzerland,0.5767427754322838
4027,96,None,Neural Network,0.8000000000000002,137.33,250,Switzerland,0.5767427754322838
4027,96,None,Random Forest,0.85,154.21,250,Switzerland,0.5767427754322838
4027,96,None,Ensemble,0.85,0.22,250,Switzerland,0.5767427754322838
6,151,None,Decision Tree,0.4137931034482758,2.57,250,Switzerland,0.2827418486313742
6,151,None,Linear,0.5172413793103449,0.8,250,Switzerland,0.2827418486313742
6,151,None,Neural Network,0.4137931034482758,0.91,250,Switzerland,0.2827418486313742
6,151,None,Random Forest,0.5517241379310345,1.29,250,Switzerland,0.2827418486313742
6,151,None,Ensemble,0.5517241379310345,0.13,250,Switzerland,0.2827418486313742
8,303,None,Decision Tree,0.5,7.36,250,Switzerland,0.4949508528130791
8,303,None,Linear,0.5666666666666667,1.12,250,Switzerland,0.4949508528130791
8,303,None,Neural Network,0.55,2.4,250,Switzerland,0.4949508528130791
8,303,None,Random Forest,0.6333333333333333,1.22,250,Switzerland,0.4949508528130791
8,303,None,Ensemble,0.6333333333333333,0.15,250,Switzerland,0.4949508528130791
8,392,None,Decision Tree,0.8243243243243243,1.99,250,Switzerland,0.5943291744035412
8,392,None,Linear,0.7972972972972974,0.81,250,Switzerland,0.5943291744035412
8,392,None,Neural Network,0.8243243243243243,0.91,250,Switzerland,0.5943291744035412
8,392,None,Random Forest,0.8513513513513514,1.33,250,Switzerland,0.5943291744035412
8,392,None,Ensemble,0.8513513513513514,0.14,250,Switzerland,0.5943291744035412
1559,3279,None,Decision Tree,0.9805375347544022,30.48,250,Switzerland,0.5783613825498952
1559,3279,None,Neural Network,0.9812382739212008,35.76,250,Switzerland,0.5783613825498952
1559,3279,None,Random Forest,0.9805375347544022,40.22,250,Switzerland,0.5783613825498952
1559,3279,None,Ensemble,0.987884436160298,0.57,250,Switzerland,0.5783613825498952
30,3772,None,Decision Tree,0.992170818505338,2.71,250,Switzerland,0.0734647424973319
30,3772,None,Linear,0.992170818505338,1.79,250,Switzerland,0.0734647424973319
30,3772,None,Neural Network,0.992170818505338,1.91,250,Switzerland,0.0734647424973319
30,3772,None,Random Forest,0.9942857142857142,1.88,250,Switzerland,0.0734647424973319
30,3772,None,Ensemble,0.9942857142857142,0.21,250,Switzerland,0.0734647424973319
14,303,None,Decision Tree,0.6792452830188679,3.22,250,Switzerland,0.4367570833533022
14,303,None,Linear,0.7999999999999999,1.35,250,Switzerland,0.4367570833533022
14,303,None,Neural Network,0.5641025641025641,1.53,250,Switzerland,0.4367570833533022
14,303,None,Random Forest,0.8813559322033898,1.78,250,Switzerland,0.4367570833533022
14,303,None,Ensemble,0.8813559322033898,0.34,250,Switzerland,0.4367570833533022
33,399,None,Decision Tree,0.5733333333333334,3.45,250,Switzerland,0.2109311565708868
33,399,None,Linear,0.5466666666666666,1.08,250,Switzerland,0.2109311565708868
33,399,None,Neural Network,0.4000000000000001,1.19,250,Switzerland,0.2109311565708868
33,399,None,Random Forest,0.5733333333333334,1.66,250,Switzerland,0.2109311565708868
33,399,None,Ensemble,0.6266666666666667,0.15,250,Switzerland,0.2109311565708868
10936,1545,None,Decision Tree,0.981203007518797,796.74,250,Switzerland,0.7245282146824242
10936,1545,None,Neural Network,0.9849624060150376,922.83,250,Switzerland,0.7245282146824242
10936,1545,None,Random Forest,0.9943714821763602,898.26,250,Switzerland,0.7245282146824242
10936,1545,None,Ensemble,0.9943714821763602,0.54,250,Switzerland,0.7245282146824242
11,583,None,Decision Tree,0.0555555555555555,3.42,250,Switzerland,0.2460463415734916
11,583,None,Linear,0.3846153846153846,1.43,250,Switzerland,0.2460463415734916
11,583,None,Neural Network,0.4516129032258064,1.35,250,Switzerland,0.2460463415734916
11,583,None,Random Forest,0.4561403508771929,1.86,250,Switzerland,0.2460463415734916
11,583,None,Ensemble,0.4561403508771929,0.45,250,Switzerland,0.2460463415734916
59,106,None,Decision Tree,0.4444444444444444,3.03,250,Switzerland,
59,106,None,Linear,0.6666666666666667,1.73,250,Switzerland,
59,106,None,Neural Network,0.25,1.95,250,Switzerland,
59,106,None,Random Forest,0.2857142857142857,2.67,250,Switzerland,
59,106,None,Ensemble,0.6666666666666667,0.28,250,Switzerland,
10936,1545,None,Decision Tree,0.9639065817409768,817.2,250,Switzerland,0.7752335472022108
10936,1545,None,Neural Network,0.9852631578947368,844.49,250,Switzerland,0.7752335472022108
10936,1545,None,Random Forest,0.9894736842105264,884.92,250,Switzerland,0.7752335472022108
10936,1545,None,Ensemble,0.9894736842105264,0.54,250,Switzerland,0.7752335472022108
4027,96,None,Decision Tree,0.95,126.68,250,Switzerland,0.6530788170544015
4027,96,None,Neural Network,0.8000000000000002,138.43,250,Switzerland,0.6530788170544015
4027,96,None,Random Forest,1.0,158.68,250,Switzerland,0.6530788170544015
4027,96,None,Ensemble,1.0,0.23,250,Switzerland,0.6530788170544015
12,42,None,Decision Tree,0.9090909090909092,2.49,250,Switzerland,0.5352534561853209
12,42,None,Linear,1.0,1.33,250,Switzerland,0.5352534561853209
12,42,None,Neural Network,0.9090909090909092,1.43,250,Switzerland,0.5352534561853209
12,42,None,Random Forest,0.625,1.68,250,Switzerland,0.5352534561853209
12,42,None,Ensemble,1.0,0.28,250,Switzerland,0.5352534561853209
9,88,None,Decision Tree,0.4000000000000001,2.96,250,Switzerland,0.1511378165579632
9,88,None,Linear,0.0,1.29,250,Switzerland,0.1511378165579632
9,88,None,Neural Network,0.0,1.38,250,Switzerland,0.1511378165579632
9,88,None,Random Forest,0.0,1.7,250,Switzerland,0.1511378165579632
9,88,None,Ensemble,0.5,0.26,250,Switzerland,0.1511378165579632
30,194,None,Decision Tree,0.6346153846153846,5.07,250,Switzerland,0.4223153994309608
30,194,None,Linear,0.5769230769230769,1.17,250,Switzerland,0.4223153994309608
30,194,None,Neural Network,0.6153846153846154,1.27,250,Switzerland,0.4223153994309608
30,194,None,Random Forest,0.75,1.8,250,Switzerland,0.4223153994309608
30,194,None,Ensemble,0.75,0.2,250,Switzerland,0.4223153994309608
31,11055,None,Decision Tree,0.9186602870813396,4.24,250,Switzerland,0.7147411951750114
31,11055,None,Linear,0.932239965472594,2.61,250,Switzerland,0.7147411951750114
31,11055,None,Neural Network,0.9565595134665508,4.65,250,Switzerland,0.7147411951750114
31,11055,None,Random Forest,0.9253988788270806,3.04,250,Switzerland,0.7147411951750114
31,11055,None,Ensemble,0.959722823733218,0.83,250,Switzerland,0.7147411951750114
15,340,None,Decision Tree,0.6666666666666666,2.81,250,Switzerland,0.0045027032987752
15,340,None,Linear,0.5,1.48,250,Switzerland,0.0045027032987752
15,340,None,Neural Network,0.606060606060606,1.57,250,Switzerland,0.0045027032987752
15,340,None,Random Forest,0.6206896551724138,2.09,250,Switzerland,0.0045027032987752
15,340,None,Ensemble,0.6857142857142857,0.35,250,Switzerland,0.0045027032987752
12,1599,None,Decision Tree,0.555921052631579,4.37,250,Switzerland,0.4761663240011199
12,1599,None,Linear,0.5953947368421053,1.11,250,Switzerland,0.4761663240011199
12,1599,None,Neural Network,0.6052631578947368,1.43,250,Switzerland,0.4761663240011199
12,1599,None,Random Forest,0.6118421052631579,1.63,250,Switzerland,0.4761663240011199
12,1599,None,Ensemble,0.6118421052631579,0.2,250,Switzerland,0.4761663240011199
16064,190,None,Decision Tree,0.6551724137931034,1785.79,250,Switzerland,0.4301055088913763
16064,190,None,Neural Network,0.2758620689655172,1869.66,250,Switzerland,0.4301055088913763
16064,190,None,Ensemble,0.6551724137931034,0.46,250,Switzerland,0.4301055088913763
30,100968,None,Decision Tree,0.766622656456298,11.09,250,Switzerland,0.4840983161880876
30,100968,None,Neural Network,0.7752310536044362,18.49,250,Switzerland,0.4840983161880876
30,100968,None,Random Forest,0.763559545814629,7.4,250,Switzerland,0.4840983161880876
30,100968,None,Ensemble,0.7791391602851861,1.28,250,Switzerland,0.4840983161880876
7,160,None,Decision Tree,0.962962962962963,3.15,250,Switzerland,0.4959002050401607
7,160,None,Linear,1.0,1.33,250,Switzerland,0.4959002050401607
7,160,None,Neural Network,0.96,1.37,250,Switzerland,0.4959002050401607
7,160,None,Random Forest,0.8571428571428571,1.62,250,Switzerland,0.4959002050401607
7,160,None,Ensemble,1.0,0.29,250,Switzerland,0.4959002050401607
7,11183,None,Decision Tree,0.5526315789473685,4.67,250,Switzerland,0.4728865478790535
7,11183,None,Linear,0.4545454545454545,1.9,250,Switzerland,0.4728865478790535
7,11183,None,Neural Network,0.674698795180723,4.19,250,Switzerland,0.4728865478790535
7,11183,None,Random Forest,0.5352112676056338,2.61,250,Switzerland,0.4728865478790535
7,11183,None,Ensemble,0.674698795180723,0.79,250,Switzerland,0.4728865478790535
7,1728,None,Decision Tree,0.830246913580247,2.37,250,Switzerland,
7,1728,None,Linear,0.6820987654320988,0.84,250,Switzerland,
7,1728,None,Neural Network,0.9783950617283952,1.23,250,Switzerland,
7,1728,None,Random Forest,0.8518518518518519,1.36,250,Switzerland,
7,1728,None,Ensemble,0.9814814814814816,0.15,250,Switzerland,
6,500,None,Decision Tree,1.0,1.65,250,Switzerland,0.4132647494805663
6,500,None,Linear,0.6741573033707865,1.4,250,Switzerland,0.4132647494805663
6,500,None,Neural Network,0.9647058823529412,1.49,250,Switzerland,0.4132647494805663
6,500,None,Random Forest,1.0,1.66,250,Switzerland,0.4132647494805663
6,500,None,Ensemble,1.0,0.2,250,Switzerland,0.4132647494805663
8,209,None,Decision Tree,0.9387755102040816,2.08,250,Switzerland,0.5227297606799758
8,209,None,Linear,0.8936170212765957,1.26,250,Switzerland,0.5227297606799758
8,209,None,Neural Network,0.7179487179487181,1.35,250,Switzerland,0.5227297606799758
8,209,None,Random Forest,0.9411764705882352,1.55,250,Switzerland,0.5227297606799758
8,209,None,Ensemble,0.96,0.3,250,Switzerland,0.5227297606799758
50,937,None,Decision Tree,0.5454545454545454,3.25,250,Switzerland,0.4368903534504963
50,937,None,Linear,0.625,1.74,250,Switzerland,0.4368903534504963
50,937,None,Neural Network,0.7692307692307693,2.09,250,Switzerland,0.4368903534504963
50,937,None,Random Forest,0.7058823529411765,2.4,250,Switzerland,0.4368903534504963
50,937,None,Ensemble,0.7692307692307693,0.49,250,Switzerland,0.4368903534504963
257,1593,None,Decision Tree,0.6166666666666667,6.23,250,Switzerland,0.4575711786568433
257,1593,None,Linear,0.875,3.15,250,Switzerland,0.4575711786568433
257,1593,None,Neural Network,0.8833333333333333,3.55,250,Switzerland,0.4575711786568433
257,1593,None,Random Forest,0.675,9.57,250,Switzerland,0.4575711786568433
257,1593,None,Ensemble,0.9083333333333332,0.23,250,Switzerland,0.4575711786568433
21,1600,None,Decision Tree,0.7125506072874493,9.45,250,Switzerland,0.0477411804451385
21,1600,None,Linear,0.436241610738255,1.79,250,Switzerland,0.0477411804451385
21,1600,None,Neural Network,0.5198555956678701,2.16,250,Switzerland,0.0477411804451385
21,1600,None,Random Forest,0.7153846153846155,2.47,250,Switzerland,0.0477411804451385
21,1600,None,Ensemble,0.7153846153846155,0.53,250,Switzerland,0.0477411804451385
22,1728,None,Decision Tree,0.8086419753086419,2.25,250,Switzerland,0.3949776046522932
22,1728,None,Linear,0.9197530864197532,0.99,250,Switzerland,0.3949776046522932
22,1728,None,Neural Network,0.9629629629629628,1.32,250,Switzerland,0.3949776046522932
22,1728,None,Random Forest,0.8672839506172839,1.91,250,Switzerland,0.3949776046522932
22,1728,None,Ensemble,0.9629629629629628,0.16,250,Switzerland,0.3949776046522932
55,581012,None,Decision Tree,0.6798971911143749,60.66,250,Switzerland,0.3231995539091569
55,581012,None,Neural Network,0.8010280888562511,657.47,250,Switzerland,0.3231995539091569
55,581012,None,Random Forest,0.7037727189278502,79.76,250,Switzerland,0.3231995539091569
55,581012,None,Ensemble,0.8010280888562511,6.3,250,Switzerland,0.3231995539091569
10,58000,None,Decision Tree,0.9981619336458046,8.82,250,Switzerland,0.7374850355106313
10,58000,None,Neural Network,0.995588640749931,11.22,250,Switzerland,0.7374850355106313
10,58000,None,Random Forest,0.9988971601874828,3.55,250,Switzerland,0.7374850355106313
10,58000,None,Ensemble,0.9988971601874828,0.79,250,Switzerland,0.7374850355106313
10,973,None,Decision Tree,0.6526315789473685,3.91,250,Switzerland,0.2088927652880101
10,973,None,Linear,0.5979381443298969,1.62,250,Switzerland,0.2088927652880101
10,973,None,Neural Network,0.9285714285714286,1.86,250,Switzerland,0.2088927652880101
10,973,None,Random Forest,0.8952380952380952,2.33,250,Switzerland,0.2088927652880101
10,973,None,Ensemble,0.9557522123893804,0.54,250,Switzerland,0.2088927652880101
73,2534,None,Decision Tree,0.1176470588235294,4.24,250,Switzerland,0.2525032721951686
73,2534,None,Linear,0.3589743589743589,2.21,250,Switzerland,0.2525032721951686
73,2534,None,Neural Network,0.4399999999999999,2.95,250,Switzerland,0.2525032721951686
73,2534,None,Random Forest,0.2352941176470588,3.06,250,Switzerland,0.2525032721951686
73,2534,None,Ensemble,0.4399999999999999,0.59,250,Switzerland,0.2525032721951686
45,959,None,Decision Tree,0.933920704845815,3.33,250,Switzerland,0.7536605127134953
45,959,None,Linear,0.9184549356223176,2.06,250,Switzerland,0.7536605127134953
45,959,None,Neural Network,0.9177489177489178,2.58,250,Switzerland,0.7536605127134953
45,959,None,Random Forest,0.9401709401709402,5.17,250,Switzerland,0.7536605127134953
45,959,None,Ensemble,0.9401709401709402,0.53,250,Switzerland,0.7536605127134953
