prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,target
0.0225213476569888,0.03589271306679793,0.006926619192878675,0.03591849104754903,0.712118050535904,0.07519604212542692,0.10776023450555326,0.0005355246515122315,0.0003030466960447188,0.0028279305213444804,4
0.9779776072579462,0.0075639356509573435,0.006110662049429961,0.0010195665816095697,0.0019375512754056185,0.00273201522147373,0.0013673150985759476,0.0001623479532049153,0.0001854288456192222,0.0009435700657775463,0
1.9782726348401908e-05,0.00023511774188707043,1.1744437403353568e-06,0.0002606567572371945,9.687032980047391e-06,0.9949142842291954,0.004128378748127368,0.0004245285256134782,2.7901724435942072e-06,3.599622426928394e-06,5
0.9879578101962875,0.0029497681623677275,0.0005852431538214085,0.0001923346876717001,0.003074335999155211,0.0010897314194065705,0.0010669962130929512,0.00010424837724374566,0.0003733817766629378,0.00260615001429048,0
0.001488870348384849,0.9926139053272282,0.0013141873822922854,0.0019659164273714558,0.0015802719444517304,0.0005559842629252788,0.00011460925548011959,2.5624964196214133e-06,1.777522168772261e-05,0.0003459173337588282,1
0.017520778352990492,0.011709818803009099,0.0031249296255224956,0.0012699682322483865,0.013019698970323233,0.0013714241288487075,0.0011694010263878102,4.893929972415225e-05,0.0026249947281101397,0.9481400468328356,9
0.040863161874091745,0.0018027619146530481,0.00034048503945123516,7.077535925753812e-05,0.004239868402683682,0.0002125716500673729,0.0026107984565135207,0.00011586867569845645,0.9137753781456759,0.0359683304819075,8
3.871010381093158e-06,0.007574454042177141,2.840511580850754e-06,0.9868173311753707,5.127397043551192e-06,0.0055880043211376474,7.062855467537896e-06,8.923782539160663e-07,6.770607766483132e-08,3.486025099020056e-07,3
0.03416567127511403,0.013504405427355128,0.0013914508567376,0.00319595962376639,0.027586608998243996,0.0026957615286722788,0.002305696717594257,3.784018663926824e-05,0.0017653881594591736,0.9133512172264179,9
0.0019601633458759403,0.0023583849005119994,0.00013863440222745423,0.00026808694284403885,0.0007169470999153425,0.9840935791872953,0.010096284583727175,0.00011548788890794988,1.8006843681440147e-05,0.0002344248050134005,5
1.3553818202869158e-06,0.00016768459641203744,3.2510743248340726e-06,0.00012414558334389309,6.823448054145017e-07,0.9939267138070179,0.005238945684889987,0.0005372023142089094,4.324738196193974e-09,1.4888438660286746e-08,5
0.00073562252985088,0.013221797328848789,6.932034209872444e-05,0.00016893249216436525,0.0007149566274020911,0.020805152711384736,0.9603280947066244,0.0035989559993936287,7.662652057317981e-05,0.00028054074165929384,6
0.00018395705237916974,0.9954096787573642,0.0011137130765184987,0.0016206325248713281,0.0005287277787785897,0.0009144299671615268,0.00014270824787168522,3.07197131189519e-05,4.409179654184915e-06,5.1023702281601155e-05,1
0.987944871760642,0.0015702040188076882,0.0009505283744073708,0.00046847135985310357,0.0007789406586239843,0.0008915319829350079,0.002847447258159481,0.000467381848931439,0.0017933369894399065,0.002287285748200097,0
0.00013611508618356012,0.9913895892812368,1.0376404016323952e-05,0.005263247109753493,6.635690742808418e-05,0.0030102382497304543,5.998554431607175e-05,1.5234697632797813e-05,9.318037541886573e-06,3.95386821605963e-05,1
0.9738858243548453,0.0012751526996973709,0.0008486677466027521,0.000367835950337284,0.0077300864554828005,0.000209434738120738,0.0007467707702268323,1.400474777621925e-05,0.0020252981141907567,0.012896924422719905,0
1.331425560826619e-07,4.2155462761068255e-06,1.8294182708742693e-07,1.9407955824216e-08,3.8044730394121965e-09,0.00013916507882818295,0.0002083224953468102,0.9996479334211089,1.4283326650327288e-08,9.87830109046049e-09,7
4.658745567315127e-06,6.917518226655565e-05,1.8028422203554504e-06,7.445255402126848e-06,1.4150568294516172e-06,0.004102500956959513,0.9955758765241537,0.00023686522512283693,2.8207042759965404e-08,2.3200443552613193e-07,6
0.9912500923025377,0.00077917235146226,0.0004127532508088831,1.556443510395451e-05,0.000579090322162839,0.0001296227069923788,0.0005779961754361928,0.0003518275555580683,0.003830407556452745,0.0020734733434851,0
0.00021860069535584674,0.0005212643536511198,3.720914475806881e-05,6.166204010198268e-05,1.0591859590732037e-05,0.9890717371349703,0.006923164716874775,0.003147262614774386,1.7036216340975443e-06,6.803818288503938e-06,5
0.00047319117456211956,0.9976843755448328,0.00010623625775323055,0.0007691315899735111,0.00028550412460373207,0.0005539729675970445,1.617777948708591e-05,2.838631808050143e-06,1.4920986601442371e-05,9.365094278079293e-05,1
0.0031565234656374067,0.9911286058851082,0.0009269189047478607,0.0008075293283855425,0.001232297354464513,0.0006942863824681104,0.00019655889559649434,2.9411533984816925e-05,0.0003248499733684361,0.0015030182762388788,1
0.00199331082877692,0.0026248841264880332,0.0012268044533595682,0.0001544468178026815,0.0003208053431173831,0.003986824137050667,0.9891576013176383,0.0004064840364960246,6.427764020488658e-06,0.00012241117525010287,6
0.9962946239671747,0.0007862313120061486,8.283607861908605e-05,1.1188606589790137e-05,0.000402040583897789,0.00020210995064534853,0.000476909981337894,0.0002329004740591589,0.0007761748582555197,0.00073498418741438,0
0.9726119161507825,0.00312177174631047,0.003257972668717099,0.001255404592292377,0.008006727613134526,0.0013270100161378218,0.004234453993237116,0.00011332594186498199,0.0006939173729675861,0.005377499904555614,0
0.004482031359825811,0.977077672264243,0.006545111144783803,0.000966445353994338,0.002725957129791337,0.0012967498515134394,0.0014289187256380119,0.0007685090673948586,0.001737059348446828,0.0029715457543685064,1
9.042084171473561e-05,0.0017347092017931597,6.985629346440684e-05,0.001917319666552793,0.00012029727049644704,0.9908523271518052,0.004506780908237798,0.0006991661510974092,1.3349851011899545e-06,7.787529736908954e-06,5
0.0008162991185601799,0.9948206787608207,0.00048076479957888266,0.000649976500036583,3.6284710289397516e-05,0.002742461815298319,0.00022848623865428643,0.00019018098503403294,1.024008363138748e-05,2.4626988096553737e-05,1
2.954185715352667e-05,7.055500513900685e-05,6.6940325036218844e-06,1.1864951062122282e-06,1.8496286822131866e-07,0.002673943909987374,0.9962827541006669,0.0009346898360642075,1.3266237907853374e-07,3.1713813175846336e-07,6
0.00014487108094316897,0.9954790827499479,5.692974628466363e-05,0.002819137152487357,0.0001680124176919955,0.0012884731310351175,2.877397961829521e-05,1.2735182096946043e-06,5.51813505054119e-07,1.2894410276713086e-05,1
0.003846950515567834,0.9860354004437621,0.0010146903616957165,0.0009844214018470054,0.003024519823478614,0.0019677909932576247,0.000997419606867176,8.959844879584477e-05,0.0003772329164871648,0.0016619754882408438,1
0.0004989207659450662,0.0011629416310801478,0.0025022644333243986,0.0001104529768795724,0.0001359430687621332,0.003155407503495168,0.9921569455464566,0.00024248581486473287,1.439665351436613e-06,3.319859384071405e-05,6
1.240099920819419e-05,0.9904714231648992,2.6181375194537664e-06,0.007925705608984885,7.1680152950854545e-06,0.0015718114991073989,2.742424743814728e-06,1.5420341546708448e-06,1.1649796103380483e-06,3.4231364768987867e-06,1
0.001953955292927894,0.9917151152014689,0.00038520329618509043,0.00014402177990516222,0.00035615721307760765,0.002711667563258133,0.0007814619108709084,0.0015908804340301398,0.000102980169486557,0.00025855713878948807,1
0.00021038828673328812,0.9959412550214869,0.00010544923693562887,0.0001613346429529913,0.0001227267830368367,0.0020936722536306117,0.00014831171719468166,0.001113290726255624,4.7437185019795695e-05,5.613414675393057e-05,1
0.9889715367891493,0.0015023732307570192,0.0008190618655930474,0.000292804365349178,0.001881554577578605,0.00020358207278939683,0.00045540779056209274,5.760910642570625e-05,0.0025390948995880785,0.003276975302207319,0
0.0027139774286411007,0.9871058661853862,0.0023603043315237418,0.0006917586374760298,0.0010754736569604027,0.0012005551077578077,0.0005785213294283617,0.000518518737459989,0.0015907714100147873,0.0021642531753515927,1
0.0017032872980322863,0.002793684660510219,0.0005331902904103627,0.0006263438930690696,0.0007061514892716936,0.9784070664837772,0.01461441694842818,0.00042692978972433876,1.863687021740625e-05,0.00017029227655917758,5
0.0042843313979856155,0.986886696253377,0.003158269347811419,0.00025950771752564927,0.00015999098642903773,0.0023527811239144026,0.0017702829502347394,0.0009409471343210936,4.4239128221370426e-05,0.0001429539601797766,1
0.0017250325025190208,0.00017189284794487747,6.541175663940365e-05,8.004547209314656e-06,0.0013572710771250585,6.705457823522637e-06,5.070941527159211e-05,4.302632944849824e-06,0.018284925946751098,0.9783257438157712,9
0.0005130886509694334,0.006389046251697952,0.00014972750861713812,0.00011414026279347879,0.0009035913374913487,0.9836418803550917,0.0063236848291674305,0.0017193756921573117,2.7898264073284943e-05,0.00021756684794098976,5
0.0083970474031774,0.0019327317858474945,0.0002150253001538814,0.0001287983066571022,0.005887920219343625,0.00043914704766373556,0.005263545341761732,7.68506171376891e-05,0.007019379317727776,0.9706395546605296,9
0.0020276613813927213,0.982938347260795,0.0022744173522369674,0.0018503447862674583,0.000741354225435348,0.004074359562262908,0.005648299064207122,0.00023008565834203867,1.3135568487635407e-05,0.0002019951405728187,1
0.9891198389917311,0.0008982788466168399,0.00084506896029134,0.00015529503109724396,0.0020504888666183843,0.00012391541679904474,0.0004251595045272663,2.3719004071321508e-05,0.0025893372324967885,0.0037688981457508607,0
0.000720705087441673,0.9941436012138092,0.00020489949185741822,0.0020973889127027787,0.0015867985122145758,0.000419976536673218,3.302084784976492e-05,6.717899775846406e-06,0.00019871783719632719,0.0005881736604791981,1
0.9881990015437917,0.002111183435075406,0.0005883102299781409,0.00011318864849929037,0.0025641352921497097,0.00029138302601024223,0.0002406568359342454,3.870537540023686e-05,0.001406507938285664,0.004446927674875382,0
0.018423800353372478,0.018220549946608003,0.9375246821665776,0.0008190228011073679,0.0057308004515350475,0.004377041800054906,0.007948031810252974,0.0027026662486905662,0.0003668395113717944,0.003886564910429318,2
0.9920789583942475,0.0008136614174770362,0.0002526181504029658,1.692012968616344e-05,0.0006476974221874392,0.0001216612200672922,0.0004567922129718248,0.0002261338227141023,0.003383466486176536,0.0020020907440691724,0
0.011008418207632261,0.006819512486530081,0.9585310482692783,0.000603207594663142,0.0032200168257654027,0.0029366653887131495,0.009071674690895778,0.0013038786107269504,0.000750200101220451,0.005755377824574422,2
0.004879291027340878,0.9787098543362585,0.0052216297438834195,0.0010576784222128708,0.006153946724467684,0.00045303810691853995,0.00024735379278924903,1.3145718858520528e-05,0.00043866253140671224,0.002825399595863679,1
0.0012179691722430596,0.9884082856393709,9.99421442178212e-05,0.003731729161124345,0.0023069307748978087,0.003345078156795403,0.00036032660976639,1.1284444203856782e-05,5.6636871737281134e-05,0.0004618170256430921,1
0.00037278013911420525,0.006189434978208353,1.996810767316228e-05,0.9848426102775428,0.0052715802841643376,0.002327963875370908,0.0001670577096821686,1.4400796374924496e-06,0.00017618286375469216,0.0006309816848515149,3
0.003239038302808703,0.9856267834416268,0.004617191722915846,0.0010286956846818054,0.0024892246944537622,0.001502668156575502,0.0008067158176718987,3.666125417685391e-05,4.768066377104902e-05,0.0006053402613177737,1
0.9778894309184607,0.001162757741793191,0.0006149132172991913,0.00011236490988901752,0.004385939882506614,0.0001342856477959298,0.0002375880405989987,4.962776640221315e-05,0.006274875180042105,0.009138216695211832,0
0.9712476852568307,0.003674266902859392,0.0020620386575330206,0.0009340110115976202,0.007213122842028375,0.0006144474817824644,0.0015605159025540922,0.00010213979346466991,0.0032519416795064827,0.009339830471843348,0
0.0027548934958562927,0.0003290047063706458,7.962732946262582e-05,2.201844031874747e-05,0.0016935098330716496,3.2216144352450564e-05,0.000163807985871218,6.1748537167297665e-06,0.013047596454411793,0.9818711507565678,9
0.00010285972431298849,0.0028608173073473965,3.2452355010122814e-05,0.017711870583742607,8.293794187673078e-05,0.9779459685149449,0.0008103103381913719,0.00044163671159818627,2.7668430756882918e-06,8.379679900052596e-06,5
0.0003999091075806949,0.9965440891990572,0.0006412116450769011,0.0009645005882150228,0.0002714133069971278,0.0008671484221538115,0.00010940962543612441,1.1208402979129397e-05,1.3381243782490144e-05,0.0001777284587215574,1
0.002646298199143472,0.9848070592276031,0.0006207267960873513,0.0010635321157566018,0.003940844345385039,0.0004441766479079217,0.00010987200887529349,3.659508056773729e-05,0.0023897974047566006,0.00394109817391689,1
0.004009292462630483,0.9730281538978679,0.012284586725222158,0.0004753030646868532,0.0021874832641947993,0.0015413610815025276,0.0018028288317474754,0.0010287633955449644,0.0008286808862314945,0.0028135463903713113,1
0.004097824102984189,0.0018585656876713814,0.0006839262874092831,0.0002497221557380373,0.009968407064867886,7.16739248478098e-05,0.00014102670856717587,5.917299455703789e-06,0.007258533619546714,0.9756644031489118,9
0.9867032927182882,0.002318267392409232,0.004302686044277829,0.0014589106811527574,0.0016352120510423958,0.0009628979139954076,0.0012794358090545566,8.896768456755148e-05,0.0002719902339241995,0.000978339471287826,0
1.6478157873995436e-05,0.0014034332380932447,4.93903694068014e-07,0.0008935734952742819,5.910043006291225e-05,0.9944806764682501,0.0002344054309488927,0.0029011349058546644,2.440830092275182e-06,8.263139855559849e-06,5
0.0019172896053249403,0.0021516217159123466,0.00032253798575211586,0.0008423892795166734,0.0009150053668816031,0.9762268238270717,0.0161261817554234,0.0008464605234396082,0.00015336651657372541,0.0004983234241037095,5
0.0072674777200362395,0.0025146306311591995,0.003837745422647598,0.00014874495618463838,0.007491482233277298,0.00011475593687310559,0.0002896941048947536,4.3809095695100634e-05,0.006121587842894397,0.9721700720563377,9
0.02972931029621602,0.015755921128923715,0.8890860480703434,0.0018570444698353798,0.016497286056203157,0.008206451158736874,0.03107545445891131,0.00031108915781779883,0.0001304013821671422,0.0073509938208450466,2
0.005126162692501172,0.012363321245236565,0.0004367578307177147,0.0027527369291795957,0.0003359613167270981,0.9732838522337697,0.004777581758961483,0.0005837692208490567,7.627967623652608e-05,0.00026357709582140905,5
0.0018234206953844732,0.9905183380056297,0.0010132961916262978,0.0024459057916653222,0.0003956520020330513,0.0027735099389769634,0.0007166097460226932,0.00011654603613785722,3.9012469203938444e-05,0.00015770912331983854,1
0.00013257717454170145,0.0006941680394229369,0.00012865490810392994,3.902815411441563e-05,3.9231975172528006e-05,0.004479617650292074,0.9940787710908864,0.00038933213215511464,1.1198699805411418e-06,1.7499005330105328e-05,6
0.0012482225538654919,0.004671219547438092,0.0019077369226127507,0.00029107911381926984,0.00030772503881017254,0.008631370336718465,0.9818123834676191,0.0009861672422534597,1.3426156432008518e-05,0.00013066962043103004,6
0.0012583530365290804,0.006014641812944467,0.0006486936396711209,0.0001605534049264516,0.00035910831366424135,0.9728056773693494,0.008386212848778466,0.009832549053205212,0.00019364505815815832,0.000340565462773213,5
6.211426736771875e-05,0.0016305723286782526,3.236837662947801e-05,7.664974355048987e-06,1.244336775186314e-05,0.005410634394868406,0.9757085907306761,0.017127727818258838,2.970210000398469e-06,4.913531414060543e-06,6
2.867652159067371e-06,3.708356271789944e-05,3.8405745960787325e-07,4.935891430569267e-07,1.6167743935538464e-07,0.0022303440435279217,0.002223487318252399,0.9955049163013793,1.3678856222506237e-07,1.250093590774247e-07,7
0.9865498147452838,0.0020474285659605627,0.006586316532070669,0.0006346724687838304,0.0009198508738905446,0.0011499078091624598,0.001471657507106382,0.00010534340279640412,5.1724267619984016e-05,0.0004832838273255778,0
0.004325167208908712,0.005266554789762123,0.010491986856471146,0.0006064235591016882,0.00038017556566536845,0.00499474503737666,0.9729635940756666,0.0006484533454538471,2.0482926869276237e-05,0.00030241663472475015,6
0.006820551914450387,0.05914635503534595,0.007639122847036128,0.8172190976678134,0.0208006660823896,0.061459708713016876,0.024479109467979415,0.0007246768246142307,0.00011137241007309827,0.0015993390372810873,3
0.025890323422024613,0.0027664107263737454,0.0013856678334755828,0.0004216473754903396,0.04204892885728604,0.00022739893466559966,0.002073188571284749,1.7349878331655416e-05,0.8532596412337009,0.07190944316736678,8
0.0005636824224663991,0.0012908133620316551,1.3231011921972037e-05,0.0009212236334297056,0.00045343325342864287,0.008190718770763687,0.987760844277736,0.000389306324838538,0.00016943731705882276,0.00024730962632462294,6
7.263249374078375e-05,0.005161845775498693,1.776131177236902e-05,0.9892088741485648,0.00032170741181396966,0.005104065714301266,9.942737158078e-05,1.5276353135653107e-06,1.4215733410076604e-06,1.0736564072623022e-05,3
0.0015197094398173743,6.293426287294917e-05,2.0082052481224246e-05,3.102536613337e-06,0.00048653635033738554,3.133615056283313e-06,4.9214776270295115e-05,5.246812717531937e-06,0.9884450218729843,0.00940501828084949,8
0.0014147253059116768,0.0019165339860217137,0.00016884275239374593,0.00014202000678992021,0.00040188438559959845,0.006790053441866646,0.9882498921791973,0.0006923227765844081,3.4139460472775706e-05,0.0001895857051623252,6
0.008099462638634314,0.04643324350976432,0.023839571182351995,0.06783361886989844,0.8340448363493886,0.01374007460829012,0.005539640789487154,3.747472972580858e-05,2.339716323483873e-05,0.0004086801592241377,4
0.9913931617401099,0.0024850141860800093,0.000678496670316652,0.00017763290457935426,0.0011135435536939503,0.001832745755451903,0.001379187125663494,0.00013236528790909106,0.00013426749809951978,0.0006735852780959932,0
0.003307310612284224,0.9870400282145267,0.0021864882971834583,0.0014506729108697653,0.0033247810840340533,0.0007033873425653234,0.0003541145568822751,1.4933279877283459e-05,0.0001263975855523296,0.0014918861162245536,1
0.0022420945529770505,0.9779456916479274,0.011797273580658301,0.0008230705997463618,0.00028058648392162525,0.002910109177650166,0.003181022477385307,0.0005900438181109298,3.242050195461357e-05,0.00019768715966795447,1
0.9914879811160745,0.001612797427644674,0.0004549680547435247,0.00019623416276880185,0.0022936467090711376,0.00022389342550818006,0.00040452663329949937,2.457540910380911e-05,0.0011121797194861287,0.0021891973422999704,0
0.0005692245486989412,0.9881047131618599,0.00039234552863805564,0.0015641685288776258,0.00024027703042470082,0.006461125739998184,0.0017598215400480566,0.000804690704943974,1.5301659522482733e-05,8.833155698813804e-05,1
5.087152482967742e-06,2.000531482133546e-05,5.737013445560766e-07,2.2949928604146474e-07,1.1621367330238814e-07,0.0009399278415987025,0.0018003181191423216,0.9972332451127957,3.0136736330621937e-07,1.956774921140294e-07,7
0.0003429406475216256,0.005684121539327047,0.00021196648367017375,0.0001118660603541626,0.0001614608027706945,0.9898960942221264,0.001636233625983993,0.0018291261728494417,3.69268094492115e-05,8.92636359473947e-05,5
8.196720276842626e-05,0.0040562178078559375,2.0942152068155484e-06,0.9925781226816868,0.0007089781367874756,0.0023494549204506844,6.548615137379646e-05,8.629201667401222e-07,5.380254342159201e-05,0.00010301342028195127,3
0.0006567767879072765,0.0009271752359766444,0.00010554395228773676,2.946352508876087e-05,0.0002905159948103257,0.004881188490448287,0.9917573141731905,0.0008520614357368229,0.00010013131490017437,0.0003998290896537679,6
0.9796011759318286,0.002035802141754637,0.0019426986092752065,0.00023183364901117998,0.005290509179211224,0.00026622470170840304,0.0006048347595861562,8.617888754643004e-05,0.0028644327397526273,0.00707630940032546,0
0.9888593846317785,0.0024113843125837444,0.004265536793490233,0.0002384132213056787,0.0004486046460167315,0.0012020498242340195,0.0016310320198788845,0.00029439608934946553,0.00011346378412657925,0.0005357346772361057,0
0.0006079809162932202,0.9943779057380923,0.00018075826117544422,0.00014657330875767142,0.00018905390722621704,0.003029521709686481,0.0002848337111379285,0.001081238823195583,2.6671827688810576e-05,7.546179674638449e-05,1
0.037353927579464145,0.023300086700356732,0.004186169393855048,0.0030664757250044353,0.7908931444212777,0.011555514331094086,0.03736266949673787,0.0016227825387529749,0.024742553852554448,0.06591667596090246,4
0.0002057485391867312,0.00035204402101741755,0.00012439790615582477,1.9946658973338325e-05,1.894295715968173e-06,0.004171882216254055,0.9937968887036789,0.0013226270691725486,1.4429377195982483e-06,3.1276521254778096e-06,6
0.002603216239752335,0.0018643623453170651,0.0050784245114035,0.00034003248740685195,0.00011253239278760242,0.006793195546028662,0.9820527736925501,0.0010481001469197638,1.6759942021806003e-05,9.060269581248159e-05,6
0.0014332902916065753,0.00013322251357503396,8.486307311265282e-05,9.429140373556631e-06,0.001234526389049542,8.702294452448786e-06,9.613037447763792e-05,5.268691354739869e-06,0.013387513086024956,0.9836070541459728,9
0.9834956990159415,0.002155154651050407,0.00249007059003931,0.00042107657884926284,0.0019988239077198666,0.0007540947596415657,0.0019809624080226046,0.00021112963983274956,0.00150338778285034,0.004989600666052424,0
