prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,target
0.9829493061716492,0.0038002215119014244,0.004737809926257298,0.0009196942346141471,0.0024038690782649296,0.0018786050090157669,0.0019261233069304599,0.00011539472452083756,0.00013829185021589578,0.0011306841866300982,0
0.0017295466306927708,0.9852015469867683,0.002382601487606805,0.0015277625546252314,0.003694448721525278,0.0012447359216658251,0.0032139500079837206,0.00011996025705894294,6.756632953439289e-05,0.0008178811025385009,1
0.0072200210223164136,0.9738202656865884,0.0005724505323257267,0.0012694130388741223,0.010611917943929742,0.0005447788132776936,0.0003046879543332319,7.407639800822798e-06,0.0012937001062790366,0.004355357262274873,1
0.9816589312069739,0.0030086378684471868,0.007160287245907605,0.0005442328810527684,0.00041917711901461014,0.002293951319819856,0.0040225077265305465,0.000606253499400767,3.333428468197806e-05,0.00025268684817074714,0
0.0011834204158341995,0.0017215819400223796,0.000126431705053622,0.00010028889066115407,0.0003675162063543629,0.005478305409138541,0.9902093518546049,0.0006577891091198018,1.99416870896775e-05,0.00013537278212147376,6
0.00013781382151630936,0.00122463292943195,6.1795293119412976e-06,1.1574891841525214e-05,7.715247666108043e-06,0.04762015638596778,0.05357097086807351,0.8973547571120214,4.057149448398276e-05,2.562771968547529e-05,7
0.9894758934941407,0.0013743629316263308,0.0016225972831819446,0.00016463526540738316,0.00211089122780158,0.00021549667138944978,0.0006138957498128983,4.144557492302491e-05,0.0012548333899746204,0.003125948411742229,0
0.0009615004519264326,0.001783727215211142,0.000268753286946765,0.0003242882994576408,0.0001495980612152257,0.9901367497481307,0.006136084053692854,0.00016514083141388864,7.471114254681729e-06,6.668693775067895e-05,5
0.9807825049338931,0.0032279112871264524,0.007538625291638133,0.0003603223851192293,0.000607538924747627,0.0026122466218055887,0.0038674314113339337,0.0005912292106926569,4.918420283712715e-05,0.00036300573080606195,0
0.9860945529650144,0.0034849585450137644,0.0024188256231416983,0.00031213731066903193,0.0024483755047883726,0.0009003317479031885,0.0013056625640334046,0.000503033982219867,0.0010720188942547405,0.001460102862961346,0
0.0012593479571068166,0.9923546775797539,0.0004933639274098084,0.0018251013256963557,0.0022798371755544285,0.00046700474984847187,7.185175120381897e-05,1.4459401661176871e-05,0.0003337383317231336,0.000900617800042085,1
0.016375403600397173,0.0027654529802277165,0.00034335614307760056,0.0005523265660020922,0.009847687947843665,0.0005236617746848071,0.007246556305019821,0.00010933253598138623,0.9194185425030696,0.04281767964369586,8
1.8096563312524913e-05,0.001217315029107461,5.637912993186948e-06,0.0003504025486370971,1.647480675073684e-05,0.9979257613555339,0.00041372329215995694,5.0584037706432996e-05,2.3626598469766282e-07,1.7681878143106552e-06,5
0.002451991923158378,0.003717304283859813,0.0001744225167871139,0.0001290778066533953,0.0002278996976937319,0.0072328430298332245,0.9813032196205257,0.0042167013826204065,0.0002561447913343105,0.00029039494753403265,6
0.9691422391091129,0.01027683278522078,0.0030863034794066184,0.001483681274160786,0.0007282573458614388,0.004832464823601059,0.008512217360602264,0.0013430744621861265,8.07283384783398e-05,0.000514201021369853,0
0.00010689706878803225,0.0006905065059138252,1.218986108086578e-05,1.4346305435777193e-05,7.484711859090216e-06,0.051796910756244256,0.07878882845057293,0.8685508122111086,1.9998323816578715e-05,1.2025805179942322e-05,7
0.00012314904020682032,0.0001211368863027973,3.715143044876025e-05,1.547076000468622e-07,6.949422693583533e-07,0.000952114988247533,0.0056062843413750415,0.9931412644228729,1.037887361390717e-05,7.670367062899672e-06,7
0.005120388026041951,0.9783447371382845,0.004026566901296463,0.0005223289382703816,0.0022493531293194865,0.0004175150938082964,0.00019636153461417778,0.00023399860375518438,0.004688734195475228,0.004200016439134267,1
4.776887886784729e-06,0.0002263198519639812,6.418426311829063e-07,0.9987179079648488,0.000526978429500428,0.0004948891925996237,2.5447583787102036e-05,2.41011277898451e-07,7.663345690336099e-07,2.0309009351901547e-06,3
0.9867204229080954,0.0028718260245839916,0.004411691918020039,0.0008694730080552104,0.0018761806406615933,0.0011832085521989782,0.0011732941754773025,3.0101467081952856e-05,6.336420838563133e-05,0.0008004370974400915,0
0.0017413527265659147,0.9626227258257215,0.0116776014232449,0.0003079086644140882,0.017294959336659005,0.0008291462724137362,0.0014278591818848213,0.0003325353464001622,0.0002029171521975324,0.00356299407049822,1
0.00658486698000816,0.005208316937772338,0.001777119848598429,0.0059528203420612935,0.9652104162534075,0.002362702192240214,0.009445168732441566,3.020669719043254e-05,0.00018177943177162903,0.0032466025845085257,4
1.5631517124761513e-05,0.9902060166872669,9.106400249298511e-07,0.007077567822790345,1.3338119323426858e-05,0.0026743506946210155,5.3524411024035324e-06,1.0564130019031211e-06,1.0626399398877214e-06,4.713024804526849e-06,1
0.003122816701873686,0.0003790881716238767,0.0001497373476857772,3.422442856996887e-05,0.002677825737298425,3.8025198532941764e-05,0.00022328113363493163,6.2338851855803545e-06,0.009154424337507355,0.9842143430580875,9
0.00011259489665724194,0.9962163384584528,2.6777048454663985e-05,0.0027228217498570448,0.0001062907961188913,0.0007867155003405008,4.808410050271755e-06,6.464548111397906e-07,3.7074259398049376e-06,1.9299259317406936e-05,1
0.0002629363255076181,0.000935418924132405,7.047855936706804e-05,6.867731721665062e-05,6.648347787217017e-05,0.9885935292433398,0.009154747427926043,0.0007936471840347196,1.3755488170831984e-05,4.032605243267914e-05,5
0.0016654444356990084,0.020759568959450452,0.0003788809997850977,0.007662776908718326,0.0011717499987801967,0.9656459744031504,0.0013035144867177223,0.0002537190794490388,0.00034914218173293294,0.0008092285465168429,5
0.0006594134639067664,0.005444585903978862,5.131388380373837e-05,0.002482170217968381,0.0009319811309325331,0.9892702981638681,0.000832549006873074,6.0357361430281434e-05,6.0304787409560695e-05,0.00020702607982832778,5
0.0017200843425995815,0.007833703195739276,0.0008113054582404706,0.00033841824466887733,0.0005734370926158652,0.9751776119787756,0.007218602026148703,0.005827873804708778,0.00017710336732081625,0.0003218604891820987,5
0.0029928039314938027,0.0022650548651277475,0.000453059919148223,1.3002828477910563e-05,0.00011107863315882457,0.007645540117316325,0.9547324215359927,0.03128593520819619,0.0002058005329976349,0.0002953024280906329,6
1.5081585033509322e-05,0.001828822796170198,3.187852427910429e-05,0.9622710179911133,6.825394535714047e-05,0.03195769625978363,0.003432690881822595,0.0003932009320845756,5.482771787915162e-07,8.088071770200883e-07,3
0.007697023826985281,0.9732882602858972,0.0014449830492234241,0.0015395813025133296,0.00843680299256509,0.0011259967120762196,0.0007907833612383608,3.487206919451848e-05,0.0005951455205512074,0.005046550879755303,1
0.006320793070513612,0.00803222144982257,0.0022335266030492624,0.00025122192343328355,0.018087134358573186,0.00038340831501587,0.0005720576016507557,0.00017529488162219096,0.004142407830301764,0.9598019339660174,9
0.00400495118843383,0.0007672036900365064,0.00041777188400949884,3.3825184664542306e-05,0.002430382992069565,3.7478203478266276e-05,0.0001409092233762274,1.5305870461462418e-05,0.009244925519530628,0.9829072462439395,9
0.98577679713337,0.003046928615995841,0.002150151046243421,0.0003308851707734158,0.0007811374550741682,0.0018165775067318867,0.0034466248768051234,0.001103413630613802,0.000651370251209916,0.000896114313182323,0
0.9807198085226966,0.0046436007032258746,0.006984695449061967,0.00028656666258232655,0.0003072246016813786,0.0037051345505675804,0.0024736438038496116,0.000740478615369301,1.9592849777874178e-05,0.00011925424118729356,0
0.00624976755223951,0.0024784078554234046,0.0006238053183734439,0.00014327575094347675,0.007997561230349757,0.0001481875190431836,0.0001623433379890456,1.2541389342799617e-05,0.002870102980947335,0.979314007065348,9
1.89354718522908e-06,0.0018549323332554665,5.767265604770519e-08,0.0016300744372453623,3.6907675606363415e-06,0.9964951881298288,1.037190972302504e-05,2.693094445811009e-06,3.10550929000719e-07,7.875571705636257e-07,5
0.004541835054379098,0.0005845705802297972,0.0001909266349110476,9.24209538550074e-05,0.0059508401490806365,4.671806104877689e-05,0.0003899764540874188,3.8089207444070916e-06,0.004738062166791863,0.9834608410248719,9
1.381022567752754e-07,2.7234330921457056e-06,8.198288217735091e-08,4.694173029749948e-09,1.978366882620114e-09,1.5624007895283512e-05,7.31671750249654e-05,0.9999081886482809,4.6325772692621773e-08,2.3652255364647347e-08,7
4.4901251545589755e-09,3.4903301066529696e-07,4.609461527054333e-10,2.489359275105692e-09,2.22816919437177e-10,0.0005657117459144399,0.00012607335264911608,0.9993078330660728,2.3773930226290605e-08,1.3651752566164e-09,7
0.9905313627577077,0.001931813576122464,0.00048205010963689183,0.00020494715541697657,0.00240974572086511,0.00022116802623682716,0.00031596639381916607,2.442793867264814e-05,0.0013922026376325704,0.002486315683889603,0
2.15724752407164e-07,0.0012572381419663399,2.4594851743817316e-08,0.9973063816629648,9.635104385705876e-06,0.0014258714410820374,4.4001857263620025e-07,1.4012361885321529e-08,1.9663702362543043e-08,1.5963535995336776e-07,3
0.0027900200481545583,0.009310466749240751,0.0014270212208066164,0.0032715543510363366,0.0008154619024629582,0.9677028474576387,0.014299643740071187,0.00020404418131049644,5.651259634152034e-06,0.00017328908964432622,5
0.0013765672602501157,0.982352353103105,0.0007287834645330544,0.0012622859387437626,0.0006162563554232278,0.008083765549327422,0.005025034703776838,0.00033313320794080525,2.6198855233928902e-05,0.00019562156166609435,1
0.009337373847611906,0.0008006875204230948,0.0003143546550306923,4.7710435940753564e-05,0.008938508240588946,3.445349426827665e-05,0.00032274196883279506,9.5856904869309e-06,0.9307118929214289,0.04948269122538785,8
0.000632160943887796,0.9925169295016226,0.0002514527314088555,0.003239959695721191,0.001410617577603773,0.0006763970656842927,7.971032884159514e-05,5.979768046760127e-06,0.00023697475587263067,0.0009498176313101738,1
0.004580161090872872,0.9835825273450041,0.0018072646818686532,0.0013447173594851169,0.0064365606836810614,0.0007089221747315513,0.00024541934194937455,8.75080694118329e-06,0.00011061084833538946,0.0011750656671306457,1
0.0022561412558652683,0.9813667852975911,0.0008452560120586246,0.00860353006552608,0.004618957500228433,0.0009638447065036318,0.00038628889848274555,4.076613261338201e-06,8.070821382532439e-05,0.0008744114366573553,1
0.00016685970816626155,0.003948696291868655,9.560824696696509e-05,0.0010528720919612594,4.714531301413982e-05,0.9910470496759793,0.0033019160884900007,0.00033175557352289897,6.291342291812201e-07,7.467875801461982e-06,5
0.986086655489737,0.000590102271869545,0.0006011149398429746,0.00013242537337314388,0.0014099732716146404,0.00010797335588985103,0.0006089887381616613,2.5338834842358144e-05,0.004849131865500241,0.0055882958591686556,0
8.564283852287302e-08,3.900881908611028e-06,1.0958782517193962e-07,7.7477901739192e-08,1.7151963673084304e-08,7.382919983570529e-05,5.9162601161522344e-05,0.999862763151645,3.597524314861913e-08,1.8329676881673563e-08,7
0.0021264289589313255,0.036432113714397404,0.0008298502222468282,0.9375222509148713,0.011495100233884756,0.010681560271838773,0.0005579594492267015,1.7446751376588937e-05,1.3810012074185129e-05,0.0003234794711521448,3
0.03061214322467128,0.019933074651268277,0.033889227766521784,0.0008527796361721878,0.0024958326313788723,0.007924891487077135,0.8998933017783602,0.0018661834968143277,0.00030010703380429864,0.0022324582939315923,6
0.006977350761114272,0.9485626779089169,0.0004995645320181238,0.0003194197357246503,0.014526292039427732,0.00023175248122930567,0.00012703721792911056,1.557934548858627e-05,0.005403213295636137,0.023337112682515104,1
0.0007500362765697297,0.9959235124435256,0.00020561375303275656,0.0009318972069681036,0.0010036227871087623,0.00043715900992560386,2.5310986988631615e-05,7.994141874591809e-06,0.000188137664370187,0.0005267157296360701,1
0.9843607167781201,0.0019164491126950046,0.00456155807285371,0.00014213784813975485,0.0012823769840988003,0.0002661719853806239,0.0004698564829977693,0.0004885711427670141,0.003665827249072269,0.00284633434387535,0
0.013679941638913966,0.0032553367869204114,0.002587256261321523,0.0010885836221444188,0.94636504082172,0.0002579165722512596,0.000902581124540989,1.1056194865615335e-05,0.006440931812178508,0.0254113551651433,4
0.0038200626997536478,0.9860070822321849,0.0007524945787215917,0.002579607201138883,0.002889616359200396,0.0021420212527203304,0.0006656654437714936,1.2640571432996757e-05,9.063405046907678e-05,0.0010401756106067092,1
0.013377201279921489,0.013863126200367577,0.0016478216839734712,0.0006984572829423472,0.002135784729191093,0.06693686247221518,0.12546263221370396,0.7684620199683504,0.002845955123285506,0.004570139046048805,7
0.0002322716296353018,0.000533683511745955,0.0037979971040538337,3.618351030015512e-05,1.7971200793189487e-05,0.0032726192088244474,0.9905947635313638,0.0015104712574785608,3.0174895392100447e-07,3.7372968506882215e-06,6
0.0021488283090932395,0.002002667050039586,0.00012515357181591328,0.00012042920629422409,0.0009352901654120299,0.0032820992839283055,0.9882316805370743,0.0007737389838342738,0.0006567731763939386,0.0017233397161140315,6
0.003385305072819492,0.032215826762747965,0.0012841257711823399,0.9383438587218011,0.001325191373581337,0.021986411743109172,0.0012518418567468866,6.173812121356784e-05,2.0400694872683e-05,0.0001252998819255159,3
0.005419846950772524,0.001908838180802528,0.0007305269444666364,0.00030645553280968344,0.009777459667957789,9.630569841488179e-05,0.00015678405558711787,5.029695007427974e-06,0.004988891440874138,0.9766098618333072,9
0.007508775312702779,0.003138652994411696,0.009578027787420677,0.0012461794932111354,0.9675536780158521,0.00041520336294263244,0.0012652363234654815,2.5108638026556363e-05,0.0010353917350330714,0.008233746336933764,4
0.0003309826699302429,0.9775857131643663,7.300405213222327e-05,0.013016750406856377,9.8037369975462e-05,0.007539734088776943,0.00126765769079396,5.484930491122629e-05,7.658441919479626e-06,2.5612810337756672e-05,1
0.02251183628601502,0.018032359438363645,0.02058360779275715,0.0013989924999554164,0.005438965364256644,0.9190067362823732,0.009317000239159117,0.0008265220945752041,0.0002311887128298332,0.0026527912897147342,5
0.980368097000711,0.0015706083809931919,0.00041821545265177505,0.00018810103993396944,0.005419685704911602,0.00034902811338411897,0.0004459450014472946,9.249915941519213e-05,0.005820887871178023,0.0053269322753737745,0
0.012981758835083658,0.002159508783679844,0.001643105811193896,0.0005805465754258016,0.9253267055817477,0.0002970612349281791,0.001590287592772323,2.4667298519733753e-05,0.017773165121355794,0.037623193165293126,4
0.004058723429671819,0.0017781321368080705,0.0028505036817840766,0.00027804173103653754,0.000887909393930697,0.002276571886157505,0.9864003462231056,0.000609177020342803,0.0001522846505456839,0.00070830984661716,6
0.008796604394888627,0.9810066293711391,0.002151383766177631,0.0008569066657325218,0.0014421807470462414,0.001610541079924636,0.0017538094798478007,0.00021279968332859085,0.00037951836023751535,0.0017896264516772725,1
0.00042550441177929013,0.002025510991522936,0.00016831592645696647,0.003802053931760215,0.00038541096018743676,0.9906670302085664,0.0021048027883373206,0.0003661082088826374,1.1492598949940956e-05,4.376997355705034e-05,5
0.007604090787779761,0.9805639322014678,0.0014199603059625795,0.0011405600790396913,0.0033333342975052577,0.0008477488292888178,0.0007918463143609524,5.477335986225794e-05,0.0009111008937920814,0.0033326529309410462,1
8.481297971955826e-05,0.9761353636656389,8.843119187803318e-05,0.01899148448577474,0.000364449295192696,0.0039691766632376935,0.0003329197510071466,1.823444096940368e-05,1.4648877277530847e-06,1.3662638853978005e-05,1
0.0010995071506503934,0.9905394403641131,0.00012599173804242418,0.0032671839194836193,0.0010421358640697051,0.0017503502075614066,0.0005814961271588049,2.9048261253461485e-05,0.0002982600412513717,0.0012665863264156457,1
0.9882969549531317,0.0018856077913638812,0.003814033354397543,0.0005315572332492456,0.0008962381208846477,0.0011609741143164508,0.0020608914039924368,0.0002270434985288402,0.0002547376374244001,0.0008719618927108603,0
0.000546898259179203,0.004566289797092321,2.4109440174809978e-05,0.9828686018915188,0.01064565334954523,0.00044355992706561037,1.7479118207844134e-05,2.9351837261533077e-08,6.223465279283711e-05,0.0008251442125862988,3
0.03181042903993259,0.01276992383528809,0.044492295595370816,0.0025227532370871463,0.0048019850699825,0.0047044717542141495,0.8901005596813709,0.0007229679100535503,0.001448402908711043,0.006626210967989507,6
0.0004831814875425494,0.0007148750398429856,0.00036481445432316175,2.4853965847421648e-05,4.937294802604383e-06,0.004564234745244605,0.9919782922957354,0.001855296757045698,2.2079151375361924e-06,7.306044477947542e-06,6
0.005944005031009264,0.0018117530230448357,0.005974302666367052,0.0001246038229176204,0.006366157130407409,0.00013839724744476884,0.00046787049574642287,5.3401611071687e-05,0.004284242320329461,0.9748352666516615,9
0.006118986659950083,0.0034807283905689958,0.977795886948511,0.00015771653952715816,0.005647805343587943,0.0009021078764150606,0.0030332322491504514,0.0002541853675225606,6.192069362697905e-05,0.00254742993113967,2
8.392021230590472e-06,0.005856126528822362,1.362685655306952e-05,0.9664712819215171,0.0014884698605523738,0.02568688114623529,0.0003994317325356023,6.942036448974887e-05,6.7910018296724e-07,5.690467881010482e-06,3
0.00019338131510800082,0.004651566846201436,7.450695893020066e-05,0.017515095340837707,0.00028038517007581673,0.9761005567595087,0.0011224365860110443,2.885986271806906e-05,7.154640371730351e-06,2.6056520237582345e-05,5
0.005354119329600349,0.9754317551382906,0.01072968362856118,0.0014167734818284932,0.0009363301278000888,0.002177425658667139,0.0029099480924958993,0.0003517934725361719,9.212202680917566e-05,0.0006000490434110471,1
4.9074026939358586e-05,0.9932583794935548,6.483933491597856e-05,0.002428385056972573,1.3644311177309093e-05,0.003960144562500054,0.000121951780340404,9.984575804021922e-05,5.398355852286335e-07,3.1958399739806825e-06,1
0.0005006052884362398,0.0008981914080245869,0.00027998025482151164,2.9527840200387014e-05,8.500907633966732e-05,0.005717943934180724,0.9662816154564142,0.025913278859744645,0.00015815007463115997,0.000135697807207034,6
0.0028898567614784286,0.0001593456602470058,4.1042121451498175e-05,5.051288314980249e-06,0.0014253592941676574,5.233449423284731e-06,6.232270650289611e-05,4.877537799440153e-06,0.9777343216067602,0.017672589573854636,8
0.000116981330361203,0.9967280518988736,1.3448302356459476e-05,0.0023644009262809287,0.00013250895827517353,0.0005417836504577258,3.833643491571492e-06,2.4582239156098553e-06,4.443593438040677e-05,5.2097131607232395e-05,1
3.470303868473964e-07,8.07642863379601e-06,3.157232964229291e-07,7.491021171114025e-08,2.834731224211827e-08,0.00011678454743642018,0.00011546479967990966,0.999758688338405,1.472000391579618e-07,7.267459872865144e-08,7
0.00011609241867382923,0.0014006198577554334,6.699767325543987e-06,0.0010482735812784028,0.00013893775927448088,0.9949135606461255,0.0020741178566040285,0.0002569498947008875,1.5764368020383265e-05,2.8983850241511382e-05,5
0.0011570625850184219,0.0043481397440546625,7.697306760324938e-05,0.0019067325768744557,0.0005868088720250481,0.9879618745860195,0.0036126209061223356,5.916954851087589e-05,5.8345875180940534e-05,0.00023227223859051432,5
0.9829878023010759,0.0019372458045315759,0.002844985764829962,0.000649299514661627,0.0016792417898733973,0.0007267760369099602,0.004092477042793402,0.00014076145846641047,0.0011792277060979888,0.003762182580759742,0
0.003690926760614234,0.0063254370238375575,0.0007566741769210994,0.00020024430571835507,0.012179110605822113,0.0006560077024523299,0.0018645837918486283,0.0002516556708418403,0.004911686796833848,0.96916367316511,9
0.000914430181811322,0.00123210729639323,0.00020138116509478215,2.884146760825164e-05,0.000477037861891369,0.005351038058308042,0.990124614428468,0.0008804093441620747,0.00012984186358032634,0.000660298332682345,6
0.001332118116825175,0.989612252136531,0.0012789607902003025,0.0015480073497025366,0.0009223399141641756,0.0026433405439595845,0.001985976988138232,4.5429118103964246e-05,2.8770555321756892e-05,0.0006028044870531247,1
0.9677536859505469,0.003186262298907878,0.021309805097139454,0.0005344328003711665,0.001209234817309816,0.0013534001463133404,0.0033380079234790476,0.00039777430065772803,0.00011033194450496383,0.0008070647207694538,0
0.9818308017046923,0.0022249517896817555,0.002617897201208525,0.0005336464016842934,0.007616054943785491,0.0001586438383556499,0.00018498638554915726,7.020411935142249e-06,0.000690320293242109,0.004135677029865909,0
0.0014098114674077297,0.9880984044984555,0.004460664406042819,0.0021311730674561,0.0003092673222728097,0.0023460196057081984,0.0008372189373973343,9.297039995365486e-05,3.362866388321767e-05,0.00028084163142254743,1
0.0008076250604949855,0.0025397515921528418,0.00023989866333685463,0.00034432849024564933,0.0019349757196153007,0.004209432154662529,0.9675418020955375,0.021320495011615183,0.00018831616844506267,0.0008733750438940978,6
3.8843640286876945e-05,0.989512028923138,3.4927887754426265e-05,0.008859551067248889,5.726411955745189e-05,0.0014868137709738549,6.147753202705173e-06,8.86029862244057e-07,3.280169895733999e-07,3.208790985716714e-06,1
