prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,target
0.0066387298601108665,0.9660014022024694,0.0018098975929198762,0.0047641087259255544,0.014516635788179008,0.0015360890254657196,0.0008422336915886064,1.350618323966492e-05,0.0005719526492537651,0.0033054442808475976,1
0.001105041639613182,0.989766606149129,0.0003383337539712863,0.0055557642188090285,0.0018534069849678325,0.0007506673815567284,0.00011085155417140337,1.8798873976618278e-06,4.041311669271562e-05,0.00047703531369111063,1
0.012198129391791797,0.002334321759239453,0.0012666079826821805,0.00012879005883707764,0.0028476791502712547,0.00034869301525292443,0.001343762878114845,0.00018174181216242807,0.008949988440124769,0.9704002855115231,9
9.902001053657186e-05,0.00034315998937129843,8.753652160318247e-06,0.0001152114848821139,5.4357743166533034e-05,0.003680633473602017,0.9951510786335953,0.0004997524662582752,1.7683208164019306e-05,3.0349338263740837e-05,6
4.0245370719062854e-05,0.0015126330156470605,1.2832624945409257e-05,0.014570343669529737,5.22664696940837e-05,0.9827623406672986,0.0008963390169009828,0.00014855597562625576,7.77241840831954e-07,3.665947798011457e-06,5
2.432195466100828e-05,0.00040750688414052915,1.2315586044145713e-05,0.0003147327293433406,1.9055098657991525e-05,0.9941095225038472,0.004606705712053639,0.0005035715838026918,3.636482782739777e-07,1.9042991711540757e-06,5
0.003235250030727173,0.9891757895364796,0.003362673715692765,0.0004647057473709998,0.0007802082048141461,0.0020673715034627265,0.0005653777703148665,0.00011228257363345287,2.141824671002392e-05,0.00021492267079415916,1
0.00074355799836099,0.001965080614169287,0.00013188543900428262,1.7875698645807318e-05,8.825661904546135e-05,0.00727541798384566,0.9782786232149097,0.011336659169180132,6.134119200216895e-05,0.00010130207083684088,6
0.0022420653956821647,0.9897203785568398,0.0029988721088441425,0.0017845837619254973,0.00027837939223514355,0.002132902072044234,0.0006001526418445542,6.030122875089098e-05,2.2821063376428875e-05,0.00015954377845710582,1
0.014317557664821833,0.004414172995316433,0.0032720150032539987,9.83767146736612e-05,0.0030937168614081677,0.00044897604841713734,0.0011421228772929097,0.0009013367106810089,0.012409504412676598,0.9599022207114581,9
0.004466160314067698,0.9770399015261939,0.006703315940902287,0.0009337410086216123,0.0027391179765004787,0.0012783522232854344,0.0013945516003821326,0.0007574649784251413,0.001705151914476136,0.002982242517145108,1
0.009042056375829123,0.003108632906007319,0.0018386614387340026,0.0003113552438268527,0.006714924308844656,0.0002051789899948448,0.00034255398549857126,2.0185352354562158e-05,0.0046910928159732326,0.9737253585829369,9
4.1446266672027115e-05,0.0019785052029307184,6.167408177896574e-06,0.0019101113390551144,8.768165192160228e-06,0.9953290149532477,0.0005567024874626817,0.00016475043983992053,1.0561175934932234e-06,3.477619828211643e-06,5
0.02195290035748822,0.010603640195343439,0.012786662610391453,0.0018378407611140185,0.9340324535599528,0.0009122736548878958,0.0011389581070259025,4.5861941138195696e-05,0.003016212755584877,0.013673196057073282,4
0.0005652108719647316,0.0070445316160876,3.2696780847591955e-05,0.0012004927236972495,0.0005814051987881463,0.9898689527307958,0.00047874411085497843,6.96717638594665e-05,3.374829456043419e-05,0.00012454590854425092,5
0.0016629735571588038,0.9921298522000603,0.0015719848920019766,0.0005568762294423068,8.074889222068256e-05,0.002910669577664577,0.0005795733595644481,0.00043533890177498483,1.9683970796417665e-05,5.229841931532472e-05,1
0.011794612171571128,0.0011650874933064755,0.00048018756119486394,2.5715341889809988e-05,0.002816650469896065,9.880848635958963e-05,0.0009436820522118481,0.00027137470933624784,0.9634788519763136,0.01892502973792033,8
0.0036584057184358013,0.0024998058707449517,0.003665825170994287,0.00017263009125608795,0.00044132028398849725,0.0062209834963286815,0.9821582134965706,0.0007698192074185441,3.793093632691652e-05,0.00037506572793566915,6
0.9900047410751822,0.00200568559962069,0.0021512197526872877,0.0003192138777028569,0.0019939177238541615,0.0005746106691886721,0.0006438763245847594,0.00011971931717898033,0.0009549632233593875,0.0012320524366409168,0
0.004137855721852104,0.0002519271143922174,0.00011358295213681486,8.575795884714842e-06,0.0017948986565382659,3.5319891749393036e-05,0.0006890542041728382,7.937400780103959e-05,0.9761770678958834,0.01671234375958908,8
0.956578038260725,0.013983817196065958,0.006398914863835679,0.0051015248191861855,0.004902795173172796,0.0062066846373960175,0.00630679863088624,0.0001752711534852519,1.1739781116647972e-05,0.0003344154841302683,0
0.0027772244602395917,0.9871270376969818,0.0022734724649504027,0.0010452530039410008,0.004411574948302043,0.0004661689185280021,0.00013284818841175923,1.190748574800803e-05,0.000277086080576749,0.0014774267523205442,1
0.0022485269252981227,0.992600561304742,0.0004993481932667149,0.0018401988911105555,0.0003281576843098148,0.0015727669503532435,0.0003761579641209639,6.592078294714476e-05,0.00010357720130813871,0.0003647841025434632,1
0.9686952020965671,0.00531488323510786,0.003985871379800355,0.0011244466432328358,0.0011078016621759298,0.005606586734305727,0.00990933216416121,0.0037792913331647247,0.00018702685468773987,0.0002895578967965716,0
0.9940739044909697,0.0014647554428555757,0.0009053827715949863,5.822608352389782e-05,0.0003599475925177392,0.0007810732226252198,0.0008446317929185398,0.00075657574348634,0.00018831998045241167,0.0005671828790557848,0
0.0003747972226924872,0.9936131625676022,6.358176769299667e-05,0.0026981463335572237,0.0001743491544927094,0.0026551877921663423,0.00019017283684453302,7.66504384978518e-05,7.503630616608426e-05,7.891558028737392e-05,1
0.951872530956778,0.022251136929700457,0.0021099215692583348,0.0021320827859862826,0.005307814999569392,0.006586904856414471,0.003147294365701476,0.0013072168671867642,0.0019889144005194037,0.0032961822688853944,0
0.010027249895299144,0.9751085157350081,0.0019978841484014024,0.0010213975608780181,0.0040929319866384,0.0007122992563268804,0.0007172735936808668,6.211332034597924e-05,0.0016938881307442663,0.004566446372676862,1
0.015148352654796195,0.005308285870408583,0.005280250361721606,0.00043477377200578184,0.021702628034195235,0.0007108277615484871,0.0023057671156687123,0.00014751913266329393,0.002513873111262882,0.9464477221857293,9
0.00434279525160567,0.0007516490714266053,0.0015499878827554593,5.107044907725275e-05,0.004669146629517607,0.00019554759950475407,0.003200817641635984,9.925831268736912e-05,0.0022454239045742014,0.9828943032572152,9
0.00238761035506936,0.9889580805466696,0.0009755879468135776,0.0018647111500609342,0.004209510001901755,0.0005380948074926485,0.00013670969932182638,3.3171814319137697e-06,6.03311899472384e-05,0.0008660471212913156,1
0.005688019541668167,0.020537066242331464,0.0005102272405189616,0.9023284782781024,0.060849332089638795,0.0015696699069206027,0.00017876499719333798,5.848638657872016e-07,0.0006634075804928606,0.00767444925926774,3
0.023256323413095383,0.006169278438972101,0.001110943491671806,0.0016944794262783384,0.9461399111038444,0.001212060177855867,0.0016433115923931488,2.1886576831452697e-05,0.0036112592319095284,0.015140546547148062,4
0.00035932123586422535,0.9625714151724157,8.803106602079339e-05,0.020513552878143347,0.0005416979264621253,0.014140955905019003,0.0017381356678220859,1.4538360109083485e-05,3.314420786174303e-06,2.9037367357467803e-05,1
2.4364093281748824e-05,0.9977938582300407,1.675545296313981e-06,0.0012205684000401573,1.7097392452443694e-05,0.0009289476594858708,1.0820564276922665e-06,7.210004153804574e-07,3.690733904147936e-06,7.994888655404595e-06,1
0.021728500727180203,0.021804300073972514,0.9288221214987893,0.0010814018236701038,0.0059829330672955035,0.0046347096240455625,0.007464821859313772,0.0025013928463112935,0.0006894072933844808,0.005290411186037277,2
0.00032216382532565356,0.0009454024944106131,0.00020394479259897548,1.6793954038992663e-05,3.5886078697217723e-06,0.004344102642911101,0.8557534700064897,0.13832451331821705,5.497358951700702e-05,3.104676862111202e-05,6
0.0005098273984047722,0.0006874982966068792,0.00012682774128145227,7.118819429050252e-05,1.2451107439046576e-05,0.005912368481324289,0.9791567044178603,0.013472757200706795,2.3029922128192028e-05,2.7347239957869612e-05,6
0.0085657981392292,0.0032891304396694423,0.014148257948451643,0.0006032197301992124,0.9578185106139205,0.0012651962878360054,0.00564069966391765,0.00041057917460986156,0.0009857775627819941,0.007272830439384237,4
2.9215720511232028e-05,0.0018360857640027366,2.844041588478406e-06,0.00063103833963016,2.8198413672044133e-05,0.9972826485196545,0.00015713195724138232,2.4387162890643735e-05,1.6344517788163915e-06,6.8156290298730044e-06,5
0.00020429082065393355,0.0009226994184125841,6.472014336274122e-05,0.00012529250199417262,2.331958437818081e-05,0.006937330565882508,0.988501886049111,0.0031916831481768227,7.666542749955818e-06,2.1111225278134504e-05,6
0.0013272397146795007,0.9611229669977123,0.032715588428733115,0.00027861349297964515,0.001359501733295806,0.0013216077749325641,0.0014287081567813948,6.236919714451934e-05,3.6322085426256672e-06,0.00037977229519835476,1
0.019888414059489462,0.007802508514156886,0.0028981605682520295,0.0006107497152802095,0.015012422910946673,0.001595852538044014,0.0028421265516250347,0.00016196040262730685,0.0043863198368974815,0.9448014849026809,9
0.003740231607023049,0.9797064112721543,0.0005708786877002944,0.0034815076512518875,0.007329888323324217,0.0012450422148210492,0.0004413278855796069,1.6727079556522853e-05,0.0005078280945357852,0.0029601571840533747,1
9.874976941830675e-07,3.469787550715348e-05,1.181321275465248e-06,1.7217670646902183e-05,5.002385123705109e-06,0.0014907125839273136,0.0007516746013192882,0.9976978358240498,2.289466882686027e-07,4.612937679443305e-07,7
0.9873841546789117,0.0027365237701775253,0.0042197371774455265,0.0004306394146885392,0.0023158694527415213,0.0006985638513631172,0.0007495972103716071,6.133176515925392e-05,0.00024953472900410387,0.0011540479501367395,0
0.9886193947667116,0.0019101959175844962,0.0034585547263581502,0.0005423543248956273,0.000909653058777588,0.001158716719831508,0.002047778176318104,0.00022345218651941828,0.0002571133280465899,0.000872786794956873,0
8.87450522442738e-06,0.0011868572364057335,1.1945745985921998e-06,2.3183060232758622e-05,5.686928095944555e-06,0.9955399978841778,0.0008940260520387158,0.0023397362423732654,9.687928244644222e-08,3.4663757039869996e-07,5
0.005917716831389684,0.005427193299314422,0.001332677448070524,0.0012564983143294184,0.0006219338941890428,0.010462060998399565,0.9740601105905862,0.00026243711975769077,5.228229817913782e-05,0.0006070892057843768,6
0.9652526967757497,0.003200677723977517,0.0009741461606225357,0.0017488029723713133,0.012056269632227749,0.00027264092857082553,0.00023191588564533435,4.012701914745534e-06,0.0022103215204292573,0.014048515698491191,0
2.1881334003460615e-06,0.0002262673445311814,3.7841137458739905e-07,0.00017914654906673675,1.2539178236270745e-06,0.9991174474511945,0.00039717470057766275,7.594297612785403e-05,4.097403028147558e-08,1.5954187334904468e-07,5
0.0051941701571559026,0.9808289989424062,0.0022827750504614062,0.00043041632188690096,0.0003950844167867921,0.00562431234428843,0.003963615547530618,0.0007508419121519751,0.00011724966943599122,0.00041253563789581663,1
0.006036587684698499,0.002983118013417087,0.0007835416877770078,0.0001423321761740657,0.00499150654740153,0.000564995785720345,0.0027672684122833527,0.0007030245300541232,0.01460015031054581,0.9664274748519281,9
0.989618925824695,0.0015069679295271847,0.0008417618080133985,0.00018302553101383294,0.002587448389372572,0.00025504928704755877,0.0007731678270965065,9.181982878490554e-05,0.0017446916917732036,0.0023971418826759868,0
0.0005560939799123934,0.0016617957820345244,5.6633364499209195e-05,0.0002647196131780459,0.00013618694212271713,0.9906649740796089,0.006418249460597512,0.00019181981486088022,4.868381059269202e-06,4.465858212676176e-05,5
0.0014861196287251168,0.000181064407431436,3.8700869586640446e-05,9.174374571081814e-06,0.0006698009052732021,2.5301868229884035e-05,0.00031870973218125565,1.5840921232657264e-05,0.012524466492854448,0.9847308207999144,9
0.9747817276843806,0.0034788270849082804,0.013142015088471187,0.0005452491431469478,0.00047221559934122916,0.003039789241295629,0.0038280358373480664,0.00047735248786143035,2.8559355553836806e-05,0.00020622847769275333,0
0.007856540801922279,0.009481312900200014,0.10113470254109651,0.0005213444361886593,0.0010690617137624461,0.006483049568754095,0.8718622749497913,0.0010303046743466073,3.0525071346187174e-05,0.0005308833425916935,6
0.00040987931267367556,0.0014335841404465339,7.480735465722305e-06,0.000641503393642217,0.0002049081960855546,0.019040789201445876,0.9778109176784984,0.00026884527035844454,5.8083774682196483e-05,0.00012400829670120025,6
8.696461187045996e-05,0.980929264679202,5.581323299284782e-05,0.01539837697516287,8.994290861396868e-05,0.0033695506824939978,5.381858576685151e-05,4.235016399475791e-06,1.5864354827922013e-06,1.0446872014899057e-05,1
0.0003189336927815628,0.9970915320816717,9.879745734798598e-05,0.0013119753623585886,0.00048410850353892716,0.00039656406827337965,9.289455941788743e-06,3.498978491541502e-06,7.442506872404716e-05,0.0002108753308704782,1
0.0005925594931902821,0.9953113684580608,0.0001340338029154455,0.0019434941857375545,0.0008309063561262973,0.0006541116508824329,3.091752942424166e-05,8.407124594907243e-06,9.804589842062907e-05,0.0003961555006473862,1
0.0002639411540136905,0.004366490228632448,1.3995477212131569e-05,0.0016494525165004412,6.79429006112192e-05,0.9932853974682943,0.0003023508826133999,1.700713023095617e-05,5.574835966830003e-06,2.7847405924830735e-05,5
2.2506856960801774e-05,0.9898990267404499,1.6167453209075617e-06,0.0072287380773637085,2.2497719191687153e-05,0.0028058785417045744,8.665634860423959e-06,1.5719241279069668e-06,1.889043059412535e-06,7.608716960495063e-06,1
0.007752215379368348,0.0005560380120795726,0.00045096192860400293,2.8215368397835387e-05,0.0013107361405249882,6.224388959528918e-05,0.0007337336122002759,0.00016497845574400775,0.9739955682070173,0.014945309006468257,8
0.0020292516394485958,0.010717629794930916,0.0005299301810105195,0.008247733752376779,0.0011150825472318825,0.9720083276551422,0.0021450916734903664,0.0021684547910967482,0.0002471493998981278,0.000791348565373661,5
0.0015778110914887928,0.0027100938168884126,0.011298241325182264,0.00033858415600314775,0.00010121943932769913,0.9622746462734224,0.020013952901667097,0.0016499476820324556,2.5794376293813387e-06,3.292387635838988e-05,5
0.0006823404636291548,0.9942131045232553,0.0004191726525961489,0.0020191745750031955,0.0012125957684705826,0.0008588755844700986,7.577143170821909e-05,7.245300895500192e-06,7.852341935841069e-05,0.0004331962806134047,1
0.00047034715629097986,0.005779451089261515,0.020342159054425005,0.0020274072214552,0.0001841114410756684,0.9551531698092336,0.014579921459310387,0.0014571170504237211,3.0112864806239733e-07,6.014589875766035e-06,5
0.9858573348269195,0.0021795292387342103,0.0036683382260662835,0.0003887257048576393,0.002590273380885475,0.0005550673685254322,0.0012217525725572627,0.00015506839281141416,0.0006293474204036846,0.002754562868239281,0
0.0009798580531896963,0.9966534812105429,0.00022388207321023,0.0003811984243699633,0.0003373473340684214,0.0007934182117234455,0.00011447367446116353,0.00011522827844257729,0.0002215575783403856,0.00017955516165132188,1
6.680998147051187e-06,0.9944491521451014,6.740414762640083e-07,0.0043778555369819415,6.948189296313811e-06,0.0011512312583252518,1.1939557740782112e-06,6.062025129273286e-07,1.8568777806389907e-06,3.800794604111766e-06,1
0.9751159923532289,0.0066903963579805015,0.00607557357896332,0.0007653202472005723,0.0003091147823280446,0.007248858538431459,0.0029210585378210683,0.0007299277260793115,1.8269799737618916e-05,0.00012548807822913244,0
0.0004327071399564609,0.9958486792904245,2.52615556355597e-05,0.0015176529856290775,0.001243453102307156,0.0003001366213409827,2.3388881368024195e-05,7.251148281659211e-07,4.7420093745625435e-05,0.0005605752147643388,1
0.0010746076311702775,0.9965707258777498,0.00017429613532553742,0.00035383062369377937,0.00037100950642018264,0.0008198459181071149,0.00011746716694428985,0.00010622435158818227,0.00021153010420508976,0.00020046268479579016,1
0.9768013291282253,0.0054029531034689255,0.001523190879964711,0.0009411595242563954,0.007390640980434086,0.0006349052228696215,0.0005287345278559493,3.2382694748726244e-05,0.0008243981548768513,0.005920305783299474,0
0.0005520076408392907,0.9807442361049318,6.680817537272367e-05,0.005525287671731178,0.011209373306024093,0.0003605333263321285,3.509011169768617e-05,3.3792035831132016e-07,7.028495183986236e-05,0.001436040790873004,1
0.0007796581836425102,0.016379698493617242,0.000480345988047855,0.00461878796112528,3.283060014913859e-05,0.9769204663668558,0.0003413336192325805,0.00042809294145297556,2.4906968752547836e-06,1.6295149001332227e-05,5
0.9806312093211317,0.004200403416016054,0.007822913307155486,0.000280341261821564,0.00022645008403783675,0.002459899665097521,0.0028501874340290927,0.0012752905808217918,6.275167216934805e-05,0.0001905532577194958,0
1.3066792187550758e-06,8.382951261373341e-06,1.6372022772894066e-07,5.166641078546872e-10,2.4361818208365546e-09,0.00024699927121510216,0.0004622735289969855,0.9992795591205308,1.1892033440113291e-06,1.2257235932665095e-07,7
0.0008280544511296056,0.9917940263833773,0.0021977025889650405,0.0007235611355215106,0.0014277410335911682,0.0015716219556472465,0.00043173098816957326,0.0001893253149874933,0.00015122417332753143,0.0006850119752834005,1
0.9712252191324725,0.005859867519725812,0.0040151210237619125,0.0009318793479932137,0.001803346721407366,0.0034704625324561496,0.008122733833232216,0.0035381980480424396,0.00044464987584178726,0.0005885219650664608,0
0.0192671553144091,0.013267730931974519,0.0006053165326972009,0.0006027894715465164,0.010680242493690432,0.0042968261012870015,0.03818195917559726,0.001440637220781339,0.001745253088706688,0.9099120896693098,9
0.9830922932534286,0.004277179366900925,0.005664012216359789,0.0005621241606544927,0.0004485330391981509,0.0026945936849139115,0.002413867207813303,0.0004829967458109233,8.737842957347373e-05,0.000277021895346441,0
1.4798210839755608e-06,5.0258600979433284e-05,2.590256527066914e-07,4.7509500440088237e-07,1.1119429208509541e-07,0.0003308467451768951,7.630024782793126e-05,0.9995319639996955,7.268196476260911e-06,1.0370738110462386e-06,7
0.023418298066918027,0.007381023994270128,0.01705143281730266,0.0006794382562986203,0.0011923764437235568,0.004842183072279995,0.9371384641390216,0.003652709961082284,0.0015112026867966065,0.0031328705623066343,6
9.084368107964999e-05,0.000427425253406949,1.1544863924250879e-05,5.215285493831652e-07,1.541696386826853e-06,0.0014552134424273646,0.003449614301699119,0.9945522524591042,5.87996862487639e-06,5.162804797262368e-06,7
0.01380637755689871,0.010393483010565856,0.9615172084359589,0.000485883137007635,0.002784240436950117,0.00390584922659654,0.0048246637318486735,0.0009258031678233865,0.0001127245679672998,0.001243766728382687,2
0.9812541678452751,0.001460552789005103,0.0006631566840554372,8.78930367003018e-05,0.0030268867142607377,0.00013022119147899366,0.00024395069448414556,0.00010730887722784017,0.007523486987660442,0.005502375179851907,0
0.9879109022681642,0.001667193057803413,0.003893866807057509,0.00036290699696461066,0.0017113600183875834,0.00040760718050936087,0.0006822460535098135,0.00010612085550245778,0.00083995280653809,0.002417843955562765,0
0.012202078197644973,0.014271326855346591,0.9295085296124517,0.005938211588540985,0.0027770218451860945,0.009798981413070833,0.022439425054459772,0.001221402154174682,0.00015460112831105772,0.0016884221508133366,2
4.2208345559371624e-05,0.996596926604848,6.228760923608945e-06,0.0027922776535874356,7.844809107064516e-05,0.0004442174306992866,1.2728364827212756e-06,1.035856796164095e-06,1.5412850009102795e-05,2.197157002373427e-05,1
0.011676683601858279,0.0035200211903254545,0.0034140399982121633,0.00011291670576590769,0.0023288355537109963,0.001647568055415799,0.011789772695033564,0.005998723927122942,0.014572636338682181,0.9449388019338728,9
7.991855930162154e-05,0.9920534775741765,3.394605201618478e-05,0.005581196855802665,5.036721146234761e-05,0.0021275913287292776,3.536171485182547e-05,1.0529466852916899e-05,5.237305468357345e-06,2.237393133852619e-05,1
0.005606317781118547,0.0016249168578261121,0.000577894814292484,0.00010496599002641513,0.004453832071736402,0.00016306261936006405,0.0005594524522773208,2.1716666882540452e-05,0.003408506882900752,0.9834793338635794,9
0.001273882797957074,0.9909461033254837,0.00026887574807833806,0.004703731005845854,0.00035077187885508793,0.0018383573554029249,0.0003110079453092666,3.757892235979018e-05,6.572853931598875e-05,0.00020396248139200072,1
0.003733587918463803,0.0001881849933468715,9.417008289738805e-05,4.928358765721179e-06,0.0006797423956835698,1.2468557368151748e-05,0.00019620573789985813,4.8271227162408146e-05,0.9858356337708828,0.009206806957529352,8
0.00014603341162358347,0.0011746332049902026,0.00010069464153783808,0.0007959485064158549,8.03256089674247e-05,0.01295998549181131,0.9824351554123799,0.0022928841284554817,2.0494256470593247e-06,1.2290168171352552e-05,6
0.000547932425302549,0.9948206644025899,0.0009838828031137072,0.001375697667919235,0.00012095618659042158,0.0019925946501226713,9.554230144524534e-05,2.1083981885632352e-05,6.227324441766496e-06,3.541825658893869e-05,1
