prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,target
1.8251252455425094e-05,0.005272726633320159,3.7332684808282736e-06,0.0018730305120732507,8.463940726145331e-06,0.9927472352558265,6.922940508293615e-05,5.980467986422087e-06,1.417879470248898e-07,1.2074761014878966e-06,5
0.014301688542142615,0.007808932387703469,0.9477730494807677,0.0014820272171193623,0.00756368865951454,0.002440945991917778,0.008304267928457966,0.0005428057676594953,0.0011163243474227168,0.00866626967729422,2
0.0039647018887409525,0.0009886521855787405,0.0002610032358037279,0.00015156693306058326,0.004685681981752294,0.00012498923700693723,0.0004445731196911614,6.8194977396477795e-06,0.0046405348330889225,0.9847314770875369,9
0.0017367609849362837,0.9908920807850171,0.0011104982403405137,0.00010979296470295133,0.0013871660382559028,0.0005865074167102748,0.0004894476695115612,0.00020028865197580702,0.0005818503017498013,0.002905606946799781,1
0.0004109605081587523,0.9943564812625634,4.630956074082965e-05,0.0021563261362716173,0.00011553434004315758,0.0027780636639716406,5.870314583923651e-05,9.130480697485718e-06,1.6177255140433335e-05,5.231364657350026e-05,1
0.9584891066763138,0.01555051471264253,0.0055875347060554475,0.004120563264365414,0.003958392996796591,0.005081567547592689,0.006577350613022306,0.0002328093403186852,1.7633060807422478e-05,0.0003845270820851722,0
1.568428279568157e-05,0.993991583145372,1.2243700536340783e-06,0.005517629419868444,2.1891609647048265e-05,0.0004396399441088779,3.84904572420971e-07,1.6904034022477e-07,3.6088882426717714e-06,8.18439499910915e-06,1
0.011646031351535054,0.003331053953584943,0.0013868077707839524,0.0009930599337338777,0.9607011684565524,0.0003271182661648863,0.0006421557512844105,6.307509508809283e-06,0.002646209450342527,0.01832008755650919,4
0.0005620315023746038,0.00047995952452375377,0.0002142554090695544,2.6101887557670334e-05,1.2108998047114082e-05,0.006046564612990908,0.991843461206464,0.0007980118295378929,2.9139142453445455e-06,1.459111518923536e-05,6
0.005543169156905184,0.009052251245435837,0.973711453500963,0.0009000137409610232,0.0006115348182920415,0.005865873426860327,0.0032177452121509307,0.000748828791920677,3.261200041738031e-05,0.00031651810609358304,2
0.0005411623074675977,0.008432517181891447,0.0003815841101717733,0.004050325887275599,0.0011968381221971627,0.9815700450219974,0.0019619495870921945,0.001656986797582526,2.549861470497613e-05,0.0001830923696193386,5
0.004708929146935121,0.9877761086218062,0.0008472344445844764,0.0007494238850711139,0.002018297850347958,0.0014097016551041014,0.0007931190490676335,0.00011299495758392423,0.0003666699405172313,0.0012175204489820474,1
0.9771956128788731,0.00269783844834043,0.014851304893461982,0.0005488204173851837,0.0005241786040780119,0.0012329927581480303,0.0023422353545516634,0.00019524089295986315,4.3680349118371604e-05,0.00036809540308339764,0
0.0009814247736636755,0.000815146057983471,0.00023937823337660008,5.6787775855744603e-05,0.0001541049812154391,0.004716802802292198,0.990086631800543,0.0026929306551269918,0.00011146377553627393,0.0001453291444064776,6
0.02629096173064221,0.011711268001343814,0.9107766084029916,0.001936194601659169,0.003199867409055393,0.007798489787589887,0.025422708478724618,0.0027568493614598863,0.001266173275397348,0.008840878951136132,2
2.940095965055147e-06,0.0005274014870724673,2.838736715112368e-06,0.00927234737079882,1.0944994705188145e-05,0.9899068912782483,0.0002116750371634357,6.488504639457159e-05,1.215499943902307e-08,6.379793758373613e-08,5
0.00018747750585539294,0.9950260209652115,0.000485744717352897,0.0008182132305024857,0.00043709091278724244,0.0022347809229011626,0.0003550963642811478,0.00036060265125334516,1.0523738630793106e-05,8.444899122395281e-05,1
0.0016466752380992781,0.9908095425107765,0.001196152440007288,0.0014369908408950615,0.0017002349692730523,0.0015997480899769961,0.000792014426073578,0.00024680118184018017,0.0001132898092124774,0.0004585504938454841,1
8.899352869350295e-06,0.0005374467553303239,1.1708490037661996e-06,2.1640371368167274e-06,4.1380478600961616e-07,0.010072731179744731,0.0020801482948476836,0.9872955340920703,9.695512443914865e-07,5.220829666070402e-07,7
0.007735354703603739,0.0100539197283786,0.00703829091755799,0.000693986338385147,0.022283791056895985,0.0011620312148359134,0.006472811893135898,0.0005379303707848262,0.0023010303304765323,0.9417208534459454,9
0.9765398062867151,0.006095082760882006,0.0076810445908346335,0.0017734164463311449,0.0029532531408952424,0.0009395150018519369,0.0009615418740679218,0.00026119651892295246,0.0009572542428536489,0.0018378891366456409,0
0.008466871322056823,0.005519990625363627,0.0014036901732054974,0.0015357724201420643,0.008096639370768936,0.0007381821262109594,0.0007684238924785883,3.246254932404223e-05,0.004074138807474396,0.9693638287129751,9
0.001146448153594192,0.9785078005350464,0.009788152455018937,0.0004093163169803745,0.0004893585138364951,0.006003348331648236,0.003109303652641431,0.0004318721407222692,5.090085257947853e-06,0.00010930981525353357,1
0.9853392483346535,0.0036536682564609593,0.004912245110848018,0.001317487971779535,0.0010772933692962804,0.0012046530103191682,0.0010864363161563419,0.00016043715198546115,0.00030177972597493133,0.0009467507525258356,0
0.0034925257035312227,0.0007532455885979326,0.000281107938151264,2.3492896295899968e-05,0.0024375511970194785,4.0927135094201176e-05,0.00013854006934243526,4.203240292877294e-05,0.01664457991608403,0.9761459971529548,9
0.9668639655700396,0.0056377141536964335,0.0048853112488011045,0.0011744390444699067,0.001146846324494028,0.005828852217027284,0.00995809911910393,0.003992461984694128,0.00021052438127408722,0.00030178595639927314,0
0.9787236300446863,0.004101271023806904,0.009703739692868826,0.00027859095367156994,0.00026914032172864667,0.002443118484444053,0.002964120935970015,0.001267652732884329,5.566216685459283e-05,0.00019307364308467117,0
0.005498026331899562,0.003034136106928398,0.0053414298952872506,0.000244984788932766,0.0019445230061786976,0.003576533828243574,0.9787658976622944,0.0004950845582232667,0.00010452264365832472,0.0009948611783539003,6
0.9811192952618288,0.002987441327738526,0.005739890389752987,0.0003342171811260292,0.005849960191272345,0.00018962421766750088,0.0002975094264962723,2.5457887930790845e-05,0.0005273491144441361,0.0029292550017424725,0
0.00016417002567811854,0.0003218210121051186,6.42534103759627e-05,1.5400117396382404e-07,2.2579641441070203e-06,0.000800621725455983,0.0017803741054866064,0.9967556600448673,7.448115456980194e-05,3.6206556143331154e-05,7
0.0006022594683975417,0.00230040678583595,0.00024827638191011765,0.0008348300422714293,0.00012127784472264831,0.9914109606231263,0.004162632727132944,0.000246463303830082,9.816788137968929e-06,6.307603463517886e-05,5
0.9874540360925306,0.0035134832793021356,0.003455646631681037,0.001263207223363603,0.00064990171213033,0.0012111621297551042,0.0017481933429777047,8.922032523943113e-05,9.24010596793284e-05,0.0005227482033405441,0
0.0004273181172750319,0.0003855702979863599,4.3760204999011264e-05,1.345853123172936e-05,4.2951087335312975e-05,0.005621324830345154,0.9906857745740616,0.0026671148147440335,5.334069825429601e-05,5.9386843767396464e-05,6
0.016107937084625528,0.005455235718262753,0.0014444553986503663,0.00037612906480413374,0.011640694969841436,0.0006344693323544487,0.00105022573158533,5.6978607490001536e-05,0.004474686461736202,0.9587591876306498,9
6.271343442677618e-05,0.00032603012730556913,7.773752831190447e-06,1.6435580450936293e-05,1.152357046497525e-05,0.9909216282659581,0.007831599368309461,0.0008059549522591625,6.147909693095701e-06,1.0193038300911207e-05,5
0.0009458356856768479,0.011950527476280295,0.0002139777468874327,0.003222774219215806,0.0006497858368080937,0.9810635856638993,0.0012924177129330949,0.00020683454900452956,0.00010614051799110511,0.00034812059130360585,5
0.9927418799548942,0.0012467754030193478,0.0019232987934553645,0.0001391231283095654,0.0003271510068301429,0.0008444212478585804,0.0014986676860867481,0.0004786208359555632,0.00017330950939138816,0.0006267524341994091,0
0.0064926723622221036,0.0012562429231666823,0.0006764141032033886,5.371651273138324e-05,0.008139035286718265,3.26384111041529e-05,0.00011337604920591828,1.5700011124667934e-05,0.948124579247986,0.035095625092537594,8
0.9829116389670244,0.0019778986239690813,0.005318562808801358,0.00018080427961510284,0.0035070879308704258,0.00020105980998299128,0.0003698552040332436,9.430507001035966e-05,0.0016676542937995669,0.0037711330118935923,0
0.0325265039967687,0.008104574112518078,0.004613372606698336,0.0006533826445135599,0.027564152685084716,0.0004450353728247059,0.000956240432678341,5.8765991304951656e-05,0.8496335797138228,0.07544439244378584,8
0.0019922755207021363,0.0002295341536599783,8.183576874782383e-05,2.169417753123935e-05,0.0014644819589191855,1.4205049842396017e-05,8.382443138318222e-05,4.0137730836862215e-06,0.015249490242319546,0.9808586449238108,9
0.00025978734662448214,0.0007312504754889487,0.00013321560369453542,4.926018048279766e-07,8.476391504368304e-06,0.01831716220659773,0.03172589374359335,0.9487051172560891,6.657503917846054e-05,5.2029335424223484e-05,7
0.0006779550153668606,0.0010961401276988773,2.4327321120202978e-05,0.00015355113752605606,0.002389979443137664,0.001630311619613365,0.9924153913655633,0.0002137808353804264,0.00023437991832731808,0.0011641832162658254,6
0.0390716259730381,0.003465430295748888,0.0014251249698251794,0.0008411970019188091,0.037282698813175134,0.00013501007339579424,0.001094392849822626,4.776802329268919e-06,0.8423741303881445,0.07430561283260169,8
0.0006122476390030141,0.9277758470785072,0.00424131815290661,0.0016743939838940905,0.0003782702359400355,0.018992606332794742,0.03938680977607652,0.0068947552320360135,4.005964938188754e-06,3.9745603903738695e-05,1
0.9911715573384645,0.001658973209608301,0.0014399214632443336,0.00021444020320869324,0.0010818330610232484,0.00040148281434349367,0.0006959958198862186,0.00016050458629629708,0.0009796998832695423,0.0021955916206554157,0
0.0045311824556866645,0.972612595376467,0.0026038501262286413,0.002400351173110654,0.0005968905027652983,0.006107259603216303,0.010437769350914327,0.000321488292500994,2.7786249991276013e-05,0.00036082686911870714,1
0.0034448243040713323,0.00792812930090111,0.0014439416550122192,0.0005890536824003957,0.0009052031384314686,0.00764720489535586,0.9740785693883697,0.0030404258279632507,0.0003455556152886196,0.0005770921922057773,6
0.0237568734789866,0.017984105104918314,0.034873264314121744,0.0022961735561372186,0.0015787850840946246,0.8793470038578532,0.028734876687315752,0.008922692360136632,0.0004710108241222689,0.0020352147323137353,5
0.00012297705610204277,0.9961001398277429,0.0002531984458816153,0.0014016187115919781,0.0001811956371125531,0.0017732701564290875,0.00010200531330621929,2.5602388586839914e-05,2.728914926208292e-06,3.726354832039295e-05,1
0.026770451502634036,0.011113470037510906,0.9306928552649772,0.0013942203224825598,0.0063047329786798155,0.0051922452981479714,0.010731337211181767,0.0009537576241608819,0.0006960253559145877,0.006150904404310104,2
6.3358306572616765e-06,0.0017331672283605807,1.1623835423421216e-06,0.0020579251800499094,2.413735918908292e-06,0.996141996528309,5.300737129907172e-05,3.3121858965249054e-06,1.2048555998055168e-07,5.590704063161552e-07,5
0.0010384747109600007,0.002691130492480445,0.0005206272878619736,3.2588800560186373e-05,0.00021935530946755398,0.9755028117562073,0.00956264575074931,0.009606581266800078,0.0003939129618915083,0.0004318716630215569,5
0.9730065885564144,0.003884628837613664,0.0011650060107920752,0.00044782194034556416,0.010992490975738869,0.0004491262257041428,0.0007251676798746538,9.04783054303383e-06,0.00038162457190133575,0.008938497371072484,0
8.304313921812263e-07,6.46132747105589e-06,1.0638275189916423e-07,3.9670503327994944e-10,2.43816177894871e-09,0.0004506961871513288,0.0007302391293343754,0.9988109070491549,6.791714702819665e-07,7.748640701373245e-08,7
0.001207207701978629,0.99448583889452,0.0010218028123405508,0.0003772827130334381,5.768814267471806e-05,0.0022574135230081453,0.00029538150406588023,0.00024299042975630745,1.1941282050781408e-05,4.245299657126018e-05,1
0.003408657769302965,0.0025738255919495845,0.006265832548249321,0.000605596902845972,0.00013185063870633316,0.004415455529757096,0.981065273866774,0.001432187555775555,1.6494514820399603e-05,8.482508181857893e-05,6
0.00013624914171769134,0.9890763773255201,0.0015873671795414738,0.0018600347554425876,9.596653014644762e-05,0.0056316097076384115,0.001185905610494796,0.0004196281911556424,3.0910214599557106e-07,6.552456196954111e-06,1
0.00939378660573787,0.020376561953969058,0.0021888777309748103,0.006199374795369296,0.002570222370059138,0.9529854827205094,0.004284331016645245,0.00011512255557598528,0.000172229372039266,0.0017140108791199116,5
0.007151607754386271,0.01399601011851124,0.009388301660331073,0.00467973093905868,0.0021598276773213674,0.9571773211740571,0.004002709809240524,0.0004442434176007657,7.570767978142624e-05,0.0009245397697116078,5
7.262429203323084e-05,0.0003094360498413594,1.0253745663498224e-05,8.271883822953212e-07,1.6300454765632353e-06,0.00036224042875573816,0.00048173557931363955,0.9985919528552014,0.0001325817496961298,3.671806563631278e-05,7
0.017521991916220583,0.002155640161125284,0.002027144360088094,0.0003603431929272366,0.004006248261383204,0.0004897536700379413,0.00468573273153613,9.994103338812221e-05,0.004876377893668049,0.9637768267796254,9
0.005553851578799096,0.9849174521401057,0.0037928837691219314,0.0004351093862962769,0.0013487774261558394,0.002236556289689659,0.001092362925366477,0.00017629792670288406,4.8808613492524676e-05,0.0003978999442695236,1
0.0019884209764915845,0.00021457861247047637,5.3620917546858145e-05,1.2457747772647752e-05,0.0011819522327368207,1.3270684372345807e-05,7.475506013365681e-05,7.256486936988472e-06,0.0187619854601092,0.9776917018214294,9
4.743938173364338e-05,0.0019392076986861984,3.30075993149219e-05,0.0014628110435417553,7.342846578349782e-05,0.9945526167211841,0.001649042597114762,0.0002371693091488697,6.328083960348727e-07,4.644375096092635e-06,5
0.010304107570894117,0.010231738062400658,0.00106125104092777,0.0007886588761956623,0.003417040665495629,0.9577154560290883,0.008457230601538383,0.0014144031736670073,0.0018798796487005487,0.004730234331092076,5
0.002101631811710968,0.02021795785477652,0.001300622417513152,0.9407301694321819,0.0029929105093189816,0.02830250560097227,0.0038789103073178263,7.001608490971888e-05,3.0640333666886924e-05,0.0003746356476316175,3
0.0029184962064782907,0.9856126965815457,0.0007559615520834845,0.0025276957522394473,0.005416344988351459,0.0006002916493704962,0.0002635631641050785,6.112062675191849e-06,0.0001956442522303894,0.0017031937909206517,1
0.007331335366768249,0.005639282451115776,0.002251273207229452,0.00018856571742390595,0.0013451364429958562,0.008880847639756502,0.9601085435703337,0.01125977000012155,0.0010491741253153002,0.0019460714789395971,6
0.0031076636957818884,0.9884775822039231,0.0007287217157068365,0.0006663240066388866,0.00122717687472089,0.0020112942994131486,0.0013240044561328589,0.0005421851704185967,0.0007336377863667251,0.0011814097908970228,1
0.03312749912372563,0.00638362108760141,0.002854256775749669,0.00025411726789602724,0.7518990619012165,0.00044708705875881084,0.0013494325995157955,0.0002592062358646119,0.09921120774268184,0.10421451020698971,4
0.004207150989752589,0.9701690827234685,0.015006260306453129,0.0005300596250671867,0.002348688154128964,0.001420973883227045,0.0015253544950851775,0.0009832426356712735,0.0009414596580123558,0.002867727529133697,1
1.9438302519804494e-05,0.987025108043367,3.982984727656117e-06,0.01139935411917404,1.6133760636436462e-05,0.0015219741249974865,4.094994500230333e-06,3.25934949524915e-06,3.302411283171599e-06,3.351909299022343e-06,1
0.0028545038613898193,0.0038948066311797398,0.0018644426465548908,0.00034075588541735254,0.0071312162764652015,0.0017879193427885476,0.9788629428778214,0.0005455261985356541,0.00017306959611997416,0.0025448166837271718,6
0.005283304324424883,0.0006636850232427409,0.000299731084879369,3.395548121702913e-05,0.000994983219314664,0.00014145781719157038,0.0013593316494170432,0.00039303562873863724,0.030078567696935964,0.960751948074638,9
0.005940014451100748,0.9744114218058887,0.004189755887436874,0.0003959834007319702,0.009460567512628398,0.0009139711170360638,0.0005458878255397192,0.00015821889792213162,0.00091687444846817,0.0030673046532471715,1
0.007903712881354868,0.9765733347792549,0.0019183253245350894,0.0012794396507389114,0.005096527221212486,0.0007025922004965389,0.0006824210910156562,2.884944992647881e-05,0.0010489094454732293,0.004765887955991847,1
0.000911264949760136,0.9923027205404119,0.0010644383525625345,0.0010457440796253776,0.00016997232723406765,0.00314494738409501,0.0008838179325612791,0.00023244146798692523,3.511135886995398e-05,0.0002095416068926331,1
2.4502089466747714e-05,0.002932369785982796,3.6693101248670617e-07,0.0026656235120408067,7.436929182935855e-05,0.9942142865699539,7.260422121953626e-05,6.2572936110310895e-06,2.2797178463029004e-06,7.340587037009266e-06,5
0.016292051848641267,0.0063379138790255855,0.008131829298969268,0.0005223024239605687,0.006612689255511709,0.000644387612371678,0.0011330548500565235,0.00021642053196818285,0.005002378971967203,0.955106971327528,9
0.0033495965524991196,0.007475025803825169,0.002323572756331921,0.0007218007230324269,0.0004179724102621568,0.9807619641431492,0.004265537669965423,0.00040287285167639464,3.819059404670951e-05,0.0002434664952115051,5
0.0005729859838481144,0.991958340530186,0.0001595612765747726,0.004346477646909284,0.000364065273334455,0.002058490989243814,0.0002511950123646065,7.861401086865941e-05,9.467977292113247e-05,0.00011558950374909621,1
0.00025798557348981447,0.9957976847220508,0.0013187643872344921,0.0007914001536166736,0.00010415444037775585,0.001441846624726531,0.00010285105506917961,6.744497585491467e-05,2.189599608393164e-05,9.597207149588968e-05,1
0.013445445164132928,0.029027366553676572,0.010806468474411423,0.00649351253679745,0.004758144245284255,0.93018010148823,0.003043147124332707,0.00022362971370414603,0.00017641123461684897,0.0018457734648134629,5
0.0023864043080817614,0.0019498212713933102,0.0010115314768909618,0.0002182056230007922,0.00012526993533347174,0.002579201050147941,0.9889060613196763,0.0022717946463027485,0.00018493296764138752,0.0003667774015312659,6
0.0038972458832351674,0.011735729925243119,0.0011589827484359348,0.004435625198502937,0.0010995600089953631,0.9749179330473609,0.0018257818328727444,0.00033507495635279766,5.289928972152312e-05,0.0005411671092797016,5
0.021313007501422343,0.0044747785590211935,0.001961613972033576,0.0011801561204561985,0.9553238669179555,0.0006313155175867463,0.0013742194547633386,1.3082445411398227e-05,0.003170889725646781,0.010557069785703135,4
0.9857961854300374,0.00334503722182492,0.0014808008766287188,0.0008316363364613781,0.004158499087104738,0.00044316456334246156,0.00032900171183026085,1.5920332970493852e-05,0.0008126900169411839,0.0027870644228580725,0
0.9792411732235339,0.006975932752752948,0.0033691068441559623,0.0016994251020738705,0.002376472294653297,0.0032857564066329976,0.0016080268946799025,0.00013278882710782142,0.00017829171022349183,0.001133025944186,0
0.00047657924517543007,0.0004428310594346843,0.00016974695213412138,2.448771794988361e-05,0.00012269536876433998,0.003795847102636114,0.9922087291028429,0.0026205562563331197,4.968878799956901e-05,8.883840672992304e-05,6
6.937407493576651e-05,0.9968245992041754,1.0770419595825215e-05,0.0025083057789631233,9.138754117012158e-05,0.0004074833740409713,1.871641203641462e-06,1.5663396736345458e-06,4.3380916312730745e-05,4.126070992893237e-05,1
0.0022338697800018178,0.9901460870224535,0.0011269427145676053,0.0004930649384482538,0.003052535080284367,0.0006826867059225107,0.00014134128978664259,6.039037361405579e-05,0.0006548140446275005,0.0014082680502938679,1
0.001533908605227535,0.002459289420464935,1.3870891026215766e-05,0.0007009685982669315,0.0008643396983489039,0.015330872797248863,0.9782946427091567,0.00011732655157192952,0.00014826941424947898,0.0005365113144387697,6
0.0009960863277369875,0.004482212674010896,0.00039482521344875483,0.0014068011111761296,0.0001935249131400786,0.984183844707274,0.007991671444355619,0.00027888341987639223,5.016466066753691e-06,6.713372291396627e-05,5
0.0011370154661114343,0.9882444119338618,0.0003783542689279544,0.006814483373320481,0.0007862677824911954,0.0019437475819430886,0.0004751335560872405,1.5435493266216454e-05,3.437167349108817e-05,0.00017077887049945739,1
4.7849915280486536e-05,0.0022449730185923416,1.529068528245433e-05,0.0005180993206787473,9.924206464119788e-05,0.995841494057869,0.0008914042056119757,0.00032198994403719614,7.15764500716566e-06,1.2499142999258067e-05,5
0.9868753217941132,0.0025733698421519843,0.003229349861489533,0.0008346213516988653,0.003007649832287802,0.00060820281637104,0.0006593208437559664,2.43393706106454e-05,0.00024874772617635685,0.001939076561344655,0
0.015140602670558915,0.1380834132968018,0.004776049613155803,0.7510285885560434,0.06767203544501257,0.009131244290752918,0.00026711767028477607,2.8912769021652673e-05,0.0016338813957461533,0.01223815429262221,3
3.7553847504323195e-05,0.9975215189393817,2.9288851412023793e-06,0.0013733287685240348,2.8189835935417862e-05,0.0010134768778943513,1.9653184384463582e-06,1.095638250047885e-06,6.6164653968087576e-06,1.3325423533882077e-05,1
0.00012659860766824516,0.0036836585835476198,5.3967357129156616e-06,0.0012236653776743912,0.0001460361357096748,0.9945856083654254,0.000176648248393362,1.8092319462163705e-05,6.652942070061749e-06,2.7642684336216764e-05,5
0.004490858388055526,0.9773947043621043,0.005737028938993788,0.0010657871949878402,0.0026219219982761906,0.0013919078158721651,0.0014891910617800034,0.0008801738244680648,0.0019911555389126308,0.0029372708765496333,1
