prediction_1,prediction_2,prediction_3,target
0.9969362437559072,0.002954165552749784,0.00010959069134306178,0
0.97619799932524,2.67737136552149e-08,0.02380197390104638,0
0.3412894220053966,0.6581625895747694,0.0005479884198341488,1
9.142349111135017e-06,6.942442696713404e-08,0.999990788226462,2
0.5941732476091912,0.014922429166603251,0.3909043232242055,2
0.0008767610684618315,6.103286756881194e-05,0.9990622060639693,2
0.00010618270173818405,0.9798264346208759,0.020067382677386003,1
0.06724958526485486,4.6334338972833086e-05,0.9327040803961723,2
0.990707673904472,0.008126392536437762,0.0011659335590901315,0
0.5376088662131158,2.444083614307873e-05,0.4623666929507411,0
0.03650601638157751,0.9232207154873187,0.040273268131103795,1
0.9592546737156622,0.00026081408078991144,0.040484512203548,0
2.385911050582794e-05,0.9985480713900725,0.0014280694994215234,1
0.9858778647410129,0.00782205644239121,0.006300078816596019,0
0.00017855208850577642,3.782018937558559e-05,0.9997836277221186,2
0.997066355530358,4.498255839922136e-09,0.002933639971386179,0
0.9945253841908991,0.0034945384289566603,0.0019800773801444287,0
0.02495441863266781,0.8916814602284344,0.08336412113889767,1
0.00030146165481523057,0.00013912757583104028,0.9995594107693537,2
0.9879191602091352,0.00013847544444334334,0.011942364346421437,0
1.2328304265618413e-06,0.9998169855838461,0.00018178158572727498,1
0.6636787163175049,9.172169829821223e-07,0.3363203664655122,2
0.0017278416568833012,0.9452422548358362,0.053029903507280464,1
0.00037818791603983566,0.9987643411822473,0.0008574709017129614,1
0.002157680999525239,0.9972679720260544,0.0005743469744201423,1
0.00041013531157619014,0.9991828672985629,0.00040699738986112226,1
0.001748282325727657,0.9978866732519058,0.00036504442236644165,1
1.214585851527062e-05,3.9501411376682637e-07,0.9999874591273711,2
0.0006050864653576039,1.4963821831319239e-05,0.9993799497128111,2
0.9982596376773247,5.7528852533576715e-05,0.0016828334701417449,0
8.342709139717799e-06,0.9968003525041291,0.0031913047867311644,1
3.033352322223109e-05,2.1834363709421788e-07,0.9999694481331407,2
0.6158830305462241,0.0002742292530320808,0.3838427402007439,0
7.186759784695984e-05,2.2685511821417894e-06,0.9999258638509709,2
4.693438903428084e-06,0.9995883064452673,0.0004070001158293187,1
0.00016099919398301882,0.014489912053415955,0.9853490887526011,2
1.5178365227091394e-05,2.663543428200417e-06,0.9999821580913447,2
1.5410258123059612e-05,0.9897768845989152,0.010207705142961604,1
0.9977443958578983,9.496073056521985e-07,0.0022546545347959645,0
0.041249435064680325,0.0005392120696300527,0.9582113528656896,2
2.6072403524810782e-05,2.693145192965215e-07,0.9999736582819558,2
0.9538457492385704,4.7227160127471816e-07,0.04615377848982833,0
0.4112500750054838,7.699707669602623e-05,0.5886729279178201,2
0.9899742796035687,0.009311234021838142,0.0007144863745931302,0
0.0127235462992884,0.9715656731281206,0.01571078057259113,1
0.043230957905820565,0.9560911216112287,0.0006779204829508434,0
4.0108565328833825e-05,0.8735462533894709,0.12641363804520026,1
0.002038180466866486,4.9828877387834334e-05,0.9979119906557457,2
0.9984896899294504,0.0005526805947357276,0.0009576294758138019,0
0.027697764791997842,0.00014821755577038988,0.9721540176522319,2
0.00144460922505189,1.1148717396202768e-05,0.998544242057552,2
0.4146262242954718,0.025155066828761292,0.560218708875767,2
0.0017224717427397455,5.57746356552072e-05,0.998221753621605,2
8.004667435903413e-05,0.00023719935004834562,0.9996827539755927,2
0.00036960655839172796,1.402216598121427e-05,0.9996163712756272,2
5.308276571060799e-05,1.1178563409815417e-07,0.9999468054486552,2
2.2915292288155468e-05,0.9970469267819045,0.0029301579258072604,1
0.9290163380040897,4.7108592333833675e-08,0.07098361488731805,0
0.002134274679171877,3.0232087003527995e-09,0.9978657222976194,2
0.012764972629329437,7.813770137756424e-05,0.9871568896692929,2
1.3691317237233194e-05,0.00015873452883440316,0.9998275741539284,2
1.0510945026026247e-06,0.9993613308990932,0.0006376180064042326,1
0.993670020699285,0.005966566318361821,0.0003634129823531732,0
1.039176353892725e-05,3.5279669538427287e-07,0.9999892554397657,2
5.3911831611600207e-05,6.188618018621859e-07,0.9999454693065866,2
0.04703983356748522,0.0008639235454883391,0.9520962428870265,2
0.9777564260563089,9.557526368691283e-10,0.02224357298793846,0
0.9991207069753798,2.370660314688262e-08,0.000879269318017073,0
0.005527548994098211,5.802884291464479e-05,0.9944144221629871,2
3.253027921204286e-05,1.0592315460095837e-05,0.9999568774053279,2
0.0009012227263352821,0.9436325190515445,0.0554662582221202,2
0.9921540063797839,0.007429742815134114,0.00041625080508196806,0
3.0134111575655822e-05,0.0003027503047346903,0.9996671155836898,2
0.12434832171641051,8.897055783341036e-07,0.8756507885780112,2
0.008427052317449245,0.9892223305149341,0.0023506171676165714,1
0.9878443213301566,0.0005012107329688207,0.011654467936874401,0
5.760887765205187e-05,0.4800951818173216,0.5198472093050264,1
1.6700186902202992e-06,0.9997231112646736,0.00027521871663614895,1
0.9771556411073068,0.01652763183674701,0.006316727055946209,0
0.0006218791404423509,0.9977478178499573,0.0016303030096003455,2
7.568804340087228e-06,6.265550233526566e-05,0.9999297756933248,2
0.9995877680090959,2.8484330299765587e-06,0.00040938355787411505,0
2.2871475485845858e-07,0.9937176671994613,0.006282104085783689,1
0.0012088168424764251,0.9975895273144254,0.0012016558430983136,1
0.9986593339006999,0.00022169789708994495,0.0011189682022100557,0
3.453205112011029e-05,0.9987483105637158,0.001217157385164113,1
5.2448226767689536e-05,6.136831278960842e-06,0.9999414149419532,2
0.9743570003835944,4.344896741832522e-05,0.025599550648987016,0
0.7006043623332779,0.018572919853330348,0.28082271781339163,2
1.861631946038463e-05,0.9773074848401957,0.022673898840343997,1
0.2639338389933287,0.011833377195023746,0.7242327838116476,2
0.015244596989900548,0.0002828105756831475,0.9844725924344163,2
4.88632876367276e-05,4.6822957932375154e-08,0.9999510898894054,2
1.3721542061112033e-05,0.9977650564513928,0.0022212220065460173,1
0.034624547271801406,0.00021595290037536833,0.9651594998278232,2
1.759922772402832e-05,0.013006571901010485,0.9869758288712656,2
0.07934462687328069,0.060538688608440555,0.8601166845182786,2
0.003073407591180674,3.2370484597005534e-07,0.9969262687039735,1
0.000882148558023756,1.2795478099202713e-05,0.999105055963877,2
1.3891195536293931e-05,2.2644389215177547e-06,0.9999838443655422,2
0.013820898343245146,0.010965434761514133,0.9752136668952407,2
3.132996514606001e-05,3.4733156446866887e-07,0.9999683227032896,2
0.9921419038250099,0.005726677993021052,0.0021314181819691745,0
0.002143050005729198,5.147421575336163e-05,0.9978054757785175,2
0.026526342604711144,0.0002579159827356802,0.9732157414125531,2
0.9943299082293218,0.004802532893137664,0.0008675588775404011,0
0.00014538018528310287,1.469623909878636e-07,0.999854472852326,2
0.9436515617593219,0.02506947420176179,0.031278964038916474,2
5.380649480503375e-05,0.28800943841176574,0.7119367550934292,2
0.00011117223704057525,0.00014334025920446835,0.9997454875037549,2
0.00047524793271522454,0.30060149323484997,0.6989232588324348,1
0.9819583058019231,0.005290856853711563,0.012750837344365547,0
0.9911180888638275,0.0011086623345323281,0.0077732488016401475,0
0.00028759948501129527,0.21645324542914796,0.7832591550858408,2
0.9538457492385704,4.7227160127471816e-07,0.04615377848982833,0
0.9820211191817386,6.561890762326383e-06,0.017972318927499106,0
0.9777664507028159,0.019308292129859385,0.0029252571673248325,0
0.48999674576583374,1.4132982254083782e-06,0.5100018409359409,2
0.000451485109730366,0.9993842905106607,0.00016422437960891432,1
0.008176104344922311,0.9499033478380208,0.04192054781705703,1
0.0017300278531456935,0.20664088168377276,0.7916290904630816,2
0.0036569433844597966,4.255744499016435e-05,0.99630049917055,2
0.0008559681109395932,0.6117634002703523,0.38738063161870817,2
0.0018196775609110516,5.167663049899059e-07,0.9981798056727841,2
0.012390955921791858,2.292727889201716e-06,0.9876067513503188,2
4.162750712859162e-05,0.9897838372498314,0.01017453524304019,1
0.9314623224204802,0.04631963986902837,0.02221803771049136,0
2.068556442618271e-05,0.9975630621970852,0.0024162522384885954,1
0.030079003027869252,0.9689504972541277,0.0009704997180030961,0
0.999418925369542,0.0005192840208561055,6.179060960192344e-05,0
0.9991967565251634,3.11202166046562e-06,0.0008001314531760507,0
1.2510425487511629e-05,8.808668017047497e-08,0.9999874014878325,2
0.999591925003531,0.0002134817416471647,0.0001945932548218527,0
0.9999509026660822,1.4448935831471244e-06,4.765244033440066e-05,0
4.9105778516911356e-05,1.0100947750294715e-06,0.9999498841267082,2
0.0011680714252463296,5.615985009098788e-07,0.9988313669762527,2
7.3956590727581885e-06,5.987346239097031e-07,0.9999920056063033,2
8.577773774287909e-05,1.8985727340225106e-06,0.999912323689523,2
0.00043001169842168886,0.47592779136157115,0.5236421969400072,2
0.00016321580762491196,3.893039903101969e-06,0.999832891152472,2
0.0032085901567078723,4.5046043599012234e-07,0.9967909593828561,2
6.985970555972781e-05,7.067693744938688e-06,0.9999230726006954,2
0.0016476130472840127,0.3913260414988753,0.6070263454538406,2
0.9787700306714584,0.002143763392981145,0.019086205935560555,0
0.015721551061065528,3.652136781364137e-06,0.9842747968021531,2
0.00015175045306208142,8.127677937100546e-06,0.9998401218690008,2
0.00427370252116343,1.396545293318676e-05,0.9957123320259036,2
0.03207529599047771,0.23414033503641907,0.7337843689731032,2
0.00010884869696640574,6.888934723822425e-07,0.9998904624095613,2
0.0014587607391756108,1.3926196223697634e-06,0.9985398466412019,2
0.020647566666437536,0.001869745098560613,0.977482688235002,2
0.9728745872821356,0.022163802229740355,0.004961610488123873,0
0.002184749453580678,0.5977473517495132,0.40006789879690624,1
0.8827100700955708,0.1168960736765415,0.0003938562278876784,0
0.00026148229492863094,5.201541471582712e-06,0.9997333161635997,2
0.9963533434455728,6.89835801111811e-06,0.0036397581964160404,0
0.0004208907918874339,0.8564475114529784,0.14313159775513432,1
0.002747158310642516,0.0006789092369811399,0.9965739324523765,2
0.011292787719760259,0.7400666728168473,0.24864053946339246,1
0.33191985040744726,0.0011923060562080245,0.6668878435363447,2
0.08687156007722564,0.9128423281868415,0.00028611173593290297,1
1.580168346592188e-06,1.8169049330729207e-05,0.9999802507823226,2
0.006314653224218312,3.5167725481612084e-08,0.9936853116080563,2
0.9499806455310937,0.04499149428797508,0.005027860180931019,0
1.290313068530316e-05,0.9003311226697702,0.09965597419954456,1
0.001072445596067961,0.9964930422677301,0.0024345121362021782,1
0.002116715978483318,2.881526423509895e-06,0.9978804024950931,2
0.000870561740126395,0.9968861380605922,0.002243300199281437,0
3.8106018392059095e-06,0.9949918396107064,0.005004349787454454,1
2.0948265617297624e-05,6.57835232934466e-08,0.9999789859508594,2
0.0037210922465405294,2.809129739533314e-07,0.9962786268404855,2
2.0780578825538326e-05,2.479060509209054e-07,0.9999789715151235,2
3.6698343296970136e-05,0.9938357882252841,0.006127513431419031,1
0.006745718067272121,4.338144834301199e-05,0.9932109004843849,2
6.297238333153378e-06,6.167736027364554e-09,0.9999936965939307,2
0.0013693762288429275,1.3380763550064652e-05,0.998617243007607,2
0.0013794994248027092,0.9890913426030363,0.009529157972160873,1
3.64329618743526e-05,9.718140426183267e-07,0.9999625952240829,2
7.866353357626853e-06,0.9925742338931186,0.007417899753523749,1
0.0003035417730520016,0.9921344723332696,0.007561985893678614,1
0.00041013531157619014,0.9991828672985629,0.00040699738986112226,1
0.6564177234204082,0.0026510134687725466,0.34093126311081934,0
0.005674498953548351,1.1172963302749711e-06,0.9943243837501213,2
0.00614723134919693,6.722928583079217e-07,0.9938520963579448,2
0.0035033927553990733,0.47076035416306194,0.5257362530815388,1
0.00037541166719689027,0.9699917549740693,0.029632833358733634,1
0.007708498365433762,1.3755721365794935e-06,0.9922901260624296,2
4.537816840929655e-06,0.9995431615847723,0.00045230059838673387,1
0.004014574606265844,3.993258161273373e-08,0.9959853854611527,2
0.00010823089493855299,0.0007783056800183038,0.9991134634250433,2
0.00028625067124405404,0.9505999673016348,0.04911378202712125,1
0.12296032120873647,1.8758857828204435e-06,0.8770378029054806,2
0.9834078047248895,0.014074825558528143,0.0025173697165822607,0
0.8154319729577276,5.666735995176079e-05,0.18451135968232057,0
0.9996664469675554,1.1204706671780528e-07,0.0003334409853779454,0
5.340035704212268e-05,7.016994726085574e-06,0.9999395826482318,2
8.202451426545447e-05,0.992865554648664,0.007052420837070379,1
0.0001436992509674687,0.9966242448849676,0.0032320558640650354,1
0.0002940857337758201,0.002374575488431004,0.9973313387777931,2
0.9964079353417938,0.0014440314884324212,0.002148033169773709,0
0.0012832693658214249,0.6789422646446084,0.3197744659895701,2
3.0794804539178954e-05,0.9965205074100562,0.0034486977854046507,1
3.252741295109245e-05,9.492884808531952e-06,0.9999579797022404,2
0.002658787920061332,0.8572496539189263,0.1400915581610123,2
0.998272428508397,3.216213041342739e-05,0.001695409361189592,0
3.971777547768898e-05,0.9999426910728892,1.7591151633040015e-05,1
0.06837844917100867,3.679474052014378e-06,0.9316178713549392,2
0.004449886819084776,4.280779284531736e-05,0.9955073053880699,2
6.818025890567988e-05,4.1551967962236704e-07,0.9999314042214148,2
0.00022363976980430402,8.01552780892203e-07,0.9997755586774149,2
0.9995316357868286,8.869825805155091e-05,0.0003796659551197955,0
0.09488109659242253,0.006523000286216446,0.8985959031213611,2
0.0015818454647358474,0.12539692584848497,0.8730212286867792,2
2.068556442618271e-05,0.9975630621970852,0.0024162522384885954,1
0.999734754849495,2.76747721405781e-05,0.0002375703783643722,0
0.9968357678001735,0.0031425905841384804,2.1641615688078206e-05,0
0.00040952682432179876,0.9533729463184183,0.046217526857259925,1
0.0005531737094485341,0.9895823078969482,0.009864518393603118,1
0.00018076918942679587,4.580035806953834e-07,0.9998187728069927,2
0.0029085554345854503,0.9676162913814869,0.029475153183927662,1
3.131011677785281e-05,5.103178369577754e-05,0.9999176580995263,2
0.013802342699439793,0.05872560379820561,0.9274720535023546,2
0.028633900172786234,0.9643143999133887,0.007051699913824792,1
0.20805690019846135,0.3498603005333818,0.4420827992681568,2
0.19412527423779175,0.4701844775104018,0.33569024825180643,1
0.024622292948547796,0.15173219146193523,0.823645515589517,2
0.00014712100291008401,0.9988828826759117,0.0009699963211781664,1
0.00014620017951741564,0.21084149475777458,0.7890123050627081,2
0.10575141236144474,0.0005246592356481398,0.893723928402907,2
0.0001196490788417364,8.181075943744691e-06,0.9998721698452147,2
0.035131275396918356,0.027326290890266714,0.937542433712815,2
0.00012108775834950934,8.081529846970694e-06,0.9998708307118035,2
9.933937064742671e-05,0.9781066927601638,0.02179396786918885,1
0.00055223008915721,1.118211627343988e-05,0.9994365877945695,2
0.00017666058200816652,0.0001774816560422367,0.9996458577619496,2
5.9958948251123264e-05,3.403763332109122e-05,0.9999060034184278,2
0.020055622240710773,0.0019483898229239577,0.9779959879363653,2
0.0005915517392146067,0.047716432639341,0.9516920156214443,2
4.3079980813098516e-05,0.8811080193062361,0.11884890071295098,1
0.9551649580951229,0.0012279550791992316,0.04360708682567766,0
0.0003372365648198136,0.9546522719264576,0.04501049150872255,1
0.5511410292563574,0.43694333633540816,0.011915634408234373,0
0.9997664185002103,1.5177288930993162e-07,0.00023342972690029498,0
0.9987666015231809,0.0007687088152600107,0.0004646896615591055,0
0.0002965104333993858,8.595106179380668e-06,0.9996948944604213,2
0.9862246991222414,7.849033176968651e-05,0.013696810545988853,0
0.909931319433932,7.809417581863319e-07,0.09006789962430993,0
0.25000953407924437,0.736021300378456,0.013969165542299454,1
0.9995219563159659,0.00044654390952079113,3.149977451333734e-05,0
0.000724247871228935,0.9241928206544915,0.07508293147427952,1
0.9978767219804544,9.919668185237574e-05,0.0020240813376931842,0
0.0004300132258952779,0.8511409598298276,0.148429026944277,1
0.9993389002425705,0.00010762219068467032,0.0005534775667445579,0
0.002269856201646744,0.9968934204666708,0.000836723331682417,1
3.2582238468591005e-06,1.1317394375522255e-08,0.9999967304587588,2
3.6094837539759555e-05,6.918886424814094e-06,0.9999569862760355,2
0.00455563965156544,0.0002989222507094592,0.9951454380977253,2
0.0009502194567843704,0.00032911308761001524,0.9987206674556057,2
5.464383666550053e-06,0.9965292844464351,0.0034652511698982967,1
0.034262651687115626,9.479515603229213e-06,0.9657278687972812,2
0.0031416254771521493,0.0030001086210482706,0.9938582659017996,2
0.9995486008013237,1.541057691286025e-08,0.000451383788099544,0
0.9970191837522603,4.15925797671383e-07,0.0029804003219420375,0
0.9997664226294379,6.419974879755211e-05,0.00016937762176456978,0
0.013557289742966414,3.555482977413399e-07,0.9864423547087359,2
0.007190178997611562,7.623563521940671e-06,0.9928021974388664,2
0.00010808259706303425,0.9774982520983542,0.02239366530458272,1
0.010057472964568399,0.003517719740403882,0.9864248072950277,2
0.0013006590371006364,3.903423947768283e-05,0.9986603067234217,2
0.0001587055053148723,0.0035346595590527966,0.9963066349356323,2
8.525454132422535e-05,0.00038131955015338674,0.9995334259085225,2
0.00045059855801714895,7.27086849352956e-07,0.9995486743551335,2
0.00026244729343439686,0.9918898077345083,0.007847744972057367,1
1.4512681659697895e-05,9.420099940576472e-07,0.9999845453083462,2
0.00023544855403823274,0.9937219149133316,0.006042636532630137,1
0.00028405513609737075,0.002884615883232192,0.9968313289806704,2
0.0004437721813174284,0.9983942805245632,0.0011619472941193617,1
0.00016002152216668803,0.9954160310375728,0.0044239474402606995,1
2.289180739988469e-05,1.2104959156354672e-06,0.9999758976966846,2
0.999602389851515,0.0003531312840204325,4.447886446467767e-05,0
0.2380393568690354,0.0010167763660288074,0.7609438667649358,2
0.995724437656726,7.873080455155629e-06,0.0042676892628188325,0
0.9918033850713958,0.0003149033580862489,0.007881711570517907,0
0.9950421134354848,0.0005589874987913867,0.004398899065723931,0
2.0771810582544125e-05,8.723963041256697e-07,0.9999783557931132,2
0.00016641369086897094,2.0229201311844574e-05,0.9998133571078192,2
0.0002657665247892763,2.6318196970481434e-06,0.9997316016555137,2
0.9993489528411106,6.463498245201152e-06,0.0006445836606443927,0
4.7486761514131314e-05,3.663186149315591e-07,0.9999521469198709,2
0.0015551914796236158,0.00010718247915296015,0.9983376260412236,2
0.0003695531557244052,7.449216509346935e-05,0.9995559546791821,2
6.677017654698268e-05,0.06488114552517099,0.935052084298282,2
0.6117648139524519,0.3538292691615987,0.0344059168859494,0
0.0004074402059980578,0.00017017193753418266,0.9994223878564679,2
0.0021495035130431727,0.005191012211108372,0.9926594842758483,2
0.9950522605949287,2.0147701616713376e-05,0.004927591703454618,0
0.00259580234077714,0.9931426986904136,0.0042614989688094,1
0.15507594164218674,3.304252409417996e-06,0.8449207541054038,2
