prediction_1,prediction_2,prediction_3,target
6.607933341291782e-06,2.4208542831171198e-08,0.9999933678581159,2
0.0005142343325418867,0.0061664678974183585,0.9933192977700398,2
0.00017117891792155807,0.9958334272983955,0.00399539378368305,1
5.0208786730673795e-06,0.9999607569387648,3.422218256223937e-05,1
0.9997630683559702,2.0552382868909956e-05,0.00021637926116089732,0
0.00021803043589569782,2.7578805533891543e-05,0.9997543907585703,2
0.9999414762962903,5.1029654156719204e-06,5.34207382939939e-05,0
9.18954635977754e-05,4.660376492515231e-07,0.9999076384987529,2
0.9993203140354913,0.00027258282400423247,0.0004071031405043904,0
0.40013409284714047,0.5732421136519958,0.026623793500863684,0
4.97234310964239e-06,2.3346244169500317e-08,0.9999950043106463,2
0.00014120991996980563,3.252560342808161e-06,0.9998555375196873,2
5.050234084106618e-05,1.8432896627902546e-05,0.999931064762531,2
2.991535368264439e-05,2.8353844883211113e-05,0.9999417308014341,2
3.1357252847213244e-05,1.0158273940085336e-06,0.9999676269197588,2
0.993670020699285,0.005966566318361821,0.0003634129823531732,0
6.50295102521411e-05,1.7423762069351577e-07,0.9999347962521272,2
1.0800208878111283e-05,0.9941778025170677,0.005811397274054131,1
0.0009024816759194234,0.8995810408220413,0.09951647750203937,1
6.805358113673534e-05,5.270083906635512e-06,0.9999266763349566,2
0.0005592175139536521,0.9979546646693981,0.0014861178166483034,1
0.001290779827768372,0.997521207112532,0.0011880130596996074,1
0.05652962726215014,0.3841222387543244,0.5593481339835256,1
0.35929170027292234,0.03162578184608401,0.6090825178809935,2
0.9997719713719401,0.0001013210629807189,0.00012670756507923988,0
0.9961607534561538,2.5643057478553192e-05,0.0038136034863678146,0
1.0437213791234655e-05,8.847418692937955e-05,0.9999010885992794,2
0.9356888799587771,0.01651096360374014,0.047800156437482734,0
0.0009531084633754256,3.0022162941754905e-05,0.9990168693736828,2
0.1200778406989575,0.46229036292176096,0.4176317963792815,0
0.00025614783615032636,9.532670380219704e-09,0.9997438426311793,2
0.015122332468607499,0.02964312851958765,0.9552345390118049,2
0.00013321020993106372,0.008408320649460978,0.991458469140608,2
4.157994971621003e-05,8.727321273412142e-07,0.9999575473181564,2
0.010108179513391923,0.001212559393581137,0.9886792610930268,2
0.9775086289825048,8.73965253032562e-06,0.022482631364964756,0
0.0019962409521141356,1.5786897362058983e-06,0.9980021803581496,2
2.2402733336903708e-05,4.465229780829628e-06,0.9999731320368822,2
2.969175351223313e-05,0.9995143040400041,0.0004560042064836282,1
7.486741032767747e-06,0.9359785793700532,0.06401393388891399,1
0.8250093593996544,0.0018359231958808538,0.17315471740446478,0
0.0012944824146540292,8.363170364608895e-08,0.9987054339536423,2
0.001072445596067961,0.9964930422677301,0.0024345121362021782,1
0.001499461170783239,9.089729451595472e-06,0.9984914490997651,2
0.047119300063433164,3.0492940459249984e-07,0.9528803950071623,2
0.0035918074108998604,0.002845833249647001,0.9935623593394531,2
0.03909945588335477,0.929436868775054,0.031463675341591384,1
0.00023544855403823274,0.9937219149133316,0.006042636532630137,1
0.9853017691808842,0.01447443341354807,0.00022379740556778264,0
0.0020109366432198134,0.9812667778024236,0.016722285554356505,1
3.9019709732070505e-05,0.9976223686098827,0.002338611680385289,1
0.005385545720446578,0.0032874849957526637,0.9913269692838007,2
0.9880215722339839,4.026427597461526e-06,0.011974401338418539,0
4.380712226440731e-05,0.7154358915011232,0.28452030137661244,1
0.9843004271685084,5.936449350743966e-06,0.01569363638214082,0
4.115447317159654e-06,3.4073633399700246e-08,0.9999958504790494,2
0.0003226930272041522,0.9994497226405378,0.00022758433225800428,1
5.6703315276303e-05,0.0001646983364138892,0.9997785983483098,2
0.001047290763549975,7.95739930121737e-05,0.9988731352434379,2
6.837132514370302e-05,6.444867736606931e-05,0.9998671799974902,2
0.004206303907759552,0.0006165399425529644,0.9951771561496876,2
0.9964407719148528,5.285660539138279e-06,0.0035539424246081672,0
0.4856107511331281,0.0007772739582448854,0.513611974908627,2
9.758796437166837e-07,0.9980216172086356,0.0019774069117208123,1
5.0931742312035676e-05,0.00011105479286879018,0.9998380134648192,2
0.9619242407289462,0.03581998257189275,0.002255776699161053,0
0.9536536066905784,4.003322435718319e-07,0.04634599297717818,0
8.502058777009157e-06,0.9895823138785362,0.010409184062686618,1
1.5759222646579907e-05,0.9996134133604994,0.0003708274168540597,1
0.005897471475034524,0.9936881882195542,0.000414340305411286,1
0.9810861429565761,4.329791653063304e-06,0.018909527251770784,0
0.0008094233935729096,0.00014768225934836917,0.9990428943470787,2
0.964336507300967,0.00019771481850824554,0.035465777880524726,0
0.0006000296631202334,0.0006385492168731622,0.9987614211200067,2
0.0001271976994474484,0.9976760068241814,0.0021967954763712034,1
0.01014454763748685,0.9716638398887091,0.018191612473804065,1
2.5829472454899658e-05,0.00010675123054222602,0.9998674192970028,2
0.0008030233144437889,0.00014377409426594807,0.9990532025912904,2
8.7754786798748e-06,0.9998638500341482,0.00012737448717174804,1
0.9981179365594721,6.39504369897649e-07,0.001881423936157881,0
1.690518246987687e-05,4.2331288580964765e-07,0.9999826715046445,2
1.55517184931306e-05,0.9913217081022043,0.008662740179302627,1
0.9982476205571273,0.0014707302424134504,0.0002816492004592439,0
1.9636145389502307e-05,0.9988559296275723,0.00112443422703829,1
4.630662003028017e-06,0.9996867857124893,0.00030858362550771986,1
0.00452358992994114,1.7992705093071535e-07,0.9954762301430079,2
0.002814550848527202,2.30774476333848e-06,0.9971831414067095,2
0.9983284990553122,0.0014834387454470367,0.00018806219924080426,0
0.013080024439581235,1.1779148412274588e-05,0.9869081964120066,2
0.020038510091861677,9.084769462331361e-08,0.9799613990604438,0
0.9999195463883148,1.907204619876985e-06,7.85464070654969e-05,0
0.000801088943684647,3.3203394006360766e-07,0.9991985790223753,2
0.968804844078845,0.0157378071599289,0.015457348761226033,0
0.9998979184016217,1.126126354143479e-05,9.08203348369278e-05,0
2.7078874232066456e-05,0.00020117403741450523,0.9997717470883533,2
0.00020727504344142535,0.0036614448601480732,0.9961312800964106,2
0.25627572135806276,6.288489105097116e-07,0.7437236497930267,2
0.9999936362215157,7.323569149924767e-07,5.63142156927683e-06,0
0.010549639930475693,0.9887821584197192,0.0006682016498050975,1
0.0003238985468588049,3.4821616955720606e-05,0.9996412798361856,2
0.9988659701701197,7.519941595850577e-05,0.0010588304139216246,0
5.640379594264953e-05,4.7033681835803586e-07,0.9999431258672389,2
0.0008344349792982379,0.00033550334964090685,0.9988300616710608,2
0.9999763024325967,8.230938675785315e-06,1.5466628727539924e-05,0
6.142165532539624e-07,0.9959362581340442,0.004063127649402594,1
1.7354581976647412e-05,2.6080504063028026e-07,0.9999823846129827,2
0.41232000263157653,3.534152075128738e-06,0.5876764632163483,2
1.971856600099896e-06,1.470188638795254e-07,0.999997881124536,2
0.00037818791603983566,0.9987643411822473,0.0008574709017129614,1
0.9970894581540377,6.992655010824658e-06,0.0029035491909515034,0
0.06236948084496072,0.9365757657529017,0.0010547534021375933,1
0.00011306259967894357,0.29283343608071527,0.7070535013196058,2
3.476335768131046e-06,3.842018539058771e-08,0.9999964852440465,2
2.2736019082446e-05,1.178589310300787e-07,0.9999771461219865,2
0.00027782363372097984,0.0009639754079775018,0.9987582009583015,2
0.02362109833412871,4.876852619854753e-07,0.9763784139806092,2
0.04861132610869489,0.945860811865386,0.005527862025919185,0
0.0025061451874754583,7.791990922739162e-08,0.9974937768926153,2
0.0038689383007028833,0.00024380686456144273,0.9958872548347357,2
0.00012105342182466817,0.6630728953009921,0.33680605127718327,1
4.591148908246937e-06,0.9938542057669121,0.0061412030841796385,1
0.9973014763867807,0.0016073277931630135,0.0010911958200561938,0
0.0005036464278304035,0.1828737396616778,0.8166226139104917,2
1.0015536335738403e-05,0.9854073959710996,0.014582588492564594,1
0.2459966715077697,0.0013195460471392294,0.752683782445091,2
8.075235127980675e-05,1.0124559099952142e-05,0.9999091230896202,2
0.0015601211277765459,5.394455432474903e-08,0.9984398249276691,2
8.719793245738193e-06,4.1680296882640996e-08,0.9999912385264574,2
3.640561223167616e-05,0.007347368896385848,0.9926162254913825,2
9.300396910470708e-05,0.9984806955198205,0.001426300511074668,1
8.029651252137115e-05,2.1827433592595184e-07,0.9999194852131428,2
0.30617286623124873,0.4702993115833648,0.22352782218538658,1
6.625405807882264e-05,1.5325044755726485e-05,0.9999184208971654,2
0.02117951530606007,2.224112933544848e-06,0.9788182605810064,2
0.0006251367914459841,3.8739839953824616e-05,0.9993361233686002,2
0.6787350537520158,0.31818221611984554,0.003082730128138749,0
0.04185160212766086,0.391344716697663,0.5668036811746762,2
3.3257537707462943e-05,3.9196007182526157e-07,0.9999663505022205,2
0.00468154699471366,0.04488031006637189,0.9504381429389145,2
4.553389676653256e-05,2.7021121060858437e-08,0.9999544390821122,2
0.05564633852284185,0.9265097558540321,0.01784390562312602,1
0.7370945727378101,0.21443078631784052,0.04847464094434935,0
2.89501809275453e-05,4.995832255675539e-05,0.9999210914965158,2
8.364173533381429e-05,0.02209123890323282,0.9778251193614333,2
2.8571324457870176e-05,1.1041480904279225e-07,0.999971318260733,2
0.9988339115605087,3.423725333576685e-06,0.0011626647141579514,0
8.041769422120572e-05,1.376441365069536e-05,0.9999058178921281,2
7.756330845968357e-05,6.615458789083616e-07,0.9999217751456614,2
0.11279282146538873,0.8830161038285043,0.004191074706107008,1
0.9994349119637729,8.096949996592577e-06,0.0005569910862304968,0
0.9827351842491115,4.851377613207596e-06,0.01725996437327532,0
0.7632962805744505,1.727116017287428e-05,0.2366864482653767,0
0.9706586247095597,0.0013551480590340728,0.027986227231406386,0
0.0018276491253736734,0.0017420007156321213,0.9964303501589942,2
0.9895904980789327,6.770627310965362e-06,0.010402731293756396,0
0.9959213089315639,0.0033533396937355806,0.0007253513747003138,0
0.00013659182093275052,0.9401405311552046,0.059722877023862614,1
7.541069525658669e-05,0.9950770067391624,0.004847582565581054,1
2.490048886230379e-06,0.9983047061692943,0.0016928037818194452,1
0.001104246383701068,5.964955448774322e-07,0.998895157120754,2
2.6164815809411618e-05,1.7204547205425135e-06,0.9999721147294701,2
6.257424312170204e-05,9.814099600478537e-05,0.9998392847608736,2
0.18913180427460954,0.017541407038744485,0.793326788686646,2
3.2938485495402705e-05,0.9886014049478239,0.011365656566680829,1
0.956145856502245,0.043707496396374126,0.0001466471013808976,0
0.0063545898786388135,8.557701348156131e-07,0.9936445543512264,2
0.991447487365519,0.007849979391481432,0.0007025332429996267,0
0.0015680558106115666,1.1439352403424166e-05,0.998420504836985,2
0.9993229548799698,2.8938341626266512e-08,0.0006770161816884856,0
0.005451289656029775,0.010061008428601295,0.9844877019153689,2
0.006304969266502359,0.9924391913196265,0.0012558394138711014,1
0.0017928113933103243,1.2680468431068576e-06,0.9982059205598466,2
4.4032602739638576e-05,0.9007832509985368,0.09917271639872349,1
0.3084192784958476,6.008674617134088e-05,0.691520634757981,2
5.355440251702042e-05,9.327225833899594e-08,0.9999463523252246,2
0.0020506859661750436,0.0019000991335811615,0.9960492149002438,2
0.7803221779493523,0.21938113133579246,0.00029669071485508643,0
0.00039450266055660965,4.84239066113222e-05,0.9995570734328322,2
2.3786666549345607e-05,2.562723406496403e-06,0.9999736506100443,2
0.9991659419246954,0.0003289978568905133,0.0005050602184139978,0
0.8943158328532074,0.1049310690087581,0.000753098138034422,0
0.0051886001434289985,0.9945928344991729,0.00021856535739812446,1
0.0006577371590280021,5.71659823684204e-07,0.9993416911811484,2
0.9998588433179367,5.0987205761499166e-05,9.01694763018071e-05,0
0.999946806288533,6.062138206206564e-08,5.3133090084854745e-05,0
4.628551864187824e-05,0.9971764052373254,0.002777309244032755,1
0.0041034576833831726,2.129189050169907e-05,0.995875250426115,2
6.362589566960949e-05,9.248432843253502e-05,0.9998438897758979,2
0.9999697722492067,5.193863667790597e-06,2.5033887125559782e-05,0
1.3878025417817544e-05,0.00022203680407235503,0.9997640851705099,2
4.854483807799796e-06,1.8751660322119476e-06,0.99999327035016,2
0.9910119633072858,0.00019648847427123067,0.008791548218442791,0
0.19536772463087076,0.8043717756366007,0.00026049973252861684,1
0.9976812323278053,0.0011434225635182545,0.001175345108676529,0
0.9993122634566868,0.0003378483437236969,0.00034988819958960615,0
0.9954970494434758,1.8452319680184213e-06,0.004501105324556175,0
0.9977542173085792,0.0012953377169721684,0.0009504449744485936,0
0.0006873038654170241,0.9622454704532538,0.03706722568132906,1
0.8008433249443125,0.008369692288329386,0.19078698276735823,2
0.0006789019593949882,0.9867969951924527,0.01252410284815245,1
0.0014329826551053356,1.9308110672996563e-07,0.998566824263788,2
6.108876600299483e-05,2.6634168787549695e-05,0.9999122770652094,2
9.496293445273983e-05,5.666090463612524e-05,0.999848376160911,2
3.4255337627706995e-07,0.9910589601454366,0.00894069730118725,1
0.9956996490634782,0.002877046789269549,0.0014233041472521792,0
4.010388396825434e-06,1.7364743123179368e-09,0.999995987875129,2
8.889204096028148e-06,0.9975794139041007,0.0024116968918035473,1
9.181981796609436e-05,0.9991374837501696,0.0007706964318641345,1
0.0013746254269244426,0.988995432514463,0.00962994205861263,1
0.005356351557008995,0.0017638966605399782,0.9928797517824511,2
7.085994740512829e-05,4.847192103836844e-07,0.9999286553333844,2
0.8839106844916675,8.594471749583073e-08,0.11608922956361484,0
0.0005723327108720646,0.30749602601265197,0.691931641276476,2
9.071015766285752e-05,3.671562955328462e-08,0.9999092531267074,2
0.01404859030082305,0.9815803704293031,0.004371039269873708,1
0.014397525317145709,6.868584619870625e-06,0.9855956060982345,2
0.9923017919760467,0.0013900150550428855,0.00630819296891029,0
0.0004969141337751556,0.06943495138180011,0.9300681344844248,2
5.0982723384526455e-05,1.0457836364476443e-05,0.999938559440251,2
0.9882921392003308,0.0011117943194351035,0.010596066480234118,0
0.0026124915556503354,0.0036403445131025793,0.9937471639312471,2
0.9964753869473216,0.00017869355788509896,0.0033459194947932794,0
6.304493122898463e-05,7.81401366843928e-05,0.9998588149320867,2
0.003871293786725374,0.002292127655675075,0.9938365785575995,2
0.9984416245008885,3.563201717499525e-07,0.001558019178939731,0
0.9817042187289624,0.01781045770699087,0.0004853235640466299,0
0.0007582120863506887,2.1175285882917952e-06,0.999239670385061,2
1.342626771154126e-07,0.9999587758433831,4.10898939398369e-05,1
6.780860175318889e-05,1.0398466744007515e-06,0.9999311515515724,2
3.3019494182224796e-06,0.9169909326338441,0.08300576541673757,1
0.007366608897861598,0.9454255992919278,0.04720779181021053,1
0.002895980777304362,0.9955317331816831,0.0015722860410124955,1
0.013381646068117186,1.387104435713183e-06,0.986616966827447,2
0.8827100700955708,0.1168960736765415,0.0003938562278876784,0
0.00012636770099680117,0.00025276377597511774,0.9996208685230279,2
0.0008475741629569081,5.707883556831818e-06,0.9991467179534863,2
0.007881332008030196,0.9872168974256368,0.0049017705663331,1
5.5944423083084387e-05,1.2357084537650426e-05,0.9999316984923792,2
4.0358142585032264e-05,0.006273916210710977,0.993685725646704,2
0.004858034887388689,0.9681305666176465,0.027011398494964672,1
0.00017580207038654308,2.896533528727309e-06,0.9998213013960847,2
7.407263503925324e-05,0.0024583384895613025,0.9974675888753994,2
0.022688811276686087,0.9632310483469613,0.014080140376352523,1
0.025697505146772496,0.000692344326781111,0.9736101505264465,2
3.911744240480061e-05,1.7079044824654312e-09,0.9999608808496907,2
0.0011427514977881232,0.8183051522087693,0.18055209629344268,1
3.140226134456491e-05,3.488086439438062e-08,0.999968562857791,2
0.0008305324901211812,0.9906363784145026,0.008533089095376145,1
0.9887569743678282,0.0029104182925179566,0.008332607339653861,0
4.299642440907707e-06,0.9933665010399921,0.006629199317566994,1
0.06012090479889712,0.002491048767694921,0.9373880464334079,2
7.364346799223761e-06,2.5029001670013536e-07,0.999992385363184,2
8.993083670158482e-06,2.6579693736794448e-05,0.999964427222593,2
9.279030256943225e-05,7.18725199649154e-07,0.9999064909722309,2
6.066287884476561e-05,2.2431871057452226e-06,0.9999370939340495,2
7.268457101628184e-05,4.536484538716812e-07,0.9999268617805299,2
5.043666333688313e-05,0.0005585916203940993,0.999390971716269,2
5.529614266629498e-05,0.926352291426795,0.07359241243053857,1
0.9916417978930374,4.338115918889353e-05,0.008314820947773487,0
0.008537563611033765,0.00011472208650527819,0.9913477143024608,2
0.000353308585907794,1.0164344468583398e-05,0.9996365270696237,2
0.9978867584153789,0.0017436567841617508,0.0003695848004593207,0
0.0017315950711841751,8.935100922313138e-06,0.9982594698278935,2
3.647083729841158e-06,1.3828789083852589e-08,0.9999963390874812,2
0.004204712009606091,0.9204292569374752,0.07536603105291864,1
0.0009224349178042868,0.006356448286319964,0.9927211167958757,2
0.9825566513063595,0.015345111104492642,0.0020982375891477945,0
0.018608857733804447,0.00030246137529634735,0.9810886808908991,2
4.222059763215862e-05,0.9964694574635398,0.003488321938828217,1
0.00018505471620199371,1.128489206862406e-06,0.9998138167945912,2
0.9999698716613981,3.2405139196146257e-06,2.6887824682471053e-05,0
0.04329194194797687,6.342916986129173e-05,0.956644628882162,2
0.7398311809835455,0.007217542836910247,0.2529512761795442,2
0.000516558979001448,0.006924306386129434,0.9925591346348691,2
0.999906252791665,1.4845539556855125e-05,7.890166877809225e-05,0
0.0016787253505234686,0.0003355248693814512,0.997985749780095,2
0.0947011506992708,0.04815466515823501,0.8571441841424943,2
0.6899852048463289,1.7771246481807567e-08,0.3100147773824247,0
0.0012547584827910729,2.9517311309985606e-08,0.9987452119998976,2
0.012706630583699126,6.148087335999098e-07,0.9872927546075674,2
0.053598655599770166,0.0013517410563337203,0.945049603343896,2
0.0007011587111537343,7.930421480695886e-07,0.9992980482466981,2
0.9993229548799698,2.8938341626266512e-08,0.0006770161816884856,0
0.03243958270614559,0.06310277954933587,0.9044576377445186,2
0.0022182908228513764,4.522934359758492e-06,0.997777186242789,2
3.0508427203316545e-05,0.9788431085343727,0.02112638303842401,1
0.00656495728908684,4.1007065528866016e-07,0.9934346326402579,2
2.490048886230379e-06,0.9983047061692943,0.0016928037818194452,1
0.00016189499032723826,4.866588477302296e-05,0.9997894391248997,2
3.720974924276976e-06,7.648351871713871e-08,0.9999962025415571,2
2.3821898598358424e-05,2.847864711110743e-05,0.9999476994542905,2
0.971203398964591,1.646443968746557e-05,0.028780136595721727,0
6.924967888866691e-05,5.042379369367504e-07,0.9999302460831743,2
0.0043840978761153036,0.9556137434724135,0.04000215865147142,1
4.008267076738152e-06,2.8624056976946606e-09,0.9999959888705175,2
0.05512439241966102,5.65739493668817e-07,0.9448750418408454,2
0.9999321006867878,8.04121399687107e-06,5.9858099215246026e-05,0
0.00010967305733245879,1.357158876845852e-05,0.999876755353899,2
0.9990335821981742,0.00025315957741464396,0.0007132582244111908,0
0.9637563687506187,4.61072463476764e-06,0.03623902052474648,0
