prediction_Apple,prediction_Banana,prediction_Biscuit,prediction_Crisp,prediction_Haribo,prediction_Nectarine,prediction_No_Food,target
0.04683549524051082,0.051080442720250765,0.025340774563656798,0.021364364877950334,0.01030359795555108,0.03350838674066784,0.8115669379014123,6
0.07720452849736238,0.08120501639315009,0.08120216101501511,0.6410915624512649,0.039068165248601856,0.059891193430535776,0.02033737296407013,3
0.21185201599122866,0.12814040630739887,0.23276293652957167,0.15180411638049474,0.10273807966277189,0.1442736626068288,0.02842878252170534,2
0.13397176145933026,0.04400271266367346,0.4939734260396291,0.17991008131397562,0.03635797160458165,0.08310079870633373,0.02868324821247601,2
0.1236477289149301,0.31150106380183457,0.07807852539356683,0.07861042217344556,0.15509756388690554,0.17938372342472583,0.0736809724045915,4
0.12739267392165182,0.2796514461018808,0.04941227539969339,0.051350726447594114,0.23414296361030412,0.19472018836083843,0.06332972615803711,1
0.13352578797925277,0.2958197612281983,0.0816196816324589,0.07229294828807492,0.15727362707953532,0.18912966620497873,0.07033852758750078,5
0.0,0.005376344086021505,0.0,0.01075268817204301,0.0,0.0,0.9838709677419355,6
0.13418136412339127,0.25774999548451777,0.14979112135082023,0.06290130757620062,0.1681025069884895,0.17063368309717608,0.05664002137940439,1
0.13497266906474237,0.10851480151635415,0.060143364352493844,0.46459624458276627,0.07674325402620948,0.12260817385228559,0.032421492605148323,3
0.17377155035868008,0.04374491065377365,0.22307377460823097,0.42977036116007084,0.049211025033787006,0.06445671401504843,0.01597166417040924,0
0.16206117502197664,0.22388371961032724,0.09361619425411417,0.092808549490442,0.17880909177212143,0.19218190905363244,0.056639360797385956,1
0.1868605779262824,0.2624724770244036,0.07649553525607153,0.06317283640386566,0.14323784651853153,0.2032807524680895,0.06447997440275546,1
0.14449398923090392,0.13235399910441673,0.22362073634594243,0.23627528187156685,0.09740649545818175,0.12762096391801125,0.03822853407097715,0
0.21571999071553427,0.08749837216886557,0.3290339246342207,0.1499230754638359,0.07441490916192614,0.11161149369606845,0.031798234159548945,0
0.16904031254935134,0.2719732511675289,0.06831165263940535,0.05500681632396,0.16527295841075054,0.2078917083601385,0.06250330054886509,0
0.26260516524211935,0.13125235839336097,0.19839113394482363,0.12032564836444462,0.10589763919466086,0.14773317400717356,0.03379488085341709,0
0.20428595440909098,0.11775121539669497,0.18007759568634227,0.1712357777038055,0.12274899119631338,0.1684134705473289,0.03548699506042412,3
0.09202886254522712,0.061092898370419375,0.34127392231242554,0.37044429505296944,0.043748711565744246,0.07710136209361226,0.014309948059601832,3
0.13151401818550756,0.18949192600758596,0.09140681901798223,0.1018421578592841,0.1349102756168048,0.15984116786686747,0.19099363544596767,6
0.27292212419245493,0.10222066490996204,0.19626122929801215,0.09937461901684155,0.09252964441442987,0.19503502115193372,0.041656697016365735,0
0.05648848941201609,0.07432929061371302,0.06667187462959435,0.02816430881471608,0.05599599889208803,0.05824836335948217,0.6601016742783905,1
0.17319036891320816,0.1787694599330664,0.1439925083062922,0.1302392796758309,0.14702153173392665,0.17790957602254304,0.048877275415132704,0
0.09505289513398721,0.04499988579744253,0.5993506953318015,0.16621529984713515,0.03461626759370072,0.037221591126660326,0.022543365169272484,2
0.01372987487982791,0.03850328730853575,0.025193963875134222,0.011362658402194463,0.01813409358958814,0.017214265282859104,0.8758618566618604,6
0.16759465787421027,0.22967708570576206,0.1823778621007535,0.06909301804316755,0.1298324790074397,0.16462786704670296,0.056797030221963946,2
0.07924581006372032,0.045821961427715996,0.6388173236965088,0.13582754276644315,0.037351428222029755,0.04935159745908146,0.013584336364500581,2
0.14951079331755857,0.3022043065939168,0.06253047552683648,0.05040385874356778,0.15833555339110342,0.19816644967344607,0.07884856275357073,5
0.15036703642938146,0.18250170813543515,0.09010057682025846,0.14599383635720642,0.1870336209098775,0.18810867570125303,0.055894545646587815,0
0.1300291773803806,0.11549120678031068,0.2718003475461039,0.22443807757651846,0.0714994121504247,0.11646698209182221,0.07027479647443942,2
0.13886787641465215,0.25021406028413845,0.11029026047574679,0.17184201196038168,0.11918550415116541,0.15274766693595115,0.05685261977796427,3
0.020087342940220406,0.01937860502200997,0.01993916939177755,0.025286938146255513,0.0036193096757466525,0.006754581113517944,0.904934053710472,6
0.25810653336456696,0.09242033988587152,0.19760941122186554,0.12434207100085701,0.09726802405554809,0.18605721964601565,0.04419640082527522,0
0.18150862280121566,0.2257484490377351,0.0936065732525355,0.06156654559468493,0.14531052855625867,0.21892246016816058,0.07333682058940942,1
0.2698354837026341,0.15629919215512109,0.13301719556827502,0.057810333837852126,0.14023266037424056,0.20019440375092612,0.04261073061095088,5
0.14025285728634232,0.2662499334852524,0.07751054632474909,0.06048285236186477,0.16174830048937744,0.19065554642404775,0.103099963628366,6
0.1976641965367436,0.1996271946742409,0.07154918703614012,0.12824973004353532,0.16101379530014437,0.17612663418546354,0.06576926222373217,5
0.10875628717899406,0.07889605579734274,0.09913668179451986,0.5530728636949449,0.06129278385219955,0.07686361426304779,0.021981713418950978,3
0.1359867626007285,0.302760387212127,0.07163495857623986,0.04852094380282518,0.16356922085256717,0.18008792230672319,0.0974398046487889,1
0.14278887609677743,0.22276952402177067,0.18771035056735397,0.0658178426935644,0.12506949910461798,0.17259845409857372,0.0832454534173416,5
0.14337713364191365,0.15289106184702492,0.2298201365307159,0.15117072292590367,0.12142239194378593,0.15682181972709716,0.04449673338355862,2
0.23746643040906756,0.18629896901883222,0.16951390676631015,0.05447069788051417,0.12034169059759205,0.1843004275194167,0.047607877808267064,4
0.1656848401433632,0.22268113074221302,0.15107104803142868,0.06480096549584312,0.14440598080410574,0.19013947653679292,0.061216558246253196,5
0.12488389932182951,0.2100790402789366,0.204894015608923,0.07845722014930459,0.12470153965024797,0.16212823384095973,0.09485605114979835,6
0.19901915535722817,0.22484443496440007,0.08111712673483061,0.05872061189559846,0.17496057235535437,0.20236137452683828,0.05897672416574987,1
0.012612091079954067,0.030281418766258495,0.006282959210123522,0.007032961316502619,0.006468319368002496,0.011434086191416216,0.9258881640677427,6
0.22299129518333674,0.16340178556173754,0.10090215428362465,0.08835890510088822,0.18392278753920735,0.1979226281517996,0.04250044417940599,4
0.27434850645468456,0.08910977140695106,0.18897946059159967,0.12675780280672377,0.10131093364144449,0.1794206328867739,0.040072892211822565,0
0.15203878629581233,0.10042245296779367,0.4262614817471367,0.11584960591412005,0.05408229207479178,0.09684974344384535,0.05449563755650016,2
0.10137450604965913,0.1766482097959986,0.029648904578943404,0.028835083780656027,0.1508218868092028,0.11213272977637238,0.4005386792091676,6
0.28703991066778417,0.11455673662005429,0.17751018493110624,0.08075930861630508,0.10141764281407285,0.1987910944431149,0.03992512190756229,5
0.18631871728034693,0.2178209544774842,0.08562942673738308,0.0890390566928574,0.15499973696665728,0.20663185398229986,0.059560253862971015,4
0.1624942264565931,0.2803453798456303,0.05599224236070179,0.06049397048836227,0.160399779342027,0.1685231159004398,0.1117512856062456,1
0.19760150612814614,0.09440682139407554,0.3767615478090432,0.0790188795965144,0.07571325557820636,0.14432429946663045,0.03217369002738377,0
0.18022095007865674,0.05194009055205531,0.17613839471984863,0.4600845813724426,0.028138732244054387,0.0782630994378877,0.02521415159505454,2
0.15563443491771295,0.1138159960743873,0.1438821911773927,0.335465569591733,0.09052222263324573,0.11772580606566135,0.04295377953986686,3
0.11476212022909572,0.1672703615600594,0.07903102851798023,0.07360026111448098,0.13086190013076854,0.11289038642826829,0.3215839420193468,1
0.1343127831967938,0.2640107635855476,0.09430530839802205,0.09088664237577643,0.16797267516268388,0.18601016472020257,0.0625016625609735,5
0.026881720430107524,0.01075268817204301,0.01075268817204301,0.0,0.0,0.0,0.9516129032258065,6
0.07368912615389939,0.10416613252176313,0.5188597166631481,0.10840027469206881,0.05767968359302733,0.08890635072199668,0.04829871565409638,2
0.11207961478330296,0.0421273471875233,0.16426027043358948,0.5874070303937553,0.026634989168424696,0.05303544495454683,0.014455303078857513,3
0.14139903456030006,0.09176343212344755,0.16668040384001193,0.43883695084451213,0.06340199969808298,0.07494165116052236,0.022976527773123104,3
0.12030290622502152,0.30351306093897285,0.08677074665886267,0.05480760867535214,0.18928448851715857,0.1712621433747874,0.0740590456098446,4
0.12411895008954042,0.1538442488203729,0.3249567765004516,0.10457294124642805,0.08643355137399042,0.1494317934555944,0.056641738513621906,1
0.1136266587604423,0.08464255964551805,0.28740291281366137,0.3318403488941607,0.06884754377760471,0.08511386691552367,0.028526109193089025,3
0.24148823721274587,0.16972026288271885,0.13303962186110735,0.1193331078232872,0.12164440440038743,0.17157038418510304,0.04320398163465018,5
0.1711785388098491,0.23612389525418626,0.061004087216615835,0.1375201244733838,0.1653656540528702,0.16271949634816862,0.06608820384492603,4
0.16073670552125585,0.20173318466462822,0.08165000143587804,0.08238399977922535,0.18574886273387836,0.18744989373857976,0.10029735212655423,4
0.14305149898553682,0.24144472027732772,0.12129216124200123,0.055544148876897514,0.14926504293561055,0.16363933099158054,0.12576309669104555,6
0.1726985436433289,0.254670791366487,0.08121633860418923,0.05494560431481531,0.14864351567230655,0.21540544918708146,0.07241975721179131,4
0.21018335889161524,0.10126600838438336,0.2237672019006661,0.12431920637484174,0.08118715678624117,0.1742942094972113,0.08498285816504088,5
