prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,target
0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.11320754716981132,0.03773584905660377,0.018867924528301886,0.3018867924528302,0.009433962264150943,7.850648686169123e-59,0.0,13
4.62249643746756e-47,5.882253094014661e-39,1.1199928118900283e-64,5.98167845461051e-39,4.1653063129084457e-47,1.0063080636494956e-25,7.252794822171227e-36,7.154110006489517e-34,2.901957340997634e-42,1.0640036337799787e-35,0.2308440398363857,2.947248726670457e-33,0.7691559573818376,6.631118899479892e-21,2.543136495409863e-24,1.8841869946312035e-27,5.029929290755542e-25,2.7816584466409047e-09,1.1835323951439095e-13,2.4036469263734075e-38,12
1.4745541039553675e-154,9.368896581278852e-145,9.610145250052428e-132,2.3161467709278637e-70,6.2529722604016245e-50,8.263787703945876e-49,7.667984830794531e-131,3.7416153396082394e-110,2.4872735892280176e-145,1.58505484053026e-94,5.8542463885450436e-36,2.0058388770515897e-59,1.1376496169530765e-89,1.1725581062619336e-29,0.999999999557895,9.050881173043256e-43,4.421050397299042e-10,9.505471796266483e-54,5.285499176529293e-100,5.769529491962665e-79,14
7.03499345264765e-24,0.018867924528301886,1.0719704261638111e-19,2.015226689175365e-14,7.287965086887402e-12,1.2602640131956973e-12,3.3199536488087284e-23,7.759574763797153e-22,2.612026824700239e-26,1.206548373437944e-15,5.695528494170932e-10,2.948698120666481e-15,2.1128001582351665e-21,0.11320754717226657,0.5377244180780834,0.018867924623197106,0.3018982227558577,0.009433962264162746,4.6979795226626635e-21,5.183799125543764e-15,14
5.704055042554941e-18,3.511209667538976e-10,7.344918858908309e-14,7.701824306386072e-21,4.5848844848161526e-17,3.4063865039857295e-17,6.14089469122293e-28,2.5714661738268804e-18,0.5750723218550461,0.4249276701411808,9.2837162347781e-23,6.596845957766275e-09,1.3366272375924357e-30,6.883095464235732e-34,7.006158275874727e-20,4.353300626394846e-20,1.732017771657654e-11,7.378203351818252e-14,1.0383350979626211e-09,3.4444106628191425e-15,8
7.97684868185407e-103,8.790227541764054e-92,4.1585627391295575e-35,0.9999999999999974,9.899349297333191e-56,8.431851434419934e-76,6.417619479533637e-72,2.5595097294522175e-15,1.358377782493592e-91,7.438474692938199e-107,2.8210830616530216e-57,9.141110802719995e-47,1.0914104415506193e-61,6.248993836732978e-42,8.358055151008105e-77,3.0152546928466234e-76,1.1086033598881904e-73,1.1044391138061787e-59,5.852279844167544e-65,1.1690809312680072e-20,3
1.3588155328395498e-69,7.828324214080596e-75,1.8326162078570796e-74,8.361630335267888e-88,0.14705882352941177,8.390270650318366e-54,3.468988585334559e-66,4.138809642821224e-65,5.27531812122811e-60,1.8567188551927182e-78,2.315224436908317e-24,1.604449588554995e-70,4.3884586264747163e-10,1.456196817603134e-69,7.77216934802445e-68,1.2446670098002466e-52,2.6658685022329352e-55,0.16666666666666666,0.6764705877964483,0.00980392156862745,18
1.154935899886373e-11,3.594977504470324e-15,1.2180430518293266e-14,4.026128840505825e-17,6.967625970845746e-16,6.811006899134907e-10,3.246654745941809e-11,7.519702615656814e-18,1.4305307815551803e-13,9.77143726250258e-13,2.7611897144451934e-06,3.60377798129488e-13,1.2775199883687822e-10,2.596499353987471e-09,1.6482405521546514e-05,0.9999719638811364,1.993023522384326e-08,4.571616890444509e-12,3.694563605119658e-10,8.768768499314303e-06,15
2.59072842865007e-27,5.971596902796862e-31,9.251327192256913e-26,9.47979398995269e-32,0.14705882352941177,7.429033430312445e-23,2.0547777624564332e-25,2.9719389148161197e-25,9.102509554904144e-22,5.491838245024202e-28,6.3341102857437285e-09,4.692074023784856e-27,3.855709548212389e-07,1.1168794147889434e-29,5.458582604206116e-28,4.528825429136671e-22,1.3210832105752942e-22,0.16676904358730174,0.6763678193991381,0.009803921579083285,18
1.0,5.658439982242625e-88,4.3750316695975116e-26,1.0800329174650264e-76,5.415383753557975e-97,1.1583517552244142e-101,3.0329928051223487e-81,3.3972003497251305e-73,2.939430504815585e-76,1.0104308235886905e-69,9.204281792008637e-86,2.890894548959541e-101,8.97276368206962e-83,8.023990446248358e-80,2.4949540150256543e-64,5.406960168007678e-84,6.504693130291693e-64,1.5289378676492777e-67,2.042177561592807e-69,1.2905385404662577e-50,0
5.054060855737373e-63,1.7360352398378434e-54,1.2284223021006578e-74,6.556593632153689e-46,0.14705882352941177,3.5349747299449733e-40,9.534501037498582e-31,1.5878363330946894e-22,4.906283668311277e-51,3.902164837953678e-47,0.00036801421661681867,1.7136639012177367e-41,5.146142828571509e-16,3.6912327517045337e-41,1.6316122484084706e-55,3.579106174283351e-55,1.0224144100672818e-24,0.6662986524500493,0.17647058823529413,0.00980392156862745,17
2.2253612188585408e-125,1.9805459261871792e-118,1.1325639156447443e-141,1.460952756696627e-72,4.880138674071246e-18,1.1444503752155418e-89,1.3449393873661184e-109,2.5503874125590576e-88,1.19881620647848e-101,1.452542274377819e-73,1.434466734826573e-44,8.874814038287692e-65,7.245198512109232e-91,1.9164788911364243e-39,0.9999999999995954,3.4962169100223663e-37,4.045820226325979e-13,1.6745775936616446e-87,3.123586335050505e-104,6.399629134963329e-93,14
1.0245331148750963e-20,4.2825366214126875e-54,0.8870967741930268,0.06451612903225806,1.6506297790913856e-40,8.596766094316044e-42,5.353443633941677e-31,8.86282550591773e-27,3.5965276079739365e-32,3.797050686130276e-35,6.289411529291108e-32,6.714111110636461e-37,8.020339164912383e-38,1.1920387315349928e-42,7.6360555793481345e-34,1.4595126309872494e-41,0.04838709677419355,9.295555264043443e-22,2.841038083319131e-26,5.216163533449138e-13,2
4.216083592686455e-63,3.640294716844588e-72,0.046875,4.2182777336712e-108,0.015625,0.09375,0.09375,0.09375,0.03125,0.09375,8.48378187905331e-42,0.005208333333333333,1.027654525723632e-12,8.629104187640605e-67,3.2381256237919763e-63,1.72713194346558e-51,0.010416666666666666,0.015625,0.4999999999989724,4.110278200584131e-38,0
2.202964606044443e-14,2.269207169861253e-15,0.04687500000000058,1.1859837541572831e-23,0.015625005513843153,0.09375,0.09375,0.09375,0.5311661576460611,0.09383383412932864,1.4181488711268033e-21,0.005208333333333352,4.301152881639976e-28,1.86963200386889e-29,7.579806194142825e-14,2.0257254225671218e-16,0.01041666937482469,0.015625,2.50397322757179e-12,4.197530836034825e-15,8
6.4811678406437e-157,0.0,0.8870967741935484,0.06451612903225806,1.1766976616234778e-242,3.37759079260438e-213,4.04226472083004e-295,3.9195628579070333e-255,1.985168108893906e-248,1.2260224161024842e-267,5.292045395291135e-222,1.468554948328185e-271,2.0582564432427279e-258,1.353479304909883e-291,1.053755311836485e-216,4.746292723373481e-239,0.04838709677419355,1.338409371207259e-116,7.91982153400414e-121,3.142511818802289e-27,2
4.358029495516403e-37,2.4983526908830907e-43,0.046875,5.756508890259353e-23,0.015625,0.09375,0.09375000000652024,0.5937492056865298,0.03125,0.09375,3.618061932380022e-11,0.005208333333333333,2.2403877332157963e-22,1.3080207273297792e-29,2.2046027979842153e-43,3.35075199997242e-41,0.010416666666666666,0.015625794270769367,3.7563002049752e-23,2.194729011539006e-20,6
9.069829641014227e-36,3.132495288735434e-26,0.3870967741935484,0.06451613344856028,1.6575410150241894e-13,2.803118557319094e-15,2.624388882533469e-22,1.67509766611895e-12,2.0785715277287464e-37,3.602883586936476e-23,3.4092620694472794e-05,3.7576548832845923e-07,1.4326972122249544e-14,0.4992731545997821,0.0006922478004679574,9.94936528376254e-10,0.04838722057431507,3.489596188646784e-13,3.8024467917598375e-27,1.4788025579000457e-23,13
9.340856238590881e-25,6.0253432559916775e-31,0.033340768283047426,0.49987338329840925,2.68354429802176e-16,1.9051551951500796e-19,1.6026422733865304e-19,1.6907085194519756e-05,3.1788678704535317e-27,1.6154672867321134e-26,3.757368444855618e-14,8.163410743807978e-14,1.683672147355456e-20,3.114592242656789e-13,1.2712488885377477e-16,7.092677626606142e-21,2.169920278233102e-16,2.305817335509076e-14,4.749073773191386e-19,0.46676894133289454,3
9.466922207295854e-12,1.0942161084268405e-16,3.0675576699233966e-16,1.761310305300668e-19,2.2179244351122184e-18,7.818361913748632e-12,5.5208847360315635e-12,2.4637859672175136e-20,7.352855996139981e-16,2.274420572138483e-14,8.822201643521286e-07,2.1195080783776176e-14,2.410494648564939e-12,1.639678675766106e-11,2.0593928220146035e-07,0.999985656840759,6.291400954647775e-09,1.8445751694754425e-13,6.845314225215162e-11,1.3248598097535463e-05,15
3.2256950880847264e-06,5.937903529317382e-12,0.046882079684523195,5.262837350447236e-12,0.015625060834520296,0.09375000551388593,0.0937511927490204,0.09375000018333682,0.11726117734650303,0.49209907813866927,3.2042973908389505e-08,0.005208334731193454,1.5253601693991086e-18,2.1940351195997815e-17,5.585566302050449e-07,3.4124438550987935e-07,0.02596962191526818,0.015625000110880225,1.6334504826599675e-08,7.427490741596836e-05,9
3.1733862539864897e-32,9.856648507122274e-38,0.03333333333333335,2.35446601758357e-28,2.805537580201205e-40,3.154760827933347e-36,9.09074550880334e-49,1.5699763822457756e-33,2.59782070325183e-34,1.2312581379884403e-61,5.145935773321085e-43,5.175883906616975e-40,3.363385614688947e-30,3.7871873057645263e-29,4.879144043279232e-42,4.525950923324403e-22,7.147479162816296e-54,4.776702128204306e-45,5.136998158754605e-16,0.9666666666666661,19
5.681142823891297e-29,2.0828724181719295e-21,4.8306066436817225e-34,1.9221548084544984e-13,9.825940529963927e-19,4.274987545720621e-12,3.9262703422334725e-17,2.8568584845308347e-12,4.566707618624575e-26,9.13354772613989e-18,0.7303791081383226,1.082714210344769e-11,0.26960430551112047,4.481214312874305e-07,1.5352224129289251e-09,3.7881221370462264e-14,2.4833947207789378e-09,1.613419205410209e-05,2.6517996389330826e-13,4.610837637930291e-22,10
4.454490104460813e-13,3.2406246378292065e-19,1.2020020869869192e-18,7.371295622514344e-20,0.6462548500589144,2.1677447162183546e-19,2.5572641816053277e-19,2.4978312622985728e-20,1.2801956741172251e-06,2.007989877458969e-09,9.923788357207175e-14,6.565926888549176e-18,1.3202271107785874e-19,1.6579971041662496e-16,0.000755306716904278,1.3611000154644815e-08,4.7370938309591126e-05,0.16666666666666666,0.1764705882353339,0.009803921568662213,4
7.688336384805067e-25,2.596436409754078e-34,1.6920864551391348e-29,5.244101543676262e-32,0.6470588234853364,4.8810253070917514e-36,1.1352156844222559e-32,7.722539005784314e-31,5.668665568854679e-13,6.598245964527912e-19,1.4267110365023812e-23,4.0418600021177427e-29,9.70436441636324e-34,6.036675060941589e-31,1.7841953129735737e-11,1.5341006491585337e-17,2.5666541837795935e-11,0.16666666666666666,0.17647058823529413,0.00980392156862745,4
4.901328221113918e-281,0.018867924528301886,1.3054699971148603e-244,3.4106035077886835e-70,9.717877141898566e-105,1.2710433479806458e-76,5.454447766311384e-186,1.5791328554035693e-121,2.140229932383074e-294,3.648266888639675e-173,1.6080033401911277e-28,4.7573435892486134e-51,2.336638484872554e-113,0.6132025954643942,0.037740800762021014,0.018867924528301886,0.3018867924528302,0.009433962264150943,7.274541357659005e-188,4.715793073339625e-153,16
3.0064736814778198e-27,4.7734587533395636e-20,0.046875,3.9277569161111314e-07,0.015625000216411816,0.09375000000801796,0.09375000000000004,0.09375000119743526,0.03125,0.09375000000000001,0.00045333296050868813,0.0052194856006395314,3.270533440772295e-11,0.4963385452450501,0.0031914936514944757,1.3533680964931437e-07,0.010421612680765137,0.015625000294470334,7.895055777464572e-21,4.689668647725358e-18,16
5.043771683811068e-25,0.4999999877542553,0.03333333333342478,1.0990729079195086e-08,8.317198501483529e-34,1.0192768668712881e-10,2.6801421805993277e-20,3.513703212717665e-15,4.4092893099187876e-11,8.016442214653028e-10,7.070848251080566e-21,1.2189137205060077e-13,1.2705434956827384e-18,7.91847208141462e-20,1.9000689556045956e-30,1.5137649521010811e-27,2.1224259212312035e-16,3.0534155726124715e-10,1.3679315410961717e-17,0.4666666666684589,1
0.5,3.544498102745952e-82,3.016221986663144e-20,6.256762986742811e-70,7.080718196020457e-89,1.428698927329711e-91,1.0210146006547084e-79,5.886678331368014e-71,1.7147611666988347e-68,3.882969692175074e-64,8.0380244704375175e-81,0.5,6.684486122991725e-70,1.4769911035868543e-70,2.6677971983865567e-51,1.2036560144177726e-72,8.638371660275152e-67,1.6791324231590862e-64,2.730216127773482e-61,1.530604946494865e-45,0
3.4141524691100076e-33,3.392904511176163e-70,0.5468749999999755,2.6660410208656606e-29,0.015625,0.09375,0.09375,0.09375,0.03125,0.09375,2.2887868597989808e-42,0.005208333333333333,3.4682160954300426e-48,1.8472820188312257e-51,3.2102120221711524e-45,9.289899198464728e-53,0.010416666666666666,0.015625,3.0635786038958883e-34,2.4519073264274208e-14,2
0.9999999986683265,9.707997687022107e-47,1.3316735354365646e-09,9.052308765383102e-32,2.0991476727453932e-42,1.0614291616746155e-46,4.471991168979987e-38,4.07111118066718e-31,5.612778893629948e-38,4.99318405031542e-30,9.975505755899597e-40,3.399449014580124e-47,8.097715114340634e-45,4.349487838342163e-38,9.87735599023239e-28,1.0155363515381862e-44,7.60585329701438e-24,9.970255379935074e-30,6.148660272858317e-37,1.8082165506700053e-25,0
2.213187961749665e-76,7.438900720141618e-68,6.617541096948261e-64,3.1895042225886956e-43,0.14705882352941177,2.9201984163413007e-44,4.905957772259531e-50,2.5906881148287657e-31,2.79720235794908e-61,1.3278329460197315e-57,3.827338937616907e-10,4.3946268008064556e-39,8.924504360419724e-17,3.2426063779478644e-49,4.7851084979089286e-55,9.372761941700551e-56,1.071428779985544e-37,0.6666666662839316,0.17647058823529524,0.00980392156862745,17
2.3555368037730393e-09,3.985650713209555e-24,0.5299561686489802,1.6618057731505358e-12,0.015625,0.09375,0.11033680108531217,0.09380475743227402,0.03125000009451743,0.09375000000048321,2.2668119536439637e-08,0.00520833333347859,3.172392588201885e-18,5.7103894713137665e-19,8.256650622898236e-18,1.9064741536504215e-18,0.01041678388317233,0.015625519110618775,7.664695680125959e-13,0.000276611385078574,6
2.2160646382041002e-17,0.4533341647471044,4.777892071509927e-13,3.9479136599620343e-08,4.073331098009262e-24,8.643613610212475e-07,1.349497525767882e-12,2.6291861499027683e-18,2.7222883940214285e-08,5.214388842934957e-20,4.071415054711561e-15,5.769274511676627e-22,7.937843904995167e-07,0.007009660812449131,4.032337362170447e-20,3.55365382900864e-12,6.205894291162078e-14,2.5774072826015848e-17,3.3505694285322387e-13,0.5396544495868922,19
4.769006426743895e-39,2.7148680511866324e-23,0.046875,3.716646802323463e-40,0.015625,0.09375,0.09375,0.09375,0.03125008834812269,0.593749911651875,3.934398510540692e-40,0.00520833333333565,2.0499312463108736e-64,5.892872518016318e-69,7.447448626987796e-41,2.7364502902807745e-36,0.010416666666666666,0.015625,9.8347478340933e-22,3.41538188355864e-26,9
1.898852819156171e-37,6.736520409730009e-35,2.614228614138969e-55,2.543101662828485e-43,6.272879112555724e-48,1.6642491776893386e-27,1.1857906329619548e-35,2.072404566812933e-37,9.863925399954129e-35,3.176333482558751e-35,0.23076923240315877,5.627916521202705e-37,0.7692307558313822,9.36876099653387e-25,4.756415482726939e-27,3.0390516034027385e-25,9.239608065061751e-29,3.99637003561713e-11,1.17254953515238e-08,1.4369458680171517e-31,12
5.034343244813244e-18,0.9162327717568386,2.36778927549733e-10,8.599186699853722e-05,9.19710345787418e-23,8.672766956571803e-06,5.083386739915664e-13,1.0169253430238583e-07,6.110300370682207e-09,1.182889686877455e-05,1.9149462212242502e-11,6.057397605189268e-06,2.5816596895976015e-13,6.739130133297974e-12,4.181921555028384e-19,2.785542454448556e-17,7.577883078320535e-08,0.0003211332912046741,5.395615138469966e-12,0.08333336017303254,1
5.751353163535285e-70,0.018867924528301886,2.0336574495437625e-61,3.365973526939819e-30,7.937612267653274e-65,3.894750362655949e-67,2.074152992593324e-69,2.0978776678255105e-55,1.0020137333391503e-116,4.213769903641919e-57,9.955292484062094e-42,1.6463191840932425e-56,1.3321474434829313e-81,0.11320754716981132,0.5377358490566038,0.018867924528301886,0.3018867924528302,0.009433962264150943,6.298583959060907e-99,4.447574393913961e-63,16
3.620683239074296e-78,4.314036190418301e-51,1.3932857138015514e-51,1.186951105027765e-10,5.766546300735492e-24,2.6408865394303793e-41,1.9617244183992296e-46,3.918487198638109e-05,1.1429346596295517e-70,6.052308585773173e-49,2.6051769722425337e-10,0.9999608098546519,5.878367969563839e-33,9.238921575760798e-21,4.486320272471355e-31,1.2163280655989209e-30,4.479230171261037e-22,4.89414905596869e-09,8.920166376158967e-40,3.651207444884428e-32,11
1.5374698869827383e-71,1.51746692923944e-127,0.8870967741935484,0.06451612903225806,6.108393166887741e-73,1.8217625441451665e-80,3.2667138352435934e-89,4.99099631543614e-44,2.2969606745047202e-92,7.208789643606653e-97,3.924586654233702e-74,3.2523851728845072e-68,5.933826556249735e-85,7.566073943723249e-77,7.297234159513938e-72,5.402310469618942e-98,0.04838709677419355,3.26178785035209e-48,1.2116435499832564e-59,2.4684296581670937e-23,2
7.023011256066185e-41,1.4583680626373288e-66,0.046875,1.105255318155168e-52,0.015625,0.09375,0.09375,0.09375,0.03125,0.09375,1.5315503426218652e-35,0.005208333333333333,2.1452006788543316e-65,1.2577031086816006e-42,3.408154943217368e-19,4.456850791121758e-38,0.5104166666666666,0.015625,3.1550866330696906e-49,4.1801418552234e-37,16
7.774612861452583e-116,0.018867924528301886,4.401734452835124e-119,6.683384709798102e-58,5.0999600123723556e-45,1.697796384223992e-61,3.990024129127849e-86,1.3255269479321198e-67,8.701901385175908e-117,1.6177880428482625e-73,6.844864667441629e-28,1.1585299108973164e-50,1.2872346968604553e-87,0.11320754716981132,0.037735877187337674,0.018867924528301886,0.8018867643220963,0.009433962264150943,1.1734341102540335e-99,2.3861985033825213e-76,16
2.0623598056348588e-42,5.197386756062154e-35,0.046875,2.3329844114785743e-23,0.015625,0.5937497698226173,0.09375000001152292,0.09375,0.03125,0.09375,3.360125772094311e-08,0.00520833333333335,1.4122789683726107e-28,1.1376149319607622e-20,2.3550630520618926e-17,4.691692392759024e-08,0.010416805612615801,0.015625,3.56294215359035e-20,1.0701728898502386e-08,5
1.5913786812436648e-97,9.113536494877998e-90,0.046875,1.6345622704445449e-71,0.015625,0.5937499956249419,0.09375,0.09375,0.03125,0.09375,6.229031955166767e-31,0.005208333333333333,6.359494070054314e-59,4.145239798136952e-59,7.551193848340915e-48,1.2459118160646019e-31,0.010416666666666666,0.015625,2.7351455314618817e-24,4.375058100288469e-09,5
1.6194117878459534e-47,9.009361931524406e-63,0.046875,7.655588179906686e-31,0.015625,0.09375,0.09375,0.59375,0.03125,0.09375,6.870025345802759e-30,0.005208333333333333,7.53571394904106e-40,5.233099787331146e-48,2.4754651595206665e-67,1.1119211132187696e-64,0.010416666666666666,0.015625000000000003,3.4634532247104693e-38,1.479876985560836e-27,7
4.8621695156293596e-23,2.1434691595263657e-28,0.046875000001395925,4.778712147303679e-16,0.015625,0.09375,0.09375000072456856,0.5937495803164313,0.03125,0.09375,5.271555016496168e-12,0.00520833333333808,4.134945623807405e-19,3.318199818798608e-22,2.630788377428235e-32,1.7425645855279657e-29,0.010416666666670873,0.015625418951635814,1.2607507567587489e-17,6.874598074877051e-13,7
4.5887279075235396e-36,1.3865578145126025e-28,5.023464328641196e-40,3.200161954301861e-18,2.8842265392544617e-24,4.503306152548164e-16,1.7357431079639273e-18,4.129865282810437e-15,1.5551385982808797e-30,6.835920410037443e-22,0.7307686496277668,1.2140012166524618e-15,0.2692308938313283,4.721959938701159e-14,2.56604914416329e-15,3.432689652319347e-18,1.1218423673273454e-12,4.5653972328242915e-07,4.222090520531592e-15,1.822502819761395e-24,10
7.987246069715175e-39,1.8220964865530326e-22,5.442157890968712e-29,7.239372613310947e-08,3.1271178776381115e-18,5.29445426227502e-17,3.366088217151412e-26,1.1359581993203526e-07,1.6822116794066327e-34,1.271314259229187e-20,1.584147331325481e-08,0.9999996178500443,4.933208244702524e-19,2.2594779747484267e-11,1.880520505258651e-14,4.598199773665004e-16,9.71142643963445e-12,1.802866107263379e-07,3.336145111621569e-22,1.0146002288633093e-20,11
