feature,weight
intercept,7.978030809258351
"""V1""",-0.24836063631157224
"""V2""",0.5263206659042446
"""V3""",-0.639087384295816
"""V4""",0.7550592723950134
"""V5""",-0.390637533117123
"""V6""",0.8192661727287667
"""V7""",-0.257117211853093
"""V8""",0.5656566249853922
"""V9""",-1.009234121441661
"""V10""",1.3864009314185102
"""V11""",-1.0343014060748208
"""V12""",0.23876742574171397
"""V13""",-0.5505734788565939
"""V14""",1.1713464365365662
"""V15""",0.12334859893129885
"""V16""",-0.7526374381742711
"""V17""",-0.1016946412812464
"""V18""",2.2016164979952886
"""V19""",-0.6405103150953984
"""V20""",-0.7414753335544969
"""V21""",0.19701601568197308
"""V22""",0.6165534821968212
"""V23""",-1.2158336337262836
"""V24""",-0.34665592715149013
"""V25""",-0.9891724478377751
"""V26""",0.09493146047234209
"""V27""",-0.4504512295373758
"""V28""",0.14470215905285294
"""V29""",0.5468291642231046
"""V30""",1.18386361499171
"""V31""",-0.18866283049472288
"""V32""",0.021185129179498073
"""V33""",0.3734736852956191
"""V34""",0.21884087942381933
"""V35""",-0.3307814843706242
"""V36""",0.6709796537369609
