"prediction_""brickface""","prediction_""cement""","prediction_""foliage""","prediction_""grass""","prediction_""path""","prediction_""sky""","prediction_""window""",target
0.32155425251147635,0.012316730419031136,0.060070556248183006,0.006157100710884725,2.2212291373510537e-11,3.4555733533338217e-12,0.5999013600847569,6
0.001883239171430593,0.9799056963677073,0.011111111111111136,0.002976191630993054,1.3235956085713545e-11,7.341002763178129e-06,0.004116420702758762,1
1.4995722293723645e-19,1.3300143315802114e-06,8.10535377348477e-14,5.626237145119206e-17,0.9999986637736025,6.211984793627985e-09,1.0179787396308564e-16,4
0.8213915610960366,0.01206782235495573,0.058724461606954596,0.005994737930061979,4.787690818237362e-05,2.150217106245949e-10,0.10177353988878696,0
0.8214480346392408,0.01211588007222489,0.058720355740164806,0.005994729918324179,4.511072878197401e-08,2.7584461115829285e-12,0.10172095451655822,0
5.046892309947301e-19,8.02779843664155e-06,2.1371574542568293e-14,7.911423877276285e-17,0.9999919601746123,1.2026929324626275e-08,1.966181656217778e-16,4
0.8215178246874526,0.012045060453676362,0.05872035729481732,0.005994730807833335,2.038949384459765e-08,3.3417089725150167e-12,0.10172200636338474,0
0.8215082737416419,0.012056753581280737,0.05872035813472466,0.005994729982390698,4.796012765928537e-07,1.1857431766119169e-11,0.10171940494682816,0
6.495131761622449e-56,5.74437667013105e-12,7.1408596927661e-46,1.312418448935991e-28,1.6223501142661987e-18,0.9999999999942556,2.4456678352635914e-39,5
0.794871574547257,0.014473592675849117,0.06026644288825786,0.006016011109165231,0.00022603193355487527,5.584751355205522e-08,0.12414629099840241,0
0.32155577392445783,0.012340948002042874,0.060511581300825304,0.006169532807701267,2.8934290193246163e-11,4.703966039945002e-12,0.5994221639313344,6
0.8210973213343437,0.012133146043405074,0.05872204868035766,0.005994762411634636,0.00011672124297412564,4.2320975884852767e-10,0.10193599986407521,0
0.05607086820438255,0.02994891654565892,0.30530191077143115,7.1404888809763e-06,4.833823317128924e-09,1.0553244693384713e-09,0.6086711581004987,6
0.0018890932369801093,0.9798915780862786,0.011111111113788031,0.002976197977087747,4.651119439819705e-06,3.212234727613049e-06,0.004124156231698029,1
3.202047239016444e-19,2.0835051125904234e-06,4.86557462600686e-13,2.355855379301095e-15,0.9999978869884187,2.9505979170941174e-08,6.142769537642054e-16,4
6.693700720547426e-18,9.781929576607689e-06,4.1590829327019196e-15,4.89657284722852e-16,0.9999901510151971,6.705522103702726e-08,6.473980485741081e-16,4
6.442288189978499e-12,1.3885837145250218e-12,1.6933928679950766e-05,0.9999342969724533,1.1876988768939115e-21,6.655042005740805e-20,4.876909103597844e-05,3
0.8205847198245673,0.012205261126065733,0.05872929291499066,0.005994869522253615,7.470444506605589e-05,5.728183114954439e-10,0.10241115159423853,0
1.086769476506723e-17,4.1442438582168854e-05,3.0231600827469927e-15,1.4269875756365337e-16,0.9999585406132541,1.6948159504178142e-08,1.135751449011436e-15,4
0.0560406071691815,0.02847651841311694,0.29915301645062053,2.415671286622587e-07,4.881358651615382e-11,7.728681616416248e-12,0.61632961634341,6
0.32155301687799936,0.012338246785909885,0.060694829221490554,0.006153378344161701,2.4973419850734042e-11,4.07020696137824e-12,0.5992605287413948,6
0.0018913600942071234,0.9798198440587482,0.011111111735653944,0.002976216250908979,2.597354236611787e-05,4.260581452839456e-06,0.004171233736662642,1
0.8215125299273925,0.012053704986231355,0.05872035588283335,0.005994729943573454,6.429749227148521e-08,3.0364745322383284e-12,0.10171861495944058,0
0.0018866779247140209,0.9747531161543352,0.011133433391851707,0.0029762070117608686,4.244426242011096e-06,1.558114384897602e-08,0.009246305509952145,1
1.8872141532717927e-43,2.5995398979064057e-09,6.377121230570674e-36,7.120243371718361e-22,1.223079960335948e-15,0.9999999974004589,2.9396774738265095e-29,5
2.126571784200868e-49,1.5276172148578367e-11,3.187975426056293e-39,1.3331807945270156e-23,3.862486809965726e-17,0.9999999999847238,3.59863592356757e-33,5
9.880475942392359e-48,2.8897505617220756e-11,1.2728372406739725e-37,4.315829192206833e-23,2.2336149744378777e-15,0.9999999999711002,5.893640998075156e-33,5
0.8198668488053679,0.012045512657673512,0.0588812049977895,0.006809196263382124,3.920172669231695e-06,4.5676812613169866e-10,0.10239331664634961,6
0.0018847298615039263,0.9798723869379737,0.011111111129195357,0.0029762169492382317,1.1234790706686436e-06,3.487164831110585e-06,0.004150944478186951,1
0.05603867248295157,0.025669249431048705,0.5879532068346318,1.1043022511083973e-07,2.0547243242860255e-11,1.1680628846591173e-12,0.3303387607994275,2
0.3222446142325536,0.02692644051857783,0.06118475379324476,0.006012995747432301,6.532435813630154e-08,3.3204249557617633e-09,0.5836311270634085,6
0.0560399705051225,0.024813114297286974,0.6811254969466727,4.558645084940969e-06,7.403900473757894e-10,1.7678907552574334e-10,0.23801685868865385,2
2.83966106008926e-47,3.244686335216847e-11,2.7423027487222357e-37,3.33874728995059e-23,2.3180616518875877e-15,0.9999999999675508,1.0993535600147529e-32,5
1.1664305458333827e-14,0.0011471668301619577,1.2922956757427192e-10,7.273459190306075e-09,0.9988458589547783,6.966687747267801e-06,1.246120155278217e-10,4
0.0560391477664573,0.024846161425718768,0.6615206957523041,3.3293933333085954e-06,9.751458685793717e-11,2.230719267971147e-11,0.25759066554236465,2
0.05603771756860534,0.024874288372664238,0.6841162025612313,5.614337505553728e-08,1.4997107907042284e-11,6.669483467082698e-12,0.2349717353324576,2
6.366694164930245e-18,3.0418278837174325e-06,1.5341249301794711e-12,1.607338559320398e-15,0.9999969451417285,1.302884952930851e-08,2.4950244451582597e-15,4
0.820991051695142,0.012143240788804242,0.058721062581001425,0.005994755770433083,8.488642622954358e-05,2.0947653950934472e-10,0.1020650025289132,0
2.044176407092159e-18,8.821636993975351e-06,4.82084044923117e-15,7.105742526138646e-15,0.9999907566595815,4.217034118988985e-07,7.843029895343498e-16,4
0.056048308913267085,0.026561267985041548,0.4901490510883846,4.000310933317146e-06,8.084320189914794e-10,1.4066002133986594e-10,0.42723737075328144,6
0.056851806872850054,0.08972994738053798,0.22364379976814697,4.8927712088575325e-06,8.787396990832251e-07,2.9611982336825e-08,0.6297686448555747,6
6.9292476629170845e-15,3.2519499885208495e-05,2.0958721958578518e-13,8.281942674052345e-15,0.9999674219276171,5.8572165997893955e-08,1.069284934089325e-13,4
9.473324187259874e-12,1.144777826498751e-12,4.893385718333328e-06,0.9999781202717228,5.3202401585075426e-21,1.4758199873498906e-19,1.698633194077977e-05,3
1.4534055960300772e-09,0.001503636136050548,1.5743886390340864e-07,7.403625878458476e-10,0.998493899437491,2.2688445496755443e-06,3.594927663301596e-08,4
6.1084556857693e-49,9.95905205011876e-11,7.428834347506617e-40,8.32807172494422e-24,6.147240441398521e-17,0.9999999999004094,3.6104631418582395e-33,5
0.05658359771492449,0.031520482121532606,0.45361036307959873,4.503993212993851e-05,7.684407343839531e-07,5.7014314328020514e-08,0.4582396916967655,6
6.243902615670759e-19,3.1345539030381218e-06,1.6710719007063536e-13,2.9159208384774735e-16,0.9999968367443082,2.870162112684859e-08,2.973148837302129e-16,4
1.1818797829144396e-54,1.8301870715195003e-13,2.8646372595029655e-42,7.168857204037505e-28,2.9546427051502154e-16,0.9999999999998167,1.7979814273061502e-39,5
1.1679810047188998e-40,1.4931336864638882e-10,5.868467035508744e-31,5.892166864206269e-19,1.1155495966791747e-13,0.9999999998505751,3.393386748019998e-27,5
5.8202914591605994e-08,0.0018518739448381294,7.717146768383933e-06,2.074140300737704e-08,0.9981359651494166,3.648569953437613e-06,7.162447058977395e-07,4
7.389978615173268e-09,0.0012615745202482463,6.267034091526895e-07,1.0529845623180873e-09,0.9987367325733378,8.52775002499021e-07,2.0498503920613112e-07,4
0.0018832392435335047,0.9795535228449157,0.011111115478231615,0.0029761904762556817,1.0859509675797816e-13,7.104003953958528e-16,0.004475931956954056,1
0.0560391147194,0.024778301952949673,0.6747706888165952,3.905076668666611e-06,1.5386522128777819e-10,3.3733267205576304e-11,0.24440798924678786,2
2.495284224153885e-12,1.1836959801800564e-12,2.3118165939909577e-05,0.9999073282972679,1.8298833199067995e-22,1.6973166509105936e-20,6.95535331131631e-05,3
0.8215235442767345,0.01204381100181474,0.05872035706215543,0.005994729909909194,1.6113252555130914e-06,1.1569531171593652e-12,0.10171594642297377,0
0.056037763612895294,0.02468278899676025,0.6935219815917637,5.243972565758718e-07,2.4549435839656644e-11,1.0372907918766013e-11,0.2257569413664018,2
3.445913324452881e-19,3.4262847310225636e-05,9.620572006192292e-16,4.7978149509055564e-17,0.9999657078685661,2.9284122666634585e-08,1.4127529462508356e-16,4
4.785594460183827e-10,3.183076924571911e-11,1.6865268878562195e-05,0.9998608913501129,1.0862931087504761e-18,1.6462568582741967e-17,0.00012224287061827718,3
5.1157635758064235e-45,1.9067055103419936e-10,5.992523948998758e-36,5.356818248979072e-23,1.3763232103951518e-14,0.9999999998093156,1.8038915533399635e-31,5
1.272720053296115e-14,1.6925032187218045e-05,6.115714331215081e-10,9.007971851444287e-13,0.9999829760393525,9.8313876472855e-08,2.0989450264782303e-12,4
5.401418529995822e-48,3.7494435505581795e-10,9.111631006414314e-40,7.242935532251003e-24,3.1729529010352404e-17,0.9999999996250556,1.946181888028354e-32,5
0.8204766668246789,0.012319026021152825,0.05872256456533887,0.005994773646644712,0.0001553912418236187,8.669731202581506e-10,0.10233157683338813,0
0.8174735164248562,0.0156416191838095,0.058720356077489905,0.005994731191674622,2.056388742275374e-07,2.7365464797908197e-10,0.10216957120964079,0
2.1058798446697253e-16,9.741358735011705e-06,9.755140417283732e-12,1.0346826837685793e-14,0.9999902229335025,3.569795437250762e-08,4.2262879282848034e-14,4
0.13702239789230783,0.1656667607842573,0.008035666840137066,0.6733149925477049,1.2472378230687589e-23,1.0810394733617966e-20,0.015960181935592867,3
0.8215239898387963,0.012043728945317855,0.058720356360534444,0.005994730022811987,5.797761143236088e-08,1.964976540583453e-12,0.10171713685296298,0
0.0566097607085216,0.07740090644088232,0.20624530813567155,3.7003109265589003e-06,2.9108408055238027e-07,2.5052352770269777e-08,0.6597400082675646,6
0.056037624157654155,0.024742482328446152,0.6419613969668178,2.2348168105551813e-08,2.649287113798533e-15,7.349276772997981e-15,0.2772584741989038,2
0.8215132010855126,0.01204926475312874,0.058720356205965364,0.005994730334621806,2.800762001862571e-08,4.564521502172278e-12,0.10172241960858676,0
1.4534055960300772e-09,0.001503636136050548,1.5743886390340864e-07,7.403625878458476e-10,0.998493899437491,2.2688445496755443e-06,3.594927663301596e-08,4
3.69587452639273e-12,3.019497020672678e-11,0.00037920421121867966,0.9986256579481063,3.261365637774434e-22,1.0526845955460326e-19,0.0009951378067841465,3
0.001883241166287716,0.9785468479470038,0.011111966012467292,0.0029761904845453544,2.592871037392113e-11,1.2025005051991217e-13,0.005481754363646954,1
0.8168004917334746,0.01277807077397329,0.05913056812163944,0.00599680634963225,0.0009597073666543772,6.65623843333569e-08,0.10433428909224157,0
0.05603834877582973,0.02485073078854803,0.6791645953574423,8.171627471266548e-07,1.741179430118495e-10,4.753019572071211e-11,0.2399455076937846,2
0.056604589406204935,0.029042519956600326,0.5172246353351124,5.845356783894329e-05,6.659016893515793e-07,4.30450527566149e-08,0.39706909278750124,2
8.836141268049512e-38,3.5701403579118733e-09,7.587111911752262e-30,9.666820925611166e-18,5.688962052480167e-14,0.9999999964298028,1.789398464673556e-24,5
1.521163302184875e-10,1.8755338047947665e-11,7.421436881498095e-06,0.9999415268784833,4.700256425770489e-19,7.129876910453776e-18,5.1051513763671786e-05,3
0.8213494277632354,0.012071725737012732,0.058724715634146024,0.005994737158283029,8.654211812126123e-05,3.7805737040686083e-10,0.10177285121114431,0
0.0018832392368708577,0.9799105334691576,0.011111111111112149,0.002976190532972371,1.7613654620071577e-11,3.218581949830959e-09,0.004118922413691218,1
0.05603762828918661,0.02466100906993575,0.6933523427116077,1.4266137942244242e-08,9.990402647849322e-14,5.1685097671452494e-14,0.22594900566298037,2
0.05604380477942496,0.028674227625862213,0.25109529750311915,1.7142415923781694e-06,9.607603242622026e-11,2.8090428013709402e-11,0.6641849557258348,6
0.05603762619175802,0.024624008770293557,0.6977140226879632,1.1300270772210601e-07,2.6936238352917214e-14,1.3566938498005157e-14,0.22162422934723677,2
4.721230369658736e-11,1.5681814904776223e-10,5.367783576359444e-07,0.9999977965505011,3.227196746186147e-16,1.1698442652174902e-15,1.666467109183505e-06,3
1.6488008286172107e-39,2.7001959490858523e-09,1.2497213602915507e-31,6.049191851392119e-19,1.8403702308592306e-14,0.9999999972997856,5.606412042936895e-26,5
0.21481621914417193,0.060101610382430073,0.25949852897393566,0.00011357898159425,0.0006618039438474914,2.209017193491383e-06,0.4648060495568271,0
7.898909626176913e-20,1.2507271209920434e-06,2.3442073463161526e-13,2.2873308705218e-16,0.9999987312194805,1.8053163726476034e-08,1.2482678593742566e-16,4
6.809689392670194e-11,1.0674747641810518e-10,0.0001633197162733815,0.9989459035976898,3.148454447098919e-20,2.8123814455164433e-18,0.0008907765111924995,3
0.8213001734930123,0.012079598454838508,0.058722680449682665,0.005994745471263718,7.965340606099427e-05,1.638747809065991e-10,0.10182314856126708,0
0.056037627754525345,0.025609573970100736,0.20967037746110187,2.0804086549403442e-07,6.119923809716593e-16,6.27445707705662e-15,0.7086822127733997,6
0.8206909806285929,0.012229534977472605,0.05872321149913332,0.005994777625023927,0.00021430872689941636,1.1614093093067464e-09,0.10214718538146858,0
0.0018832391745246973,0.9799114687316441,0.011111111111111141,0.002976190519248265,1.635491813077933e-09,1.750445727610017e-06,0.00411623838225239,1
1.5506920402964128e-13,2.771120777650835e-13,4.75444818760164e-05,0.9998946853384986,3.1330035257209803e-24,9.027250723844812e-22,5.7770179193172356e-05,3
0.0018832393258873224,0.9799104878058578,0.011111111111112402,0.00297619047742105,2.38441576009134e-06,3.5937739679284217e-07,0.004116227486564544,1
2.5045604818780137e-15,1.088612851707874e-05,1.2374871045493419e-11,1.3484429547165372e-13,0.9999890355358214,7.832275712312545e-08,3.921363397540659e-13,4
3.857221678988695e-37,2.9597501967760705e-07,2.265897986176577e-31,7.283680194236197e-16,4.522772836777368e-14,0.9999997040249343,2.9347036806105007e-23,5
1.0307930313581447e-55,9.999026808038494e-12,5.934977915213579e-46,1.440491815219379e-28,2.1785931657831144e-18,0.999999999990001,2.974335115379427e-39,5
0.0008258187936543706,0.3464940164757309,0.09237595558189432,0.0031915503873472186,2.058818121705118e-09,8.057806568313687e-09,0.5571126486447484,1
0.0018832393601631858,0.979911906843833,0.011111111111835999,0.002976190623948982,1.1830385768570594e-07,5.991756900126446e-07,0.004116834580671297,1
4.2294872818074326e-14,3.188745559401802e-05,1.2581579909523074e-11,4.0615228037673824e-13,0.9999679326985544,1.7983050845480093e-07,2.3129881593132968e-12,4
7.127933972192975e-10,0.014729873992393552,2.55341893247194e-10,6.9851098536890085e-12,0.9852695231857352,5.989501162061884e-07,2.896634671925843e-09,4
8.599824675305909e-14,0.0007942994158144396,4.892628039837708e-13,2.4199780745769957e-15,0.9992056921764652,8.405910148920918e-09,1.232445652597116e-12,4
0.0018835618241942612,0.9796901407740177,0.01111111219420424,0.0029762167153088714,0.00019277244399586093,9.604046099932058e-06,0.00413659200217904,1
0.8215064396194494,0.01205702855653066,0.058720355788147355,0.005994730003899412,1.82734747984135e-08,2.7104442941133304e-12,0.10172142775578794,0
0.7763924391696673,0.01509179590354904,0.05874251739093684,0.005998314992388491,5.879544103610294e-05,3.922001234392755e-09,0.14371613318042104,0
7.385424804712467e-35,1.6808363447030494e-07,1.021248177984607e-28,3.920840175814616e-16,1.840831451294762e-12,0.9999998319145244,8.18573353225512e-23,5
0.8188907979428854,0.012347652066510489,0.0587213601808878,0.005994928151995875,4.68497665812496e-05,3.707270573913739e-10,0.1039984115204121,0
0.056052541068569245,0.02548124649032783,0.6296887050588742,1.0721511833127582e-05,6.012685566797939e-09,1.0925444471007042e-09,0.28876677876516554,2
6.158724413285245e-14,8.364772153559166e-14,1.1377885999456587e-06,0.9999976867680699,5.062727134004869e-23,3.1102221246782978e-21,1.1754431848814625e-06,3
5.875893009245288e-11,4.6622860834319064e-12,7.0324608139768366e-06,0.9999499944274597,4.458975704450943e-20,8.822910297624844e-19,4.297304830513499e-05,3
0.32161545665510693,0.012454603578700117,0.06848789617591496,0.007901329039435667,4.541626998352743e-10,1.4637399323512385e-10,0.5895407139503057,6
0.05603963452027643,0.026265436937084413,0.48500121842142957,7.540192672429106e-07,5.2331747637366775e-11,1.1701174441123929e-11,0.43269295603790947,2
0.0018839608031627083,0.9798266761858616,0.011111115874314608,0.0029761915371637575,8.335333767926202e-06,6.272471095247514e-08,0.004193657541018445,1
0.05603762392080951,0.024624159302564737,0.7003596511581309,1.4984400657967758e-08,1.6906326508987403e-14,9.607142102932025e-15,0.21897855063406765,2
2.0742061288099826e-11,0.0016547600538004141,2.1729217037822981e-10,1.195466645096021e-12,0.9983450300019522,2.0948799289352577e-07,2.1702477198460814e-10,4
0.05603764019060508,0.032669686539624675,0.21824517432049048,1.783153298029716e-11,4.168273544314295e-15,9.148608064107257e-17,0.6930474989314439,6
0.0030518457043263126,0.9769843177423417,0.011111120081775294,0.002977030397339786,0.0001807231572937959,7.379006756084295e-06,0.005687583910166978,1
2.3014255733199744e-16,1.4537085706050904e-05,1.1551571892957178e-11,9.673253036173895e-15,0.9999854318639961,3.103868624485873e-08,5.0117508411089635e-14,4
0.05603767786331209,0.024645669424003935,0.6968756054589527,4.242975997038454e-07,6.032979588346204e-12,2.6459761173362845e-12,0.22244062294745273,2
0.8157293359069175,0.012538070986612242,0.05872373502836142,0.005995649650306595,5.814376892515854e-05,1.1329321295299105e-09,0.10695506352594501,0
2.3345850967719472e-48,2.4265530305351195e-11,2.1282842812010057e-38,2.6869448614714956e-24,8.095684804743419e-16,0.9999999999757336,1.2107706854398615e-33,5
0.0018832391718756638,0.9795219337279522,0.011111111111622786,0.0029761985348692207,3.174908557034218e-07,0.00039086082167836514,0.004116339141146148,1
0.675276512484452,0.02423860173804754,0.08577350592424898,0.0068555206539406095,0.000756875945724649,3.2360993742421268e-06,0.20709574715421214,1
0.821520129476513,0.01204515775328028,0.058720355989913625,0.00599473028734339,1.2056206591485923e-08,2.2072240873019406e-12,0.101719614434536,0
0.8209556937997311,0.012565170446593575,0.05872035983320537,0.0059947300233008614,1.4225987172142233e-05,1.7255771171763783e-10,0.1017498197374392,0
2.0486115010868725e-15,2.307404607322377e-05,2.2430023855236594e-13,1.1094332509813453e-14,0.9999768115340766,1.1441955275724952e-07,5.984823949032664e-14,4
0.13702239789213091,0.16566676078589468,0.010550677241161424,0.6699796605141115,2.7752290979915968e-24,2.7165119458118358e-21,0.016780503566701414,3
0.8205573146912213,0.012262011717642945,0.05872198062187064,0.005994774898807341,9.498493830456333e-05,4.2060002857278237e-10,0.10236893271155313,0
2.753528984971136e-06,0.01595227805601515,6.285835351223735e-05,3.5036219339262765e-07,0.9839465332669275,1.6418254702931073e-05,1.8808177663895772e-05,4
0.8214563405326265,0.012110071009499242,0.058720355738958986,0.005994729911503581,2.390269606160673e-07,2.439725272381633e-12,0.10171826377801144,0
2.277916991454517e-40,5.307309584021663e-10,1.9198710359679355e-31,6.044263854510819e-19,5.891382851691551e-14,0.9999999994692101,7.048496026232399e-27,5
6.1478602077153875e-30,8.020988494721801e-07,2.090492899657525e-23,5.778040718921655e-13,3.2592751824148355e-09,0.9999991946412975,1.0449086772584679e-19,5
5.6855481057753595e-12,3.005578453135544e-12,2.388697757527394e-05,0.9998789639959746,7.026377428001951e-22,5.3424892608731824e-20,9.714901775885645e-05,3
0.05605804061956675,0.03666853432990999,0.209185208017749,1.9491665205202384e-05,1.343115810276044e-09,1.996757584291078e-09,0.6980687220276957,6
0.0018840467375768554,0.9639160323070467,0.011111119405967953,0.0029762104417288882,0.015973856367282924,1.3657087405444022e-05,0.004125077652991211,1
2.722843046877678e-12,1.0453671629728682e-12,3.4778392802831004e-05,0.9999201833409367,6.349089658903858e-22,5.746976396496795e-20,4.503826249231084e-05,3
0.05603933036289185,0.025886549497765397,0.21395561305472424,9.032425686486853e-06,3.492078917222182e-12,3.169686230182613e-12,0.7041094746522703,6
0.0018832392369364905,0.9799092458339459,0.0111111111112572,0.002976190895236791,4.553345384660893e-08,3.5519214339975596e-06,0.004116615467735669,1
0.0008558101814134091,0.2556823564379692,0.20008801989374128,3.3854750433019827e-06,0.004504839745359135,1.0333991463892793e-08,0.5388655779324822,6
0.8215085054236728,0.01205862732879302,0.058720355757495846,0.005994729918052612,4.4569293661450164e-08,1.6500907331415673e-12,0.10171773700104192,0
2.2749629545170693e-12,2.9412951775557825e-12,6.292804557552676e-05,0.999782821793016,1.7932382085641973e-22,2.719606172595842e-20,0.00015425015619225914,3
0.0560701323909372,0.333649301897089,0.20701140536168933,4.597893349137631e-08,1.8112386601430688e-07,2.3554788093212173e-09,0.4032689308920061,6
3.991455981445532e-11,1.846762365789582e-10,0.0003902512817311613,0.9977978592018215,1.2959286586014567e-20,2.0940672525290466e-18,0.0018118892918564129,3
2.825331252171719e-16,2.366384466998639e-06,8.966013853924058e-13,2.4120613942391005e-14,0.9999975513644985,8.225008572129121e-08,2.77314206843555e-14,4
0.056121023912692324,0.3507228259829239,0.332289832587383,2.2031377191487018e-05,0.006449842501099105,9.870882147873917e-06,0.25438457275656223,1
