"prediction_""brickface""","prediction_""cement""","prediction_""foliage""","prediction_""grass""","prediction_""path""","prediction_""sky""","prediction_""window""",target
0.07506006687231379,0.1333430592599398,0.26845494835958505,0.0002233797084268174,0.0010141301338136308,1.4853332340301102e-05,0.5218895623335806,1
0.821007788227446,0.012133240820860855,0.0587235446147564,0.005994774338961176,0.00018035416938618924,7.321388332231668e-10,0.10196029709645066,0
0.05603771850369652,0.024676317214901863,0.6939872922998473,2.0901658911285419e-07,9.498946642305293e-12,2.621176902347069e-12,0.22529846295284497,2
0.8214854774812266,0.012064212975869133,0.058720355901963166,0.005994730688744035,1.1384152413564177e-08,5.8824355894240415e-12,0.10173521156216234,0
0.8196646165040418,0.012432076281083136,0.05872095886874388,0.005995309781877875,9.651882710350273e-05,9.213094773853926e-10,0.10309051881584036,0
0.0018833196050133702,0.9798339497984352,0.011111111111186112,0.002976453487703079,7.054680136453382e-09,2.170707083024166e-06,0.004192988235899124,1
0.0018836849494962336,0.9798448714345908,0.011111111230989656,0.0029761928410542626,5.836722607271772e-05,1.5556808912541343e-06,0.0041242166369049905,1
0.0560376352009554,0.02475043921024809,0.6893808704741118,1.0665031643576158e-08,8.287338669050485e-13,5.006203142039756e-13,0.2298310444483239,2
9.560684896368462e-12,8.053721237425283e-12,3.9616245332351624e-05,0.9997583359693701,1.232676831199694e-21,1.0625066762598454e-19,0.00020204776768304508,3
1.4718357299527007e-33,5.6806218877693135e-05,1.930715950736825e-30,4.285625032210592e-17,6.121559168770849e-13,0.9999431937805101,5.25772117747264e-22,5
0.821490945045716,0.012070679024680724,0.05872035613992471,0.005994729996159539,2.533057515845947e-07,1.0916429498009619e-11,0.10172303647685121,0
0.05603762582953103,0.02467364060277673,0.6958525658157655,4.368824467706139e-09,1.1604705124843033e-13,8.134904953715877e-14,0.22343616338290484,2
0.0560376332788153,0.02501013875638529,0.5752743575723245,8.031562089591818e-08,3.113435556072947e-14,6.357213510839422e-14,0.3436777900767593,2
2.3207651407321067e-19,2.3231672715547443e-06,2.559842355252787e-15,2.872832320505637e-17,0.9999976647221411,1.2110584705822973e-08,4.634229840504503e-17,4
1.8841832150310406e-12,1.8129858080669656e-12,4.267409789267711e-05,0.9998445754257221,1.195240975645138e-22,1.62005914486813e-20,0.00011275047268795134,3
9.560684896368462e-12,8.053721237425283e-12,3.9616245332351624e-05,0.9997583359693701,1.232676831199694e-21,1.0625066762598454e-19,0.00020204776768304508,3
0.0018832395793675876,0.9799060231917879,0.011111111111117436,0.0029762006766079164,2.6423206856053127e-09,5.04302318777783e-06,0.004118379775610685,1
0.05603763129065547,0.024649387773768378,0.6950602807822732,2.9293052704453244e-08,1.9030060176917366e-13,7.959882121537422e-14,0.2242526708599803,2
0.00188366568595436,0.9794167872822088,0.011111132003116695,0.0029761918074083567,0.0004824306557082307,3.009509961298918e-07,0.00412949161460737,1
0.0019270539123585285,0.9520051449442243,0.011112583314542346,0.002976193600298431,1.1498576958968604e-07,5.226139492259413e-10,0.03197890872019289,1
6.766345997820558e-08,0.0029194474262854014,1.0622881759796845e-05,3.0986396128634266e-08,0.9970634042115221,5.403988373609759e-06,1.0228422030952765e-06,4
0.05607233462097501,0.03439779761050262,0.3288905296307856,9.590733268863828e-07,7.363800736065426e-09,6.649266395986049e-10,0.5806383710356825,1
0.0018832392969657845,0.9799091831552964,0.011111111111133363,0.0029761906833032105,1.0693773710964143e-07,3.830635309397659e-06,0.004116338180254842,1
0.0018832452535418767,0.8800067962945405,0.01111111134237417,0.0029762046770661003,0.09989130468182043,1.4525119008452973e-05,0.004116812631648488,1
0.0018832391718936255,0.9799009185216739,0.011111111111111125,0.0029761910037289685,9.838145876451698e-11,1.227486768250859e-05,0.004116265225528366,1
1.2701091111710779e-49,1.8350958742397945e-12,4.733109927425438e-38,8.2532053830454e-24,8.476851867125601e-16,0.999999999998164,3.3887533627413505e-34,5
2.8153892537811914e-47,4.321659694466052e-12,3.660502934055632e-36,3.225420318011772e-22,4.3093278754654553e-16,0.9999999999956779,1.061211921986875e-31,5
0.8214984958458738,0.012054112456720485,0.05872036066395663,0.005994731604855906,8.114184067636404e-08,1.2531924637023159e-11,0.10173221827422063,0
1.192482202457191e-34,1.2890074729752437e-06,1.2859409632066174e-29,2.789632640408968e-15,3.9268899816751756e-13,0.9999987109921316,6.234084563599573e-22,5
8.424421503094982e-14,1.674088142142077e-13,5.059434528037137e-05,0.9999040288373662,1.4928433119416846e-24,5.125514824540194e-22,4.53768171017954e-05,3
2.26304654716439e-16,4.737243448222808e-06,2.096545450574052e-13,1.4276963621400512e-15,0.9999952485783458,1.4177983766800212e-08,1.1025339747760917e-14,4
2.990391476870669e-20,1.1262371756322887e-06,5.321560786906253e-15,1.6333749125965732e-17,0.9999988685677141,5.195104942506827e-09,1.9838773260226658e-17,4
0.0018832391716309376,0.9697098008854216,0.011111111111112085,0.0029761905866826986,0.010193955827458055,9.479257298332144e-06,0.004116223160396423,1
0.056529397668883964,0.030983918587763032,0.44101242866229695,6.579477874090978e-05,8.001336706058199e-07,7.946318618354671e-08,0.47140758070545835,2
1.9211850058601306e-32,1.6593245646123855e-07,5.403028227766708e-25,3.5042921648167358e-15,2.1876189588411413e-11,0.9999998340456638,1.1860660887613387e-20,5
0.0018832391900057562,0.9799061051061698,0.011111111111439774,0.0029761949611503526,1.667989761528665e-09,2.309329816175716e-06,0.004121038633428589,1
0.8215225831826871,0.012044192784341065,0.05872035583369863,0.0059947299083528485,2.3024324826618902e-06,3.131207215713865e-13,0.10171583585812471,0
0.0019165760611811798,0.950280404922571,0.01111209729013544,0.00297761739112278,0.029105607097974093,1.8392686619067866e-05,0.004589304550396379,1
0.0018832391713748877,0.9766679317860734,0.011111111111111129,0.002976190477149475,0.00030059639542581745,0.002944708297514816,0.004116222761350467,1
1.2684419610995016e-49,8.601475120114576e-11,1.441406445435815e-40,3.7884865093157775e-24,1.4586146982926998e-17,0.9999999999139852,1.9178326791117108e-33,5
7.445905561205607e-12,0.0032991658675412486,1.546954309582109e-10,8.085082853381033e-13,0.9967004831274282,3.507265982354292e-07,1.1548242187876787e-10,4
1.2642138328373724e-37,1.295425698722507e-10,1.7248290545094466e-27,9.483233191615203e-18,6.387628008999038e-12,0.9999999998640698,1.8364022197704858e-25,5
4.800211745782236e-47,5.061917993687267e-10,6.849877079277547e-39,1.0177648266021076e-23,1.6349240201023547e-16,0.999999999493808,3.753433823154283e-32,5
0.001883239171375175,0.9772590479758938,0.011111111111111127,0.002976190482317851,8.269108869044881e-06,0.0026459193815139607,0.004116222768919,1
0.056045379697275834,0.027676384750767807,0.20890810916964137,1.3968405825330395e-06,2.6565879022964305e-11,4.913481629941584e-12,0.7073687295102531,6
0.05603762285242933,0.02462033922944354,0.7018847477693113,1.6382984341878027e-09,5.574013821083243e-16,5.078671950847771e-16,0.21745728851051627,2
0.8215115674432949,0.012050317149928203,0.0587203772868189,0.005994730559680972,9.01628212854884e-07,3.4493940457260623e-11,0.10172210589757037,0
0.056085513450194885,0.0360952983951357,0.2063569952070573,1.637489749410583e-06,9.743878173147937e-10,1.1858472041349001e-10,0.7014605543648902,6
0.056041395949903164,0.026044914219038925,0.21527564354998457,1.8026286207383578e-05,1.2773631900898503e-11,9.666767508340406e-12,0.7026200199724255,6
3.640895612997924e-12,3.794275303798578e-11,3.166979719392182e-08,0.9999999597708876,1.0206624853797748e-12,2.4779660084937835e-13,8.516463057330825e-09,3
5.786798542273529e-35,0.00010434735574481847,4.604412660639641e-33,1.3218790264485784e-18,1.5432427945474563e-13,0.9998956526441009,7.814984530823624e-24,5
2.9781178251135518e-15,2.677914161903954e-05,3.90220380669447e-13,5.3947081232687296e-15,0.9999731853361037,3.552179784182167e-08,8.078146338842307e-14,4
0.8204766668246789,0.012319026021152825,0.05872256456533887,0.005994773646644712,0.0001553912418236187,8.669731202581506e-10,0.10233157683338813,0
0.0005416166117588324,0.6725713239478534,0.17376795369756054,4.7583152391858914e-08,0.004514535204787206,3.1449136051482824e-08,0.14860449150575156,1
8.270729212650823e-56,3.8108796070700647e-11,6.833451842700587e-47,1.1888503028203248e-28,6.410784366423097e-19,0.9999999999618912,4.335312589768567e-39,5
0.05603933036289185,0.025886549497765397,0.21395561305472424,9.032425686486853e-06,3.492078917222182e-12,3.169686230182613e-12,0.7041094746522703,6
0.0018832391713747823,0.979857207796939,0.011111111111111112,0.002976190489556974,2.0228173554780256e-11,5.602856151115002e-05,0.004116222849278861,1
4.550396442216536e-53,9.016027121227975e-11,1.521154534991332e-44,1.3936324080826432e-27,3.076397534309109e-18,0.9999999999098397,3.711513702783412e-37,5
6.989355232863794e-13,0.0035504033232702115,8.158095333360482e-09,1.6887595494037577e-08,0.9964475008876084,2.065427688342929e-06,5.31504339329388e-09,4
0.8215216727954248,0.012045217461741514,0.05872035578327771,0.005994729908181893,2.145437075568439e-06,2.6671787978407973e-13,0.10171587861403192,0
0.05603787755085169,0.024734497538718005,0.6864305226423155,6.301007564900385e-07,3.10058937353926e-11,1.1455424401723867e-11,0.23279647212489696,2
0.05613970370487607,0.06497479497923653,0.2043039084503663,1.4543804831257594e-06,7.041091310923985e-09,9.97525649302903e-10,0.674580130446421,6
5.610193623606742e-49,3.149524251537176e-10,9.308162100940154e-41,1.9140081696156337e-24,1.1571428586176415e-17,0.9999999996850476,4.41981289115819e-33,5
0.05687376319118323,0.3801949588719615,0.26125822404575016,6.516647024177559e-05,0.02569979976192263,4.946804163113078e-05,0.2758586196173097,1
0.0565237302806561,0.02629690373631697,0.5832391523464402,0.0002930359430967028,5.751264051492423e-07,5.0535603124596647e-08,0.33364655203148186,6
1.0851870107503834e-12,3.1771326212137824e-12,6.140971027294169e-05,0.999727182340887,3.805384286580506e-23,8.08001892104747e-21,0.00021140794457778664,3
0.05603780334852409,0.024699388775131833,0.6878173046080067,7.77399163706664e-07,1.6959588841709685e-11,7.147973388114414e-12,0.23144472584506598,2
0.056076300459141235,0.029935111421000013,0.31525609854186387,4.874414693291603e-06,3.3341873721000078e-09,4.64865100898231e-10,0.5987276113642491,6
0.8211427404498234,0.012340497958896137,0.05872035591220028,0.005994730296838747,4.1683081899142625e-08,2.607032729487938e-11,0.10180163367308918,0
0.001884567745623559,0.9797524458930582,0.011111111126853477,0.0029762453402117977,2.55843301965491e-07,9.014788640221915e-07,0.004274472572087005,1
1.48702856003114e-11,3.025579100203771e-11,5.574782416688955e-05,0.9995822377185211,3.3517919738207645e-21,3.147377876254359e-19,0.00036201441218604936,3
0.056054372687060525,0.03121003345149483,0.21775079948385276,1.1132555871443311e-05,4.975272509373588e-10,3.095987569257631e-10,0.6949736610145945,6
3.3602088778353842e-18,3.1575496506724905e-06,8.098456358564799e-13,5.672142686898292e-16,0.9999968296981436,1.2751393755799183e-08,1.508539987540642e-15,4
0.7763924391696673,0.01509179590354904,0.05874251739093684,0.005998314992388491,5.879544103610294e-05,3.922001234392755e-09,0.14371613318042104,0
0.8214829089791998,0.012055179353303217,0.05872035914789627,0.00599473376514565,2.2309566959985472e-08,7.6252520639253e-12,0.10174679643726281,0
0.056044510713478185,0.026808238960411155,0.43049720381983175,1.569939685990614e-06,2.8039374460411615e-10,3.8516772525113334e-11,0.48664847624768237,2
1.407056787176999e-17,2.033712728635827e-05,8.315895496755803e-15,1.9490707556618405e-14,0.9999784694161552,1.1934565275471816e-06,3.1221506732315446e-15,4
0.32212996830453505,0.017215741817511447,0.13637242011196454,0.006056779472253793,1.13355880935503e-07,5.577435671676629e-09,0.5182249713604186,6
0.056396025879755805,0.03221413779158356,0.22796896246705012,0.00010024648786863482,3.498489975774942e-08,5.0975906787204386e-09,0.6833205872912513,6
9.63758612594968e-35,2.3989856215768525e-09,4.179049078821364e-26,1.4390897726350822e-16,2.252826098462548e-11,0.999999997578486,2.427711722264578e-23,5
1.0272318175164222e-36,3.507004055605078e-10,4.717331046680287e-27,2.826863566411322e-17,1.3203641834777032e-11,0.9999999996360959,7.051073166035655e-25,5
3.802649097935489e-11,3.559328654201286e-11,8.537725430114349e-05,0.9994756246483989,1.2397624211008472e-20,9.658992349727219e-19,0.00043899802368014017,3
0.0018832549457825963,0.9798403958737356,0.011111111129023145,0.0029762131254561877,3.3140837400163925e-05,3.6512243962383016e-05,0.004119371844639934,1
3.804413012463431e-11,4.716473469552433e-12,1.9980735333781348e-05,0.9999201737662018,3.0574764594030114e-20,1.0028434421543818e-18,5.98454557038672e-05,3
7.170430115915524e-14,4.969468784433302e-13,0.00013708235221855916,0.9997280261882414,8.635730561936836e-25,5.319353991622458e-22,0.00013489145897137267,3
0.8214065952900564,0.012057554162646159,0.058722396210867445,0.005994732954775876,7.412629635059471e-05,1.3304420973937382e-10,0.10174459495225927,0
2.937748955330109e-33,9.031846342231759e-07,6.441194999363853e-28,1.0426448035514307e-15,2.0401080990457434e-11,0.9999990967949637,2.8563247472794883e-22,5
0.8214884575689659,0.012057854956760917,0.05872035791666864,0.0059947317810910665,4.368144323118036e-08,1.3693929572244897e-11,0.10173855408137619,0
0.0018841324509240908,0.9774614746706882,0.011111173737229339,0.0029761923065413265,0.0024371850329067504,9.182358072068315e-07,0.004128923565903108,1
0.05653085301078781,0.049850862248153126,0.20546000922348126,8.303376178536629e-06,9.048415900401004e-08,8.532900835776624e-09,0.6881498731243394,6
0.05603762408573539,0.02465138437315548,0.6885731796212164,3.1508661224629394e-09,2.7824400006612255e-15,1.1252822172228592e-15,0.23073780876902258,2
0.05613639499852247,0.031260511242952135,0.32114714639276326,1.068059530268661e-05,2.8544834994567166e-08,3.563249789732373e-09,0.5914452346623746,6
3.675790803482843e-18,3.214065381605179e-06,6.757106928410201e-12,3.316217421201894e-15,0.9999967711479885,1.4779864882314219e-08,4.5262809159469886e-15,4
6.999060059556318e-09,0.0013765765491081988,1.596546933659701e-06,5.017987635154595e-09,0.9986177928490421,3.7981811714470914e-06,2.2385669702651656e-07,4
0.05606427273025163,0.030731192516979183,0.2072449523029903,7.814461383252201e-06,3.2986596059170635e-10,1.0080121165889585e-10,0.7059517675577285,6
0.05661214399556916,0.027844798784923085,0.5115608410506081,0.00015798110796421097,7.608126382561542e-07,5.904890061360445e-08,0.4038234151993965,6
5.942105313267755e-12,8.855513942426798e-13,7.0289199356683655e-06,0.9999693385066442,1.500964937572122e-21,5.808444940719859e-20,2.3632566592418928e-05,3
0.056325109370936606,0.02707999570831314,0.5463870074721324,0.0001017086949871906,3.167463842192559e-07,2.982259811500101e-08,0.3701058321846484,6
0.8213483973592379,0.012113990450135635,0.05872035616787003,0.005994734089675028,1.143121591991839e-08,1.5508423780443322e-11,0.10182251048635702,0
3.3130019822556586e-16,2.721837631488394e-06,6.366290119518313e-13,7.267170528944095e-15,0.9999972600140773,1.8147622794569656e-08,2.422627713341158e-14,4
0.321528115720903,0.013173069033770617,0.3103920494453302,0.005995169610767633,2.2624473873489713e-12,1.0976380900367162e-12,0.3489115961858685,6
1.3038116182687749e-11,2.972329610266734e-11,0.00017123842208517217,0.9992761352599752,2.8743869825694433e-21,4.167275580591471e-19,0.0005526262751783135,3
0.056051742475660325,0.02552199717022093,0.6253445095214346,1.1160843160343321e-05,5.9286810934662515e-09,1.2143305399400906e-09,0.29307058284651216,2
0.06210819033706798,0.02863228507570687,0.2086702253141662,2.8269160682324688e-05,9.822807746561331e-07,2.083521478053592e-09,0.7005600457480805,6
0.05603781042947398,0.024831145610877212,0.6850104430126773,1.8583536014233296e-07,3.925469771797113e-11,1.6873633612876866e-11,0.23412041505548295,2
4.016996910785805e-11,4.5258807740282136e-12,3.6392378376626743e-06,0.9999776710520643,9.072371315181668e-20,1.4442728829909594e-18,1.868966540239152e-05,3
0.05603762277790106,0.024618246645731034,0.7028699807389853,1.4234923637085831e-10,1.9172179811608517e-17,8.147362070209328e-18,0.21647414969503337,2
5.438164766898959e-10,9.284464929394886e-11,5.5173833627921374e-05,0.9996853275582845,2.1326706851814455e-18,5.082805113830259e-17,0.00025949797142645113,3
2.525980107487407e-13,5.000653340079671e-12,0.00047435397059653723,0.998907603595276,5.371557029456108e-24,4.250734892167659e-21,0.0006180424288741918,3
0.001883240076924605,0.9799074859842092,0.011111111111276042,0.0029761940224488515,5.031870709265763e-09,1.1143365124814816e-06,0.004120849436758045,1
0.8210755621489542,0.012165596621706428,0.058720916402592326,0.0059947446729833685,4.4541876247523304e-05,1.2830540021219923e-10,0.10199863814921091,0
0.0018975574560854817,0.979884819994552,0.011111111113798417,0.0029761939594797554,5.2171293450590835e-06,1.5420080307488937e-06,0.004123558338708568,1
1.6886001204145336e-11,3.500064845177746e-12,2.860723648519003e-06,0.9999841100456524,4.059072580021017e-20,7.654193057780058e-19,1.30292103130683e-05,3
0.056039658356095645,0.025999566820895555,0.21746381696129066,1.2519665487980347e-05,5.4748078709434834e-12,5.61810982279981e-12,0.7004844381851372,6
6.809689392670194e-11,1.0674747641810518e-10,0.0001633197162733815,0.9989459035976898,3.148454447098919e-20,2.8123814455164433e-18,0.0008907765111924995,3
0.0005595568066312733,0.4912426917618966,0.18101901489177014,1.2435882850799744e-07,0.004505040607604361,4.094680765939071e-09,0.3226735674785885,1
6.619210809303898e-40,1.8074175328812226e-09,8.567037307229596e-32,1.4350342618958513e-18,7.151918863319605e-15,0.9999999981925753,7.006082047425713e-26,5
0.8214879166010639,0.012070939429729184,0.05872035576100071,0.005994730019858045,2.6387523199993665e-08,4.218751407221669e-12,0.10172603179660633,0
9.048595173167556e-13,0.0006605924354560421,1.3876338161206945e-10,2.2035384998449099e-13,0.9993392831596739,1.2423922211767592e-07,2.57593552705033e-11,4
0.05618808823196097,0.03217438656291343,0.3110683371035646,1.5160341128196404e-05,5.726643779576247e-08,7.04028069893141e-09,0.6005539634537143,6
0.8215243011146256,0.012042479135697682,0.058720356603387196,0.00599472990851787,2.4549153172846636e-06,4.73103518022481e-13,0.10171567832198133,0
0.05603845268733901,0.024772476607074614,0.6835206582205487,2.5770560868051565e-06,2.030586807699746e-10,8.008201308088047e-11,0.23566583514581013,2
0.05604456480906801,0.02789613262956033,0.2127039316455566,9.023195130534296e-07,2.8991423353569695e-11,4.5623313464022134e-12,0.7033544685627482,6
0.05605207198234176,0.02564474828152073,0.6295036503305098,6.937171345979285e-06,8.080525095863401e-09,1.3627780930946368e-09,0.2887925827909785,2
4.4272897676615444e-16,5.315095906546118e-06,1.1553893423749005e-11,1.158339071981062e-13,0.9999946400387134,4.4853519996861576e-08,1.89826013271904e-13,4
0.05604007529704266,0.026421702256885615,0.5788849332990442,2.644215653059398e-07,1.6195923084490664e-10,1.2672251630819754e-11,0.33865302455083074,2
0.0018833019238747326,0.9799062170250893,0.011111111148215232,0.002976190599040468,4.325358607432602e-06,4.313595148471033e-07,0.004118422585658001,1
5.472443833682721e-45,8.274529509271275e-11,1.5134325699260112e-35,1.2122738171876534e-22,2.75846904544428e-15,0.999999999917252,8.220867060491137e-31,5
1.75345277483766e-33,1.6906260838168864e-06,1.7530141104603342e-28,4.592457358395814e-15,2.789588294755999e-12,0.999998309371122,1.54031510476115e-21,5
1.457370652626398e-45,9.887836500980897e-10,1.3557007937302997e-37,2.5483049925606486e-23,1.476180792032841e-15,0.9999999990112148,1.8802293764984232e-31,5
2.502742902303515e-44,1.8021011757984415e-10,5.73197207855982e-35,6.777075658650099e-21,1.2908344178858454e-14,0.9999999998197769,4.3223604889573504e-30,5
0.001883243128292565,0.9798901554443047,0.011111111741281111,0.002976191118180082,1.8269825855993496e-05,1.4315316572917234e-06,0.0041195972104282885,1
3.022987448250543e-45,2.0248798187427655e-09,8.922003255155266e-38,1.297971660016249e-22,1.343029344561369e-16,0.9999999979751201,2.5512565557300938e-30,5
0.0019037673594792812,0.9797915760905265,0.011111111188366335,0.0029762227748968717,1.0987097539151868e-06,3.910291194202313e-06,0.0042123135857828516,1
0.05603774764856648,0.024939270304062233,0.21332177484757003,2.0872890184297395e-05,2.504050165787184e-14,1.0546502852468876e-13,0.7056803343094864,6
0.05606100015960452,0.02759577016308271,0.41940925359806236,4.9281766029738526e-06,2.1271127855925843e-09,2.75978303337916e-10,0.4969290454995563,6
0.056987213783107366,0.0907146207955608,0.20427146250254966,2.795905554999016e-06,2.7270714748328395e-07,1.531524034327365e-08,0.6480236189908393,6
0.056052673894924854,0.025658946676320734,0.6253303777746504,8.240832839148666e-06,7.067256807312581e-09,1.280257631287151e-09,0.29294975247375044,2
4.230402405070788e-12,8.756109392891916e-12,7.005442380581059e-06,0.9999584267124875,4.854957114537429e-21,2.433098308722648e-19,3.456783214535618e-05,3
5.0146922250447275e-14,1.4256218919070144e-13,6.55244678874178e-05,0.9998866650059484,7.230882898367761e-25,3.238116989867515e-22,4.781052597163317e-05,3
4.1160333270124545e-19,3.4338250685828653e-06,5.74202595796607e-13,8.406021028082864e-16,0.9999965049354622,6.123889369021383e-08,5.806002064083393e-16,4
0.0018913600942071234,0.9798198440587482,0.011111111735653944,0.002976216250908979,2.597354236611787e-05,4.260581452839456e-06,0.004171233736662642,1
0.8215235376846389,0.012044645034282557,0.058720355876614234,0.005994729908865604,7.962150012734473e-07,4.971273757340667e-13,0.10171593528010031,0
0.05603764163013703,0.02503348043389371,0.5849951963073368,1.2096786075548398e-07,1.0195632629187416e-13,1.8039935821546754e-13,0.33393356066048935,2
1.7705840823862476e-35,3.1519757213996466e-06,2.2335733025618364e-31,3.50065988948438e-18,8.880510073232799e-13,0.9999968480233905,2.9290172605752765e-24,5
0.05604096290289607,0.024875786431164233,0.6635382353062719,9.285651827902065e-06,4.886831683629071e-10,1.299366575029173e-10,0.2555357290892201,2
