,hAd,hEd,hId,hOd,hUd,hYd,had,hed,hid,hod,hud
intercept,-0.3764208633019172,-0.15557554483553213,0.6479359983541232,0.8909468712088664,1.084049118278474,0.0008074234957725064,1.8159492812591176,1.8877363626280694,-2.4801669211757726,-2.511217198301007,-0.8040445276102104
"""Speaker_Number""",0.18297107376494884,0.266392303587316,0.10206655605266195,0.09359969578177857,-0.22688917846664078,-0.2541973385142026,-0.0396440433635357,-0.02658734226634668,0.40233376003609045,-0.1507364268817107,-0.3493090597303587
"""Sex""",-0.28017750391186697,0.46428269401243083,-0.27312229240285724,0.22973702973557056,0.13129487522628408,-0.2200381991499025,0.21129131150692182,0.17163880565517173,-0.6848605397483575,-0.3716311804388814,0.6215849995154848
"""Feature_0""",2.306830960994142,1.8756346348038937,0.5093220100550518,0.23315621113700505,-1.8032221898805503,1.7428261198557793,1.5395122916383255,-0.3245246406982869,-0.5954462195175738,-1.4888317734443781,-3.9952574049434033
"""Feature_1""",-0.8452623321523449,-2.4683221545513234,-1.8377212308788093,1.864378203506337,1.6681080467486715,1.8917383686958154,0.5209202290858155,-0.6981830974687779,-4.7479288758428195,3.3585289808414904,1.2937438620159434
"""Feature_2""",-1.7582200293376937,-1.0468758622311545,0.7397345340410021,0.450321346049467,0.5780558897934828,-0.20252883687679957,0.18002301640474053,0.031028332756188867,0.5935661542845612,-0.14712647292973038,0.5820219280459378
"""Feature_3""",-0.758241202934609,0.41013189579853343,1.1399697436640137,-0.27657133614071583,0.011268113940352232,-1.107868025232801,-0.5751700771215441,-0.5037612891837011,1.8264242049600041,-0.7324457718994081,0.5662637441498727
"""Feature_4""",-0.9784532496598541,1.363503798644781,2.659448842187172,-1.333219618587845,0.5987344413219475,-2.208791605088872,-0.5214041877092425,0.3030130647564322,0.7258152729361026,-1.9555774924281561,1.3469307336275347
"""Feature_5""",-2.3914449602801957,-1.4724965868997042,0.9106229872442057,-0.05061216496509643,1.112221496722763,-0.5021618979683697,-0.47178374138001306,-0.010901723818476908,0.7597050228190495,0.7020560750663047,1.4147954934595328
"""Feature_6""",-1.0137950397604725,-0.9948277666820909,0.3564683162844736,0.34663482327167167,0.22222577279102182,-0.22371111116650705,0.4770728753597669,-0.5529765028400634,1.343431817410029,-0.15990960569575677,0.19938642102792792
"""Feature_7""",-1.7291822300524557,-1.4200880518745056,0.4958593339080155,0.25688321215665044,1.3467770992774681,-0.5796501095720559,-1.4298824719619236,0.4193102487372173,0.18645150517513406,2.250434874419144,0.20308658978731112
"""Feature_8""",0.17827251556004564,-1.0305860114456526,-0.25339927690624625,-0.24760926504749117,0.30102009962024073,0.4515723485880166,-0.22816791472151599,-0.8874825122810803,-0.22861234494115926,1.3865515918700007,0.5584407697048437
"""Feature_9""",-0.4964943387585626,0.2589937408415805,-0.024551950295275893,0.2752731853881667,0.23703984613185852,0.2408566842700359,-0.04207562691315171,-0.5110291093496301,-0.6616196159120675,1.2455085698512414,-0.521901385254193
