prediction_hAd,prediction_hEd,prediction_hId,prediction_hOd,prediction_hUd,prediction_hYd,prediction_had,prediction_hed,prediction_hid,prediction_hod,prediction_hud,target
0.03485376865789099,0.04455143144430731,0.035732652039759595,0.03211277762597889,0.11653294860579945,0.018806335524043954,0.028862106463264436,0.5843804000201,0.012605746803743366,0.03797948394458386,0.053582348870528186,7
0.024836931043926327,0.024273438238709453,0.02170949704129007,0.611853827767479,0.04373434314808051,0.07381707965404745,0.05799410171087017,0.067930857827379,0.00470873296043612,0.05447540900577416,0.014665781602007856,3
0.02067873112931216,0.015844346358365603,0.020363660277351828,0.6247683287214816,0.0652849011163797,0.06287619876600904,0.05587617072042661,0.0717956052737254,0.0034805161841306893,0.04509725193351366,0.013934289519303646,3
0.0166892674844418,0.03133786673232502,0.05846302951541791,0.0306022185016263,0.11011426604962773,0.01509767087134771,0.02278097818566781,0.054655829888164045,0.03106490295714971,0.026926098161471887,0.6022678716527601,10
0.03127035642557269,0.015472205904970292,0.008780589197404041,0.6437496975828405,0.02951986798084479,0.07488892483585737,0.07177008985765651,0.07698852128723002,0.0007901768937014119,0.0367982175614507,0.00997135247247179,3
0.0025532868948589904,0.012273849042096599,0.034214096187149434,0.005087049670814862,0.03953979513870559,0.005096813766761774,0.005000816595066935,0.009435704385216766,0.5319733021050455,0.01632584203908824,0.3384994441751954,8
0.007573708582043132,0.005382699839110271,0.010724159174379475,0.07508169500700294,0.542777999763491,0.018543902949427926,0.009487079216464224,0.034846116551005675,0.0032051842656253076,0.24216261181328558,0.05021484283816453,9
0.4131161813941735,0.03640225213746256,0.018338255586938426,0.08975877965545244,0.039089378240700814,0.06449340234983919,0.21450748803119052,0.09479640236651352,0.0021565208997087137,0.017975980075607557,0.009365359262412741,0
0.005563075978523121,0.013317670654921942,0.03354979075945487,0.014461817325327262,0.37181747678304483,0.006834320444836367,0.004785236084144951,0.03822446914131537,0.02287433178083785,0.04637328664086337,0.4421985244067301,10
0.003951955794735041,0.020769166903699867,0.044335964080929435,0.007287255155364692,0.04119436136562653,0.0024015335811006923,0.004675950631976512,0.015771998940628595,0.5695745000243227,0.014857408017485177,0.27517990550413074,8
0.11527542146604787,0.648580366801789,0.11783688233651071,0.015033714768283989,0.00580818795713132,0.013533364143397312,0.02976631550166522,0.03721660232531269,0.011287346978610445,0.0008483498098100349,0.004813447911441326,1
0.0025532868948589904,0.013245635875952394,0.036635724543938424,0.005745356880846211,0.04680625474844856,0.005355434456416948,0.005455362049612389,0.010125359557630558,0.5281822120880573,0.017549979970122722,0.3283453929341155,8
0.04598579439985403,0.5519240857603086,0.04479653406710326,0.07201387292788773,0.03290290275136417,0.04331145497441886,0.07440064631135217,0.09881264650595378,0.008808690712326577,0.015274716351555726,0.01176865523787504,1
0.07499206051416593,0.15136721475519307,0.035008516919271405,0.03614602635965331,0.014527983135906579,0.03575421851248153,0.14792425685595317,0.49444128924524755,0.003685041335668189,0.0029212147954419438,0.0032321775710172102,7
0.0021424968881990397,0.0034726893367218545,0.008585679647504884,0.015958458661815778,0.12933473908718496,0.006819303122587854,0.0013487120862611232,0.018577347261226257,0.010432237067197814,0.7062967955949222,0.09703154124637813,9
0.0037143385705323824,0.009116327954619847,0.017407581378163117,0.006896568902476488,0.07528350060653871,0.004251690904374699,0.004118029247288756,0.018962494487595412,0.044240832448648446,0.028833409463041724,0.7871752260367204,10
0.08706409638365145,0.7691127499614834,0.06529073940985895,0.013177812135969899,0.004277840451805159,0.0038534345696716577,0.019847216181390518,0.03042810012375597,0.004107191064732197,0.0011532106940129292,0.0016876090236678345,1
0.0049783178996378056,0.0352250664716908,0.07718582819711647,0.014905474109356755,0.13585805294012088,0.005446346943456541,0.006379354996996434,0.03814606671292946,0.04241744351597842,0.02694043545885865,0.6125176127538579,10
0.03995645257125908,0.7041631801650002,0.09901922637730151,0.0291799696796167,0.009614230043597094,0.012207123086994337,0.031546754467529324,0.059088997134308034,0.00848548666694881,0.002460239162075176,0.004278340645369636,1
0.001008130081300813,0.0001951219512195122,0.00029268292682926834,0.006467112044775123,0.03815121749651233,0.0002926829268437602,0.0005636856368563686,0.0013658536585365857,4.854615366606425e-25,0.9439429172675106,0.007720596009615608,9
0.03405207818772869,0.01988430236928356,0.004925801094356637,0.16567770037882473,0.01747045894563794,0.5607525751952911,0.10240167062723965,0.06889549726153414,0.0004758233757334361,0.02295284247008199,0.0025112500942880913,3
0.0030538229155922646,0.027771322989293225,0.5655453163564628,0.010414912821668466,0.08388431504822846,0.003708240220004459,0.003811732423443834,0.028208022224102784,0.05435967837813302,0.031231906359808628,0.188010730263262,2
0.0044319004279371734,0.021351552901781843,0.10721385763448925,0.006199810808529659,0.001634063319669424,1.5059971655227564e-25,0.003947483282303958,0.013966062510546322,0.8405553299789981,0.0003225806451612903,0.0003773584905829766,8
0.0015732519422863487,0.018353717538905672,0.03653284714988133,0.00159453668259767,0.017585986078391475,0.0005961584633853541,0.0007684171229467494,0.009696273677441523,0.8845342423077798,0.0004500891265597149,0.028314479909824417,8
0.0008524741081703108,0.0016370923623688749,0.004098616113132544,0.010419407625226515,0.0804563785883799,0.005533244665902704,0.0002857142857142857,0.008174085580905044,0.027090120746909356,0.05643258923504651,0.8050202766882439,10
0.7518678099340999,0.03474556907828082,0.0025206679354951404,0.025429206888755867,0.004111376892189323,0.066137010940307,0.08158818098828424,0.028550590797946283,0.0004443057072993081,0.002661767602248161,0.0019435132350940968,0
0.008503330955458136,0.01335380476530038,0.0327065904218154,0.02367989295644303,0.6806149599682336,0.013948386589058075,0.011305492092270188,0.044089695215898395,0.016273041594116036,0.04200638107464358,0.11351842436676307,4
0.0026340291528392117,0.005461184370167172,0.014022048170959206,0.019827622677318597,0.6254718170747549,0.008968539124385168,0.0023120689055501466,0.02754141201325324,0.004944764071015872,0.2414978011347404,0.047318713305016115,4
1.2236353978785077e-24,0.005845306576875275,0.08625879913052072,0.0014090909090909093,0.00043181838630294514,0.001,0.0006818181818181818,0.003834415584428605,0.8992887509601516,6.562439783579073e-17,0.0012500002708116253,8
0.02207478839070652,0.07419265353674336,0.6440012692906404,0.01943557495536887,0.011538426303160407,0.009545733517323534,0.018143639494525222,0.0426414548789211,0.14676302380687417,0.0026609509968774075,0.009002484828859014,2
0.036610676541431394,0.6899782212596538,0.10642682491549722,0.023148179429821607,0.007196152109241169,0.006212948473473776,0.028643510171748262,0.04926109752778538,0.04744052577997439,0.0015485664769794732,0.0035332973143935007,1
0.06363364637309779,0.02663236372059779,0.007252477004885842,0.062273160678579305,0.012805131900492152,0.2141347234288034,0.5403914676771495,0.06365624287709402,0.0004758233757334361,0.005978647935348524,0.002766315028218189,5
0.0012911489492253413,0.0006668200644270594,0.0011417395306028532,0.006733109144827568,0.03928764870854614,0.0002926829268293307,0.0005636856368563686,0.002875287620800736,8.895006608312463e-24,0.9379407091122278,0.009207168305656675,9
0.00523879285687065,0.027691570497444,0.5440494846404504,0.017048591679689355,0.14307406997521377,0.007321833326325064,0.007874148991338656,0.04281884470980808,0.05892112677869805,0.030387491706653048,0.11557404483750897,2
0.056925149656517675,0.019731113901159263,0.017693534472752483,0.05524983225341315,0.0074166428463657355,0.2538827590262954,0.5248580044648168,0.05160507183672923,0.003973183926785262,0.005036366380927891,0.0036283412342372214,6
0.001008130081300813,0.0001951219512195122,0.00029268292682926834,0.006454814328066623,0.03819022665515334,0.00029268292682927224,0.0005636856368563686,0.0013658536585365855,1.7755350113226265e-24,0.9439161985418866,0.007720603293321526,9
0.05645142386386831,0.21111321669684666,0.6141795865670301,0.015465975022832607,0.006886202268670086,0.014446112971040917,0.021440987418783405,0.0372449960499819,0.0171943888630037,0.0005942563002420729,0.004982853977700331,2
0.061318239987927264,0.020754793633744027,0.00594450314218453,0.06663729210231148,0.008201264472018622,0.15190530813221678,0.3181968072552894,0.3569675120129846,0.0008732094583897412,0.006329138825106253,0.0028719309778272983,6
0.3428699648345392,0.11448720167455559,0.019736945830824682,0.025969906916798936,0.00980530497532871,0.04996033930669695,0.36597291163877693,0.06266113981934864,0.0024406211427277034,0.0031126528081892946,0.0029830110522133767,6
0.004118237431070073,0.024428102643852954,0.07093304986094541,0.014650842512813974,0.3735730858756632,0.006860171902099825,0.00534198788368679,0.03209192200835368,0.03069230662588719,0.03399740098385422,0.4033128922717728,10
0.04442650222908332,0.4725806383987406,0.25282920091920025,0.04112583022078339,0.017238808128780838,0.01686871369525914,0.05533444329299989,0.07183864724865666,0.013590259979465866,0.005610814305120257,0.008556141581909812,1
0.004342695905225559,0.00727673224864808,0.016344849100602497,0.011632554859730247,0.11715315586688396,0.004296763560081052,0.0038352282618266268,0.01655525600243464,0.004951179914630805,0.542894601178026,0.27071698310191045,9
0.765040425744675,0.042028056758776466,0.004481874911878808,0.025829452416110316,0.009112587216282433,0.06083267904395334,0.05939003613335144,0.029456305529670795,0.0007585716267565364,0.0018390928659444388,0.001230917752600448,0
0.0007951411772307296,0.006800495924863815,0.012153625896572437,0.00986908914885886,0.06285080458183707,0.005863657483562828,0.0014397411420762408,0.006516021142743584,0.04016024812738921,0.03105429816359916,0.822496877211266,10
0.042543680990739505,0.013530329038016355,0.027948632791472836,0.029583142458104863,0.17705442247396436,0.04354430488636646,0.45664090401727075,0.06647289140582291,0.016748289334771047,0.05077667796714306,0.07515672463632768,6
0.005198469177374012,0.020934310031398267,0.05358414156739554,0.016259100985050515,0.33528914053821723,0.00801514635079003,0.006273333653429777,0.03938087216079718,0.022532218907120156,0.03813938132554056,0.4543938853028867,10
0.011450456635070924,0.006588393636729087,0.010904339354559565,0.03153981217764102,0.1398746090937871,0.015814115514711877,0.017007880479150705,0.03982797444896815,0.0032051842656253076,0.6845174336155317,0.03926980077822444,9
0.030716112111682417,0.09077264456724829,0.6639278596088639,0.03449598355042216,0.03471779378298156,0.012931328379930522,0.02583613281855325,0.05392344247900342,0.019514025034317452,0.008055874637241217,0.025108803029755933,2
0.03558804966173113,0.17837794387231287,0.6404728489790131,0.011916028418650346,0.003513394658879989,0.007804416935103246,0.015806225962110357,0.02847715664551553,0.07302099812927279,0.000149498035792231,0.004873438701618387,2
0.042762326888712704,0.40524458693499793,0.3169820340024167,0.04426785274293635,0.024811208680431927,0.01716686753124114,0.03782947906888858,0.07505309199194193,0.015218927881204394,0.00798070388988499,0.012682920387343453,2
0.013323645238832586,0.06642451207842026,0.5995796919900599,0.005649637463586782,0.001910640906918788,0.0020472821815224426,0.00918490612580272,0.018613897758631884,0.2825874652548559,0.0005928509154375707,8.547008593110778e-05,2
0.6229802512554414,0.03385941116808371,0.005006246719545115,0.03911943913360636,0.008315234445365641,0.12404425582893878,0.12439119110252725,0.03495981336096124,0.0029758233757334364,0.00242551045237528,0.001922823157421673,0
0.0015475552499867806,0.023038571435475257,0.06007382168293334,0.006807222636162591,0.06603982642960479,0.0027024576876380872,0.0032211778127000756,0.018174769253100593,0.7522097529620795,0.008442949310605716,0.05774189553971325,8
0.008524784869303602,0.020725412195304018,0.04076864487071038,0.01023426304209698,0.10800923990700487,0.006700089519715596,0.008447763322137836,0.039280780697446664,0.031688941124781725,0.028440593773212022,0.6971794866782863,10
0.0021424968881990397,0.0034726893367218545,0.008585679647504884,0.020714768722807732,0.13883830679452966,0.009983045812646354,0.0013487120862611232,0.019103663050699944,0.010087409480990916,0.6970797205217688,0.08864350765786967,9
0.011540408173271892,0.011871798925230733,0.023188564813769828,0.026670186936095103,0.642006831642717,0.015053541630746362,0.015210835112389747,0.056936164628099396,0.01546408405002464,0.09202937636872918,0.09002820771892608,4
0.047941659244218615,0.015223735058068616,0.002579947558352752,0.07478179495602925,0.006830043827187138,0.6854487654907928,0.12141610148158144,0.038698613318194866,0.0004758233757334361,0.004628850961406633,0.001974664728434433,5
0.005339913042280569,0.025571094118171118,0.05634741485711175,0.014548436643998635,0.11047473008240005,0.006149460878845008,0.006357655232034072,0.029704583274568916,0.040047784721190936,0.035122453809080176,0.6703364733403188,10
0.04338929711063845,0.025056315364914927,0.0069476203990045384,0.10687355526456199,0.018029686384413577,0.09382261597210444,0.23662585382935486,0.4468051367827215,0.000930352315532602,0.016168193081657258,0.0053513734950959915,7
0.08332167500971308,0.6838112449319818,0.07800076075749086,0.02085114138723464,0.007917161362622686,0.02193732484196524,0.039275860720245255,0.0464128349362108,0.011453088743836309,0.001376730115490142,0.005642177193209312,1
0.056451422693592594,0.207022831130474,0.6180223218657508,0.015465975022832607,0.006886202268310612,0.014446112971040889,0.021440987418731346,0.03724499585406663,0.017442040497258147,0.0005942563002420729,0.004982853977700331,2
0.7324414550694036,0.022791424845713497,0.00157694482807694,0.027916622598995293,0.0026618868618654016,0.09176674123522012,0.09257451872950928,0.023547905496872273,0.0004443057072993081,0.002407674092680198,0.0018705205343641697,0
0.03422940654849535,0.013927762010523006,0.01830946178509289,0.5678841897228346,0.026055264746644283,0.16905905948634345,0.10104316084497124,0.036071364685393965,0.0033631323631323627,0.024372881780168915,0.005684316026399918,3
0.004039665602195256,0.006822186794102618,0.015890303645980423,0.011572361189132492,0.07196816155456824,0.0031098948732107903,0.0035321979587963188,0.01587343782061525,0.004496634118454967,0.8277871604004436,0.03490799604250017,9
0.0035516354195320745,0.010733861881011721,0.02492271127263773,0.009343758196287839,0.11192050201318315,0.004727251383679785,0.0034086258393803887,0.026292077556554386,0.03235563659297526,0.03900214396679555,0.7337417958779622,10
0.7463425261758254,0.05154598338624551,0.005409354813200864,0.017771527191342038,0.008924675554176252,0.06541102183810471,0.06884856610757963,0.029144741895250022,0.002999950937101364,0.002206069489991965,0.001395582611182393,0
0.0072965169306731395,0.023894490745720066,0.05631611915375813,0.022256848399351534,0.5698514986508737,0.01155483235546855,0.011173226850452881,0.038805491809304066,0.03577417116059294,0.029505330321358283,0.19357147362244662,4
0.0005000000432799806,0.02775388966282012,0.690531013022357,0.0012407407409348432,0.0002500049342646874,0.0012500000001775778,0.001500000002225282,0.0011237264857689362,0.27460062510817135,3.2496168233672704e-16,0.0012500000000000052,2
0.07798436950694203,0.6770358212588329,0.0989645768435167,0.01950764946838362,0.008417190527478628,0.018958493179399523,0.04535599737094792,0.04781094695305666,0.0031416035371103503,0.0010914676749655952,0.0017318836793661198,1
0.013561651391579466,0.016238629212624464,0.031742010547649,0.029682734117580014,0.6561364584763282,0.018627367081660805,0.01913290498505879,0.05074166360950624,0.015798613303356468,0.03940282831542492,0.10893513895923153,4
0.006516310522436474,0.02377668553643578,0.05900619921833782,0.019532758681132092,0.4288021311128399,0.008777036012708184,0.010545372856411585,0.26943792360372554,0.02538807460583837,0.037182636069053934,0.1110348717810804,4
0.04644900036488011,0.018768750533287498,0.004633118167527367,0.0782499566015052,0.011373775156665858,0.6595434720815303,0.12252599683595176,0.05046596368528315,0.0004758233757334361,0.0055394784692008965,0.001974664728434435,5
0.7409906297570493,0.05686177057219334,0.00959608017029107,0.018739372123659427,0.01001583844784686,0.061612453380660175,0.06522741323379738,0.029192436606593625,0.0032585716267565443,0.0029374376768663774,0.0015679964042858412,6
0.7342827138999354,0.02278929065208775,0.0015769448123520591,0.02791662259898715,0.002661886860979425,0.09176674088056427,0.090900612913552,0.023382687047198265,0.0004443057072993081,0.002407674092680198,0.0018705205343641697,0
0.02695361584866018,0.01586121908528524,0.0060789083481326955,0.23527331914607466,0.023160162089552808,0.5167506253229764,0.07217214565339052,0.07304421008483049,0.0006162995662096266,0.02447007623776065,0.005619418617126674,3
0.00712278658398071,0.00954106049896423,0.021849516484004756,0.017014128369403907,0.6004523422110893,0.010514143093247734,0.007597600791312905,0.03714440705681529,0.023020600484743345,0.0503257584944582,0.2154176559319799,4
0.046124444957923005,0.4330973329877893,0.2989791737896841,0.04150556144293477,0.01755267699872662,0.01712187286769601,0.04382398849211475,0.073783927687947,0.013780773742099683,0.005674105445777536,0.008556141587307319,1
0.0026340291528392117,0.005481454640437455,0.012030430751585655,0.02484429782295708,0.6983148634408587,0.012103061607273324,0.001483847221397022,0.027188589491136825,0.007168913818293817,0.1353230687817821,0.07342744327143899,4
0.12914634189419844,0.019225555120637106,0.003456980984111928,0.059425320746424384,0.00897514717033613,0.17048122117380274,0.5534560986149992,0.04781249122212048,0.0004758233757334361,0.005233276317516407,0.002311743380119829,6
0.05552795262903713,0.027706978007484513,0.009506149850849006,0.06296597454340876,0.013363920129285453,0.3889566737095397,0.37428203926521286,0.05785008793302154,0.0016522939639687301,0.005290169339853593,0.0028977606283387657,6
0.053476653123104324,0.018433356583384814,0.004633447856514582,0.06771087728064114,0.008441121600470124,0.5554688133068189,0.23302432329018635,0.04925815847665002,0.0006100515636528992,0.006334423835486805,0.002608773083090158,6
0.10079218729191966,0.6677916246361139,0.07361780266426662,0.02113806376714986,0.007917128122120221,0.022997065106938355,0.040325276512710326,0.04694885584645327,0.011453088743628735,0.001376730115489694,0.005642177193209286,1
0.5853310240041711,0.07057064237948305,0.013788558891372144,0.04413779471890177,0.015631099481384178,0.07718601405894333,0.10570557129781631,0.07800215801389619,0.0010585456710295905,0.005428678812291731,0.0031599126707105994,0
0.0021755716884234557,0.00403364838642121,0.011604631010616148,0.024977569373868327,0.6736323903180618,0.012721633899527397,0.002224349607304532,0.02464056849044442,0.004472108293620843,0.17135159582042087,0.06816593311129107,4
0.02783052505710303,0.01436630188589784,0.004544671010262411,0.20394097827950927,0.029037862210285256,0.5535674618419867,0.0736836776194799,0.057782948792368116,0.0003672203765227021,0.029170727237396523,0.005707625689188275,3
0.011723130079499553,0.010967836566640876,0.02481937477668872,0.5321128814389471,0.17895513412989802,0.0239861013051976,0.01718009213567095,0.05848234917229588,0.009309423540660965,0.0619077510405233,0.07055592581397692,3
0.02067873112932527,0.015844346358365555,0.020363660274903456,0.6396285763774994,0.05042743916439502,0.0629041485422691,0.0558766484143264,0.07179558617146146,0.0034805161841306442,0.04506606801151104,0.01393427937181272,3
0.04565309449673192,0.04636290288188143,0.04190077034303137,0.08384191785809844,0.5314891096397887,0.05613268701159465,0.0663453592359048,0.08460588977712787,0.008650317977858755,0.0179293217512006,0.017088629026781495,4
0.04062253056029015,0.04195445567811814,0.03787612320436584,0.10268737545981807,0.042153380985987,0.04791602397050157,0.053165044088920796,0.07134026101885682,0.008355115979475126,0.5385653190454855,0.015364370008181045,9
0.0012911489492253413,0.0006668200644270594,0.0011417395306028532,0.007749958175827819,0.0461870340984719,0.00029268293051141803,0.0005636856368563686,0.002875287620800736,2.830651056688954e-26,0.9302570442350595,0.008974598758216979,9
0.06320524681154949,0.087072385475473,0.06054336965446511,0.0496446399695649,0.02229174495398495,0.03812366195023015,0.06465968157350366,0.5909439296318162,0.007002687862995619,0.00811019234662605,0.008402459769790876,7
0.0318325532947856,0.0257854983092575,0.012644830535546386,0.13865796295902388,0.02701889864245339,0.06838835742110562,0.08140846248071086,0.5841258618795198,0.0010827927297606228,0.021335959153265166,0.007718822594571079,7
