prediction_hAd,prediction_hEd,prediction_hId,prediction_hOd,prediction_hUd,prediction_hYd,prediction_had,prediction_hed,prediction_hid,prediction_hod,prediction_hud,target
0.746001479323645,0.07895945524810931,0.012142589540172414,0.0148430159760434,0.0069458975048899895,0.04104605157045326,0.05966255081830236,0.03256350374716173,0.0036427998146759994,0.0024157331766671464,0.0017769232798793835,0
0.04754585229944432,0.019590607127617583,0.005944495746515226,0.06764407718729384,0.018830712772751616,0.4538971185226109,0.32010985594348396,0.048201656811379355,0.0007074636020361502,0.013957180513030316,0.0035709794738368245,6
0.04953318891031234,0.017584661051692617,0.004541346236597355,0.06504925445742821,0.009702964754311361,0.6345029256327064,0.16272728503744255,0.047974141378232575,0.0004758233757334366,0.0055966657854233486,0.0023117433801198746,5
0.006673152437929609,0.014275464316123924,0.02815741084508218,0.019814385489362683,0.19466502481937523,0.011831327062194936,0.008292744375883874,0.5509729947767235,0.015289398060347239,0.057656519762615266,0.09237157805436169,7
0.05164302669263364,0.04413985164029579,0.02884915432586437,0.3502517772185678,0.13212553358399523,0.08714509963469527,0.1112308298734178,0.07874527482292916,0.005044171455431156,0.10589035114007342,0.004934929612096506,4
0.030007068124830272,0.020121181488577694,0.010311010917506169,0.14727530227896682,0.4414300803668753,0.07152441202958577,0.07530624662834659,0.17060828902723585,0.0010533348452576587,0.022263387304364033,0.010099686988454001,7
0.061190018636849856,0.02531849510700292,0.006814520800025631,0.06378299685156023,0.012367228664239836,0.3546347923833112,0.4049835737541315,0.06190655928967627,0.0004758233757334361,0.005832668809980793,0.002693322327488393,5
0.07108308001463258,0.05064035904156709,0.03710419169162499,0.047255335840336386,0.01901799181315232,0.08900186100628918,0.1061281899410304,0.5647157132537813,0.0058087480206846795,0.004716032552839283,0.004528496824061739,7
0.004029985093452586,0.0463924256636282,0.059768779466590725,0.0005458089668615984,2.7007362654775e-23,0.00025,0.0035360623781676413,0.0005458089668615984,0.8849311294644379,1.4701464973095033e-26,1.4287550190353691e-29,8
0.05622351330371051,0.5580060369223803,0.03709466225360328,0.07766345266937266,0.031224087273150538,0.05249519874736065,0.07008905265952481,0.08693938099589263,0.007228197111613001,0.014989103273064951,0.00804731479032679,1
2.1498549612699017e-16,0.0181162311060072,0.5758318184489882,0.0012407407407447845,0.00025000869860109274,0.0010000000000000005,0.0005000000000000657,0.0011203739089224256,0.40144082709668816,7.993085891016867e-16,0.0005000000000469823,2
0.708795198154285,0.0418995563623252,0.003612980319086918,0.021419659035951926,0.005814720487879278,0.05794415688544977,0.1194906355960603,0.035458405287397646,0.0006341791250208271,0.002974738537653696,0.001955770208889532,0
0.04491767856801973,0.014756959948620568,0.003769937343848156,0.11364834218541439,0.010722229814878605,0.6374172694940099,0.10844325133116586,0.037293869604002536,0.000310077519379845,0.02534595595089443,0.003374428239766012,5
0.04051552490748949,0.021241818274863475,0.006351464387615099,0.1354067196004656,0.01522155832533743,0.5864531903671973,0.0988803709238343,0.07194150629823998,0.0009303523155325984,0.017706121112886348,0.005351373486538295,5
0.0004411764705882353,0.00661152340703058,0.018819130361054193,0.000651140456182473,0.014799471333345478,0.0005961584633853541,0.0005898456943753111,0.007442230550756887,0.9337979352282709,0.00014705882352941175,0.016104329211481208,8
0.7657673033096591,0.04641551926105438,0.003612892162717495,0.018506313771978547,0.005590001378753757,0.0486698488582735,0.07310270627423336,0.03293926643760887,0.000634179125020827,0.0028061992118107323,0.001955770208889532,0
0.772613008018003,0.04081538032032333,0.003612892161851257,0.01850631377197853,0.00559000137875292,0.04880008141629001,0.0717269241023025,0.032939250284777385,0.000634179125020827,0.0028061992118107323,0.001955770208889532,0
0.0023510102849146836,0.004472244877649281,0.012569543291317849,0.01988440379054858,0.2112759838816861,0.010873661124872983,0.0023120689055501466,0.02586863866595764,0.005086143381341291,0.6544679795489112,0.050838322247250184,9
0.011408446597426765,0.01623053952420535,0.03277880172627256,0.027143266697672894,0.652756894860476,0.015171630237110875,0.016202258563778205,0.06060569302892142,0.02102798236751647,0.03581829805609165,0.1108561883405279,4
0.08291500941547097,0.5588193843004965,0.026906562986207562,0.04808045677882435,0.0160384640855249,0.07580491165554956,0.10558857029129567,0.07259033651967428,0.0030930017405442875,0.005671637218634807,0.0044916650077772265,1
0.003327195644301393,0.02585428471780923,0.050042702906102854,0.00634397478081561,0.03977259142898042,0.0011224638136588317,0.0034870643014829976,0.0159178274769706,0.5727619658356833,0.013952569738950028,0.2674173593552447,8
0.026953738162146145,0.01586121908528524,0.0060789083481326955,0.20571366317854556,0.023159993583310768,0.5457389056678211,0.07274353388920489,0.07304425920327812,0.0006162995662096266,0.024470060698939127,0.005619418617126674,3
0.21127723845917332,0.04147880085830619,0.006821297294333707,0.03094996641498295,0.005589413473261214,0.1259660671379335,0.544535676700965,0.02761019527180634,0.002810077519379845,0.001988012584886206,0.0009732542849716442,6
0.028486257421253918,0.02267526720037434,0.01611502210352195,0.12668567544722095,0.04142714818543693,0.06142256161803225,0.08046958843492004,0.5763415654929819,0.002784865429197864,0.023524449859171577,0.020067598807888477,7
0.003327195644301393,0.025854284717809272,0.05003869020408905,0.006343974780815609,0.03977259157146616,0.0011224638136588317,0.0034870643014829976,0.0159178274769706,0.5727599791295318,0.013952569738950028,0.2674233586209242,8
0.05375670836973482,0.025143109394628146,0.00788398312019051,0.0632083430413381,0.01200491461768595,0.40753746457297857,0.3665860150544401,0.054389794946161606,0.0016522939639687301,0.005078394464948891,0.002758978453924629,5
0.007394379026625785,0.010411515137426958,0.026242084433981842,0.022172852641314737,0.7052003438898673,0.01334743839618433,0.00864867690884868,0.04613053022813226,0.012468061213104124,0.0570079142055262,0.09097620391898785,4
0.0030743347601606286,0.011791135262839293,0.02758842328306926,0.0021610491632195975,0.0062243502051993575,0.0002941176470588235,0.003098998433818981,0.005286567384880275,0.9383937373322391,0.00046963946869070213,0.00161764705882405,8
0.041778813534699914,0.018156204239775677,0.0048602363174394024,0.6191014484281476,0.016363994026041294,0.11238403635431085,0.09317566049997136,0.06733713590995627,0.0006671944207957568,0.02086966936955779,0.005305606899304024,3
0.010807360733626386,0.006361629141906447,0.012751662000260112,0.01965781595981162,0.4158778494455306,0.009899578524195204,0.012644416453403272,0.03794268303519243,0.006491421718094636,0.28048126860744615,0.1870843143805332,4
0.7453864353234174,0.02852350819433519,0.002262891907849866,0.025626368635673694,0.0036734206878208334,0.08091536516465325,0.08442666876754289,0.02501262761309712,0.0004443057072993081,0.0021210453586830436,0.0016073626396273276,0
0.051546681829753846,0.019201666571828882,0.004085172962048417,0.060923931906838744,0.009622171629571106,0.4897899764712721,0.30999895580797504,0.0477826801783621,0.0004758233757334361,0.004598274538182054,0.001974664728434433,5
0.06713976845263367,0.01353322868620389,0.028014574432004235,0.026148621003650244,0.18103525084286418,0.02677458197407041,0.44865269847166317,0.06896411675776834,0.01680102499726317,0.05051800199900549,0.07241813238287327,6
0.0312703801992836,0.015472205904972483,0.008780589197926571,0.6200524552112928,0.028556986795976527,0.10923500427879565,0.0733976955606115,0.07699140099829789,0.0007901768937014128,0.025481752700643557,0.009971352258497965,3
0.04481207570856129,0.181160570955002,0.4139385143402578,0.08018542781995017,0.03265526779010517,0.04121181084448789,0.07174962742615228,0.0976380229963813,0.008951204986038543,0.015928784336835453,0.01176869279622828,2
0.007111206535566903,0.018398472722806935,0.03806709764533332,0.017968273740448452,0.21686076778277516,0.008859370977662864,0.00851846971343733,0.5184606370115749,0.02063342253780983,0.05244098283679087,0.09268129849579355,7
0.053879148727400315,0.6053649309367084,0.09762873721920892,0.04248679279713208,0.017640439444989744,0.032901065268064494,0.052195879867167644,0.07521764673626553,0.01120040401100675,0.005146446545343781,0.006338508446712528,1
0.015318202364084193,0.028491376494976118,0.04576862030466608,0.02011555371011579,0.44797425131503305,0.010045326557926776,0.009712779624780274,0.06397241291476932,0.032035615804119844,0.040750078105609634,0.28581578280391895,10
0.06101940063191202,0.02647559916922877,0.0067045317984189045,0.058571137345863965,0.012120371283660362,0.29455579125115106,0.4698682040233871,0.06173815157150671,0.0004758233757334361,0.005704674520919524,0.0027663150282181796,6
0.0017648054038617964,0.002292505025777299,0.007384665606113224,0.014616816377595133,0.13161164417629226,0.005736920346899574,0.0014704328636282729,0.015816227645848908,0.0028736132875197317,0.7855820902431594,0.030850279023304415,9
0.05506116108928614,0.23150744093758055,0.09841344649083526,0.06524025709402538,0.038794577934929624,0.045871095495835616,0.07752039684993785,0.35705672635900676,0.0056806735082275735,0.013710781220854238,0.011143443019481006,7
0.003920963399506228,0.025159809747488916,0.06406012236414715,0.014747675298468795,0.1610036197352736,0.00680995669406539,0.005585890322540843,0.03656675392737805,0.0298743135053856,0.03409424459654113,0.6181766504092043,10
0.012072365417680838,0.04071396297569827,0.16071835704265408,0.008470400823712669,0.0390590933738466,0.0028018292368608426,0.005578910005384914,0.023695183652108872,0.6621114787242686,0.0059356482921701275,0.03884277045561435,8
0.04120266822007383,0.04664581370280949,0.03799957999449262,0.16046648969699223,0.055754373242598604,0.04331425408413795,0.05312571272262752,0.07253768262925805,0.008355115979978778,0.46509985033908385,0.015498459387947132,9
0.19478525298572774,0.6026449803536054,0.07068408873930619,0.016053442748103147,0.008080924567276921,0.019135156886679668,0.030579849561783556,0.04130686182239885,0.011153114699337127,0.0008483498098101281,0.0047279778259712415,1
0.005048756073041997,0.0064050583472515694,0.016543247750451472,0.01507081788075116,0.09090733013286692,0.0067985987727127144,0.005749114101348211,0.013975651486030975,0.0072001951007628325,0.7843388732990392,0.04796235705574292,9
0.4864335572685416,0.08068933072461787,0.05791370165638593,0.04413942060079513,0.05145579690863126,0.028415055830837258,0.09738952508302869,0.10796588433306525,0.008161275911435053,0.01361942677379586,0.023817024908866235,0
0.0074858312118658695,0.013500603526741404,0.03259374175295771,0.02274111413718356,0.523086458873273,0.011078909880981815,0.007952591271643971,0.048622848709412164,0.014051726824511957,0.05328727935489879,0.26559889445652984,4
0.05800181070423064,0.03556220741623687,0.02603277291138918,0.06843438245439157,0.029734033054037667,0.07841426288506748,0.0871288006108721,0.592084277550841,0.004085972013730175,0.013178553216607575,0.00734292718259576,7
0.09555522043393168,0.15688872514051644,0.03710156214434427,0.03585907757127207,0.01452807592908171,0.03539879878768986,0.2155467102933906,0.39928339599762896,0.003685041335668189,0.002921214795459033,0.0032321775710172107,7
0.02946074322192219,0.01788835607778279,0.006279858252141586,0.14043186099697572,0.022184043768439136,0.2528734265068171,0.42196221453699023,0.0763000777850047,0.0005591567090667694,0.028720779322275687,0.0033394828225841366,6
0.049772696686709035,0.016125462274054935,0.0043178825493276115,0.06723115459570492,0.008542698199725297,0.6413059453644284,0.1611076343015063,0.043301440479547086,0.0004758233757334361,0.005507518793143238,0.002311743380119826,5
0.04443290315024581,0.01567091681951066,0.004317882549364653,0.06672822584621907,0.008542669884416048,0.6579974841645245,0.1506937841931127,0.04332103871050473,0.0004758233757334362,0.005507527926248604,0.002311743380119841,5
0.0004411764705882353,0.00661152340882834,0.019055068611654034,0.000651140456182473,0.01479947133325993,0.0005961584633853541,0.0005898456943753111,0.007442230550756887,0.9335619969760798,0.00014705882352941175,0.01610432921136028,8
0.028568909267670257,0.018517539890870214,0.009376723692009065,0.14717275843730926,0.03323553083332608,0.5733128350195916,0.07347314740318857,0.08031118988047045,0.0007901768937014146,0.025566866128724584,0.009674322553138446,5
0.007552273763467899,0.01088364336858356,0.027315673124656485,0.023462098426688272,0.6905656480966755,0.012465704676933543,0.008894290943936413,0.04777193738111049,0.016268004314822733,0.05077421947274507,0.10404650643038012,4
0.031270356564893347,0.015472205904971888,0.008780589197960221,0.6503400372996406,0.03199418596732481,0.0758910897865027,0.07177754536602671,0.07698852767857846,0.0007901768937014963,0.026723926069304488,0.00997135927109523,3
0.033314555834072605,0.02509231940579858,0.009653994408540275,0.15197127660807086,0.02297630469732724,0.5273107619224789,0.11009660535032428,0.08908724003089563,0.0009089154022684381,0.02223909355688543,0.00734893278333766,5
0.0049783178996378056,0.035225066479970264,0.07719178620847476,0.014905474109383447,0.13637652819365748,0.005446346943456541,0.006379354996996434,0.038146102688117474,0.04242332875825286,0.026940435467539037,0.6119872582545139,10
1.873954544401735e-20,0.0015219567043514874,0.2867354006611657,5.204765223150719e-20,2.714812013070725e-13,1.0018960917389516e-25,2.805283803188821e-22,3.2466062668625554e-15,0.7117426426342081,1.3262922163960324e-18,1.1639357881324793e-16,8
0.016621296445005554,0.014228175483767449,0.025741759707282978,0.03250184651827961,0.17178005998287463,0.020906721521837483,0.022686652263389756,0.5616127988360612,0.01579925100883259,0.04809919051498765,0.07002224771768097,7
0.04235198324423587,0.01567091681950948,0.004317882549327608,0.12170560485193806,0.009609446712843379,0.6345535842721547,0.115499743612261,0.045087584566446806,0.0004758233757334361,0.00841568661542995,0.0023117433801198273,5
0.0017698414440449621,0.03979875093594184,0.7239007627109418,0.0025448231324437316,0.0005064109933538271,0.0020192307734361813,0.002171550732422491,0.0032148958103821405,0.22256732321062256,1.6690433927423112e-16,0.0015064102564102569,2
0.0597912798931449,0.026244146157729225,0.00685188681398682,0.05407425539076119,0.008251956233771823,0.14636643565042987,0.6304681966585143,0.05936893791170688,0.0007684392117922477,0.0052224838942988615,0.002591982183863939,6
0.04152517521332271,0.015787112811997867,0.01879172177318047,0.10092432954949712,0.009530008415983811,0.63857292758113,0.11520423991950991,0.04503050170926924,0.003838955738865799,0.007726873650707652,0.0030681536365354434,5
0.5528461353377191,0.05124635039542995,0.01693288770657833,0.06379859313127445,0.026465997925282952,0.0648839321722064,0.10583189812819155,0.09782486905778498,0.001365688528172448,0.011879608413980662,0.006924039203379353,0
0.0029272759366312166,0.0206146646748575,0.0367373602580337,0.0020139903396901907,0.0009302325581406892,1.1315073458552904e-23,0.0030989984338189837,0.005139508561350864,0.9282153885923157,0.0003225806451612903,3.4204788056249876e-19,8
0.07990383770113448,0.113295504139635,0.022109148073640447,0.04179984853349728,0.016832448919089697,0.06913059180471906,0.5113868611473731,0.13639635540618456,0.0020563929548082405,0.004022135785749134,0.0030668755341690065,6
0.005048756073041997,0.0064050583472515694,0.016543247750451476,0.013006490356575352,0.1662426325078459,0.006798598760827146,0.005749114101348206,0.013975651486031764,0.007200195100763065,0.7110519116898009,0.04797834382606255,9
0.005599214788638327,0.0036279724194807107,0.011329466098371824,0.012956602503011018,0.5481849848542325,0.0070113647180897395,0.006420595655125289,0.018125563647120115,0.004178194272593542,0.32923148329214175,0.0533345577511951,4
0.7411268860550839,0.049556809364120116,0.008710753691966605,0.019775876657136246,0.009447354292261623,0.06826051419692448,0.06995638894633009,0.027042247973194843,0.002999950937101364,0.0020647139263838613,0.0010585039594969998,6
0.0071524978785325365,0.013750604272215897,0.031715669813286176,0.019907861924984855,0.6571114056312952,0.010578909880983282,0.007619257941103811,0.047281817031825116,0.014128837377177728,0.05278727907393812,0.13796585917465723,4
0.05228160257910205,0.01944801508895656,0.004914017043937122,0.06495235126623378,0.010013518716340467,0.6545526996247109,0.13531785002004237,0.05007355738438569,0.00047582337573343807,0.0056588215204378305,0.0023117433801198265,5
0.057147102926993376,0.023087633862333295,0.005419783957342154,0.0689181260826026,0.01209174106204193,0.6429695209641073,0.12628676865408003,0.05485821430690216,0.0004758233757334361,0.006433541427743921,0.0023117433801198273,5
0.6717759184889464,0.13226392470278087,0.009596078080654182,0.018468469111889395,0.010015838417405686,0.05545860299183948,0.06428826430864133,0.03036889818993403,0.003258571626756536,0.0029374376768662703,0.0015679964042858412,0
0.13784951546025512,0.725661394413578,0.03728775958626684,0.012474957279299186,0.004858844130670474,0.009387082110175549,0.030119185391893222,0.03448907031935306,0.00567731552331149,0.0007621429132583107,0.001432732871938745,1
0.023193383845370504,0.013309694573317925,0.0036672264314982594,0.6316139620710951,0.018953339211776454,0.11104618174291649,0.06583971086363088,0.05181921641322326,2.4770725524371976e-28,0.07920781905400502,0.0013494657931659064,3
0.0023225235475802597,0.002636637933268703,0.006966558462525749,0.02038140170340758,0.2689255582112953,0.0015003766207200286,0.0014723337644682857,0.008917604837477928,0.0018211425686839439,0.6638262835719914,0.021229578778580876,9
0.7470408573344497,0.052618246191573015,0.009353103017017821,0.017719605458873997,0.006676789446509544,0.05013236617517181,0.07859570285126881,0.03221020790435663,0.0011427998146759995,0.00255982561337649,0.0019504961927262238,0
0.11527754594347887,0.6561333809756156,0.110281661422258,0.01503371476828428,0.005808187987212901,0.013533364143399777,0.029766315527778243,0.03721668718396004,0.011287344326760965,0.0008483498098100381,0.004813447911441326,1
0.009934762386889524,0.018263677666013122,0.03659680701980331,0.02872867707682281,0.6412783176658697,0.014831928926218879,0.014329345106736282,0.0500209609270894,0.020792775305313187,0.038202108054540385,0.1270206398647034,4
0.001027912704661539,0.002958041794773416,0.005357646039255036,0.011017413867958412,0.4289381545147435,0.006902159911763835,0.0003734335839598997,0.012103285133224118,0.0267637673445861,0.08210606662127251,0.4224521184838017,10
0.001027912704661539,0.0024858195725511933,0.004413201594810589,0.011017517822670016,0.16785586855203133,0.006902159911763835,0.0003734335839598997,0.012103285133224116,0.02496970604190364,0.5036201480949616,0.2652309469874622,10
0.009351765806317082,0.03714715034852416,0.29019463036887344,0.004831057709186338,0.0013912335269763633,0.0022772150321328753,0.004875079489964215,0.01462951656511551,0.6313171304977832,0.0005172413793107978,0.0034679792758161776,8
0.06542482652493166,0.057446089044068935,0.023029634216079092,0.06784772768190166,0.033225914483088106,0.06492723186441945,0.0989160307773648,0.565288036106953,0.005149302290338496,0.012161005977336636,0.006584201033518159,7
0.03506703864106062,0.09738348303469031,0.6400038844595356,0.035038086423734106,0.028234073296173078,0.02073632462326006,0.03320890899452799,0.06673580207794332,0.023795057777880213,0.006200246345158208,0.013597094326036537,2
0.007298225180471938,0.011379251310679118,0.023711994762083608,0.017197260939400966,0.35875509997009114,0.010807357308971586,0.007685320089558519,0.039828495287324364,0.024621851246022543,0.05052400893435688,0.44819113497103935,10
0.042762324523313036,0.22334829179618815,0.4986732858474078,0.044267854746721895,0.02482800078505588,0.017166867537682682,0.03782959012723778,0.07523936284645374,0.015220788346825453,0.007980703949846506,0.012682929493267192,2
0.0691194356964102,0.03821347567372765,0.02543973155805284,0.052412875945736875,0.018837320082461567,0.08996430754619394,0.14026785785640952,0.5506480698185655,0.004163057344506781,0.005990745405429881,0.004943123072505274,7
0.05407833438022133,0.6078275137276001,0.0870390981884804,0.044534847623611415,0.01784095134335611,0.03510536630834062,0.048164358997513146,0.07734527358167322,0.014174494715509786,0.005200209985895166,0.008689551147798668,1
0.11645889197874404,0.01618619146437136,0.002772597194072006,0.0568367379531675,0.022769327207809407,0.6362494286170709,0.09766746926358755,0.025593814080453345,0.0025,0.013689239666510969,0.009276302574213049,5
0.08482999458889043,0.03548940482316767,0.01105435321072837,0.07688563821192251,0.020249085119435527,0.08092072832381748,0.41245357893745893,0.25884852405904224,0.0008255820689351049,0.012917114315928645,0.00552599634067304,6
0.022543416263290778,0.01758969920209315,0.009042491147515935,0.5792074742740095,0.11306492802858825,0.060110793265564476,0.057347614882649396,0.0732415298929313,0.0010147520107583118,0.04661167091241335,0.02022563012018571,3
0.06265294152683797,0.034864687713292805,0.010647382885830274,0.05780169203500187,0.013228543211265214,0.10488180589893303,0.2104033021350867,0.4955728626136453,0.0007684392117922477,0.00613178893635226,0.003046553831962235,7
