prediction_1,prediction_2,prediction_3,prediction_4,target
0.9388094334795939,0.020723818682614636,0.0013421463548692666,0.03912460148292226,0
0.0006241430022981719,0.9986571027257761,1.882496276816171e-13,0.0007187542717373669,1
0.2574976407822376,0.024272250663404115,0.6968525540110512,0.0213775545433071,2
0.9384724279471635,0.020712322685611555,0.0013421362550046698,0.03947311311222035,0
1.3534512223651989e-07,0.9999998646546269,3.661860510727385e-15,2.4731741608463764e-13,1
0.9387607844811078,0.020764735256374123,0.0013421357798375228,0.03913234448268065,0
0.9386822846891429,0.020842668369017683,0.001342135757212843,0.03913291118462667,0
2.32623574752666e-09,0.9999999975515482,1.2221606936124292e-10,6.67005218045066e-18,1
0.6055455121461968,0.020737663042065053,0.0013421357396382696,0.3723746890721,0
0.9099497820028132,0.024252570825557516,0.030110527545955112,0.035687119625674175,0
0.874224984908281,0.08049858504715884,0.006702456466583216,0.03857397357797685,0
7.36842613247905e-12,0.9999999999858259,5.282632985358977e-16,6.805166710772486e-12,1
0.2682673459917141,0.024274823867208552,0.6859913708414321,0.021466459299645264,2
0.9385991757102327,0.020708026928879433,0.0013421358254574352,0.03935066153543052,0
0.9108092649484051,0.04868617495779306,0.0013433102704988149,0.03916124982330308,0
0.05048971066475492,0.9173751204504069,0.003174603181210152,0.028960565703627986,1
0.18363790786386125,0.8033977270651853,0.00010096724462271265,0.012863397826330657,1
0.003803651036418607,0.0001224366197384666,1.0578317440701042e-25,0.996073912343843,3
0.005171904586865078,0.0001335457552206485,2.569703170669276e-13,0.9946945496576575,3
0.00038971399926029075,0.9996069374569854,1.7399257578215891e-07,3.174551178562884e-06,1
1.3564156292486899e-08,0.9999999864256862,1.2010599406439298e-14,1.0145484384299874e-11,1
0.003708336530769471,0.0001225394962765944,1.0375593737398213e-15,0.996169123972953,3
0.0011697744487909618,0.9988302094728653,9.349375927226046e-11,1.5984850013285823e-08,1
0.011794274813750132,0.9882056746371788,1.2656361629073405e-12,5.0547805418939224e-08,1
0.8336357036095611,0.12577466022214273,0.0013994526508667871,0.03919018351742939,0
0.5974098754064228,0.019276691320463942,0.0013081568068928965,0.3820052764662205,3
0.9388248169688435,0.020703062548948954,0.0013421357398580823,0.03912998474234957,0
0.003552889124192351,0.0001224364869717175,1.7795662014535716e-30,0.996324674388836,3
0.009983593133700714,0.9900164068659585,9.26463783550735e-16,3.397191184461787e-13,1
0.003836465792303994,0.00012281591530317296,5.506857929150396e-14,0.9960407182923379,3
0.0041580408642530155,0.0001238268736001977,3.267956939711927e-14,0.9957181322621143,3
0.9372969458936153,0.022171642626244104,0.0013421709116638568,0.03918924056847675,0
0.9365025753464931,0.023029315114401618,0.0013421357892864595,0.03912597374981885,0
0.9365415945590135,0.021066703133522737,0.001345125371626025,0.04104657693583769,0
2.2529620214590577e-07,0.9999997740960769,2.0603287054361906e-12,6.056606903106353e-10,1
0.9029405849540334,0.03635418608897509,0.0067649372183354725,0.053940291738656,0
4.680261364699455e-10,0.9999999995259122,2.1108062029817053e-15,6.059344157096316e-12,1
0.2575255965185496,0.024274309519486684,0.6968225304827477,0.021377563479216034,2
0.010150556847367515,0.0024017439190159393,5.383313465162279e-13,0.9874476992330784,3
0.9388231108021504,0.020710552270976502,0.001342136472190561,0.03912420045468249,0
0.10841196122178455,0.7127064998160456,0.1607614352438689,0.018120103718300903,1
0.0024861064451375753,0.9975020852789743,9.673000789949491e-11,1.1808179158256792e-05,1
0.0005948497675509204,0.9993865495056765,6.073783292285869e-15,1.8600726766505387e-05,1
0.5992282696245984,0.02335040466266962,0.3523733540478118,0.02504797166492013,0
0.2589712330976655,0.024281034593903166,0.6953659264598587,0.02138180584857254,2
1.4357412290047478e-07,0.99999984736607,1.7972177095101487e-13,9.059627550537936e-09,1
0.2941028990408811,0.023350527793712935,0.6574520664680987,0.025094506697307273,2
0.9386033292558181,0.02070789930767007,0.0013421358193057454,0.039346635617206104,0
0.937656910307895,0.020984742274368817,0.001342708947396045,0.040015638470340224,0
0.0010899524933859106,0.9989100475066127,2.1284390831651e-18,1.359854774162303e-15,1
0.8598592926468354,0.0996242236614156,0.0013524029574162415,0.039164080734332925,0
0.0008153037084896309,0.999184695849745,3.7148106390968844e-15,4.417616593250702e-10,1
0.23026388314472704,0.0016620534013584657,3.3978939332464377e-05,0.768040084514582,3
0.33298619033465826,0.17817829541194216,8.156455208760071e-07,0.48883469860787865,1
0.9225384012950603,0.020742460866680506,0.001342206580629763,0.05537693125762949,0
0.9070293513127042,0.026914818081285364,0.031149638148325495,0.03490619245768497,0
0.8945383251546248,0.039690850271285744,0.030110569540756405,0.03566025503333312,0
0.9381561849931764,0.021226617209142856,0.0013421761066674278,0.03927502169101341,0
0.48838574278319186,0.4926133641364139,0.0032333791068104964,0.015767513973583818,1
0.004650932188970697,0.9854988853020071,3.735806199752606e-10,0.009850182135441532,1
0.9386188076923291,0.02091345282059888,0.0013421357404586444,0.039125603746613356,0
0.9388145664649877,0.020715762797650365,0.0013421371780517881,0.03912753355931014,0
0.9388301600054567,0.02070350120549443,0.0013421385603743733,0.039124200228674466,0
0.00020424516746830778,0.9997957548325315,1.0303150050037295e-19,2.0902209390335366e-16,1
0.9388307272146115,0.02070293663610084,0.001342135744924258,0.03912420040436343,0
0.0900678500939663,0.8860670382412611,0.02386511164586917,1.8903354190550335e-11,1
0.9388283345205984,0.020703108042985304,0.0013421358188054793,0.03912642161761073,0
0.28419321218431826,0.6909650291210488,0.023865326737263687,0.0009764319573692093,1
0.9387825308089354,0.020703454101972166,0.0013421357397362277,0.03917187934935626,0
0.9317294933974759,0.022957771321879844,0.006738651674264966,0.03857408360637934,0
0.25749621494499975,0.02427224498766763,0.6968539855361141,0.02137755453121856,2
0.043355083257491274,0.0015495558761997646,3.397893306150235e-05,0.9550613819332475,3
0.9386120062338871,0.02070763570520556,0.0013421358075342293,0.03933822225337324,0
9.456216883080074e-08,0.999999862241113,2.3211962425379712e-11,4.317350620608359e-08,1
2.3998636864994435e-06,0.9999973288467676,1.0750306604755916e-11,2.7127879561746124e-07,1
0.04214021047199052,0.0015495539055403516,3.397893306150187e-05,0.9562762566894077,3
0.9388307257758886,0.020702936694960084,0.00134213736435817,0.03912420016479332,0
0.3223128999930493,0.3520018398934084,0.297429817019579,0.02825544309396344,0
0.2575322449914263,0.024272315529707947,0.6968178828691053,0.021377556609760467,2
0.5554495424379858,0.027580494644169628,0.04834600802666345,0.36862395489118116,0
9.53053317551215e-05,0.999904688160487,1.9589429748123093e-10,6.311863567504201e-09,1
1.1300609516686157e-05,0.999988694905127,6.322126646515866e-11,4.422135031686968e-09,1
3.9488554443916516e-10,0.9999999996051144,3.0288332425794994e-18,5.566184882684331e-17,1
0.574522798886278,0.01847116104580648,0.001072775470276752,0.4059332645976388,3
0.29005640922935555,0.02335031893770371,0.6614901212924975,0.025103150540443337,2
0.2574962359046299,0.024272245152778173,0.6968539644113578,0.021377554531234078,2
0.5634820970361072,0.021047963302802872,0.382379612495148,0.03309032716594188,2
0.9357369982882986,0.023593096949095737,0.0013421787460085159,0.039327726016597175,0
0.0011304082744721792,0.9415650119178455,0.057304579807619584,6.290536534895213e-14,1
0.44138602466265753,0.5263008833879813,0.006601441463198461,0.025711650486162627,1
0.23586591105897137,0.0021948001181525613,1.5159603068815474e-14,0.7619392888228611,3
0.28040626174160693,0.023369507211037966,0.6711786959904944,0.025045535056860708,2
0.23138931401926432,0.7439095381643237,0.0245777192891036,0.00012342852730832908,1
0.9154331607965207,0.020729567957397322,0.0013421362135145186,0.06249513503256759,0
0.004100496470705155,0.986670295242314,5.577662342181459e-11,0.009229208231204312,1
4.7958563135274724e-08,0.9999999258594402,5.261336472398168e-11,2.6129383286949082e-08,1
0.9385078337449887,0.020711049789754146,0.0013421360758972007,0.03943898038935998,0
0.9171286544632354,0.021625387881503255,0.025789369103037668,0.035456588552223715,0
0.00013730796391376126,0.9998161504112372,1.7260704063225077e-06,4.4815554442771714e-05,1
0.28931928409408086,0.014240468049384994,0.2918001873858927,0.40464006047064155,3
0.31139449739207126,0.014240461644554394,0.2918001873858928,0.3825648535774817,3
2.4501824248094513e-07,0.9999997549817574,9.252885939928171e-19,9.787639133259479e-17,1
0.9381441201795742,0.02080681978627029,0.0013421897585751167,0.03970687027558057,0
0.9388293129715936,0.020704004466635645,0.0013421359375566436,0.03912454662421421,0
0.9387561406259718,0.020716697621295726,0.001342135766669591,0.03918502598606296,0
0.9244059996407216,0.020715211163081365,0.0013421357574720006,0.053536653438725046,0
0.5619768059175965,0.41962753943896325,0.00082406665327208,0.0175715879901681,1
0.2574962141802133,0.024272244975427144,0.696853986313141,0.02137755453121853,2
0.3727653505473651,0.021189363846354725,0.5708428159974267,0.035202469608853565,2
5.6993325887810245e-08,0.9999999430066722,2.412786426862781e-16,1.6974002568962223e-15,1
4.885715308159262e-08,0.9999996817050619,1.4262131871973086e-14,2.6943777065949876e-07,1
0.14448264319827045,0.06603651444479311,9.32061488230224e-09,0.7894808330363218,3
0.5069892524999194,0.01740151421854344,0.44970651021689184,0.025902723064645295,2
0.932749154169738,0.021217346467871784,0.0013421357754814546,0.04469136358690884,0
0.0004864300108405617,0.9995133950706921,5.971302410823182e-14,1.7491840748657665e-07,1
0.32787410946700013,0.672124076682944,1.4968502669661238e-07,1.6641650291067357e-06,1
0.9386064738875365,0.020707803302543938,0.0013421358148747106,0.03934358699504487,0
0.6335167966014311,0.30523729556600326,0.02578938137014647,0.03545652646241917,0
0.25774439713619596,0.024272427856941947,0.6966056064727782,0.02137756853408379,2
0.332012021523101,0.667987978305868,2.7982208383987724e-11,1.4304875661996188e-10,1
0.00013224464491154032,0.9998676685822576,1.422935629281553e-13,8.677268855501335e-08,1
1.1581604455582532e-13,0.9999999999998842,5.753198616070156e-22,4.501499858123817e-19,1
0.5842955501368902,0.024600004975166873,0.3640186166283131,0.027085828259629786,2
0.00011532466641342292,0.9998845844949563,5.223998903034788e-14,9.083857802857537e-08,1
0.0010428095057980595,0.9989564829583436,9.039631492273934e-13,7.075349543605171e-07,1
0.663116045913614,0.02274534888386474,0.0013421357409453508,0.3127964694615761,0
0.7162558664295459,0.02071711969572099,0.0013421357458490394,0.2616848781288841,0
0.9359442636934062,0.023129660670782898,0.0013459678770121792,0.03958010775879877,0
0.9234015847952457,0.031213604192876235,0.0067024355040252335,0.03868237550785285,0
0.009978804369653158,0.9900211956303467,6.941530399860923e-21,9.666444990207912e-17,1
1.4638116500458094e-06,0.9999985344330945,6.3517460814757265e-18,1.7552554975147801e-09,1
0.0035675038367133497,0.0001224559518764036,3.8219028421073977e-22,0.9963100402114105,3
3.733253757346157e-07,0.999999626673573,1.3974005845002427e-14,1.037151098382696e-12,1
0.9317517691268372,0.027759002442913478,0.0013421829433376148,0.0391470454869117,0
0.5645650593644521,0.018471094181978478,0.0010727754702767516,0.41589107098329264,3
0.0437859938380643,0.0036657456517368175,3.397893538456542e-05,0.9525142815748144,3
0.02705319989478019,0.9613525972065675,0.011594202898624978,2.730543529406822e-14,1
0.9386570281813212,0.020821097816541494,0.0013422671406215947,0.03917960686151572,0
0.9165384850088886,0.02221563712248258,0.02578936885719153,0.03545650901143738,0
0.08324060033328497,0.00048794068877784316,3.0535487640138707e-07,0.916271153623061,3
0.9369710367637075,0.020796253422899872,0.001342569299164155,0.040890140514228485,0
0.0021530804963694294,0.9977568295420299,9.977701539781409e-06,8.01122600608445e-05,1
3.763858072878885e-05,0.9999623614178437,1.4189414819670186e-12,8.660098252644583e-15,1
7.623379002064584e-10,0.9999999992300405,3.1732229803398766e-15,7.618319557464721e-12,1
0.3332309721629776,0.6535232999324786,0.00044456090005558273,0.012801167004488223,1
0.004718696292608372,0.9941139686802422,1.1054793542974276e-11,0.0011673350160947553,1
0.2505999931790203,0.6992963445701891,0.047146936957753315,0.0029567252930374197,1
0.013925821242700073,0.9622090177739872,0.023865160750571,2.3274188399234234e-10,1
0.00023435744934475846,0.9997656425057491,1.7691910349373002e-12,4.313693260928367e-11,1
8.976325662481892e-08,0.9999999102364767,6.030995048609929e-16,2.6606776042986664e-13,1
3.608781419474788e-05,0.9999638325163044,2.378551003813244e-10,7.943164578089037e-08,1
0.8721386447060594,0.0350389430079703,0.059951248410484874,0.03287116387548548,0
0.8882508239944507,0.02759860723072795,0.0487806605161868,0.03536990825863467,0
0.0011420635275742714,0.9988579353366739,1.8554063444925175e-14,1.1357333045874667e-09,1
0.9310451135795638,0.028369158784467746,0.0013436059205673189,0.03924212171540117,0
0.6055910859505976,0.021523205280625884,0.0013421357396370215,0.3715435730291395,0
0.25749621417937685,0.024272244975783928,0.6968539863136206,0.02137755453121853,2
7.094026995506618e-05,0.9999290597291214,1.3674410868252213e-14,9.097835936199814e-13,1
0.04765695296543306,0.0015495523654638053,3.397893306150187e-05,0.9507595157360417,3
1.3307466278420393e-05,0.9999844805186487,2.3926418116514972e-09,2.2096224310418563e-06,1
1.1100995856122757e-06,0.9999555366079605,4.698688808297501e-14,4.3353292406905516e-05,1
0.016808099817857938,0.9593266893945461,0.023865167999764996,4.2787830958803495e-08,1
0.9331823706864285,0.025198416709423816,0.00150115673259569,0.040118055871552,0
0.9331804246891502,0.020703615898646326,0.0013422365481383161,0.044773722864065224,0
0.929787645483637,0.024848637930966932,0.0067024221180967585,0.03866129446729942,0
1.1175617983599931e-08,0.9999999888227222,1.6543693790992284e-12,5.404586124446306e-15,1
0.5626090782575192,0.018242924864985504,0.29628353460567153,0.12286446227182389,0
0.8556066006968125,0.08828491478339527,0.024392897264698687,0.031715587255093484,0
0.9388255525709944,0.020708111306753377,0.0013421359162057278,0.03912420020604652,0
0.5442049791103973,0.021003941972477975,0.0012357127309589645,0.43355536618616575,3
1.4335782881971892e-06,0.9999985664214082,3.031040795347847e-14,2.7328944851321805e-13,1
0.017858827107274967,0.0026104031976734287,8.863183867085263e-13,0.9795307696941654,3
0.001179361599123297,0.9988205965895395,1.8197651385488885e-09,3.999157200013118e-08,1
0.011650070482763347,0.9883499294990362,3.317559074714051e-14,1.8167276369793227e-11,1
0.9379644970743101,0.02156643833256719,0.001342136428831045,0.039126928164291766,0
0.9386990233664361,0.02070339455629479,0.001342138141874179,0.03925544393539503,0
0.9274908738615272,0.027037812700218558,0.006702483177231482,0.03876883026102281,0
0.0005119311280615376,0.9994880637720801,1.9086941258716583e-11,5.080771464760603e-09,1
0.003583652572806567,0.00012243718574409714,8.757907218794795e-23,0.9962939102414494,3
0.9295247583795744,0.025080516170793817,0.006702666877943834,0.03869205857168814,0
3.324498738323299e-08,0.9999948068891541,5.426562321661878e-16,5.159865858010221e-06,1
2.5387233667530647e-08,0.9999999745942084,2.7679595561350664e-14,1.853018427266489e-11,1
0.8833855727096148,0.04045641529004078,0.006702406502259913,0.0694556054980846,0
2.329919549966235e-07,0.9999997538095964,4.072053118832609e-12,1.3194376543684204e-08,1
0.4790200396746059,0.13608098166053004,0.3635211157847529,0.021377862880111186,0
0.8674377291514505,0.02086390598174651,0.0013421376695205913,0.11035622719728251,0
0.9388239296304558,0.020709734464189267,0.0013421357396515771,0.03912420016570337,0
0.9092850662955225,0.020736599192731815,0.0013473390007629309,0.06863099551098284,0
0.003552739898059975,0.0001224366109916803,5.332486730450536e-24,0.9963248234909484,3
3.869789723483143e-08,0.9999999561356994,9.46212071790385e-12,5.156941297105346e-09,1
0.003974434476254366,0.00031465339804336706,3.68815117278629e-12,0.9957109121220142,3
0.04408241200386954,0.0015592214000079367,3.397893315646281e-05,0.954324387662966,3
0.7444607678596068,0.02558522793163642,0.19693447617026202,0.0330195280384948,0
0.04010377547539227,0.9598960688490777,1.0825399426833577e-10,1.5556727593601066e-07,1
8.539395496974238e-07,0.9999991457294617,4.878517186901565e-16,3.30988083878694e-10,1
9.395479463218794e-08,0.9999999060445034,1.6286904514657209e-15,7.003313678021279e-13,1
0.006127579298964678,0.9938018446804125,9.405643727602924e-06,6.117037689510523e-05,1
0.04740030390062296,0.0036289376156443624,3.397898517483998e-05,0.9489367794985579,3
0.25749621479179435,0.024272260434952227,0.6968539702420348,0.02137755453121853,2
0.9387618234370726,0.02072259774465855,0.0013421357698372603,0.039173443048431664,0
3.672595418058116e-08,0.9999999632738671,2.9160841729303076e-16,1.7844592545205441e-13,1
0.9350669622515778,0.024250984290525718,0.001343626158184271,0.03933842729971233,0
0.004115480359346003,0.0001230310432330888,8.431152366068477e-16,0.9957614885974202,3
0.6356631388237917,0.30804504731964344,0.009591868069320891,0.04669994578724404,0
0.9376460627589501,0.020867618643928932,0.0013424707519745444,0.04014384784514644,0
0.5847323094930645,0.025732676017634154,0.3678016394141821,0.0217333750751193,0
0.8459172130477827,0.11353941308069981,0.0013675527445323355,0.03917582112698522,0
0.9380486845584084,0.020783716298071426,0.0013421895245940214,0.039825409618926215,0
0.906863936949737,0.047829037880616175,0.0067024067412606095,0.03860461842838636,0
5.103612618825597e-06,0.9999947623190345,1.468131305020001e-09,1.3260021543857102e-07,1
0.0018146298758672979,0.9979367257292396,1.744420151739663e-06,0.00024689997474130045,1
0.3955350290468338,0.5481711769374126,0.009591868096631194,0.04670192591912242,0
0.30736681506708335,0.023535179260175277,0.6408897910383401,0.02820821463440137,2
0.20253079111444214,0.027581741901523894,1.5998027212285093e-17,0.769887466984034,3
0.013947476568094952,0.9621873914218443,0.023865130968690154,1.0413707453053132e-09,1
0.908630471036996,0.029589556483126726,0.006734268579431078,0.05504570390044624,0
0.5630628057660669,0.388853157966299,0.009877008597797563,0.03820702766983657,0
0.9382888789075107,0.02071967914726693,0.001342138549097556,0.03964930339612502,0
0.8887096407906685,0.027580471235348774,0.048346089394964896,0.03536379857901802,0
0.007391607595311193,0.9926083918242435,1.7156410734293177e-13,5.802736495864843e-10,1
0.13609291006176683,0.001585105344861986,3.397893606960785e-05,0.8622880056573017,3
0.8556501832744043,0.10867256734126117,0.0013421357560361718,0.03433511362829839,0
0.9378631953717044,0.02072614040452205,0.0013423158426386647,0.04006834838113494,0
0.9373042800435112,0.02074089473841552,0.00134213575076616,0.04061268946730724,0
0.9385309964380847,0.02100051161623881,0.0013432379852284092,0.039125253960448206,0
0.3571307381570928,0.016485804151127954,0.29207001821870743,0.3343134394730718,0
0.879187525483644,0.020709312507543962,0.0013421375660602822,0.09876102444275185,0
0.9387956521876818,0.02073523870535666,0.0013447824259130955,0.03912432668104859,0
0.5256105261509093,0.15338419005972737,0.2921893056816723,0.028815978107690963,0
0.012726002743048264,0.00043247374979456314,5.154535088366586e-13,0.9868415235066418,3
0.9378847492959371,0.020739382517983615,0.0013421632174115874,0.040033704968667864,0
0.004947997410738572,0.9950512052485475,5.0147662095430045e-09,7.923259477417144e-07,1
0.9388307277210967,0.02070293637506536,0.0013421357397885123,0.03912420016404941,0
0.9373614578566384,0.020861960702396664,0.0013426633732158595,0.040433918067749146,0
0.9384567897874115,0.020702937921418498,0.0013421357396370213,0.0394981365515329,0
0.29982000956036586,0.7001799904377176,1.5168549056076142e-14,1.9013811542887166e-12,1
0.06321823356055233,0.9367800460464858,8.217632917766472e-12,1.7203847443275108e-06,1
0.5906204252468922,0.02448112320355288,0.3635208832492283,0.021377568300326565,0
1.2608320485099953e-07,0.9999998739066825,2.3616816340904028e-17,1.0112496722190296e-11,1
0.6608380927699535,0.2903240019981009,0.012936340846630872,0.03590156438531473,0
0.9384046572752419,0.020703954163147187,0.0013475336402644985,0.03954385492134655,0
3.044069253087058e-10,0.9999999996955754,5.295682818424094e-22,1.7704040488048007e-14,1
0.6217655519646333,0.332923614757439,0.0067024054595561135,0.038608427818371614,0
0.5879504606218836,0.02715081168679386,0.36352070120978947,0.02137802648153302,0
0.001089915810376611,0.9989100841894643,4.756887981326298e-17,1.5906515351312552e-13,1
0.0036301049593421915,0.0001225027710694898,3.983063228685926e-17,0.9962473922695884,3
3.554253544932123e-06,0.9999964452217526,1.0526058712031284e-12,5.236498394231433e-10,1
0.00039301404838112063,0.9995906112146565,7.498080880937873e-10,1.637398715422445e-05,1
1.7961540007678354e-05,0.9999820338026023,7.745840106493209e-11,4.579931636655949e-09,1
0.5815080223270764,0.36220010094652727,0.009591868090622025,0.04670000863577437,0
0.2765664197091298,0.7234335701386572,2.8803986950944023e-13,1.0151925046935217e-08,1
0.600801201355485,0.03343996094630239,0.34050756702566826,0.02525127067254426,0
0.9358897719518695,0.02364380245188787,0.001342135739810164,0.03912428985643251,0
0.006837606837609866,0.9931623931623897,1.2035753853375577e-16,2.4620118127528543e-16,1
0.9308125258576586,0.021727376170858348,0.0013421364424478636,0.04611796152903524,0
