prediction_1,prediction_2,prediction_3,prediction_4,target
0.9386318777839907,0.020886722209764414,0.0013448638175454029,0.039136536188699535,0
0.6125178692753767,0.02335083739814685,0.3390849012572453,0.02504639206923109,0
0.5017189140047316,0.0341674595818287,0.4330593573567249,0.031054269056714785,2
0.9378245137160844,0.02170330205602915,0.0013421358926610642,0.039130048335225286,0
0.9298611823859121,0.024778938652511504,0.006702405580592035,0.03865747338098438,0
0.003583742803903166,0.00012269142139976035,4.3046691805330456e-16,0.9962935657746966,3
0.9327868710651194,0.02070380132033019,0.0013424633990799767,0.045166864215470504,0
0.011778581327939833,0.9882209719299287,2.98845252682271e-09,4.437536788989936e-07,1
0.3713587806727307,0.00155649379173718,3.39789333878883e-05,0.6270507466021442,0
0.00534512901744419,0.9946548663252849,6.552158709637971e-15,4.657264405784492e-09,1
0.9388306010511758,0.020703019798283873,0.0013421357403955246,0.039124243410144914,0
0.006527122962499003,0.00014004940392321633,2.9757928399307003e-10,0.9933328273359986,3
0.937406582569228,0.02208948141891089,0.0013421464114124193,0.03916178960044874,0
0.0028050008587473356,0.9971949991411485,3.781901166962578e-17,1.040898359555602e-13,1
2.634290867116297e-06,0.9969379280522156,6.266374627505308e-16,0.0030594376569166395,1
0.00041630953701015104,0.9995835720353612,3.6042580137706745e-10,1.1806720286970083e-07,1
4.502061743391822e-08,0.99999995497935,5.620146052505867e-17,3.2466018405657777e-14,1
0.6423986881692297,0.31713497075499403,0.0013421357632556255,0.03912420531252063,0
4.5845485619113965e-05,0.9999526841036538,4.069083782026398e-16,1.4704107267680538e-06,1
0.00022907703681453035,0.9997709216543659,5.2743549797280034e-11,1.2560760609594324e-09,1
0.9319281053454628,0.020703783330355496,0.0013421629671882599,0.04602594835699355,0
6.936902855069221e-10,0.9999999983257398,4.1305205854813783e-13,9.801567218464575e-10,1
0.01325668699766394,0.00015366699505813713,5.623549776582867e-15,0.9865896460072724,3
0.9312285546766113,0.028283501467222225,0.001343206564468134,0.03914473729169851,0
0.5825267680773012,0.020202390161966698,0.0010003313886502625,0.396270510372082,3
0.9388304684180048,0.020703143494515883,0.0013421877856063245,0.03912420030187306,0
0.06892588641336427,0.8303219178552877,0.0949461679740951,0.005806027757253018,1
0.004711434574641214,0.00012787816740518785,2.1386039668486225e-16,0.9951606872579535,3
0.843608232951731,0.11575296526832211,0.0014246981878155123,0.03921410359213134,0
1.1103796105069095e-06,0.9999988884628279,7.0136307975719324e-12,1.1505478761638817e-09,1
4.6812436398705796e-08,0.9999999531875554,3.903242072560565e-15,4.206734486076215e-15,1
1.001392101527949e-05,0.9999899819926497,4.403411667347305e-11,4.042300912653274e-09,1
0.8887085106265283,0.027580512190309988,0.04834717805332963,0.03536379912983229,0
0.5343399296404505,0.023092071353184168,0.4099216583396132,0.03264634066675221,0
0.9363159449225408,0.020710969947609684,0.0013506947697795623,0.04162239036007002,0
0.004431918796097224,0.9955664368669543,1.554867009681886e-12,1.6443353936039153e-06,1
0.004143468019314253,0.00012353955511158909,4.736494703721482e-15,0.9957329924255696,3
0.0036498273391573507,0.0001224701829495719,3.221694960270549e-17,0.9962277024778933,3
5.333116872787539e-07,0.9999994664749844,9.770234077031986e-13,2.1235128864706931e-10,1
0.1632182753711082,0.82747632858821,6.698507097655807e-05,0.009238410969705154,1
1.0344323115159227e-06,0.9999989655558794,9.968172420416123e-16,1.1808078599957584e-11,1
0.0035674232681118297,0.00012258006941949926,6.257334467114032e-21,0.9963099966624688,3
0.7102828972775531,0.018471946014007038,0.0010727754702768734,0.27017238123816295,3
0.24287405342398438,0.031130449769489723,3.1417788029552052e-15,0.7259954968065229,3
0.9219469563540409,0.03277670291983467,0.0067024050999063825,0.03857393562621802,0
0.2007895680344054,0.7851130055393364,0.00037120686937163047,0.013726219556886542,1
0.0035599048304217735,0.0001224367485510562,2.1291415784872676e-23,0.9963176584210273,3
0.934216339610901,0.0250981209253054,0.00134426180350923,0.039341277660284446,0
0.08482661841831342,0.8144824987235121,0.09488478252257494,0.005806100335599686,1
0.9388294671869094,0.02070371621346522,0.0013426162379843647,0.0391242003616409,0
0.00897581291328428,0.9910241870609533,1.026963310119886e-11,1.5492786295033784e-11,1
0.6626358278316589,0.01648892252643518,0.2920695476584467,0.028805701983459202,0
0.0014495582408806627,0.998544279799981,5.023276706683722e-07,5.659631467756375e-06,1
0.9318608881987069,0.02767274855477686,0.001342135815216956,0.03912422743129923,0
2.5943476636934265e-07,0.9999997278327576,4.673705784915347e-11,1.2685739013724671e-08,1
0.7831654388050117,0.17634223178724207,0.0013526243880775078,0.03913970501966893,0
0.9379676036260959,0.02140382827167382,0.0013421945497293266,0.0392863735525009,0
0.9387441483377056,0.020722441859905894,0.0013422438105615715,0.03919116599182695,0
0.011314850024888119,0.9886851482087188,2.62702118820092e-10,1.5036910328773273e-09,1
0.9099303780749289,0.0242950399295644,0.03011383930211096,0.03566074269339565,0
0.6329673935662153,0.3217560517480372,0.006702405112063013,0.03857414957368462,0
0.9181370817370436,0.020704041637459168,0.0013421357796692395,0.05981674084582816,0
0.049371204081290115,0.9267579686276642,0.023870503901474882,3.233895706977699e-07,1
0.9068650082286434,0.027073356596052988,0.031155442812275603,0.03490619236302823,0
0.9371908219593306,0.020704951369757918,0.0013421732852687525,0.04076205338564284,0
0.48179054618684275,0.46115544524113644,0.024325912419954705,0.03272809615206612,0
0.003599669796913792,0.00012246541554791147,2.92915001745168e-17,0.9962778647875384,3
0.9299045560999781,0.021488722170748837,0.0015738896797639647,0.047032832049509164,0
0.9384118687339568,0.020710932474105385,0.0013421396138263923,0.03953505917811142,0
0.6880976298973449,0.020743984064577534,0.0013421357396371676,0.2898162502984405,0
0.005326606842321526,0.00012729357478372244,1.134724427535958e-14,0.9945460995828835,3
0.6472572575726327,0.020865194828961986,0.0013423422246786037,0.3305352053737267,0
0.004137577431255813,0.00012302546868015748,1.0785747016779703e-15,0.9957393971000631,3
0.000989480911991185,0.9986662439834483,2.361180160266209e-10,0.0003442748684424909,1
0.9386958137704352,0.020705321032602055,0.0013421357489450203,0.03925672944801783,0
0.06892521880421343,0.8303495248638999,0.09491922857463818,0.005806027757248548,1
0.002331460003154735,0.9976585492440909,8.863328603076754e-10,9.989866421602458e-06,1
0.3107296589605345,0.0021339712334472907,0.02316502210067099,0.6639713477053474,3
0.9340821546098376,0.024302208552133036,0.001342142307576532,0.04027349453045276,0
0.9388307226082974,0.020702941486152492,0.0013421357412052904,0.039124200164345015,0
9.017031923425799e-05,0.9999098208781506,5.114887637471134e-11,8.751466260989332e-09,1
0.011644707353358914,0.988355292587285,2.4968756453135867e-11,3.4387238043608696e-11,1
1.123789658037594e-05,0.9999886971013026,9.37405944656231e-10,6.406471110371138e-08,1
0.30565017555548724,0.02335209618491362,0.6458636879862439,0.025134040273355137,2
0.004773461879532787,0.00012250489663956482,3.2792894244018645e-20,0.9951040332238277,3
0.6150063919549172,0.34448406914918017,0.001346912848812416,0.03916262604709026,0
0.45269401088419786,0.5149923829409111,0.006601441364146923,0.02571216481074416,1
0.9385441343817176,0.020703720063985877,0.0013425481144980326,0.039409597439798494,0
0.932779458556887,0.026456597883509497,0.0013421980204222433,0.03942174553918148,0
0.9311889975785875,0.02296069810916025,0.0067035310578605805,0.03914677325439172,0
0.502481392457273,0.015646242551515657,0.29195966058706196,0.18991270440414953,3
0.04449338929508823,0.0038475832803735177,3.397893614979422e-05,0.9516250484883885,3
3.1393585088921135e-06,0.9999953618108224,5.534357465415282e-12,1.4988251343990826e-06,1
0.9386113922165844,0.020707654223625426,0.0013421358083210199,0.039338817751469295,0
0.020887532127240524,0.9307753168568959,0.04833689465755,2.563583137933095e-07,1
3.0054841964022155e-07,0.9999996978747238,5.984798453018261e-12,1.570871863080631e-09,1
1.1696295527082841e-06,0.9999988192114789,7.036687098900636e-11,1.1088601442434638e-08,1
4.942398854412226e-05,0.9999443066668022,1.1662713025057216e-16,6.269344653505506e-06,1
2.4925928906725146e-05,0.9999743950069346,3.7041415365407334e-13,6.790637882017039e-07,1
0.5899732000701315,0.02512825854007959,0.3635209798050141,0.02137756158477473,0
0.25749651702557524,0.024272262269791872,0.6968536661727808,0.021377554531852205,2
0.00031419407885076506,0.9996858045050092,6.371906236603953e-11,1.3524209874315951e-09,1
0.04695327575131327,0.0036333188250933404,3.39789872290846e-05,0.9493794264363644,3
0.755361675048064,0.1833925013925131,0.02578936878603799,0.03545645477338487,0
8.177877006798021e-05,0.9999111684183486,1.7183893239106767e-07,6.880972651114262e-06,1
1.7475590512850682e-05,0.9999825231568872,2.038016802949936e-11,1.232219895100677e-09,1
0.006919314494202043,0.00012413288905902586,3.1930734917715927e-13,0.9929565526164197,3
0.6400959097618776,0.019281670745942718,0.001308156806931668,0.3393142626852481,0
0.003552776904452089,0.0001224365180772504,2.794504624880185e-24,0.9963247865774708,3
0.847554229541806,0.020770881875380818,0.0013421357418629983,0.13033275284095017,0
0.003565260935990322,0.00012244422551293058,3.1274558079111516e-18,0.9963122948384968,3
0.003703628484345987,0.00014880769532036591,9.910761872395664e-14,0.9961475638202346,3
0.024918545973143788,0.974699458813813,0.0001448827258429142,0.00023711248720021302,1
0.9388194852302716,0.020708731282136992,0.0013452299861938313,0.03912655350139765,0
0.9388304740529164,0.020703190043393375,0.001342135739637022,0.03912420016405322,0
0.002917243348686599,0.9969495613952656,1.4043790917809228e-05,0.00011915146512999509,1
0.004635522290632557,0.9953643696439625,1.4072097319868852e-10,1.0792468401716532e-07,1
0.6393927114753778,0.05722898019438961,0.2689781776285723,0.034400130701660286,0
0.937563928505777,0.021866389745098025,0.0014338578292151752,0.039135823919909864,0
0.01417073225867039,0.961964143432112,0.023865112012926775,1.2296290882010635e-08,1
9.138379531130178e-10,0.9999999990847862,3.6157395315074966e-16,1.3754926436938322e-12,1
0.9382937827545365,0.021228620557085232,0.0013421359566439326,0.039135460731734434,0
0.00036987549198010133,0.9995420692207259,4.991884505341319e-16,8.805528729358861e-05,1
0.599162909965426,0.03366100138252904,0.34549551257652605,0.02168057607551889,0
0.6076266393589329,0.020414735693866575,0.2920704592058753,0.07988816574132522,0
0.938700112924581,0.020703875311405995,0.0013421359250537113,0.039253875838959444,0
0.011996056646225972,0.0001284072140936611,3.5317927148201546e-12,0.9878755361361486,3
0.010501131662158466,0.9894988126132641,7.407289498398104e-13,5.572383664039273e-08,1
0.04199348160057384,0.0015495531978828789,3.397893306150187e-05,0.9564229862684819,3
0.6311181283180644,0.018471179403438783,0.0010727754702816114,0.34933791680821535,3
0.0004966411456362353,0.9995033583528841,2.617563698403031e-11,4.753041699887647e-10,1
0.9373296891675736,0.020772238613988074,0.0013423167618607703,0.04055575545657759,0
0.003554809082779508,0.00012243683857557242,4.284770710133378e-22,0.996322754078645,3
0.9385734615750528,0.020707360173866565,0.001548938308694919,0.039170239942385714,0
0.0007378920093500922,0.9900676184141387,1.3458634751361582e-13,0.009194489576376712,1
0.00072496976499908,0.9992717219062096,1.3158819565070857e-08,3.2951699718088002e-06,1
0.9378864782251708,0.02073928970222131,0.0013421630127101968,0.040032069059897785,0
0.9388077557037543,0.02072080408041893,0.0013449074960522357,0.03912653271977464,0
0.9384245688053782,0.02071412367034225,0.0013421366015883666,0.039519170922691325,0
0.9368832619267637,0.020703585664077484,0.0013421361598778953,0.04107101624928084,0
0.051234375199343145,0.9457139767602144,1.5240679294446957e-05,0.0030364073611480196,1
0.050273478627505676,0.8917660588955902,4.197910237676318e-08,0.05796042049780178,1
8.2345655716804e-05,0.9999176107524387,3.5465641620291107e-10,4.323718811071436e-08,1
0.9388307052257869,0.02070295886942702,0.001342135739709517,0.0391242001650766,0
0.0010899372924140346,0.9989100627056672,2.6520746721523345e-15,1.916040604469451e-12,1
0.9387863863542631,0.020702936379484244,0.001342135739637021,0.039168541526615704,0
0.4894268808406828,0.007456213227962101,0.00013734273308164157,0.5029795631982733,3
0.011776279955876759,0.9812061524948459,7.88615243008338e-12,0.007017567541391261,1
0.7745162739814804,0.019444117547414347,0.0013082082782296476,0.20473140019287572,3
2.2469714633144817e-05,0.9999775302840145,1.31518913109997e-12,3.724536554642751e-14,1
0.0035890096967566513,0.00012243652395097784,7.808871726203956e-26,0.9962885537792925,3
0.938568455463375,0.020965186306320632,0.0013421580662515218,0.039124200164052936,0
0.6290536102228861,0.018512421968508736,0.3171788084463457,0.03525515936225951,2
0.5223662976241057,0.2697261731285905,0.1754322087008575,0.0324753205464464,0
0.0002547015020549112,0.9997452984979449,3.326921389954443e-20,1.5723878168259506e-16,1
0.543450795970022,0.027367681145678016,0.40526426168170654,0.02391726120259341,2
0.25749622226821284,0.02427225968754713,0.6968539635130214,0.02137755453121853,2
0.93244209289678,0.025333674186876144,0.0014767138976988555,0.04074751901864505,0
0.9362005630052878,0.023002096261648102,0.0013439646302206003,0.03945337610284347,0
0.9388307214985644,0.02070293717377363,0.0013421357396543744,0.03912420558800766,0
0.93878035971565,0.02072417468486482,0.0013421357514058596,0.03915332984807938,0
2.8953001633211804e-05,0.9999710441513295,1.757222028763461e-13,2.8468616019922934e-09,1
0.9360956417632923,0.023431931369364445,0.001342136500925509,0.039130290366417665,0
0.01407931121326995,0.00015661255801255718,5.408452767603839e-15,0.9857640762287122,3
8.044917197572398e-06,0.9999919394772571,1.9710232814920438e-10,1.5408443022057066e-08,1
1.130671160032884e-06,0.9999988685033557,6.960875960159565e-10,1.2939664651532298e-10,1
0.0005799372810877615,0.9993912476589449,6.124547945096274e-06,2.269051202219934e-05,1
0.18132975575136326,0.8132153479263207,9.928004866112626e-05,0.005355616273654918,1
9.229582346160116e-09,0.9999999907704177,5.884150432039838e-19,1.6227077541062869e-19,1
0.0012475944819351702,0.9986695015830946,2.1377512973405877e-08,8.288255745712919e-05,1
0.9388300665062222,0.020703597322187777,0.0013421358836534206,0.03912420028793658,0
0.2743393275675654,0.7256593824804618,5.825646971008899e-07,7.073872756357557e-07,1
0.3245831076583911,0.6753656839004311,4.9324154655018336e-05,1.8842865227975287e-06,1
0.001089915532345914,0.9989100844667552,1.4579811445045801e-16,8.987746429270444e-13,1
0.3323942102628635,0.023384021060866112,0.6176723450398431,0.026549423636427243,2
0.8960769081633645,0.027395879620052882,0.0013421461268629594,0.07518506608971977,0
0.0035526069726573525,0.00012243648624542467,4.897460783751963e-30,0.9963249565410973,3
0.6054679165578882,0.06883149024588771,0.2974447699146315,0.028255823281592634,0
0.260776248556556,0.7385774601395733,0.000333335801369877,0.0003129555025009507,1
0.02406387260279265,0.9759239091343564,9.414316909628441e-09,1.2208848534058156e-05,1
0.0038288743873173534,0.9961709650150329,2.902574314585852e-11,1.6056862411153783e-07,1
0.5036276120387488,0.4511459280587558,0.018965643059701918,0.026260816842793577,0
0.8689238609322908,0.020897882102947213,0.0013424437509739371,0.10883581321378817,0
0.00013258356948093742,0.9998674162902854,4.223155453089294e-12,1.3601055461767986e-10,1
0.9085594105740343,0.025371906474933037,0.03116248891517979,0.03490619403585274,0
0.02329134502598139,0.9767086506732907,3.59278929211261e-13,4.300368628046649e-09,1
0.013899820688890592,0.9622072072412465,0.0238929717033121,3.6655075064726306e-10,1
0.9377616307220275,0.021766913271343082,0.0013421358681130538,0.039129320138516555,0
0.5616107816895398,0.3617865115463113,0.047801020351728875,0.02880168641242009,0
0.04159881309455319,0.9584011849067146,1.5015166490141417e-09,4.972156887530215e-10,1
0.9373974052732033,0.020704741427731533,0.0013421698565177955,0.04055568344254754,0
0.3335795729037178,0.29945846996912734,0.3452859322736847,0.021676024853470217,0
3.0064888663892655e-05,0.9999699194812223,1.3324586015695366e-12,1.5628781360785085e-08,1
0.5841864149868776,0.030150774461933687,0.36427224554765303,0.021390565003535655,0
0.9380288986866029,0.020731878141759905,0.0013421497159014466,0.03989707345573591,0
0.938475043512987,0.020704002021800633,0.0013431257921898193,0.03947782867302262,0
0.9387515406896082,0.02073189770345533,0.001342184140589173,0.03917437746634724,0
3.0564870403710224e-08,0.9999999578042317,1.9711288948591914e-11,1.161118660308326e-08,1
0.0011139165896112823,0.9988851429169457,3.3754038325231343e-12,9.404900677305637e-07,1
0.8859981963897178,0.028718053671674727,0.04982965141839004,0.0354540985202175,0
8.430429818104192e-05,0.9999113069202767,1.3431149788247497e-07,4.254470044422409e-06,1
0.30636007620986305,0.024272308765906497,0.647989942226738,0.021377672797492423,2
2.062003853971098e-10,0.9999999997937995,1.8366949490315623e-16,1.313465528722782e-19,1
0.0036223273062217704,0.00012249663600028143,3.3372497097446446e-16,0.9962551760577778,3
0.91676192320621,0.02199222871610897,0.0257893702577702,0.03545647781991074,0
0.0205301236410173,0.979469598688532,5.186716789420179e-08,2.258032828162149e-07,1
0.8427680766438773,0.08921477468481954,0.020832442159793328,0.04718470651150991,0
0.7440131668893512,0.020717950208596774,0.0013421357459798208,0.23392674715607223,0
0.6440655215979967,0.01647339419308094,0.29206954783125644,0.04739153637766589,0
0.6926073951356558,0.24133676774332,0.031149638160776445,0.034906198960247735,0
0.00041309076285123717,0.9995869070848324,1.06833727761144e-10,2.045482602375159e-09,1
0.9382828418722772,0.020987511903696836,0.0013421852696735345,0.03938746095435244,0
1.5754362087906558e-08,0.999999973268849,1.463298857820401e-11,1.096215577990254e-08,1
0.25750569039572707,0.02427275126349593,0.6968440038053495,0.02137755453542739,2
0.0035638505913557273,0.996435989427218,1.7013273883115753e-08,1.4296815236457702e-07,1
0.937686071333493,0.021434147625845047,0.0013426455217267232,0.0395371355189353,0
0.02887763543977064,0.0001259279500517587,2.498919651520791e-13,0.9709964366099278,3
0.4545902123045491,0.5130977814792891,0.006601441421498741,0.02571056479466313,1
0.33233593946019996,0.6517293824231458,0.00037669375811825236,0.015557984358535943,1
0.9386251479686084,0.02070400183293605,0.0013421444203233757,0.0393287057781324,0
2.8260879174646634e-07,0.9999997164354069,3.531381924382182e-12,9.52269870548235e-10,1
0.573806564214753,0.019296430592212012,0.0013081583925349995,0.40558884680050017,3
0.9378595891453525,0.020740740630322278,0.001342166329483278,0.04005750389484208,0
0.4707808665559434,0.5017171164052562,0.001241172162141195,0.026260844876659223,1
0.25840781015204256,0.024318617595749742,0.6958960168139151,0.021377555438292502,2
0.006891557713823684,0.9931084420422666,2.8792927938335474e-11,2.1511693452936318e-10,1
0.005414227082926895,0.00012497619920891236,3.615183682328889e-17,0.9944607967178642,3
0.9379931903584326,0.020733691798805323,0.0013421524422914802,0.039930965400470565,0
0.003570991386513782,0.0001226695385438649,1.825072993291913e-21,0.9963063390749425,3
1.0432349809669262e-07,0.9999998956757956,1.7020041664975127e-15,7.0460723827291e-13,1
0.7371840292664075,0.2015701458482008,0.025789368786735795,0.035456456098656,0
0.426560787006722,0.5231878568251009,0.0248369220185235,0.02541443414965358,1
1.840176590715973e-10,0.9999999998159822,1.024273203201382e-27,1.3660890452582958e-16,1
0.9371558790700932,0.021626375558520965,0.0013445505230142818,0.03987319484837168,0
8.407303305934724e-07,0.9999991576654432,8.821129154990562e-12,1.5954050850642636e-09,1
1.301259127986274e-08,0.9999999867006711,6.153600095524831e-14,2.8667608766437085e-10,1
0.26782910924850034,0.024744358676610945,0.6859918773895738,0.02143465468531495,2
0.9365685303042439,0.022730533906890556,0.0013428934576260973,0.039358042331239546,0
0.000634103389808592,0.9993623036810337,1.5579047382592658e-08,3.5773501103772976e-06,1
2.2068112854739708e-06,0.9999977931566101,1.7208462206862936e-13,3.19325020108035e-11,1
0.9385648341786087,0.020709116354367698,0.0013421358911070447,0.03938391357591655,0
0.8101144181387757,0.14941096900083128,0.0013432875338035485,0.039131325326589424,0
0.0203850513566692,0.004028338247043577,2.687999188317556e-12,0.9755866103935994,3
0.017623856695188445,0.9822422063285433,2.5013919977050092e-05,0.00010892305629118925,1
0.9388307274485673,0.02070293663145916,0.0013421357558336272,0.03912420016413998,0
0.5794351121839808,0.02020151661419962,0.0010003313884703374,0.3993630398133494,3
0.0035703575142849407,0.0001224494835390228,2.974340174298528e-18,0.9963071930021762,3
0.6451768365188618,0.29863990524153,0.024392899239617693,0.03179035899999047,0
0.20055082848570768,0.7853635166673948,0.00037051318295790257,0.013715141663939575,1
0.9360657609774946,0.02084712942053521,0.0013455356054253083,0.041741573996544844,0
5.170800593433655e-08,0.9999999447475583,7.182435775753783e-12,3.5372532961090054e-09,1
0.7939808953995423,0.01847158216766066,0.0010727754705355957,0.1864747469622615,3
9.07531073705005e-06,0.9999907009862018,1.4897608192012722e-11,2.236881635295464e-07,1
0.006195411374635425,0.9937913039890821,2.0649179313568559e-10,1.328442979070519e-05,1
0.8444996274909758,0.115020785665214,0.0013480978185592223,0.039131489025251015,0
