prediction_1,prediction_2,prediction_3,prediction_4,target
0.800690864093642,0.1587987866300213,0.0013607825257404497,0.03914956675059621,0
0.9387250118285001,0.02070462899680879,0.0013421357430475258,0.039228223431643776,0
0.005886186568478128,0.9902224863956571,7.877574744890421e-10,0.0038913262481072766,1
1.434509793528699e-06,0.9999985649473367,3.5810572585227037e-12,5.392886967408426e-10,1
0.938539531884305,0.020994130961787597,0.0013421357396373075,0.03912420141427025,0
0.9386506932246567,0.020863424927075828,0.0013421358500456226,0.03914374599822199,0
5.030143490105606e-05,0.999917695111549,7.461319832626599e-18,3.200345355001423e-05,1
0.0016349089082539866,0.9983642007536094,9.469659688104318e-09,8.808684769093457e-07,1
0.09296461261643353,0.9069831371767151,9.496808400378501e-07,5.130052601153313e-05,1
8.82750821178103e-05,0.9999115744073191,4.538933178158543e-09,1.4597162980087578e-07,1
0.0036400403206167976,0.00012261280319593793,1.0284359516842394e-16,0.9962373468761873,3
0.709306757530416,0.01847120617428323,0.0010727754702787693,0.271149260825022,3
0.9372617432708715,0.02183775676163312,0.0013426160914891425,0.0395578838760062,0
0.9195558506895555,0.03997722947065876,0.0013424551487041432,0.03912446469108169,0
2.6616788237600847e-11,0.9999999999733832,2.4641010472690565e-17,1.1568650275921386e-17,1
0.006105824743640746,0.00012915538648088922,8.863011048189942e-11,0.9937650197812484,3
0.24549979458757065,0.0020139769921959897,0.12690637227365245,0.625579856146581,3
0.2576750925382759,0.024274078364585675,0.6966732744092569,0.0213775546878814,2
0.9189506059723312,0.03931778889914828,0.0013630869232122108,0.04036851820530831,0
0.004491970468521712,0.00012649042190401318,1.5263220714456094e-16,0.9953815391095743,3
0.2574962899640901,0.024272245000995656,0.696853910503093,0.02137755453182123,2
0.005663065971479749,0.9943369339072771,1.3167858331911304e-11,1.080751946998863e-10,1
0.9336976880910565,0.021080623754648226,0.0013686514617888893,0.04385303669250654,0
3.723649269786547e-05,0.9999627572318689,1.3557147313445823e-10,6.1398617876447304e-09,1
0.5415244535076227,0.06962225668464664,0.3670699769488932,0.02178331285883738,2
0.5771121242097662,0.01847109634456043,0.0010727754702767516,0.40334400397539666,3
0.9388275607725783,0.020706003609360753,0.001342235123612096,0.03912420049444899,0
0.061518970217112896,0.0015495651502874259,3.39789330616462e-05,0.9368974856995381,3
0.9388245987606819,0.020703119720054414,0.0013421383065336321,0.03913014321273003,0
8.037738591522274e-05,0.9999196195580636,2.9019009546977452e-11,3.0270020827645106e-09,1
0.43521509385518375,0.020567513549692534,0.5154054231750507,0.02881196942007307,0
0.9384677168807621,0.020729008440712855,0.0013421379728116873,0.03946113670571338,0
0.9367579900516555,0.022775643803407773,0.0013421357409615683,0.03912423040397526,0
0.5886776633939071,0.026104507696279325,0.36383783324013824,0.02137999566967515,0
0.8887097239384327,0.02758046921295008,0.0483460082746535,0.03536379857396383,0
0.03471597922870002,0.9475595496734659,0.01772447109783402,2.172877908964073e-17,1
0.2575605719662016,0.024437990838147305,0.696623882657426,0.021377554538224985,2
0.05263645616854323,0.0017058801772770339,3.397893625366119e-05,0.9456236847179261,3
0.9212374043322837,0.02070446788404634,0.0013421365982586024,0.056715991185411464,0
6.136194768111122e-08,0.9999999352031849,7.402090850335446e-12,3.427465418363152e-09,1
0.9091166640850205,0.02475526686778311,0.030465676785553245,0.0356623922616434,0
0.0015814168250099774,0.9984185831749882,4.5558312717007214e-20,1.8069016616522182e-15,1
0.938830726020734,0.020702938023938997,0.001342135739966474,0.03912420021536051,0
0.01600992622619556,0.9839896873529947,3.1295831823057296e-07,7.346249144342095e-08,1
0.9388167916521452,0.02070293654403731,0.0013421357396371733,0.03913813606418045,0
0.9387989597437748,0.020733718327699557,0.0013421357450443384,0.03912518618348143,0
0.9378722571478969,0.020780158800679318,0.0013422155039394326,0.04000536854748427,0
0.005003096177085441,0.00012359127988778942,1.146853021293427e-14,0.9948733125430155,3
0.6728669659927223,0.2658858815290638,0.025789770996467093,0.035457381481746764,0
0.005519262247570892,0.000124166057075083,1.9345974228361756e-16,0.994356571695354,3
0.03871699591788764,0.9612824951187617,5.1716186069362985e-14,5.08963298853515e-07,1
0.611720188893606,0.35267961844093404,0.0011273659233581813,0.034472826742101705,1
3.3343990001513703e-06,0.9999966622113715,3.0735172855058254e-11,3.358893149576295e-09,1
0.2574962840495439,0.02427224504260529,0.6968539163738955,0.0213775545339553,2
2.8418739886285293e-06,0.9999968919693858,2.3782233533017116e-09,2.6377840223004205e-07,1
6.121955945256979e-05,0.9999387804405452,5.084254326484112e-17,2.212307793006027e-15,1
0.9386627542087709,0.020870901612861082,0.0013421357794571505,0.039124208398910974,0
0.10289996995582301,0.836343479177807,3.3338228164062384e-08,0.06075651752814185,1
4.806698506813755e-06,0.9999951877321737,5.794672532418736e-11,5.5113727522704e-09,1
2.286694877322913e-10,0.9999999996465273,1.8926044977092986e-13,1.246139738546535e-10,1
0.8893914487574595,0.059307130399572756,0.01903262835226141,0.03226879249070639,0
2.2327543021222297e-11,0.9999999999578396,7.505740407300724e-15,1.9825289146184708e-11,1
0.0010912234688321709,0.9989087765304155,4.51420352473479e-15,7.479347622108578e-13,1
0.9145818349973044,0.02170136108395193,0.02612929496029023,0.037587508958453364,0
0.9377199654671294,0.021809450040683197,0.0013421358332255378,0.039128448658961944,0
0.3776907822775335,0.09576105586093124,3.4022628499932606e-05,0.5265141392330354,3
6.258355322631231e-08,0.9999999373976515,3.8840922165305594e-14,1.8756296374506868e-11,1
0.0013798872303274633,0.9986201056825523,3.3684234206492703e-10,6.750277951162571e-09,1
5.0228059219390955e-06,0.9999948212179127,1.7007060762038729e-09,1.5427545930844238e-07,1
7.581848274666654e-08,0.9999999241773713,3.889372592937819e-12,2.566297875137539e-13,1
0.9352211582022086,0.02122271763115281,0.0026654628221632576,0.04089066134447535,0
0.004917250998394451,0.00012330886653927808,6.038485282352896e-18,0.9949594401350664,3
0.041553582578978114,0.9337044024635873,0.01772447109778549,0.007017543859649135,1
0.6461426533242025,0.27429790517778857,0.0016057975800790152,0.07795364391792996,3
0.29391712727416563,0.7060827347358621,8.43051033106013e-14,1.379898879634584e-07,1
0.20125274055964035,0.7846655215536531,0.000370325963589737,0.01371141192311666,1
0.9388307277055644,0.020702936374768596,0.001342135739637021,0.039124200180030065,0
0.93868265027047,0.020849460403555013,0.0013421357746734059,0.03912575355130141,0
0.15066959159960566,0.0016575024546469847,3.397980620525131e-05,0.8476389261395422,3
0.9093294769688072,0.020703913683730858,0.0013421357619540504,0.06862447358550801,0
0.9385417032059061,0.020703891370893717,0.0013423622017810046,0.03941204322141931,0
0.0001221819831997001,0.9998778170230177,3.208155649485013e-11,9.617010960146995e-10,1
0.6425834957032519,0.28468938919642417,0.0016071329332370064,0.07111998216708705,3
0.4788737378682508,0.016495839206569073,0.29206954768826887,0.21256087523691122,0
0.9169864234934622,0.02176775283875358,0.025789368786075673,0.03545645488170857,0
0.013898094551151536,0.9622087839390816,0.023893121163903092,3.458638508349706e-10,1
2.752271149383366e-05,0.9999684125428295,4.933985109922494e-07,3.5713471657940797e-06,1
0.8863404039904452,0.04760376639377695,0.031149638147575005,0.03490619146820285,0
0.227920939706775,0.7720573914787995,1.9950718670358075e-12,2.1668812430338065e-05,1
0.584252846594738,0.08032136907200953,0.29996932958415584,0.03545645474909669,0
0.0035664756627461734,0.0001226267019123271,5.885626707055513e-17,0.9963108976353415,3
4.86068567031195e-09,0.9999996023078034,1.2637632111855595e-24,3.928315110276655e-07,1
0.001091655993432458,0.9989083380939844,2.8711529627506337e-12,5.90971213315825e-09,1
0.25749791626280755,0.02427234183181513,0.6968521873720332,0.0213775545333439,2
0.007900782405840844,0.9920990089083306,1.4962623041056354e-10,2.0853620251533246e-07,1
0.27903318587520226,0.02093543965225274,0.6783574594916114,0.021673914980933517,2
0.9271024974172414,0.02070419876194952,0.0013421359059225923,0.05085116791488658,0
0.9381230228932042,0.020746812940000064,0.001342136381570598,0.039788027785225215,0
0.2574962143170003,0.024272244996778842,0.6968539861550024,0.02137755453121853,2
0.9387247066175218,0.020702998353610395,0.0013421357402496486,0.039230159288618144,0
0.9367786293630261,0.020703314347195877,0.0013421357396866654,0.04117592055009129,0
0.9369764128382267,0.022100809501330365,0.0013427127801649097,0.03958006488027799,0
2.888806927752591e-05,0.9999666442968581,6.530663978292394e-07,3.814567466535927e-06,1
0.2574982218985618,0.024272260189799125,0.6968519633802225,0.02137755453141643,2
0.9381633319893986,0.021269602622563163,0.0013421558760033467,0.03922490951203489,0
0.9379500578991461,0.020735922957890753,0.0013421562497627829,0.03997186289320039,0
2.0879280793222784e-05,0.9999791191227366,4.454479219189735e-11,1.5519254794660623e-09,1
0.8023699695071974,0.01825942818603775,0.14561397858153147,0.033756623725233435,0
0.4841821166556836,0.4357445169886778,0.05122684337159378,0.02884652298404473,0
0.9387743212729172,0.02070315594277231,0.0013421357541778388,0.039180387030132796,0
0.28434343090496844,0.007942264429199772,0.0003727286514445612,0.7073415760143873,3
0.8405754812650783,0.10771071613350541,0.0070866973081311875,0.04462710529328512,0
0.625266253911151,0.016473379126831333,0.29206954767602894,0.0661908192859888,0
0.9171062438978596,0.021625801682641322,0.02578936878628138,0.035478585633217735,0
3.9800618841388776e-05,0.999960198184162,1.317948517180066e-13,1.1968648168908761e-09,1
0.9387774378420201,0.020703312602554237,0.001342232285510537,0.03917701726991513,0
0.9384618404084665,0.02070422596059307,0.0013428535258832909,0.039491080105057225,0
0.003699624320140845,0.00012261436879438493,8.922611738340009e-15,0.996177761311056,3
0.849588347653714,0.020703435163108807,0.00134213574024178,0.1283660814429354,0
1.5914571893900878e-07,0.9999998408536621,1.5252546991648076e-13,4.664330223799098e-13,1
4.8364554038054455e-05,0.9999516345118158,2.1751294522815257e-11,9.12394892756009e-10,1
0.9387020079576808,0.020703334173747034,0.0013421389204484244,0.03925251894812384,0
0.5035094777860512,0.0164908813269264,0.29206954766789694,0.1879300932191255,0
0.32231492210264195,0.3519998207110455,0.29742981701603477,0.02825544017027773,0
0.24010601940109996,0.0020237067738322657,0.023164983172025738,0.7347052906530421,3
1.815110573571802e-07,0.9999998125098585,1.915799749955008e-11,5.9599261851253484e-09,1
0.051852636826790234,0.001736742592065841,3.397893306164693e-05,0.9463766416480824,3
0.001292444811074815,0.9975296729987276,6.458502263786877e-10,0.0011778815443473957,1
0.0067702333742040285,0.9931872034701131,5.8314695987394064e-06,3.6731686084050654e-05,1
0.00015366818103463737,0.999846331626963,6.616088798324965e-12,1.8538627638667937e-10,1
0.9387279508914492,0.020704095478033094,0.0013421357497257853,0.0392258178807919,0
0.9388261977850445,0.020702939951085218,0.0013421357396398374,0.039128726524230516,0
0.936808164039456,0.020938116394650166,0.0013421492710300007,0.0409115702948639,0
0.0019113796225884644,0.9935555875645088,2.9947879597366723e-06,0.0045300380249430165,1
0.0010899156146038263,0.998910084382033,7.560585510810107e-16,3.3623554372532397e-12,1
1.5234471421608207e-10,0.9999999998407043,1.6148098259980938e-15,6.9494068544471695e-12,1
0.06555751082116018,0.9342202758822961,2.8466188733506697e-10,0.0002222130118818043,1
0.938617721340925,0.020911846946878476,0.0013421357466712723,0.03912829596552526,0
1.2029721995267635e-06,0.9999987963109919,4.4500157050847455e-12,7.123586437088376e-10,1
0.0003360234481461896,0.9996492283578527,2.699327884694225e-06,1.2048866116440767e-05,1
7.041566776166564e-06,0.9999929521998568,1.5745577701754893e-11,6.21762154942796e-09,1
0.1681858151104433,0.8317708214288876,5.208531304459303e-07,4.284260753867146e-05,1
0.05037146964643079,0.9496285303112719,2.7438074024461754e-18,4.229733034306732e-11,1
0.5499648329954475,0.4019336882861242,0.009877008618992726,0.03822447009943556,0
0.938802253527939,0.020710250595367432,0.001342624830379514,0.03914487104631401,0
1.459789571097429e-07,0.999999854020979,1.7023097812720354e-16,6.383481710310295e-14,1
0.9293748369349265,0.030144962079783854,0.0013486069329081002,0.03913159405238146,0
0.8861591523586222,0.07245058146647906,0.0020372369703581124,0.03935302920454079,0
0.15933022040262396,0.8277054178947596,0.00010096383080725158,0.012863397871809129,1
0.8026688337746289,0.01825865745044672,0.14556440239838567,0.03350810637653886,0
0.0025854794145358626,0.9974145179097499,2.5977172418281818e-09,7.799691578374608e-11,1
0.4407823243801559,0.5269054575576696,0.00660144133025848,0.025710776731916112,1
0.6985359528094962,0.19783037765494096,0.04441723481702067,0.059216434718542155,0
0.8850811268065885,0.04884579218189903,0.030111396113076005,0.03596168489843637,0
0.9385456362909089,0.02070387645129369,0.001342347132197817,0.03940814012559952,0
0.7519829851313476,0.020761931624359648,0.0013421389468922726,0.22591294429740036,0
0.0007789694134722392,0.9992028029875857,1.2175336543779058e-06,1.7010065287727642e-05,1
6.175053241274329e-08,0.999999938249457,3.2092068973037327e-15,7.369734492083527e-15,1
0.04646982500959953,0.9535276402943696,4.986234488573154e-07,2.0360725819953864e-06,1
0.8887016448228215,0.02758435666810145,0.04835019643805532,0.03536380207102182,0
0.16870219013046892,0.0015659088118870647,3.397894272078628e-05,0.8296979221149233,3
0.04481547775894005,0.001549608952840828,3.39789330615027e-05,0.9536009343551576,3
1.2867107565997162e-13,0.9999999999998712,7.545100989200296e-22,4.7047212921680923e-17,1
0.5182717722635434,0.44941464941947745,0.006601456331871292,0.025712121985107857,1
0.9171287951587742,0.021625381104349656,0.025789368786095546,0.03545645495078053,0
0.05681760519606016,0.0020109853863339703,0.023167401276901364,0.9180040081407047,3
0.04442899651571423,0.001549564249720353,3.397893306150187e-05,0.953987460301504,3
0.015599965904732794,0.9843983609365731,2.9075926140405357e-07,1.3823994327037725e-06,1
0.9388166081900092,0.020705043812204,0.0013421357552187805,0.03913621224256797,0
1.1043755865354048e-06,0.9999838819401382,5.21750344836583e-14,1.501368422307586e-05,1
0.9312542346257452,0.023388770016549067,0.006758224261285572,0.038598771096420174,0
1.540874244746619e-06,0.999997346917287,2.9936957527468987e-13,1.1122081687582657e-06,1
0.3030499150735754,0.023378806529300928,0.6485182329588906,0.025053045438233158,2
0.9171287992160714,0.021625376556327052,0.02578936932497054,0.03545645490263107,0
0.0001941045000643549,0.999805876114343,7.5571345389101e-10,1.8629879241175608e-08,1
0.6565507029337889,0.016868358050873694,0.2920951566451774,0.03448578237015997,0
0.2227400173213998,0.001679520207401513,3.397894407997607e-05,0.7755464835271187,3
4.435993442012673e-11,0.9999999999556062,4.777390309851041e-18,3.378808821606486e-14,1
0.0037343550745395533,0.0001225472164582409,1.0679861274530026e-15,0.9961430977090012,3
0.004016082892435346,0.0001232085256085671,3.7067568673981423e-13,0.9958607085815855,3
3.912897695939048e-08,0.9999999559503389,2.2124313827866323e-14,4.920662035986025e-09,1
0.938830579647798,0.02070305140986546,0.0013421357400809992,0.039124233202255415,0
0.938826620092077,0.020702936569363062,0.0013421357396370213,0.039128307598923114,0
0.9388307162929891,0.020702947557627627,0.0013421359851607667,0.03912420016422262,0
0.9387206204270667,0.02080834960202151,0.0013421357437120556,0.039128894227199694,0
0.9372942764724135,0.020706262457902636,0.002138524754172043,0.039860936315511825,0
0.9379296438273513,0.02073699398404705,0.0013421582643349701,0.039991203924266694,0
0.9295303045203581,0.025147901569500992,0.00670243729883004,0.03861935661131085,0
0.0010899170719622538,0.9989100829274404,3.1738999620007893e-16,5.969573677010494e-13,1
0.04542986903334637,0.9545121144552201,1.4704815848330178e-12,5.801650996307738e-05,1
0.9171128898694807,0.02163177327065882,0.02578938083143471,0.035465956028425734,0
0.001564733962594141,0.9984352454909762,5.960358513232205e-16,2.0546429082742376e-08,1
0.6739268469566287,0.2902667483509969,0.0013733929718591387,0.03443301172051524,1
0.02031908075906515,0.9796808866429512,5.19557008446e-10,3.2078426705645395e-08,1
0.6653670684882633,0.020704053767738106,0.0013421357396379019,0.3125867420043607,0
0.9354406591872805,0.020917011042552155,0.0013471128646916984,0.042295216905475795,0
0.9387599900777394,0.02070387892712824,0.0013421358095624433,0.039193995185570076,0
0.9382422910629308,0.02072172486511482,0.001342139678378526,0.03969384439357602,0
0.5745206063861099,0.01929961416054941,0.0013081590978331703,0.40487162035550756,3
0.0037157071497665624,0.00012255771588295898,2.1612232175360022e-16,0.9961617351343505,3
0.20118432164210223,0.7814739529538519,0.00038004257352392234,0.016961682830521834,1
0.5873199418308581,0.024273104453710614,0.36624634569516745,0.02216060802026375,2
0.003560307908590512,0.0001224460429209896,3.562606110141914e-21,0.9963172460484886,3
0.6259667770264189,0.3462559731476835,0.0012411719932652536,0.026536077832632243,1
0.008865057571718744,0.991134917086717,1.5020164268540416e-15,2.534156283006526e-08,1
7.948341171383854e-07,0.9999992038465694,7.096346467164602e-12,1.3122170204202214e-09,1
0.03473690730675918,0.9652630920338677,2.6144181436401304e-12,6.567586985505542e-10,1
0.9383246895637741,0.021201103319968457,0.0013421358368550232,0.03913207127940248,0
0.9388307134279973,0.02070295066111293,0.0013421357396393603,0.03912420017125048,0
0.842047203677805,0.11343857706516448,0.012798694366929195,0.031715524890101425,0
4.21590369969693e-12,0.9999999979138027,2.081981417737694e-09,3.295886881289029e-22,1
0.9388307277159386,0.020702936377307742,0.0013421357396370237,0.039124200167116686,0
0.9388304121746683,0.020703223316523273,0.0013421641951702262,0.03912420031363831,0
0.22394891526141605,0.7187040638366048,5.212615279440842e-08,0.05734696877582626,1
0.11249426912309672,0.8874990300707442,1.3446849530162964e-09,6.6994614741314855e-06,1
0.5024224577056137,0.05157525094470387,0.4229845617421379,0.023017729607544432,2
3.06338214252961e-09,0.999999996936578,9.07461597678806e-17,3.976936333846779e-14,1
0.05568038947269863,0.0015700451298603366,3.397893401034362e-05,0.9427155864634308,3
0.9381838884915945,0.02086300725707563,0.0013422077313939244,0.039610896519936045,0
0.29927317653494095,0.003661855430761704,3.3978943574826765e-05,0.6970309890907226,3
0.0005851582776759354,0.9994052804931295,2.144622963443286e-15,9.561229192400166e-06,1
0.9386088932985368,0.02070373186758814,0.001342135749640617,0.03934523908423452,0
2.6471261908445026e-07,0.9999997352873189,1.268934388162203e-14,4.928204876843796e-14,1
0.8886550423196433,0.02758094833324588,0.04840019945713699,0.0353638098899739,0
0.9373899924750213,0.022132189447911576,0.0013421367624996286,0.03913568131456744,0
0.9388217244594651,0.02071193896922868,0.0013421360350458957,0.039124200536260416,0
0.9299442561354114,0.022475539866642986,0.0013421363635258271,0.046238067634419844,0
0.9371505231767662,0.022373765653122425,0.0013421366009297088,0.03913357456918182,0
0.08195668576249818,0.4646839600418727,0.4475533254608728,0.005806028734756548,1
0.01636982942987709,0.9836276771673885,4.412554781352588e-07,2.052147256341841e-06,1
0.059893758955769934,0.003639591918409887,3.397971517679201e-05,0.9364326694106434,3
0.6541067587825317,0.3006156886588668,0.00670245878818802,0.03857509377041362,0
0.9375440926483236,0.021885422376381494,0.001342146598518993,0.039228338376775945,0
6.717014276704676e-08,0.999999932829458,8.16335771287241e-16,3.984649148395922e-13,1
6.785401426192754e-05,0.9999321459712635,1.1440943513077745e-19,1.447459865335878e-11,1
0.005958951025162903,0.9935760658642634,7.870535694776464e-10,0.00046498232352016196,1
0.0004288823221083908,0.9995644223518414,4.375417836603165e-08,6.651571871873838e-06,1
0.003563789159718752,0.00012244309430495368,2.0942723329546242e-18,0.9963137677459764,3
0.8598313058113831,0.020703524926454275,0.0013421357435843076,0.11812303351857834,0
0.609409968341549,0.023424553935258535,0.342088200312096,0.025077277411096426,0
0.9388288659543703,0.02070293648290189,0.001342135739637021,0.03912606182309089,0
0.9171271843300492,0.021625376622347713,0.02578936878618999,0.03545807026141301,0
0.2599769137951393,0.024272288942553,0.6943463731113262,0.021404424150981538,2
0.8842631520531835,0.03201698325333007,0.0483460092176034,0.03537385547588311,0
5.166610423015771e-09,0.9999999944695284,1.387446668183918e-17,3.638612249946554e-10,1
0.2888130109750024,0.014240469433391243,0.2918001873876934,0.405146332203913,3
0.6615029630594839,0.017428613496733285,0.2920696627973441,0.028998760646438804,0
4.885380244125049e-06,0.9999951146197169,3.9017859590997325e-14,6.702469421978115e-17,1
0.9380000053586132,0.021527493743033376,0.0013421358667221044,0.03913036503163143,0
0.9357663030727266,0.020709064821418613,0.0013481341805182906,0.042176497925336585,0
0.9387205508463788,0.020813045680620812,0.0013421412160809466,0.0391242622569194,0
4.555948692838694e-08,0.9999999544379493,4.63619969370375e-15,2.559063852964702e-12,1
0.2447953538046853,0.24846016185139774,0.4853669298092063,0.021377554534710574,2
0.9386780969258224,0.0207041859194042,0.0013421360199721343,0.0392755811348014,0
0.9171285394609515,0.021625522479631665,0.02578936878603801,0.03545656927337868,0
0.8253231097628344,0.1253348219670526,0.009772104839977912,0.03956996343013535,0
0.2574979710653423,0.024272244977073257,0.6968522282425677,0.02137755571501689,2
