prediction_1,prediction_2,prediction_3,prediction_4,target
0.27518734823327873,0.024273306333373868,0.6790988576703532,0.021440487762994214,2
0.001089915641448869,0.9989100134744392,5.414963770814395e-21,7.088411184928093e-08,1
4.197560262168333e-06,0.9999958022515356,1.807295031149628e-12,1.8639483450095064e-10,1
0.00016850101767965325,0.9998314909723862,1.1896468280554704e-10,7.89096943183705e-09,1
1.326296674278756e-06,0.9999986737027474,3.478251884884826e-15,5.748284387779886e-13,1
0.7884839504773246,0.15021147383678662,0.025814925154622543,0.03548965053126626,0
0.015664299085494073,0.9843336604169765,6.882656997080672e-07,1.3522318298591183e-06,1
0.004169969566526836,0.0001232610129358551,8.868710733534507e-16,0.9957067694205365,3
0.9075411626188216,0.02071630720909742,0.0013421357502733037,0.07040039442180783,0
0.2159807903072294,0.783999580206487,2.1322220851362362e-07,1.9416264075101418e-05,1
7.302687591917238e-08,0.999999926973124,1.3754597620353614e-20,2.021493139638511e-17,1
0.004216881439770813,0.00012365976163174032,1.1930725042179714e-12,0.9956594587974045,3
0.2890870351970216,0.014240804956822508,0.2918001873859018,0.40487197246025414,3
0.9366615371899498,0.0207125971132406,0.002767600822574923,0.03985826487423475,0
0.9373126274095096,0.02176875550898773,0.0013432130645916693,0.03957540401691091,0
0.0005102809461843404,0.9994895504125152,9.688977168923645e-13,1.686403315983066e-07,1
0.6566260935587815,0.022019839333331945,0.29209759305312644,0.0292564740547601,0
0.13241280605524777,0.6661810387024247,0.19245505563107126,0.008951099611256086,1
0.935252863368548,0.024209036342363318,0.0013422962609983616,0.03919580402809044,0
0.3370189725397466,0.023361932123419627,0.6143617420157254,0.025257353321108483,2
0.9388307270383347,0.020702937057608044,0.0013421357399750623,0.03912420016408217,0
0.002137171188056114,0.9978012621905797,5.822995824885494e-06,5.5743625539270574e-05,1
0.003552665018824893,0.00012243648927768514,2.45724678256867e-27,0.9963248984918974,3
7.103007599812632e-10,0.9999999992763091,5.4631481225909955e-15,1.3384596117644981e-11,1
0.7008538425290206,0.24267781390701426,0.02579411333437433,0.030674230229590982,0
0.6122564296435935,0.023353817113954,0.33934322383477306,0.025046529407679503,0
0.0038912960601026115,0.9961087039397487,3.384619977556357e-17,1.486895850773274e-13,1
0.004432582468421645,0.00012424214588049483,1.9981073449338523e-12,0.9954431753836999,3
0.013918833205797667,0.962216018097489,0.023865148087211945,6.095014084013233e-10,1
0.004667320238912773,0.00012250656874667227,1.2022305097732493e-16,0.9952101731923406,3
0.00878320138807337,0.00013170946727247303,9.729757439787099e-11,0.9910850890473567,3
0.9385703685462089,0.020962574399311873,0.0013421358077457095,0.03912492124673356,0
0.32230027919592946,0.35179376605107254,0.2974298170155223,0.02847613773747566,0
0.9380626970986755,0.020883520643151104,0.0013422093463587071,0.039711572911814756,0
0.27903208316067274,0.35400888086929055,0.3452851739486884,0.021673862021348262,0
0.607127076054137,0.3524059198265876,0.0013421357434306586,0.039124868375844765,0
0.9373489454932038,0.020704844442676725,0.0013421705808444346,0.04060403948327515,0
0.17107872371243596,0.002032105817976603,0.0231649832006758,0.8037241872689118,3
0.10211265803029423,0.8978873412557871,4.589130291467045e-13,7.13459846038101e-10,1
0.33673232432831707,0.3514624645015712,0.28571778780524454,0.026087423364867145,0
0.33566791024776177,0.0001403823218735271,2.5048947100325483e-07,0.6641914569408938,3
0.9388300576255828,0.02070298706599301,0.0013421360251964023,0.03912481928322793,0
1.8109156703311916e-06,0.999998189081973,1.6063636621415997e-14,2.340546678522013e-12,1
4.8967333107082354e-11,0.9999999999510122,2.971325010503668e-18,2.037342431537779e-14,1
0.003612279066591837,0.00012244675803858501,7.22250542871997e-16,0.9962652741753689,3
0.9386328398578642,0.020707019919251845,0.0013421357846316602,0.03931800443825237,0
0.30761736238068105,0.017394759557673792,0.6498499219403319,0.025137956121313393,2
0.029325602411136586,0.3905760732277146,0.003174603174603175,0.5769237211865456,3
0.9358185635895057,0.023677685653182522,0.0013421694121970905,0.03916158134511479,0
0.9171278888826776,0.021625376563422467,0.025789368786229238,0.03545736576767069,0
0.008739228259189227,0.9851304911058398,0.00613026848324685,1.2151724143712725e-08,1
0.5686105593912235,0.019276789820470902,0.0013081568094216994,0.41080449397888397,3
0.043124234178334366,0.0015524524926243336,3.397893314051836e-05,0.9552893343959008,3
5.433277713530688e-05,0.9999456569321371,1.3947095586975128e-11,1.027678038647894e-08,1
0.002093167131684516,0.9979060568938954,3.5009650263306083e-13,7.759740698547484e-07,1
6.746795812136896e-07,0.9999993240745804,6.658899904313796e-13,1.2451725305758991e-09,1
0.9386458230506441,0.020704314390643682,0.0013421453046340683,0.039307717254078216,0
2.4579438263692596e-05,0.9999749267331904,1.49930158173079e-08,4.788355300666361e-07,1
1.0158701121313703e-05,0.9999898412163527,7.54730461542363e-13,8.177129954984576e-11,1
0.0035566508533253585,0.00012245939186635772,6.806547174912353e-19,0.9963208897548084,3
0.005101494478529788,0.994893612262639,1.3430225355127724e-09,4.891915808789118e-06,1
0.046396877870173124,0.0037956192840669883,3.397895529827916e-05,0.9497735238904617,3
7.334607784887399e-05,0.9999266149427467,1.0878650348784491e-09,3.789153937673363e-08,1
0.8324674109244748,0.020719401171424342,0.001342135748126737,0.14547105215597414,0
0.004190649605623316,0.00012393077680792754,3.6252229274374696e-14,0.9956854196175327,3
3.06762124339589e-05,0.9999692477093111,5.28650057338393e-09,7.07917543623032e-08,1
0.917104977342976,0.02164311709537875,0.025789880810277877,0.035462024751367255,0
0.008987785275864971,0.9910119784024625,7.258348987505926e-08,1.6373818275149425e-07,1
0.2580310354903543,0.7419200641464126,1.6725989398673621e-06,4.722776429312019e-05,1
0.29759003581404714,0.24432778132845,0.4367039554017776,0.021378227455725162,2
0.9387619523708578,0.020771675343290556,0.0013421357396372383,0.0391242365462145,0
9.005242649715702e-11,0.9999999998915253,3.571016105799388e-15,1.8418765191113645e-11,1
0.9289942991444856,0.025674971486783424,0.006702468895618166,0.03862826047311285,0
0.938527060984205,0.020703900393246943,0.0013424770181352872,0.03942656160441272,0
0.05323634446530798,0.0020165465370588684,0.023166278805137108,0.9215808301924961,3
0.04219029543605236,0.9566937596146573,0.0002693604982075876,0.000846584451082754,1
0.08160267753802265,0.9183725779426162,2.0988903919803157e-09,2.4742420470727424e-05,1
0.20078433740464482,0.7851183855462572,0.0003711947614836102,0.013726082287614341,1
0.013899229193852405,0.9622356605309493,0.023865110254958678,2.023965856992232e-11,1
4.5313241073994905e-09,0.9999999954686757,1.4950791026520162e-16,2.3359462206610187e-17,1
4.598716045721486e-06,0.9999953889092831,1.2767838284774347e-10,1.2246992857473458e-08,1
0.2574976195415015,0.024272245243965335,0.6968525806411981,0.021377554573334994,2
0.2574963027787779,0.024272245493693657,0.6968538971961237,0.021377554531404674,2
0.3222991353634892,0.35201561041404045,0.29742981701730803,0.028255437205162364,0
0.00019986464306580667,0.9998001353569202,4.838970855334044e-16,1.3487511355827023e-14,1
0.8885253261519012,0.02758559850493696,0.04852450484927267,0.03536457049388931,0
0.0002901138798975016,0.9997093520943819,2.4657303779331633e-08,5.093684167209108e-07,1
1.1983554674463958e-05,0.9999880163096607,1.0222299201821834e-10,3.344185029188031e-11,1
0.7512254609360668,0.06058277416846545,0.14535546871468957,0.04283629618077819,0
0.0009255637526682831,0.9990744360568429,5.315519109039281e-19,1.9048876920879911e-10,1
5.39684977265402e-05,0.9999460265347354,5.624021800632941e-11,4.911297915391777e-09,1
0.3599845537478858,0.3143301209997987,0.29742983296382236,0.028255492288493278,0
0.9385547875398169,0.02070382351691921,0.0013423281858704998,0.03939906075739343,0
0.9369553982647149,0.02101486487945582,0.0020354940322413508,0.03999424282358798,0
1.0507949525475516e-06,0.9999987900002282,9.903478337764735e-10,1.582144713089615e-07,1
0.872629095000221,0.07620522532941028,0.009877056589118574,0.04128862308125016,0
2.2431030874955253e-06,0.9999837338855203,3.2631156555821393e-14,1.4023011359550483e-05,1
0.8839471638762273,0.06810169998340378,0.003942418635333744,0.04400871750503532,0
0.7086740145114762,0.020705133433716924,0.0013421357401973595,0.2692787163146096,0
0.04254673852714678,0.9563370822432699,0.00026936062790020347,0.0008468186016832302,1
6.111872666161049e-05,0.9999380365822831,2.2741257481672307e-08,8.219497978852252e-07,1
0.2449131007681901,0.7322748616642173,0.008295599103799128,0.01451643846379354,1
0.2640876112415704,0.7357466940122349,3.3309414877406235e-08,0.00016566143677994132,1
0.25749621505667747,0.02427224503771729,0.6968539853743866,0.021377554531218552,2
0.9388297910141977,0.0207029365891359,0.0013421357396370215,0.03912513665702932,0
1.2329200686462069e-05,0.999987238313321,2.954356139259034e-13,4.3248569702093695e-07,1
0.6488507385603824,0.27832088290454554,0.0017297176336892976,0.07109866090138268,1
3.462993669968063e-06,0.9999965368629851,3.790004518433178e-12,1.3955493999365977e-10,1
0.938830601027656,0.020703029704290513,0.0013421690129950166,0.039124200255058424,0
3.9094305307450305e-13,0.9999999999996091,1.706271293491907e-21,1.6531662018738983e-18,1
0.0347426910006073,0.9652551984024688,2.799655286722708e-10,2.1103169582799044e-06,1
0.0011604568291300468,0.9985007508053374,4.243136874159741e-07,0.00033836805184515466,1
0.0037327423790471416,0.0001225524471177943,1.289117305043035e-15,0.9961447051738338,3
0.025644091640867648,0.9724089798327312,8.514296952690241e-05,0.001861785556874233,1
0.9375608650422184,0.02070551979594398,0.001342135740490689,0.04039147942134699,0
0.8858363165893622,0.018471095019623292,0.0010727754702767516,0.09461981292073772,3
0.01936414260809113,0.0001774631340245023,1.759565266599638e-14,0.9804583942578668,3
0.0010699406910710254,0.9989295592641835,1.1152315084259548e-08,4.888924302433902e-07,1
0.826740643828359,0.12798278372131752,0.006702405741987873,0.03857416670833558,0
2.2007611344854334e-07,0.9999997799217182,6.91309877141661e-15,2.1614189355932393e-12,1
0.001842228896521141,0.9981577710781072,2.447938635769897e-12,2.2923654431601488e-11,1
0.004113608213794115,0.9958859468160396,8.703030976708991e-09,4.3626713532384384e-07,1
0.002006755750282934,0.997991999794416,3.7939582220649425e-10,1.244075905294516e-06,1
0.9386981920721694,0.020818183895351266,0.0013421357920058719,0.03914148824047344,0
2.7545373064557483e-06,0.9999972453366555,1.0367205237723543e-12,1.2500144035974732e-10,1
0.9360537270915934,0.023304460848794062,0.001342361068626392,0.03929945099098628,0
0.11960796340315523,0.7030814684836638,0.16835946850214167,0.008951099611039333,1
8.767986016590997e-05,0.999835718673599,2.4398568954599225e-06,7.416160933961368e-05,1
0.6122162573518688,0.023350011738947737,0.33938826467988165,0.025045466229301816,0
9.657571231571316e-05,0.9999034240441586,7.146570310231475e-12,2.3637914113319547e-10,1
0.6970188047146273,0.02074853249068408,0.0013421365371346153,0.28089052625755395,0
0.03329403199322956,0.00025783000704138924,1.698045810615765e-07,0.9664479681951481,3
2.441345875109675e-09,0.9999999975551853,1.3654874430851281e-17,3.4687769366065976e-12,1
0.00024295267834261442,0.9997506688479203,9.299932664755256e-16,6.378473736208396e-06,1
0.015682351720832,0.0003346150827810686,7.696271875885696e-17,0.9839830331963869,3
0.9325726034975684,0.020722600645147197,0.001342135862898767,0.04536265999438558,0
4.015176522691633e-05,0.9999598438432064,2.4987833841864177e-13,4.391316977168563e-09,1
0.26389514101499784,0.024412377578743316,0.690314860145867,0.02137762126039175,2
0.7889692054131382,0.031852331489207415,0.145564493176175,0.03361396992147968,0
0.9171287997835832,0.021625376649232735,0.025789368786038578,0.03545645478114553,0
0.8389092708070907,0.12055342573923622,0.0013667407515793744,0.03917056270209369,0
0.003561253449170606,0.0001224412434184546,9.095589357278242e-19,0.996316305307411,3
0.3078111373778827,0.017394768832436975,0.6496561063641135,0.02513798742556693,2
0.9386043410318052,0.020707868360078544,0.0013421358178591243,0.03934565479025716,0
0.9295448925173058,0.02070755598081604,0.0013421357484441575,0.04840541575343413,0
3.5479243337969116e-05,0.9999644833485121,1.6586858323247072e-10,3.724228136608865e-08,1
0.6179361580647336,0.336787070391981,0.006702405278844703,0.03857436626444088,0
1.1805468130233818e-08,0.9999999881932734,1.2434561532438962e-12,1.494492905736936e-14,1
0.9321579613858096,0.021600538993868434,0.0014159171112333986,0.04482558250908858,0
0.0035648497900561114,0.00012245256171790252,9.144862544689026e-23,0.996312697648226,3
0.57276947841348,0.019291544985220465,0.001308157573376372,0.40663081902792325,3
2.8233851115096348e-08,0.9999999717660946,7.983886732581589e-17,5.434049165222993e-14,1
0.9366414457781115,0.02091277912511728,0.0013439833013046062,0.041101791795466656,0
0.5281425315151315,0.018716000243947303,0.4236854381295682,0.02945603011135305,2
0.9316618797498347,0.022920468370303326,0.006704692791820819,0.03871295908804123,0
0.17045006333647716,0.8186917330586585,0.00037033319957802477,0.010487870405286379,1
9.41814655028313e-13,0.9999999999990575,2.137685378427282e-20,6.328464075000179e-16,1
0.013899885988763431,0.9622349847227657,0.02386512921533024,7.314063317703901e-11,1
0.9382296958780049,0.021300298656213038,0.001342135767090625,0.03912786969869152,0
0.04355970987666893,0.956439869794459,9.978271862746731e-08,3.2054615345329594e-07,1
0.06892464338032382,0.8303850757081079,0.09488425315432092,0.0058060277572472745,1
0.0035557573922263114,0.0001224377959279355,3.445793329247517e-20,0.996321804811846,3
0.9381144352015648,0.021097616302426864,0.0013422570843727461,0.03944569141163567,0
0.9327584202157819,0.02072968978815041,0.001342139266043785,0.04516975073002393,0
0.5618892979815043,0.05920358867958697,0.3563295733355929,0.02257754000331581,2
0.5021386229759287,0.018769712952414183,0.0009663524549912164,0.4781253116166661,3
0.9387019858625941,0.02070573935144967,0.0013421357503464067,0.03925013903560992,0
5.938153610981598e-05,0.9999406136801062,1.197099691441771e-11,4.7718129694182464e-09,1
0.00872366694441283,0.9839061253811848,5.671112973233062e-09,0.007370202003289315,1
0.014000599653743027,0.9621340812363726,0.02386531850118742,6.086969779406972e-10,1
0.9267539403146037,0.020713570549432406,0.0013421357950714064,0.05119035334089269,0
0.9376681151165339,0.02070553374252147,0.001342346106898279,0.04028400503404647,0
0.9384883793869573,0.020711742712832923,0.0013421361671575275,0.03945774173305237,0
0.5639052435235093,0.027584031921914044,0.048346008027896514,0.36016471652668014,0
0.003811324332019786,0.0002005259050774635,1.805046345206828e-13,0.9959881497627223,3
0.008017867143698173,0.9919818086693138,2.8724684120726662e-08,2.954623037928878e-07,1
0.9295951211583743,0.023819743401335945,0.0067149830459328685,0.03987015239435701,0
1.244594990333921e-06,0.9999987554050097,1.4963120405313375e-19,2.779104075443191e-17,1
0.9379300028031837,0.020705120241515995,0.0013425849052954018,0.040022292050004786,0
0.005211063533251109,0.00012298118226775428,8.851277731852247e-15,0.9946659552844723,3
0.16095925287330282,0.8102757188691103,0.00010175201720998466,0.02866327624037682,1
0.9366658573482126,0.020818137960340998,0.0013429407040750514,0.04117306398737137,0
0.2596946892174697,0.024272264351601125,0.6946500158466099,0.021383030584319288,2
0.7891585482476907,0.14953564765275593,0.025815508585824192,0.03549029551372917,0
0.0003123901081263364,0.9984162135635913,4.252454364621921e-10,0.0012713959030369645,1
2.585155941069322e-07,0.9999997414843934,1.1714450375807561e-14,8.032251439186228e-16,1
0.0019105198742822955,0.9980894772914507,1.3618429532180372e-12,2.8329049989353767e-09,1
0.9236793266579774,0.030393898674706443,0.006702928727998836,0.03922384593931743,0
0.0035545495438281706,0.00012243719259243972,7.192888374148137e-21,0.9963230132635795,3
0.9388307277149849,0.020702936376491586,0.0013421357444739028,0.03912420016404974,0
0.9165853291726446,0.021785243192235265,0.02588012350996975,0.03574930412515041,0
0.06892465769117541,0.8302982381915749,0.09497107636000235,0.005806027757247273,1
0.25749711699561784,0.024272248493348244,0.6968530799728944,0.021377554538139543,2
0.9375052772498896,0.021573321653721566,0.0013429398195232353,0.039578461276865595,0
0.6122177858269372,0.023349922259111016,0.339386778149347,0.025045513764604798,0
0.2610806967598933,0.031437434289704726,0.6861042826331105,0.021377586317291353,2
4.784450937854188e-05,0.999952076372348,1.9117877785582834e-09,7.72064857775902e-08,1
0.2574962435619186,0.02427224497916719,0.6968539569276957,0.021377554531218635,2
0.003873973120516027,0.00012265723238131607,3.8493559501824286e-16,0.9960033696471023,3
4.308110585425158e-08,0.9999997616885281,1.0121185843378376e-13,1.9523026487160422e-07,1
3.0188709970727112e-05,0.9999698106462125,1.2643163561248036e-11,6.31173520578769e-10,1
0.9170506545509266,0.021703496148561346,0.025789368786044615,0.03545648051446739,0
0.029748968017179273,0.002008179020662981,0.023164995855428232,0.9450778571067296,3
0.9379979799526651,0.02153104979715663,0.001342135811593841,0.039128834438584496,0
0.9382136164851862,0.02131812370294618,0.001342135747445676,0.039126124064421945,0
1.3666756711662775e-05,0.9999863301022106,4.72225565940498e-11,3.093855251729604e-09,1
0.0010899197599494978,0.9989098694998838,1.729408643100184e-14,2.1074014941541262e-07,1
0.9096142160053526,0.024612587311180736,0.030112426307976784,0.03566077037548979,0
0.9388207309909519,0.02070293670620464,0.001342147434171369,0.039134184868672255,0
0.9374463775437251,0.022079905226856072,0.001342136136379667,0.03913158109303923,0
1.0933701192882165e-05,0.9999890662983818,4.158754799083292e-13,9.343207362778573e-15,1
0.20088144515200446,0.45217198248333373,0.0003703240508794047,0.34657624831378236,1
0.004343906686181442,0.00012920168838198958,1.5797836125821817e-13,0.9955268916252787,3
0.003558216786033741,0.00012243922321733102,2.2365634394682045e-19,0.9963193439907491,3
0.6848435041562158,0.2746901541706878,0.0013421357599114135,0.03912420591318507,0
0.9340050533095484,0.020704167618835635,0.0013421357429289175,0.04394864332868716,0
0.5652652063455409,0.018471094189828025,0.0010727754702767516,0.4151909239943543,3
0.003552619261831145,0.00012243648750322403,1.0492401062546077e-27,0.9963249442506658,3
0.9380040559619166,0.020733136672616247,0.0013421515736762094,0.03992065579179096,0
0.9386739107201215,0.020705882191085493,0.001342135756923004,0.03927807133187006,0
4.442548816755893e-06,0.9999955574511826,5.916804841216936e-18,6.728509200981108e-16,1
0.0036808566766184415,0.0001225669168169986,3.433291444051359e-15,0.9961965764065613,3
0.006649778958623291,0.004135579445242324,4.147041009381966e-14,0.9892146415960931,3
0.002980291713596569,0.9968951210236382,3.9660312599625155e-06,0.00012062123150531016,1
0.8643166683072706,0.07443750733656646,0.025789368808730857,0.03545645554743205,0
0.7354203040953536,0.02071284834333838,0.0013421357936192983,0.24252471176768878,0
0.9351914355770852,0.023055301303599385,0.0014649189722518257,0.04028834414706365,0
2.7636292175753387e-12,0.9999999999972093,1.1043694656617836e-24,2.697882260084512e-14,1
0.9172672384110424,0.02070672037189943,0.0013421357418393603,0.06068390547521879,0
0.5586894300217201,0.021064287119228125,0.0012357371578889849,0.41901054570116286,3
0.9379073093041971,0.020727668107280307,0.0013422285548677759,0.040022794033654864,0
0.0021737440167868757,0.9977246768787138,6.7285729291848285e-09,0.00010157237592646363,1
0.25749672665903134,0.024272491143442782,0.696853227666303,0.02137755453122295,2
0.9326667740896301,0.020743851325570172,0.0013421402091111968,0.045247234375688616,0
0.41601340152824157,0.21702007082201943,0.3452878640316477,0.021678663618091325,0
0.23326801603269828,0.765396391718235,9.460393056814167e-06,0.0013261318560099248,1
7.100669921801854e-07,0.9999992414519546,2.590092544125589e-10,4.822204384944187e-08,1
3.8357895917528525e-05,0.9999557378451677,3.445523690881632e-11,5.90422445951937e-06,1
0.9317763356090946,0.022947310322986,0.006702418437686568,0.038573935630232835,0
0.00651177853475254,0.993415426138105,9.893970621922093e-06,6.290135652061568e-05,1
0.9005624530620256,0.020705821676547977,0.0013421583214800828,0.07738956693994628,0
0.030994607586190524,0.968447052688333,2.4286944067188415e-05,0.0005340527814092888,1
0.9384876538467846,0.02070394809381162,0.0013429931119814905,0.039465404947422365,0
0.583620739860951,0.019347271314775958,0.0013081957998404663,0.3957237930244326,3
1.4516083684623765e-05,0.9999854806258458,6.651377910518977e-15,3.2904629107580157e-09,1
9.850372067350543e-07,0.9999977766200101,7.489428703220705e-12,1.238335293733569e-06,1
0.09459630440922095,0.9053978556300902,5.717722006744605e-06,1.2223868196707355e-07,1
0.9304144430750855,0.024083969305999847,0.006702420072745841,0.038799167546168904,0
0.03151824917148217,0.0020081254461385566,0.023164983164983177,0.9433086422173962,3
0.8620551769139126,0.02145840808278664,0.00136153345493288,0.11512488154836797,0
3.396952468332554e-09,0.999999996603047,6.118795217302772e-16,7.133592296295188e-17,1
0.6076232383661916,0.018471156585771847,0.001072775470277268,0.37283282957775943,3
0.3198839720895051,0.00012270922609714234,1.2266281464878331e-17,0.6799933186843979,3
1.5323941305399583e-06,0.9999984673364634,1.2031808162384208e-13,2.6928583352241835e-10,1
0.32243020525534044,0.3518845319058022,0.29742981731583557,0.02825544552302181,0
0.6626524788161978,0.016472271991874222,0.29206954765525417,0.02880570153667388,0
