prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,target
0.006449575817911474,0.06856462222082796,0.4146404495323385,0.47245789844471076,0.03754378274353813,0.00034367124067322395,2
0.00014429147702293526,0.001346271964187655,0.08440282793635022,0.23606838997267926,0.5967225818254794,0.08131563682428043,3
7.025717715736018e-09,0.0031874231000281503,0.7762601508839089,0.22041596421779644,0.00010471662526567114,3.1738147283158014e-05,2
6.009584669456837e-16,1.647093566220199e-05,0.9431694150417703,0.05676734387908968,4.6770135627511515e-05,7.849847715227613e-12,2
1.969819886555604e-05,0.00416121964928813,0.5697498111442405,0.41423653026059054,0.011645750766000548,0.00018698998101467545,2
0.00029588373438381877,0.001619067033175501,0.04843464031426686,0.5460532733255509,0.31025453869869046,0.09334259689393254,4
0.020694083598744303,0.08794956189205481,0.5343708166986035,0.34654348616887354,0.010413145851945695,2.890578977804868e-05,2
1.9676057593806446e-05,0.00020387370463221993,0.014615919153566177,0.5233150596462975,0.23819016282427188,0.22365530861363844,3
3.468141836938189e-06,0.022365265580378064,0.7872001311618201,0.1797914165731894,0.010639278399138674,4.401436368476385e-07,3
0.001363184212297936,0.003979227867204828,0.09126113412975874,0.4415451412979641,0.4272651084309857,0.034586204061788486,3
9.499877361995263e-05,0.12585594099557237,0.7731246973549698,0.10071834480622287,0.00020598166615760083,3.640345742949376e-08,2
4.0342457216130165e-05,0.007032898293687861,0.3826385853150184,0.6067401728424596,0.003532194757285368,1.5806334332690064e-05,3
4.6751645591171275e-05,0.07739408717770603,0.7545682416692134,0.16348666301840645,0.004503750167538691,5.063215442469224e-07,2
0.0001289711835648481,0.07752444530170766,0.6656898054449292,0.25657797745571426,7.876912355088032e-05,3.149053318018045e-08,1
0.08090212708701727,0.08528902358226147,0.17753746547484914,0.3299202720237167,0.23516748736438334,0.09118362446777215,5
0.0407510124082632,0.042171823343000577,0.43340019626053494,0.43243687571334766,0.05030488467537099,0.0009352075994826311,3
5.1595855203079167e-05,0.0019075506284071467,0.1408225646346998,0.3338470145363997,0.43837708842335105,0.0849941859219392,1
1.2296010585727753e-05,0.000639091112279463,0.10395630115295834,0.268237030390641,0.5453511363847704,0.08180414494876508,4
2.3858524459816675e-05,0.008638534161663712,0.3427065783708731,0.49324469832184603,0.15484393716695774,0.000542393454199283,3
1.3208230281709819e-06,0.014802693447688815,0.8312997067238407,0.1531765470886832,0.0007197227935137789,9.123245286896953e-09,1
0.001488372368948169,0.0039655091083749955,0.07649207208678942,0.6654187139480189,0.24214547351489407,0.010489858972974537,2
0.00012777217095608223,0.01726233774487298,0.39556695430860156,0.5771036590008425,0.009917598531695722,2.167824303116443e-05,3
3.999150565511386e-08,0.0011334647452692032,0.14847094378787842,0.7957461035059186,0.05449195587261527,0.00015749209681285904,3
6.044894694433581e-08,0.01232463349992937,0.9263537322369033,0.061317155645197505,4.375689658703766e-06,4.247936408624255e-08,2
5.528873352006631e-05,0.10889291435159411,0.694750745295274,0.19573318656061,0.0005648687488266334,2.9963101750808444e-06,2
8.574689695656476e-07,4.486343527417018e-05,0.033832947110310194,0.10765919523232527,0.7960850786310085,0.06237705812211231,4
1.2772404926776583e-06,3.821586290203237e-05,0.03917175458922094,0.1279637338866823,0.8036082420251424,0.029216776395559595,3
1.2011287499753909e-07,0.0031326857413520215,0.7485902267049616,0.23939157877583156,0.008881521186234599,3.8674787451891155e-06,3
0.0005902924557668282,0.0017347355779555591,0.020979929737010225,0.6559197656327327,0.1418855551937919,0.17888972140274262,3
5.24746137609302e-07,0.002025735370124397,0.35725586069787435,0.5531127092116813,0.08758821575547555,1.6954218706727246e-05,3
0.0020769205034011674,0.014535752755304408,0.46130289828804355,0.510202714570772,0.011659413741386212,0.00022230014109262403,4
1.6218716701776055e-07,1.9816711464866926e-06,0.05029359223451013,0.05474480619259392,0.8930473756276323,0.0019120820869501973,3
4.486482070296481e-06,0.008962462838081367,0.523779783594001,0.4416304855166902,0.025560908038286718,6.18735308704843e-05,3
6.020434577291963e-05,0.061320840339392016,0.7171941548909014,0.2104174052348052,0.011004644043196916,2.751145931602804e-06,3
0.003277553404812828,0.016235531809701564,0.29766462320046666,0.5088182655176989,0.1608824704862319,0.01312155558108812,3
9.29115476969148e-05,0.021973153089870842,0.458180002874581,0.5093046876332384,0.010437145144886454,1.2099709726497064e-05,2
9.667889593339153e-07,0.04364987084589142,0.7707278153117302,0.18303158094009495,0.002589274283179471,4.918301447466023e-07,2
2.1087893445421993e-06,0.013888481250601077,0.8607106716276451,0.12473686423389187,0.0006607528535373161,1.1212449800471199e-06,2
0.00018848518861848103,0.0037067995293176815,0.1500422118411892,0.3421711195125853,0.41429149741739896,0.08959988651089024,4
0.000744042787388544,0.006198667847225604,0.03891427004002551,0.7332804117890406,0.14330778714792636,0.07755482038839336,3
0.006935273459635765,0.044618836238213624,0.23393633508798364,0.43551965625361877,0.19959417937455629,0.07939571958599172,3
1.989459645978908e-06,0.0002842887175997328,0.06960288316030308,0.48075963766907537,0.33978879079227925,0.10956241020109672,4
9.599168654738897e-07,0.03869875098711895,0.8382313525864739,0.12173658808267011,0.0013323168488278906,3.1578043718386116e-08,2
7.425106542125145e-06,0.012813682694235445,0.8737323449229942,0.11241029971318235,0.0009917260099952035,4.452155305067351e-05,2
4.1332181924941577e-07,4.11727813502499e-05,0.04058000405749264,0.12813452192693695,0.7688507343225663,0.06239315358983446,4
1.6218716701776055e-07,1.9816711464866926e-06,0.05029359223451013,0.05474480619259392,0.8930473756276323,0.0019120820869501973,3
0.0005011281623677942,0.000750295070287199,0.13209287760984778,0.32722962162709895,0.5331208254756044,0.006305252054793856,4
3.592943670499834e-05,0.039458974113364374,0.35362618451007594,0.5962247001097584,0.010595076413250984,5.913541684532623e-05,3
8.958035089441905e-08,0.0036435710892358925,0.46494521593122484,0.5307652394320624,0.0006457685090686879,1.154580573127096e-07,2
1.4075699265100128e-06,0.013190289236987458,0.4201552259825964,0.46439615814260526,0.10050405575319907,0.0017528633146852272,3
8.540577752091262e-09,7.361994697712325e-05,0.01294255365194212,0.9098711302913874,0.07127369417818413,0.0058389933909314675,3
0.0005408096671818364,0.002854549168707327,0.09675652540486473,0.31542030195293774,0.5198631459977985,0.06456466780850988,5
1.6565527005206864e-05,0.10871403710878107,0.7925610383208598,0.09749300153872935,0.0012153389966980362,1.850792668494389e-08,2
1.0660177604766422e-05,0.000475719552040653,0.06528262361165961,0.5113300692697459,0.3531419741063299,0.06975895328261904,3
1.4649877809038885e-05,0.0003043981389596785,0.05707483702710999,0.1688339360796691,0.6916564857978693,0.08211569307858295,4
0.00012897115536571785,0.015430645031889524,0.7577702686572126,0.22422426093138415,0.0024440959864823852,1.7582376655437953e-06,2
4.444291492592948e-08,0.007931774439539805,0.8288911113443885,0.1595256349465866,0.0036513450559878488,8.977058236017725e-08,2
5.302506805792045e-06,0.04773758308661789,0.8092164983751653,0.14258250471158543,0.00045460350655765437,3.5078132679550267e-06,3
0.0025976256708452,0.1951327319252236,0.6566289654509141,0.14273319626683814,0.0029066159793541685,8.647068248049113e-07,2
5.150905435800046e-07,0.004502336589047346,0.21313791810669372,0.6762335609321142,0.10593119666004451,0.00019447262155670574,2
1.6218716701776055e-07,1.9816711464866926e-06,0.05029359223451013,0.05474480619259392,0.8930473756276323,0.0019120820869501973,3
4.413488083446877e-06,0.040632667484018725,0.7196131932723293,0.23631470396223359,0.003428515839514212,6.505953820792256e-06,2
1.0983596316176273e-07,0.00876855042446503,0.7400102090764688,0.24792620068685453,0.0032920416070851503,2.8883691633301648e-06,2
3.198239061162604e-09,0.0006294465065780465,0.776601843712798,0.22049813273675153,0.002270430833193922,1.4301243949025215e-07,2
0.00021371330015353376,0.009365667550388878,0.20726768221238334,0.43990310399238935,0.32147997036738285,0.02176986257730192,3
0.0009514687744730447,0.006476403109259631,0.14242442794422125,0.49082092679906525,0.3216576758823379,0.0376690974906428,3
3.500655226292443e-05,0.02290620290033869,0.5843740151740956,0.3880032487438329,0.004675399657522439,6.126971947416505e-06,3
1.545671874492024e-05,0.00019975406701209868,0.036288798630016675,0.3530470960067702,0.5591343025521576,0.051314592025298505,4
1.6643441989819512e-06,0.003446499804118005,0.24723881633547376,0.6919422445298834,0.057299054616516965,7.172036980884632e-05,3
0.00016129477010219355,0.00027477582464402673,0.21851852319539278,0.14846165819556006,0.6281416325590478,0.004442115455253162,3
0.8201995335495703,0.07303635876408875,0.08219032767789324,0.024127957167508537,0.00044365473674912815,2.1681041902343785e-06,0
1.6324048638770418e-12,1.0981001450514597e-05,0.3079888208877004,0.6563233060821457,0.029393702589064236,0.006283189438006753,2
3.1836480937245386e-06,0.020307171132185605,0.5744692293851861,0.40487847839665714,0.00034096854888093043,9.688889966981877e-07,2
2.2893826726566227e-07,0.0032987329819486985,0.6899617481715934,0.3042857526272378,0.002453516899502036,2.038145091219392e-08,2
3.604150955408071e-05,0.14587580757982838,0.7440078787976739,0.1094035895964522,0.0006766249460555111,5.757043593176361e-08,1
0.0008537089671465024,0.0017039088833020043,0.5168923969179104,0.3530370719063154,0.12712523124283404,0.00038768208249162375,3
0.07244822735012377,0.22936910522247275,0.48670388063085274,0.21048516260147956,0.0009799464969242441,1.3677698146912595e-05,3
2.7712382866726402e-05,0.012997168067253847,0.5913964998025922,0.39209805812811716,0.003480145978749519,4.156404206007936e-07,3
3.278372756440277e-08,0.041478608427945256,0.8725307652118787,0.08553780389856744,0.00045278755157273834,2.1263083340698565e-09,1
2.623260590379087e-06,0.006592378144688151,0.3972984475460171,0.5119965448149999,0.08407780511621293,3.220111749142955e-05,3
5.176232966264506e-09,0.00687362152970438,0.8304531436228305,0.16264930708960088,2.3610428265807338e-05,3.1215336547463034e-07,2
2.885328164465394e-06,0.021012008142426965,0.5831865452929123,0.39413834846924023,0.0016596437420969543,5.69025159128686e-07,3
0.1029915228790611,0.18801015278707517,0.5998496160565514,0.10899482143882178,0.00015350442852451047,3.824099658917973e-07,2
0.00026652255401917645,0.004968565669004342,0.12742315532159762,0.7052773588764282,0.14871282244906645,0.0133515751298842,2
3.323292023548451e-06,0.002971081683610288,0.3977864092444751,0.5913572328735274,0.007878151262043364,3.8016443204097365e-06,2
0.0001529820278297537,0.0017925091031545796,0.10120151109473212,0.3881394945365381,0.4616752041747322,0.04703829906301331,4
0.006317171009205771,0.023454811183668618,0.2670792857560444,0.6847155828068131,0.018194573916381854,0.0002385753278861922,3
0.0006901154053810159,0.016427289474690025,0.5520335435800406,0.42072779247584446,0.009908747702792571,0.0002125113612513891,3
1.6816099599858e-07,0.02448210431065285,0.8536751900554834,0.12134553686135309,0.0004957716850217687,1.2289264928873345e-06,2
2.736626889420995e-08,0.0011574181468901278,0.1637310218147849,0.8216174298685562,0.012794963284448083,0.0006991395190517369,3
7.78418352814371e-06,0.03609057028295623,0.8124412259856904,0.15138892597425146,6.107840921415306e-05,1.041516435978136e-05,2
8.999200481108424e-06,0.0007492564546063807,0.05688971980015493,0.7028392088668866,0.23143110684620946,0.008081708831661582,3
1.3153884213636176e-05,0.00013535595218479174,0.009762588249499266,0.5649036877666794,0.18395448308006043,0.2412307310673626,4
0.0003149913493606672,0.00541040511340532,0.1635964555129869,0.3888529217606685,0.3625002989197826,0.07932492734379606,4
5.53054280071266e-06,0.016254419170430513,0.7044849033109553,0.27840053544475,0.0008520054122513373,2.60611881192403e-06,2
0.0006983886422390696,0.0020190628694993712,0.18503946582986985,0.18370371719273057,0.5923064913006,0.036232874165061296,2
4.887585557498714e-05,0.0005204929776317956,0.037251159157916755,0.380662443533121,0.4181892993603487,0.1633277291154068,4
0.3912900544141837,0.17202323901544472,0.2618294805085341,0.16423651025784383,0.010251023928704474,0.0003696918752892372,3
0.0011419860822756286,0.0030558466132780916,0.07952233036135375,0.4851653925844625,0.40689981882689946,0.02421462553173073,4
0.0033438284689469165,0.10524901704753349,0.4814587028236923,0.3897265110769013,0.01847859285355954,0.0017433477293664677,2
0.01248757764080262,0.020565453022980004,0.1323279777317645,0.8019519660350926,0.03213065511453159,0.0005363704548286334,3
5.9519058713456804e-06,0.00046030913745688333,0.2863130398444233,0.6852085284660395,0.027953607901472714,5.8562744736195984e-05,2
3.4849760307750597e-07,0.004036476730712758,0.1580334024575091,0.8202905281247861,0.01754831691790572,9.092727148318227e-05,2
8.454895430444295e-07,0.006237200058327695,0.385507088620979,0.5403435317750329,0.06787641117301667,3.4922883100662253e-05,3
0.0010355515754697728,0.006832190063305306,0.1413244753887648,0.5016803756204309,0.3117745716971607,0.037352835654868584,3
0.0063994373180308595,0.024577646072231864,0.23166109793761885,0.6424410625034529,0.09144246913814304,0.0034782870305224895,3
8.501232236121413e-05,0.0038073291023239166,0.1539534909332613,0.6913948968494424,0.13669228253711602,0.01406698825549516,3
8.077332304179116e-07,0.012067981919877775,0.7491172279151781,0.2283571244838088,0.010454528835780129,2.3291121249443437e-06,2
0.0003221679518240612,0.12195796834096274,0.5717209980358723,0.2730624950780869,0.03289984496461603,3.6525628638039166e-05,2
2.0658008431681817e-06,0.012633170805119257,0.46775093544208335,0.4933603624270009,0.026248466560314775,4.998964638364685e-06,3
0.0034381487480736996,0.09589266985819847,0.46324882995393685,0.4351810807705963,0.002098835526744439,0.00014043514245026773,2
1.9592007356897685e-05,0.0034801310824146563,0.449994171794669,0.5082604580389901,0.03652864572736063,0.001717001349208535,3
6.651163007891793e-08,0.0007553810764647205,0.5028065334675618,0.4889064049469986,0.007531489773867249,1.242234776349925e-07,2
1.3754916708530914e-06,5.430123881982002e-05,0.027525315839209374,0.1898031318545765,0.6782774388458878,0.10433843672983567,5
8.052701611239608e-06,0.006652644634970891,0.5044930464023871,0.4873482462983586,0.0014976963557228214,3.1360694932536723e-07,2
1.9592007356897685e-05,0.0034801310824146563,0.449994171794669,0.5082604580389901,0.03652864572736063,0.001717001349208535,3
0.014240666352454768,0.03580815348832754,0.6418630253887644,0.2825612331994593,0.025083861098219144,0.0004430604727748266,3
0.006910953091950191,0.15905483360593792,0.75855015946067,0.07531389898811312,0.00017010876890103256,4.608442776011881e-08,2
2.1478152225901833e-06,5.173173372150387e-05,0.0312090402296778,0.2188634266040425,0.7277112326437962,0.022162420973539293,4
0.08090212708701727,0.08528902358226147,0.17753746547484914,0.3299202720237167,0.23516748736438334,0.09118362446777215,2
0.00013232286194089668,0.011986310549241914,0.22140096264901885,0.6779585590621477,0.08784836132293333,0.000673483554717175,2
2.958326283687278e-06,0.008970275898837705,0.41688206670737055,0.525554015873064,0.0485780709359848,1.2612258459190435e-05,3
0.0003782244870107991,0.04972589845093401,0.6140303940352974,0.33423557545250426,0.0016293886393641329,5.189348894650826e-07,2
3.1144872829540363e-06,0.027927516230260126,0.8304124740525768,0.1415886086171084,6.51479509971589e-05,3.1386617745362127e-06,2
7.478976634130424e-06,0.05377540836474331,0.7747165837005864,0.17096650889129447,0.0005303922843102907,3.6277824315821633e-06,3
2.749781714728332e-06,0.014998162731898357,0.8137295447867031,0.1700253864780097,0.0012441423642874478,1.385738656943062e-08,2
0.12225763937312768,0.3059626174745973,0.4630185632674373,0.10860040394714578,0.00015975308105576266,1.0228566363071945e-06,2
7.290641715985817e-06,0.00024086268490483976,0.01517961285582595,0.7115314152748495,0.1018870378544096,0.17115378068829407,3
0.0010946775543134047,0.12589178950557206,0.5485193108378335,0.3200481539241175,0.004437156021987831,8.912156175935225e-06,2
1.8340535396011255e-05,0.03875043772544585,0.3000580017131571,0.382489678154563,0.2780536368565186,0.0006299050149193316,3
2.8585355027254203e-05,0.0002611884602830036,0.1003286511414328,0.12934485467236564,0.7359741640499468,0.034062556320944584,3
1.1699535182638412e-06,0.0035673716792860868,0.782832481295285,0.20981954429691413,0.0034699231361907186,0.0003095096388057401,3
1.4144032924595438e-06,0.020348620251418256,0.7392140317616789,0.22487799557384264,0.015556080390349284,1.8576194185070652e-06,2
1.6997408960990276e-05,0.0003838810004060391,0.4992374444489691,0.47817893386081617,0.02216528394091606,1.745933993174758e-05,2
1.5727574761119398e-08,0.003598296741464947,0.4773522474848349,0.5174369841856882,0.001596765271736835,1.5690588700383096e-05,3
8.446758852454166e-08,0.011651824545772451,0.8254615360043367,0.16227623386797824,0.0006096410509198381,6.800634044570335e-07,2
1.576464611879218e-06,0.011537428239822142,0.3520535777282022,0.6066604633089885,0.02972705713361214,1.989712476311679e-05,3
1.6621583734052732e-05,0.03106668743447372,0.4659614592645245,0.4462139969293215,0.055445257059875845,0.001295977728070399,1
0.008076218861598585,0.030492797293848968,0.2575330081114254,0.4240033312487773,0.23728887113868222,0.04260577334566744,4
0.0014447294957348961,0.004966662600006151,0.19904694540669907,0.5607401319304658,0.22494664319462918,0.008854887372464848,4
0.3071936876635945,0.2268740902238489,0.32925766989723654,0.1344775912017285,0.002157084984409217,3.9876029182276884e-05,3
0.00024038723087727666,0.0020031063497208783,0.2253285941501281,0.7448919206838566,0.027476228092387426,5.9763493029696655e-05,3
8.006046832862381e-06,0.00010888267118414242,0.03609420242977457,0.30031693101293416,0.6459779842137731,0.017493993625501164,4
4.399218358801855e-11,0.00026467980417683773,0.4915232423168408,0.5077991375237756,0.00041293805623282337,2.254981747395562e-09,2
1.2569513355750104e-05,0.021420710379236537,0.6759325798967186,0.2920647450828955,0.010568850798102962,5.443296906162436e-07,2
0.0024641959611134165,0.009327585637141936,0.13364780943496515,0.2961798724315413,0.45407517475312054,0.10430536178211772,4
1.9026189852665446e-05,0.04306226844981918,0.5491162927306188,0.38295571497949604,0.024804963182518555,4.173446769476154e-05,3
1.8879239817060994e-06,0.004820318675111549,0.2567046372211102,0.7111720378375643,0.027242445894740727,5.8672447491369436e-05,3
3.0081484467781127e-06,0.008779987125195813,0.3896648133848428,0.5445168415903799,0.057006817368796744,2.853238233798577e-05,3
2.564319643340182e-05,0.00018965512345323106,0.00838879603928989,0.6111226847460419,0.13507517273919947,0.245198048155582,4
2.611195976495835e-05,0.06470608022472368,0.7555114244396806,0.17456210082459686,0.005193619250108679,6.63301125139504e-07,2
3.685724951693701e-07,0.004281488911202186,0.6946850278085929,0.30071038784147014,0.00032234665295572757,3.802132838131713e-07,3
