prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,target
0.0003682633996358753,0.0943599829145884,0.71265949387472,0.1915952106866659,0.0009704347745390759,4.6614349850902844e-05,2
5.150569545739604e-09,0.0029788587526890383,0.7819977681199419,0.21490037928749545,9.847532576174108e-05,2.4513363542408363e-05,2
0.00013283705807429937,0.015752912683683295,0.3199428518816741,0.6636277456140321,0.0005415108331556786,2.14192938053476e-06,2
7.949017796103415e-05,0.09398801095269588,0.7151640441426825,0.1862366389224669,0.004530747670079517,1.06813411421066e-06,3
2.2893826726566227e-07,0.0032987329819486985,0.6899617481715934,0.3042857526272378,0.002453516899502036,2.038145091219392e-08,2
0.0025866090929815362,0.09318087878103187,0.5802669882495484,0.31360661327025624,0.010217384269031729,0.00014152633715031269,2
2.616353838364139e-11,0.0007023095981271201,0.912630862549969,0.08661843514427782,4.8390471698635896e-05,2.209763895531735e-09,2
5.8355366314063595e-05,0.07346643732025088,0.7294191879804935,0.19585188428425365,0.0011919677451786798,1.2167303509268417e-05,2
2.4408712532861422e-05,0.0008324992145216471,0.05359854006959733,0.5696188057711018,0.321103854669325,0.05482189156292127,3
0.0031795395645926646,0.10217689039392731,0.5848199755644312,0.301691639626899,0.008017799737297878,0.00011415511285192589,3
1.948082308963988e-06,0.014470464132251627,0.6079906482090762,0.3716948564224394,0.005761001207037905,8.108194688596772e-05,2
0.0009573074451826455,0.013118451482964645,0.20241891836201165,0.41469600137637846,0.2837894438984527,0.08501987743501,3
0.001321229883922083,0.046304337097085785,0.3746013840491387,0.49509861260852506,0.08162225429380139,0.0010521820675268704,3
4.012274490032017e-06,0.004435387127286455,0.7921392394047502,0.19950728291327482,0.0036117313150357392,0.000302346965162742,2
0.0005047756686783405,0.00204428437492771,0.07884495014141481,0.4088933928214541,0.47707672680805346,0.03263587018547166,4
0.0009756473843603037,0.002104101759032041,0.014362483262997286,0.680490630109553,0.08597757020252789,0.21608956728152953,5
3.651835986900028e-07,0.002971232219847738,0.5329999995439707,0.4480700146623214,0.01595765638118238,7.320090791467138e-07,2
0.0005380124992245679,0.001959980414994181,0.0567195126443644,0.6838206042874795,0.24348639503531286,0.013475495118624429,3
0.0004930670368383626,0.1424869400013293,0.6444884439314335,0.2060686885503064,0.006456858728860115,6.001751232279878e-06,3
0.013386147434727345,0.12017857466189283,0.5727776098046482,0.29100086521639934,0.0026411817285309554,1.5621153801342794e-05,3
1.75870175847046e-05,0.004266467519517648,0.2578421797854731,0.5223919419555448,0.16252019665543882,0.05296162706644094,2
6.46386501264991e-07,0.0004131362452840983,0.4925657533378368,0.49365336682048955,0.013366867632164112,2.2957772408611384e-07,2
6.249343730518296e-07,0.006848687053610601,0.4494041773492838,0.5155825922470068,0.02815957573530493,4.342680420804272e-06,2
3.198481912728233e-05,0.02684872432954902,0.9179362911194981,0.0551583563050649,2.3783535566462465e-05,8.598911941645829e-07,3
0.00023345836971813274,0.17897285427391169,0.7555887514552712,0.064826717188159,0.00037821511903326675,3.5939067048193423e-09,2
0.17436074004299418,0.15816922392541893,0.3411118442579623,0.2869879468387337,0.03641710351308116,0.0029531414218097545,3
2.372590297556698e-06,7.265863424640525e-05,0.0346347567807409,0.18280277833874253,0.7285956483568135,0.053891785299159146,4
0.00016067944520865791,0.00022455329275447358,0.2756395345612251,0.07094849825000583,0.6478809020183239,0.00514583243248205,2
0.03398910100457159,0.19657952150164065,0.5720663851589068,0.19728327032605167,8.136888475766097e-05,3.5312407159314326e-07,2
2.3603182389169226e-08,0.009125083614510882,0.769016646676487,0.2215675327309153,0.00029054108738797686,1.7228751662765258e-07,2
3.0381683443398943e-07,0.0031389488773735166,0.5960322628494894,0.3960200924851525,0.004807941981068141,4.4999008205943996e-07,2
7.1775344160281186e-09,0.01206949442003006,0.8660087536017333,0.12168339823921888,0.00023801355135643663,3.3301012689334084e-07,3
1.0965337792672957e-05,0.002360624204347671,0.12299072795152492,0.6999606233895754,0.1734404199562146,0.0012366391605445344,2
7.064544868122415e-08,0.0005076196379073735,0.12080038815468294,0.750844650049078,0.12773158241462995,0.00011568909825304948,2
2.4101054521304828e-05,0.0004294800831242432,0.06375008968679159,0.17488641415095568,0.6782958427967598,0.08261407222784736,4
0.0002299685941017385,0.0005672881408413119,0.09460539105930364,0.34439643010636817,0.5513597903248948,0.008841131774490231,3
2.084436052747491e-05,0.0005368140803856945,0.06680117860219183,0.29609086753005737,0.5270733453637529,0.10947695006308468,2
1.9271111533763425e-06,0.036522777387661,0.8821886570180079,0.08128169036541649,4.481219565056894e-06,4.6689819636712054e-07,2
0.0005914707263494688,0.0014473800482225625,0.07857139542449076,0.46178626323692956,0.4439661683459358,0.013637322218071825,4
3.6388780292944657e-06,0.06752635953316026,0.8348410439725549,0.09761842260070035,8.518124101300603e-06,2.0168914538767413e-06,2
1.811046966511907e-05,0.04205589471360473,0.7446908110952551,0.2130802506478879,0.00014011019228569373,1.4822881301182574e-05,4
1.1034091150074698e-07,0.002946749534315183,0.30529024905941254,0.6883367593033585,0.0034233402734169228,2.79148858523253e-06,3
7.506244484985864e-06,0.00019550138765866054,0.05145392069730549,0.14872984019749166,0.7241141890221561,0.07549904245090307,3
0.08090212708701727,0.08528902358226147,0.17753746547484914,0.3299202720237167,0.23516748736438334,0.09118362446777215,4
0.008311053851687691,0.009242510546580771,0.12415784411983535,0.5016371003428394,0.3370845423594522,0.019566948779604684,2
7.01799993592092e-05,0.06537707269032195,0.5956326643885581,0.33596108757110277,0.0029572245716972334,1.7707789606876831e-06,2
2.6050449000845906e-05,0.016271735566759645,0.4024152605235154,0.509894350579005,0.06539288840554484,0.005999714476174352,3
0.0037240831588410328,0.08804786551121893,0.4768512304542559,0.42464271592278596,0.005962250200887552,0.0007718547520105991,2
1.0997138493594407e-05,0.0047217266240075426,0.9096424637198007,0.0846890293859296,0.0008994347749412925,3.634835682719146e-05,2
2.205353262328889e-06,0.005218686722189558,0.3865362824979102,0.605543230422477,0.0026963078052173045,3.2871989435708317e-06,2
0.5472130991066473,0.13196125983459983,0.19063947732170944,0.11994654134236847,0.00994068945281168,0.00029893294186333626,2
3.1483774410550365e-08,0.002316397111298892,0.3573766019810101,0.6365371656901143,0.003767445636343025,2.3580974592797514e-06,3
0.019096244620834125,0.027398492229746503,0.11042147520621239,0.7705454908888565,0.0626405256647937,0.0098977713895568,3
8.323554270856227e-06,0.017633022641624075,0.6166150130985197,0.35865515845317064,0.007087150788610951,1.3314638038829977e-06,2
1.576464611879218e-06,0.011537428239822142,0.3520535777282022,0.6066604633089885,0.02972705713361214,1.989712476311679e-05,3
2.5112754029120138e-05,0.03716993422817192,0.8639364334164286,0.09884860096447791,1.9290895067993017e-05,6.277418246027834e-07,2
9.643959661770269e-08,0.0006854856334877098,0.15730789191847536,0.7630638754608718,0.07866059052804523,0.00028206001952325665,3
0.00017301035426318283,0.048571158668605646,0.7837052495425896,0.16637123464704495,0.0011753771077416802,3.969679754830461e-06,2
0.007903722282692852,0.18503516053121447,0.5108838317283014,0.278945137722748,0.017073671971909572,0.0001584757631337634,2
5.688881674166595e-06,0.00016207222858129037,0.04883866066052313,0.1429254167235771,0.7342713640790157,0.07379679742662856,3
2.5584644172069455e-08,0.0014864341113039155,0.44686687785537316,0.5501319623723981,0.0015145896709922704,1.1040528826653153e-07,3
9.724214379054563e-06,0.04314736294059792,0.6893128246620431,0.252891864617179,0.014631108081993327,7.1154838073776786e-06,2
9.789531823645487e-06,0.0001994315552625947,0.024308670444317032,0.510956512604718,0.314958900040784,0.14956669582309476,4
0.00027184429695111337,0.20374156598648693,0.6980785869323544,0.09778576446744915,0.00012173383589805304,5.044808603820948e-07,2
0.001010092510941965,0.2881877965157097,0.66087805246788,0.04992231803462225,1.693139059027437e-06,4.73317871245434e-08,2
3.842042550803511e-09,0.0002648477579527389,0.37870069689170477,0.5497266271627343,0.0713018976194892,5.926726076303874e-06,2
0.0002052416740430121,0.11090790620652705,0.8027190694947038,0.08545851322527377,0.0007092570683328791,1.2331119406531276e-08,2
0.0005811608350448915,0.008518300493173104,0.11618610433841359,0.8465102740057239,0.022560722258949693,0.0056434380686948915,3
3.215281709025121e-08,0.0048302673071323856,0.7586626952650103,0.2360425644624435,0.0004476714349827877,1.676937761387201e-05,2
7.733930314083046e-18,3.345656433565006e-06,0.9581320609994868,0.04185863269280922,5.960650590333139e-06,6.801314798722457e-13,2
0.006425895645061881,0.0171117502537663,0.15324525743027406,0.31696226014225365,0.40330199504589476,0.10295284148274941,4
2.5004628528210494e-09,0.0021201092623974386,0.9472676012488155,0.050593532308122906,1.8507860298565812e-05,2.468199027386617e-07,2
2.3216941992583022e-10,0.00033914938391193833,0.5409164420072559,0.4582689525454075,0.00047545433194277914,1.4993125544028802e-09,2
3.22184937930455e-06,0.0011599610447987053,0.10280534256965732,0.6758969199456721,0.2196275756180282,0.0005069789724643736,3
2.651150743870263e-11,0.0004620891867079205,0.8210184288352105,0.17689476825976055,0.0016246376229344208,7.606887504270531e-08,2
2.6472436203559488e-08,0.0067439346541164685,0.7942384216287286,0.1978406517807752,0.0011762766258216599,6.888381218688892e-07,2
2.037712727508801e-06,0.015599339191330223,0.8007135654097457,0.17804910490320286,0.005635591962148131,3.608208454850194e-07,0
9.356781459811611e-06,0.06963433224690543,0.7601316085705905,0.16759117534143744,0.0026330762415540045,4.508180528507032e-07,2
1.2557939628965698e-05,0.03467660455140173,0.5872942643316418,0.3544082107925943,0.02358794612458131,2.041626015182388e-05,2
0.00017940192014052143,0.0188785247105573,0.5086486576453099,0.4611381040531305,0.011151059402653473,4.2522682083389206e-06,3
1.1374814506857973e-05,0.005533656993557636,0.4106469580528829,0.521386556396373,0.051282211375760986,0.011139242366918472,2
8.509037472810097e-05,0.017371209635317374,0.27297564843238087,0.6068347706273485,0.1016205782021343,0.0011127027280909468,3
4.599363130144539e-05,0.00047481592233878636,0.023031562334719865,0.5454672298645287,0.23187530099564083,0.1991050972514704,3
0.003164543166105344,0.009602381451009178,0.3522475633817434,0.5963051735071102,0.03840910882264555,0.00027122967138637364,3
6.893641885760346e-09,0.0045285603738426435,0.8050404958950544,0.19001441511884432,0.00041651856367658447,3.1549401609846147e-09,2
9.494955150390357e-05,0.026671612014558487,0.5436358455553622,0.3842844955202033,0.045277070473294816,3.602688507735391e-05,2
8.611115959543119e-05,0.009525384676071011,0.5047466386031196,0.4844273946132124,0.0012131829755523793,1.287972449251343e-06,3
0.02084137437547702,0.18866106681305542,0.4698081446757569,0.29343352015080026,0.0268923975880003,0.0003634963969102736,3
5.483535732976522e-06,0.00958210597743514,0.49672337878871287,0.48956600987891447,0.004122183288308879,8.385308956994508e-07,3
0.0022746475229514776,0.0031627606047271795,0.11992141464563119,0.4413096680086295,0.41991124770992416,0.013420261508136603,4
0.00030909210186107227,0.02103633028967113,0.47914998432699457,0.4210339165481261,0.06272470513672963,0.015745971596617565,3
5.924046321484167e-06,0.005896615466838097,0.5482414734116768,0.42014121011132827,0.025714039991996566,7.369718387298422e-07,2
0.0007229769464805781,0.004427595942965318,0.10224920257077923,0.6358789108003632,0.2403047603382082,0.01641655340120351,4
0.00012475330117328316,0.11582602554490647,0.7145074186516519,0.16788169072207038,0.001656869290095311,3.242490102708196e-06,3
4.693973928450981e-05,0.023967335584531135,0.7645231097057194,0.20983085127523163,0.001511539765570271,0.00012022392966326325,2
3.0806152288236045e-07,0.02126536413320276,0.807734376458097,0.16859160273956725,0.0024081499158791885,1.9869173086942645e-07,3
0.0015494559793842262,0.16712612153963366,0.5793742259316552,0.24011042986873551,0.011811340095148599,2.8426585442763165e-05,2
0.002856541154232517,0.00368920189684255,0.03807856598655044,0.752630458675369,0.1766706844296481,0.026074547857357286,4
6.354457195791462e-05,0.015807468393281357,0.462880443811016,0.4630726499063484,0.043418272114817844,0.014757621202578472,3
5.097992149200447e-07,0.011058916497453289,0.7018595370959492,0.27232625965464735,0.014743716138237805,1.1060814497502936e-05,2
3.4859873050208655e-07,0.018765124578414456,0.7313415443724106,0.23565454169624817,0.014236369215364213,2.0715388319227386e-06,2
0.00035555860123404135,0.04953643428903447,0.5205909265877775,0.3646401433879509,0.06449882401341094,0.0003781131205921643,2
1.1508512607484137e-08,0.0005445321249038321,0.3534442780690637,0.6363429451052155,0.009667791477550312,4.4171475415699993e-07,3
7.411315551925134e-06,0.017432021497687775,0.6774793139424026,0.29871218093350643,0.006368665737113515,4.0657373772798805e-07,4
1.4445639720173476e-08,0.0009131519946119491,0.22833447524851258,0.6709665134662851,0.09970618435812723,7.966048682332501e-05,3
1.2349982711024753e-06,0.010739746398909426,0.43804263954231015,0.5036600193318889,0.047496706326922,5.9653401698376425e-05,3
1.1300448710080385e-07,0.08625319877707996,0.4956710796119358,0.41756031085201845,7.715263433218599e-05,0.0004381451201463424,2
3.651835986900028e-07,0.002971232219847738,0.5329999995439707,0.4480700146623214,0.01595765638118238,7.320090791467138e-07,2
7.065084865463066e-08,0.0009500898844465081,0.4566576238191527,0.5276311093820919,0.014760959274574487,1.4698888582981147e-07,2
8.520030733095348e-09,0.0009624103893723038,0.5927787037991409,0.4050894058541941,0.0011694619610064449,9.476255375391632e-09,2
0.00753624147200257,0.20970321853727047,0.5569105098519735,0.2197651134105609,0.006057380802987482,2.7535925205012738e-05,3
2.7370993841369594e-05,0.005639178245635562,0.7040116160110621,0.2877597259748059,0.002545680306571427,1.6428468083571546e-05,2
7.130964990692946e-06,0.00471430295245051,0.3939608700624595,0.5689039639561976,0.03240607120321385,7.660860687779903e-06,2
3.6217719842623013e-06,0.0008469540356327649,0.1177074918923226,0.8193418752994815,0.059579989342398394,0.00252006765818037,3
1.2720554162798782e-08,0.0008068748620225774,0.5020207112959366,0.4967938251984687,0.00037855647490596687,1.944811188835082e-08,2
1.2772404926776583e-06,3.821586290203237e-05,0.03917175458922094,0.1279637338866823,0.8036082420251424,0.029216776395559595,3
2.180540163958937e-05,0.00137483545944347,0.15593421838898305,0.7672292346900592,0.07372262013884469,0.0017172859210299954,1
0.004403465701742667,0.214750465658185,0.6000905994910434,0.17779210607461443,0.0029579965990855707,5.3664753289612685e-06,1
5.728277506324291e-06,0.1257544467296693,0.8414717461456211,0.03269497198840689,7.310683404471749e-05,2.47515940759311e-11,1
0.0005080019287089998,0.0021118778080592535,0.06352011214770628,0.4710597674435599,0.3990089815871695,0.06379125908479596,3
4.5024577926109795e-05,0.1434706209657944,0.6782927441664967,0.176857843913347,0.0013323164312454667,1.449945190352578e-06,3
7.63521370366272e-05,0.08340827367374194,0.7893408538830864,0.12479787922673961,0.0023765457113935286,9.536800170088324e-08,2
0.0002048476627239169,0.04050609731695042,0.5248124782815646,0.42448337263406166,0.008344488481436551,0.0016487156232627732,4
4.1434614122884075e-06,0.003983311555870569,0.8532742402250004,0.14144567792096513,0.0012647953104121007,2.7831526339463145e-05,1
1.1298036197445543e-05,0.021982437504016707,0.7955461947623906,0.17534102477600788,0.007118601954953862,4.429664334510403e-07,2
5.475135422338261e-07,0.01067275672474526,0.47203953451861863,0.4665148935292775,0.05071983875817301,5.242895564331628e-05,4
2.411132778204985e-07,0.00021803215994694946,0.10258535253267204,0.8919935393950623,0.0051814399886896114,2.1394810351264388e-05,3
0.0008325977193828628,0.0578458869091511,0.7938352413017513,0.14672874560534144,0.0007116445714374901,4.588389293579381e-05,3
5.126374239985648e-07,0.0037514926896576694,0.376919337097533,0.5968441202859902,0.022451546615213404,3.29906741819629e-05,3
0.001131977063178451,0.002827081176888533,0.3461439162836537,0.2416507408450666,0.3991170033952719,0.009129281235940803,4
6.123676362070803e-05,0.04292337974683735,0.666160212963183,0.27072157107205674,0.02011730672118915,1.6292733113023354e-05,3
3.388604058420384e-21,2.2952459509999976e-07,0.9374307204842821,0.0625046864598016,6.436352941758874e-05,1.903673033954362e-12,2
8.959509426007885e-05,0.0006347319189253624,0.25108274970511246,0.4676262226129995,0.2782513808857748,0.0023153197829277423,3
9.000717008035227e-09,0.0033863043759879093,0.9022944693338513,0.09429943106186921,1.978272306814004e-05,3.5045064595081976e-09,2
0.0021250387715820913,0.11572357144170868,0.6736882106605647,0.2073873516251238,0.000985998551196291,8.982894982439135e-05,3
8.746878789627748e-06,0.04133808572025251,0.8219394080369143,0.13666144956384624,4.7783144592124975e-05,4.526655605051181e-06,2
9.013639588035068e-06,0.00139639648782675,0.265778554817383,0.7294407424229675,0.0033709611829314495,4.331449303162656e-06,2
7.414820463474179e-06,0.004762188464607805,0.45528417035439167,0.4903631241525425,0.049580063391352944,3.038816641679231e-06,2
0.0006877327977243744,0.002874427970360424,0.09081296492030928,0.37436182729002115,0.4856772732836719,0.04558577373791283,4
7.032373603706072e-05,0.0005740981722962897,0.028021782000585995,0.47253380399780953,0.30591211108677313,0.1928878810064979,3
7.548209732595287e-05,0.0006130197451573567,0.06130423926933487,0.31912090075556016,0.5846456057591628,0.034240752373458916,3
6.141263985924057e-05,0.0006512561680975362,0.039324318954766006,0.5225326844829002,0.3322400833202611,0.10519024443411577,3
0.036121998899800875,0.047123395325198825,0.24863166373147713,0.4411980391438552,0.20371068729399971,0.02321421560566838,3
0.003012350468491755,0.0020644472654176935,0.8429210587583824,0.08693190984308789,0.06494524848067165,0.00012498518394886754,4
1.1416125656806323e-05,0.0001457998179963086,0.16250127506307985,0.32811493873769304,0.5049987768090759,0.004227793446498057,3
0.001035880287301705,0.03914823514959497,0.7214505383718745,0.23439286339495807,0.003848014413422147,0.00012446838284863244,3
7.909287772707411e-05,0.0005741209295973019,0.0578282254188901,0.3503577844374338,0.5638364815354847,0.027324294800866997,3
5.8112066221254506e-09,0.007044996791587973,0.724002873091339,0.26040359507379746,0.00854614563618368,2.38359588522893e-06,3
0.0398168964456911,0.055561338587624846,0.17657792124403232,0.34105920787310906,0.28757642140548134,0.09940821444406127,3
0.3539841184755735,0.11848092411583319,0.3041285864811788,0.22270966099227898,0.0006956770418131641,1.0328933223947925e-06,0
0.5495533854055044,0.07672774335174286,0.16994482234030678,0.1978166172632982,0.005917705376927705,3.972626222011053e-05,0
0.8324458364347956,0.07704572731693406,0.08024605591430603,0.010216395044991956,4.596603285107899e-05,1.925612129344871e-08,0
6.418051958832879e-06,3.989575262690997e-05,0.001449035981405115,0.6920874316051966,0.037215498248363135,0.2692017203604494,5
